9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999985098838806152e-01,9.999988079071044922e-01,9.999924302101135254e-01,-9.999985694885253906e-01,-9.999990463256835938e-01,9.999989271163940430e-01,-9.999967217445373535e-01,-9.999992251396179199e-01,9.999979734420776367e-01,-9.999981522560119629e-01,9.999988675117492676e-01,9.999991655349731445e-01,-9.999984502792358398e-01,-9.999986886978149414e-01,-9.999879002571105957e-01,-9.999976158142089844e-01,-9.999979138374328613e-01,9.999988675117492676e-01,-9.999946355819702148e-01,9.999992847442626953e-01,9.999991655349731445e-01,-9.999918937683105469e-01,-9.999987483024597168e-01,-9.999986886978149414e-01,-9.999911189079284668e-01,-9.999992251396179199e-01,9.999986886978149414e-01,9.999991655349731445e-01,-9.999873638153076172e-01,9.999962449073791504e-01,9.999944567680358887e-01,9.999987483024597168e-01,-9.999930262565612793e-01,-9.999974370002746582e-01,9.999977350234985352e-01,9.999677538871765137e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,-9.999940991401672363e-01,9.999990463256835938e-01,-9.999988079071044922e-01,9.999967813491821289e-01,-9.999802708625793457e-01,-9.999989867210388184e-01,-9.999985694885253906e-01,-9.999986290931701660e-01,9.999908208847045898e-01,-9.999986290931701660e-01,-9.999990463256835938e-01,9.999988079071044922e-01,9.999989867210388184e-01,9.999982714653015137e-01,9.999989867210388184e-01,9.999935626983642578e-01,9.999980926513671875e-01,9.999985098838806152e-01,9.999970793724060059e-01,-9.999173879623413086e-01,-9.999980330467224121e-01,-9.999986290931701660e-01,9.999986290931701660e-01,-9.999991655349731445e-01,-9.999986290931701660e-01,-9.999958872795104980e-01,9.999964237213134766e-01,9.999991059303283691e-01,9.999991655349731445e-01,9.999963641166687012e-01,9.999990463256835938e-01,-9.999989271163940430e-01,9.999989867210388184e-01,-9.999983906745910645e-01,-9.999962449073791504e-01,9.999942183494567871e-01,9.999665617942810059e-01,9.999985694885253906e-01,-9.999942779541015625e-01,-9.999989271163940430e-01,9.999948143959045410e-01,9.999971985816955566e-01,9.997155070304870605e-01,-9.999980926513671875e-01,9.999991059303283691e-01,-9.999977350234985352e-01,9.999985694885253906e-01,9.999902248382568359e-01,-9.999904036521911621e-01,-9.999991655349731445e-01,-9.999744296073913574e-01,-9.999936223030090332e-01,9.999979734420776367e-01,-9.999986886978149414e-01,9.999825954437255859e-01,9.999982714653015137e-01,-9.999986886978149414e-01,9.999983310699462891e-01,9.999934434890747070e-01,-9.999992251396179199e-01,9.999989867210388184e-01,-9.999939799308776855e-01,9.999974370002746582e-01,-9.999990463256835938e-01,9.999731779098510742e-01,9.999530911445617676e-01,-9.999988675117492676e-01,-9.999977350234985352e-01,9.999713301658630371e-01,9.999984502792358398e-01,9.999951720237731934e-01,-9.999987483024597168e-01,9.999985694885253906e-01,-9.999986886978149414e-01,9.999985694885253906e-01,9.999836087226867676e-01,-9.999992251396179199e-01,9.999984502792358398e-01,-9.999991655349731445e-01,9.999988079071044922e-01,9.999956488609313965e-01,9.999984502792358398e-01,9.999991059303283691e-01,-9.999967813491821289e-01,-9.999986886978149414e-01,9.999980926513671875e-01,9.999873638153076172e-01,9.999963045120239258e-01,-9.999920725822448730e-01,9.999972581863403320e-01
-9.999906420707702637e-01,9.999924302101135254e-01,9.999487996101379395e-01,-9.999902844429016113e-01,-9.999940395355224609e-01,9.999932050704956055e-01,-9.999775886535644531e-01,-9.999945163726806641e-01,9.999859333038330078e-01,-9.999877214431762695e-01,9.999921917915344238e-01,9.999939799308776855e-01,-9.999897480010986328e-01,-9.999914169311523438e-01,-9.999186992645263672e-01,-9.999844431877136230e-01,-9.999864101409912109e-01,9.999924898147583008e-01,-9.999635219573974609e-01,9.999948143959045410e-01,9.999942779541015625e-01,-9.999451041221618652e-01,-9.999915361404418945e-01,-9.999912381172180176e-01,-9.999397993087768555e-01,-9.999945163726806641e-01,9.999913573265075684e-01,9.999939203262329102e-01,-9.999141693115234375e-01,9.999756217002868652e-01,9.999629259109497070e-01,9.999915957450866699e-01,-9.999526143074035645e-01,-9.999833703041076660e-01,9.999851584434509277e-01,9.997825026512145996e-01,-9.999945163726806641e-01,-9.999923110008239746e-01,-9.999599456787109375e-01,9.999939203262329102e-01,-9.999924302101135254e-01,9.999786019325256348e-01,-9.998660087585449219e-01,-9.999935030937194824e-01,-9.999904632568359375e-01,-9.999904632568359375e-01,9.999382495880126953e-01,-9.999909400939941406e-01,-9.999933242797851562e-01,9.999920129776000977e-01,9.999931454658508301e-01,9.999889731407165527e-01,9.999936223030090332e-01,9.999563694000244141e-01,9.999872446060180664e-01,9.999898672103881836e-01,9.999806284904479980e-01,-9.994411468505859375e-01,-9.999869465827941895e-01,-9.999911785125732422e-01,9.999902248382568359e-01,-9.999942779541015625e-01,-9.999907612800598145e-01,-9.999734163284301758e-01,9.999758601188659668e-01,9.999935626983642578e-01,9.999945759773254395e-01,9.999756217002868652e-01,9.999937415122985840e-01,-9.999929666519165039e-01,9.999930858612060547e-01,-9.999893307685852051e-01,-9.999740719795227051e-01,9.999608397483825684e-01,9.997742176055908203e-01,9.999905824661254883e-01,-9.999613165855407715e-01,-9.999930262565612793e-01,9.999655485153198242e-01,9.999814033508300781e-01,9.980782270431518555e-01,-9.999871253967285156e-01,9.999936223030090332e-01,-9.999848604202270508e-01,9.999905228614807129e-01,9.999335408210754395e-01,-9.999347329139709473e-01,-9.999939203262329102e-01,-9.998264908790588379e-01,-9.999566078186035156e-01,9.999864697456359863e-01,-9.999910593032836914e-01,9.998819828033447266e-01,9.999886155128479004e-01,-9.999911785125732422e-01,9.999889135360717773e-01,9.999555945396423340e-01,-9.999943971633911133e-01,9.999933838844299316e-01,-9.999597668647766113e-01,9.999832510948181152e-01,-9.999931454658508301e-01,9.998187422752380371e-01,9.996828436851501465e-01,-9.999923706054687500e-01,-9.999852776527404785e-01,9.998064041137695312e-01,9.999898076057434082e-01,9.999670386314392090e-01,-9.999918341636657715e-01,9.999904036521911621e-01,-9.999915361404418945e-01,9.999904036521911621e-01,9.998885989189147949e-01,-9.999945759773254395e-01,9.999896883964538574e-01,-9.999940395355224609e-01,9.999919533729553223e-01,9.999703764915466309e-01,9.999896287918090820e-01,9.999935626983642578e-01,-9.999783039093017578e-01,-9.999917745590209961e-01,9.999871253967285156e-01,9.999141097068786621e-01,9.999758005142211914e-01,-9.999463558197021484e-01,9.999821782112121582e-01
9.999982118606567383e-01,-9.999985694885253906e-01,-9.999902844429016113e-01,9.999980926513671875e-01,9.999988079071044922e-01,-9.999986886978149414e-01,9.999957084655761719e-01,9.999989867210388184e-01,-9.999973773956298828e-01,9.999976158142089844e-01,-9.999985098838806152e-01,-9.999989271163940430e-01,9.999980330467224121e-01,9.999983310699462891e-01,9.999845623970031738e-01,9.999970197677612305e-01,9.999973773956298828e-01,-9.999985694885253906e-01,9.999930858612060547e-01,-9.999990463256835938e-01,-9.999989271163940430e-01,9.999896287918090820e-01,9.999983906745910645e-01,9.999983310699462891e-01,9.999886751174926758e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999837279319763184e-01,-9.999953508377075195e-01,-9.999928474426269531e-01,-9.999983906745910645e-01,9.999909996986389160e-01,9.999967813491821289e-01,-9.999971389770507812e-01,-9.999585151672363281e-01,9.999989271163940430e-01,9.999985098838806152e-01,9.999923706054687500e-01,-9.999988079071044922e-01,9.999985098838806152e-01,-9.999959468841552734e-01,9.999745488166809082e-01,9.999987483024597168e-01,9.999981522560119629e-01,9.999982714653015137e-01,-9.999881982803344727e-01,9.999982714653015137e-01,9.999987483024597168e-01,-9.999985098838806152e-01,-9.999987483024597168e-01,-9.999978542327880859e-01,-9.999987483024597168e-01,-9.999917745590209961e-01,-9.999975562095642090e-01,-9.999980330467224121e-01,-9.999962449073791504e-01,9.998936653137207031e-01,9.999974370002746582e-01,9.999983310699462891e-01,-9.999980926513671875e-01,9.999988675117492676e-01,9.999982118606567383e-01,9.999948740005493164e-01,-9.999953508377075195e-01,-9.999987483024597168e-01,-9.999989867210388184e-01,-9.999953508377075195e-01,-9.999987483024597168e-01,9.999986290931701660e-01,-9.999987483024597168e-01,9.999979138374328613e-01,9.999951124191284180e-01,-9.999926090240478516e-01,-9.999569654464721680e-01,-9.999982118606567383e-01,9.999926686286926270e-01,9.999985694885253906e-01,-9.999934434890747070e-01,-9.999964237213134766e-01,-9.996337890625000000e-01,9.999974966049194336e-01,-9.999987483024597168e-01,9.999970793724060059e-01,-9.999981522560119629e-01,-9.999873638153076172e-01,9.999876022338867188e-01,9.999988079071044922e-01,9.999669790267944336e-01,9.999917745590209961e-01,-9.999973773956298828e-01,9.999982714653015137e-01,-9.999775290489196777e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999978542327880859e-01,-9.999916553497314453e-01,9.999989271163940430e-01,-9.999986886978149414e-01,9.999922513961791992e-01,-9.999967813491821289e-01,9.999986886978149414e-01,-9.999654889106750488e-01,-9.999396204948425293e-01,9.999986290931701660e-01,9.999971985816955566e-01,-9.999631047248840332e-01,-9.999980330467224121e-01,-9.999937415122985840e-01,9.999985098838806152e-01,-9.999981522560119629e-01,9.999983906745910645e-01,-9.999980330467224121e-01,-9.999788403511047363e-01,9.999990463256835938e-01,-9.999981522560119629e-01,9.999988675117492676e-01,-9.999983906745910645e-01,-9.999944567680358887e-01,-9.999980926513671875e-01,-9.999987483024597168e-01,9.999958276748657227e-01,9.999984502792358398e-01,-9.999976158142089844e-01,-9.999836683273315430e-01,-9.999954104423522949e-01,9.999898076057434082e-01,-9.999964237213134766e-01
9.999988675117492676e-01,-9.999990463256835938e-01,-9.999940395355224609e-01,9.999988079071044922e-01,9.999992847442626953e-01,-9.999992251396179199e-01,9.999973773956298828e-01,9.999994039535522461e-01,-9.999983310699462891e-01,9.999985694885253906e-01,-9.999991655349731445e-01,-9.999993443489074707e-01,9.999988079071044922e-01,9.999989867210388184e-01,9.999904632568359375e-01,9.999981522560119629e-01,9.999983906745910645e-01,-9.999991655349731445e-01,9.999957680702209473e-01,-9.999994039535522461e-01,-9.999992847442626953e-01,9.999936223030090332e-01,9.999990463256835938e-01,9.999989271163940430e-01,9.999930262565612793e-01,9.999994039535522461e-01,-9.999989867210388184e-01,-9.999992251396179199e-01,9.999900460243225098e-01,-9.999971389770507812e-01,-9.999956488609313965e-01,-9.999990463256835938e-01,9.999943971633911133e-01,9.999980330467224121e-01,-9.999981522560119629e-01,-9.999746084213256836e-01,9.999994039535522461e-01,9.999991655349731445e-01,9.999953508377075195e-01,-9.999992251396179199e-01,9.999991655349731445e-01,-9.999974966049194336e-01,9.999844431877136230e-01,9.999992847442626953e-01,9.999989271163940430e-01,9.999989271163940430e-01,-9.999928474426269531e-01,9.999989271163940430e-01,9.999992847442626953e-01,-9.999989867210388184e-01,-9.999992251396179199e-01,-9.999986290931701660e-01,-9.999992251396179199e-01,-9.999949932098388672e-01,-9.999985098838806152e-01,-9.999988079071044922e-01,-9.999976754188537598e-01,9.999348521232604980e-01,9.999984502792358398e-01,9.999989867210388184e-01,-9.999988675117492676e-01,9.999993443489074707e-01,9.999989271163940430e-01,9.999967813491821289e-01,-9.999970793724060059e-01,-9.999992847442626953e-01,-9.999994039535522461e-01,-9.999971389770507812e-01,-9.999992251396179199e-01,9.999992251396179199e-01,-9.999993443489074707e-01,9.999987483024597168e-01,9.999970197677612305e-01,-9.999954700469970703e-01,-9.999736547470092773e-01,-9.999988675117492676e-01,9.999955296516418457e-01,9.999991655349731445e-01,-9.999960064888000488e-01,-9.999978542327880859e-01,-9.997758865356445312e-01,9.999985098838806152e-01,-9.999992847442626953e-01,9.999980926513671875e-01,-9.999988675117492676e-01,-9.999921917915344238e-01,9.999924302101135254e-01,9.999993443489074707e-01,9.999798536300659180e-01,9.999948740005493164e-01,-9.999983906745910645e-01,9.999989271163940430e-01,-9.999862909317016602e-01,-9.999986290931701660e-01,9.999989867210388184e-01,-9.999986886978149414e-01,-9.999948740005493164e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999952912330627441e-01,-9.999980330467224121e-01,9.999992251396179199e-01,-9.999788403511047363e-01,-9.999631047248840332e-01,9.999991655349731445e-01,9.999981522560119629e-01,-9.999774098396301270e-01,-9.999988079071044922e-01,-9.999960064888000488e-01,9.999992251396179199e-01,-9.999988675117492676e-01,9.999989271163940430e-01,-9.999988079071044922e-01,-9.999871253967285156e-01,9.999993443489074707e-01,-9.999986886978149414e-01,9.999993443489074707e-01,-9.999989867210388184e-01,-9.999964833259582520e-01,-9.999987483024597168e-01,-9.999992847442626953e-01,9.999974370002746582e-01,9.999989867210388184e-01,-9.999984502792358398e-01,-9.999900460243225098e-01,-9.999971389770507812e-01,9.999937415122985840e-01,-9.999979138374328613e-01
-9.999986886978149414e-01,9.999989271163940430e-01,9.999932050704956055e-01,-9.999986886978149414e-01,-9.999992251396179199e-01,9.999990463256835938e-01,-9.999970793724060059e-01,-9.999992847442626953e-01,9.999980926513671875e-01,-9.999983310699462891e-01,9.999989271163940430e-01,9.999992251396179199e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999891519546508789e-01,-9.999979138374328613e-01,-9.999981522560119629e-01,9.999990463256835938e-01,-9.999951124191284180e-01,9.999993443489074707e-01,9.999991655349731445e-01,-9.999927282333374023e-01,-9.999988079071044922e-01,-9.999987483024597168e-01,-9.999920725822448730e-01,-9.999992847442626953e-01,9.999988675117492676e-01,9.999991655349731445e-01,-9.999885559082031250e-01,9.999966621398925781e-01,9.999950528144836426e-01,9.999988675117492676e-01,-9.999936223030090332e-01,-9.999976754188537598e-01,9.999980330467224121e-01,9.999710917472839355e-01,-9.999992847442626953e-01,-9.999989271163940430e-01,-9.999946951866149902e-01,9.999991059303283691e-01,-9.999989867210388184e-01,9.999971389770507812e-01,-9.999822378158569336e-01,-9.999991655349731445e-01,-9.999986886978149414e-01,-9.999986886978149414e-01,9.999917745590209961e-01,-9.999988079071044922e-01,-9.999990463256835938e-01,9.999988675117492676e-01,9.999991059303283691e-01,9.999984502792358398e-01,9.999991059303283691e-01,9.999943375587463379e-01,9.999981522560119629e-01,9.999986290931701660e-01,9.999973177909851074e-01,-9.999258518218994141e-01,-9.999982714653015137e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999992847442626953e-01,-9.999987483024597168e-01,-9.999963045120239258e-01,9.999966621398925781e-01,9.999991059303283691e-01,9.999993443489074707e-01,9.999967217445373535e-01,9.999991059303283691e-01,-9.999991059303283691e-01,9.999991059303283691e-01,-9.999985694885253906e-01,-9.999964833259582520e-01,9.999947547912597656e-01,9.999700784683227539e-01,9.999987483024597168e-01,-9.999948740005493164e-01,-9.999991059303283691e-01,9.999954104423522949e-01,9.999974966049194336e-01,9.997446537017822266e-01,-9.999982714653015137e-01,9.999991059303283691e-01,-9.999979734420776367e-01,9.999987483024597168e-01,9.999911189079284668e-01,-9.999912977218627930e-01,-9.999991655349731445e-01,-9.999770522117614746e-01,-9.999941587448120117e-01,9.999981522560119629e-01,-9.999988079071044922e-01,9.999843835830688477e-01,9.999984502792358398e-01,-9.999988079071044922e-01,9.999985098838806152e-01,9.999941587448120117e-01,-9.999992847442626953e-01,9.999990463256835938e-01,-9.999945759773254395e-01,9.999976754188537598e-01,-9.999990463256835938e-01,9.999759793281555176e-01,9.999578595161437988e-01,-9.999989867210388184e-01,-9.999980330467224121e-01,9.999742507934570312e-01,9.999986290931701660e-01,9.999955892562866211e-01,-9.999989271163940430e-01,9.999986886978149414e-01,-9.999988079071044922e-01,9.999986290931701660e-01,9.999852776527404785e-01,-9.999993443489074707e-01,9.999986290931701660e-01,-9.999991655349731445e-01,9.999988675117492676e-01,9.999960064888000488e-01,9.999985098838806152e-01,9.999991655349731445e-01,-9.999970197677612305e-01,-9.999988675117492676e-01,9.999982714653015137e-01,9.999885559082031250e-01,9.999967813491821289e-01,-9.999929070472717285e-01,9.999975562095642090e-01
9.999959468841552734e-01,-9.999967217445373535e-01,-9.999775886535644531e-01,9.999957084655761719e-01,9.999973773956298828e-01,-9.999970793724060059e-01,9.999902248382568359e-01,9.999976754188537598e-01,-9.999939203262329102e-01,9.999946355819702148e-01,-9.999965429306030273e-01,-9.999973773956298828e-01,9.999955296516418457e-01,9.999963045120239258e-01,9.999643564224243164e-01,9.999931454658508301e-01,9.999940395355224609e-01,-9.999967813491821289e-01,9.999840259552001953e-01,-9.999977946281433105e-01,-9.999974966049194336e-01,9.999759793281555176e-01,9.999962449073791504e-01,9.999961853027343750e-01,9.999737739562988281e-01,9.999975562095642090e-01,-9.999963045120239258e-01,-9.999973177909851074e-01,9.999624490737915039e-01,-9.999893307685852051e-01,-9.999837875366210938e-01,-9.999964237213134766e-01,9.999792575836181641e-01,9.999927282333374023e-01,-9.999935626983642578e-01,-9.999045729637145996e-01,9.999975562095642090e-01,9.999967217445373535e-01,9.999825358390808105e-01,-9.999971985816955566e-01,9.999966025352478027e-01,-9.999907016754150391e-01,9.999412894248962402e-01,9.999971985816955566e-01,9.999958276748657227e-01,9.999958872795104980e-01,-9.999729990959167480e-01,9.999960660934448242e-01,9.999970793724060059e-01,-9.999966025352478027e-01,-9.999970197677612305e-01,-9.999951720237731934e-01,-9.999972581863403320e-01,-9.999809861183166504e-01,-9.999944567680358887e-01,-9.999955296516418457e-01,-9.999915361404418945e-01,9.997547864913940430e-01,9.999942779541015625e-01,9.999961256980895996e-01,-9.999957680702209473e-01,9.999974370002746582e-01,9.999960660934448242e-01,9.999883770942687988e-01,-9.999894499778747559e-01,-9.999971985816955566e-01,-9.999976754188537598e-01,-9.999893903732299805e-01,-9.999973177909851074e-01,9.999969601631164551e-01,-9.999970197677612305e-01,9.999953508377075195e-01,9.999886751174926758e-01,-9.999828934669494629e-01,-9.999009370803833008e-01,-9.999958872795104980e-01,9.999830722808837891e-01,9.999969601631164551e-01,-9.999849200248718262e-01,-9.999918937683105469e-01,-9.991559982299804688e-01,9.999943375587463379e-01,-9.999972581863403320e-01,9.999933242797851562e-01,-9.999958872795104980e-01,-9.999709129333496094e-01,9.999714493751525879e-01,9.999973177909851074e-01,9.999238848686218262e-01,9.999811053276062012e-01,-9.999941587448120117e-01,9.999960064888000488e-01,-9.999482631683349609e-01,-9.999949932098388672e-01,9.999961256980895996e-01,-9.999951720237731934e-01,-9.999806284904479980e-01,9.999974966049194336e-01,-9.999970793724060059e-01,9.999824166297912598e-01,-9.999927282333374023e-01,9.999970793724060059e-01,-9.999205470085144043e-01,-9.998609423637390137e-01,9.999966621398925781e-01,9.999936223030090332e-01,-9.999150633811950684e-01,-9.999955892562866211e-01,-9.999855756759643555e-01,9.999963641166687012e-01,-9.999957680702209473e-01,9.999962449073791504e-01,-9.999958276748657227e-01,-9.999511241912841797e-01,9.999976158142089844e-01,-9.999954700469970703e-01,9.999974370002746582e-01,-9.999964833259582520e-01,-9.999871253967285156e-01,-9.999955296516418457e-01,-9.999971389770507812e-01,9.999905228614807129e-01,9.999964833259582520e-01,-9.999943375587463379e-01,-9.999623298645019531e-01,-9.999895095825195312e-01,9.999765753746032715e-01,-9.999921917915344238e-01
