9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999990463256835938e-01,-9.999992251396179199e-01,-9.999945163726806641e-01,9.999989867210388184e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999976754188537598e-01,9.999995231628417969e-01,-9.999985694885253906e-01,9.999987483024597168e-01,-9.999992251396179199e-01,-9.999994635581970215e-01,9.999989867210388184e-01,9.999991059303283691e-01,9.999914169311523438e-01,9.999983310699462891e-01,9.999986290931701660e-01,-9.999993443489074707e-01,9.999960660934448242e-01,-9.999994635581970215e-01,-9.999994635581970215e-01,9.999942183494567871e-01,9.999991655349731445e-01,9.999991059303283691e-01,9.999936223030090332e-01,9.999995231628417969e-01,-9.999992251396179199e-01,-9.999994039535522461e-01,9.999909996986389160e-01,-9.999973773956298828e-01,-9.999960064888000488e-01,-9.999991655349731445e-01,9.999949932098388672e-01,9.999983310699462891e-01,-9.999983906745910645e-01,-9.999769926071166992e-01,9.999995231628417969e-01,9.999993443489074707e-01,9.999958276748657227e-01,-9.999994039535522461e-01,9.999993443489074707e-01,-9.999977946281433105e-01,9.999858140945434570e-01,9.999993443489074707e-01,9.999990463256835938e-01,9.999990463256835938e-01,-9.999935030937194824e-01,9.999992251396179199e-01,9.999993443489074707e-01,-9.999992251396179199e-01,-9.999994039535522461e-01,-9.999988079071044922e-01,-9.999993443489074707e-01,-9.999954700469970703e-01,-9.999986886978149414e-01,-9.999989867210388184e-01,-9.999979734420776367e-01,9.999408125877380371e-01,9.999986886978149414e-01,9.999991059303283691e-01,-9.999989867210388184e-01,9.999994635581970215e-01,9.999991655349731445e-01,9.999971389770507812e-01,-9.999974370002746582e-01,-9.999994039535522461e-01,-9.999995231628417969e-01,-9.999974370002746582e-01,-9.999993443489074707e-01,9.999992847442626953e-01,-9.999994039535522461e-01,9.999989271163940430e-01,9.999973773956298828e-01,-9.999959468841552734e-01,-9.999760985374450684e-01,-9.999991655349731445e-01,9.999959468841552734e-01,9.999992847442626953e-01,-9.999964237213134766e-01,-9.999979734420776367e-01,-9.997959733009338379e-01,9.999986886978149414e-01,-9.999994635581970215e-01,9.999983906745910645e-01,-9.999990463256835938e-01,-9.999929666519165039e-01,9.999930858612060547e-01,9.999994039535522461e-01,9.999816417694091797e-01,9.999954104423522949e-01,-9.999986886978149414e-01,9.999992251396179199e-01,-9.999876022338867188e-01,-9.999988675117492676e-01,9.999992251396179199e-01,-9.999988675117492676e-01,-9.999953508377075195e-01,9.999994039535522461e-01,-9.999993443489074707e-01,9.999957680702209473e-01,-9.999982118606567383e-01,9.999993443489074707e-01,-9.999808669090270996e-01,-9.999664425849914551e-01,9.999992251396179199e-01,9.999985098838806152e-01,-9.999794960021972656e-01,-9.999989867210388184e-01,-9.999964833259582520e-01,9.999992847442626953e-01,-9.999989867210388184e-01,9.999992847442626953e-01,-9.999989867210388184e-01,-9.999883174896240234e-01,9.999995231628417969e-01,-9.999988675117492676e-01,9.999994635581970215e-01,-9.999992251396179199e-01,-9.999969005584716797e-01,-9.999989271163940430e-01,-9.999993443489074707e-01,9.999977350234985352e-01,9.999992847442626953e-01,-9.999986886978149414e-01,-9.999909400939941406e-01,-9.999974966049194336e-01,9.999943971633911133e-01,-9.999980926513671875e-01
-9.999974370002746582e-01,9.999979734420776367e-01,9.999859333038330078e-01,-9.999973773956298828e-01,-9.999983310699462891e-01,9.999980926513671875e-01,-9.999939203262329102e-01,-9.999985694885253906e-01,9.999961853027343750e-01,-9.999966621398925781e-01,9.999979138374328613e-01,9.999983906745910645e-01,-9.999971985816955566e-01,-9.999976754188537598e-01,-9.999777078628540039e-01,-9.999957680702209473e-01,-9.999961853027343750e-01,9.999979734420776367e-01,-9.999900460243225098e-01,9.999986290931701660e-01,9.999985098838806152e-01,-9.999849200248718262e-01,-9.999976754188537598e-01,-9.999976158142089844e-01,-9.999835491180419922e-01,-9.999984502792358398e-01,9.999976754188537598e-01,9.999983310699462891e-01,-9.999764561653137207e-01,9.999933242797851562e-01,9.999899268150329590e-01,9.999977350234985352e-01,-9.999870061874389648e-01,-9.999954104423522949e-01,9.999959468841552734e-01,9.999400973320007324e-01,-9.999985694885253906e-01,-9.999979138374328613e-01,-9.999890923500061035e-01,9.999982714653015137e-01,-9.999979734420776367e-01,9.999942183494567871e-01,-9.999631643295288086e-01,-9.999982118606567383e-01,-9.999974370002746582e-01,-9.999974370002746582e-01,9.999831318855285645e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,9.999977946281433105e-01,9.999982118606567383e-01,9.999969601631164551e-01,9.999982118606567383e-01,9.999880790710449219e-01,9.999964237213134766e-01,9.999972581863403320e-01,9.999946951866149902e-01,-9.998462200164794922e-01,-9.999963641166687012e-01,-9.999976158142089844e-01,9.999973177909851074e-01,-9.999983906745910645e-01,-9.999974966049194336e-01,-9.999927282333374023e-01,9.999933838844299316e-01,9.999983310699462891e-01,9.999985694885253906e-01,9.999933838844299316e-01,9.999982714653015137e-01,-9.999980330467224121e-01,9.999982118606567383e-01,-9.999971389770507812e-01,-9.999929666519165039e-01,9.999893307685852051e-01,9.999378323554992676e-01,9.999974370002746582e-01,-9.999894499778747559e-01,-9.999980926513671875e-01,9.999905824661254883e-01,9.999949336051940918e-01,9.994703531265258789e-01,-9.999965429306030273e-01,9.999983310699462891e-01,-9.999958872795104980e-01,9.999973177909851074e-01,9.999817609786987305e-01,-9.999820590019226074e-01,-9.999983310699462891e-01,-9.999523162841796875e-01,-9.999881982803344727e-01,9.999963641166687012e-01,-9.999975562095642090e-01,9.999675154685974121e-01,9.999969005584716797e-01,-9.999976158142089844e-01,9.999969601631164551e-01,9.999879002571105957e-01,-9.999985098838806152e-01,9.999981522560119629e-01,-9.999889731407165527e-01,9.999954700469970703e-01,-9.999980926513671875e-01,9.999501705169677734e-01,9.999127388000488281e-01,-9.999979138374328613e-01,-9.999960660934448242e-01,9.999467134475708008e-01,9.999972581863403320e-01,9.999909400939941406e-01,-9.999978542327880859e-01,9.999973773956298828e-01,-9.999977350234985352e-01,9.999973177909851074e-01,9.999694824218750000e-01,-9.999985694885253906e-01,9.999971985816955566e-01,-9.999984502792358398e-01,9.999977946281433105e-01,9.999919533729553223e-01,9.999971985816955566e-01,9.999983310699462891e-01,-9.999941587448120117e-01,-9.999977350234985352e-01,9.999964833259582520e-01,9.999765157699584961e-01,9.999934434890747070e-01,-9.999853372573852539e-01,9.999951124191284180e-01
9.999977350234985352e-01,-9.999981522560119629e-01,-9.999877214431762695e-01,9.999976158142089844e-01,9.999985694885253906e-01,-9.999983310699462891e-01,9.999946355819702148e-01,9.999987483024597168e-01,-9.999966621398925781e-01,9.999970793724060059e-01,-9.999980926513671875e-01,-9.999986290931701660e-01,9.999974966049194336e-01,9.999979734420776367e-01,9.999805688858032227e-01,9.999963045120239258e-01,9.999967813491821289e-01,-9.999981522560119629e-01,9.999912977218627930e-01,-9.999987483024597168e-01,-9.999985694885253906e-01,9.999869465827941895e-01,9.999979734420776367e-01,9.999979138374328613e-01,9.999855756759643555e-01,9.999987483024597168e-01,-9.999979734420776367e-01,-9.999985098838806152e-01,9.999794363975524902e-01,-9.999941587448120117e-01,-9.999911189079284668e-01,-9.999980330467224121e-01,9.999887347221374512e-01,9.999959468841552734e-01,-9.999964237213134766e-01,-9.999476671218872070e-01,9.999987483024597168e-01,9.999981522560119629e-01,9.999904632568359375e-01,-9.999985098838806152e-01,9.999981522560119629e-01,-9.999949336051940918e-01,9.999678134918212891e-01,9.999984502792358398e-01,9.999977350234985352e-01,9.999977350234985352e-01,-9.999852180480957031e-01,9.999978542327880859e-01,9.999985098838806152e-01,-9.999980926513671875e-01,-9.999983310699462891e-01,-9.999973773956298828e-01,-9.999984502792358398e-01,-9.999896287918090820e-01,-9.999969005584716797e-01,-9.999976158142089844e-01,-9.999953508377075195e-01,9.998657107353210449e-01,9.999968409538269043e-01,9.999978542327880859e-01,-9.999976754188537598e-01,9.999986886978149414e-01,9.999977946281433105e-01,9.999936223030090332e-01,-9.999942183494567871e-01,-9.999984502792358398e-01,-9.999986886978149414e-01,-9.999941587448120117e-01,-9.999985098838806152e-01,9.999982714653015137e-01,-9.999983906745910645e-01,9.999974966049194336e-01,9.999939203262329102e-01,-9.999906420707702637e-01,-9.999457001686096191e-01,-9.999977946281433105e-01,9.999907612800598145e-01,9.999983310699462891e-01,-9.999917149543762207e-01,-9.999955892562866211e-01,-9.995372891426086426e-01,9.999969601631164551e-01,-9.999985098838806152e-01,9.999963045120239258e-01,-9.999977350234985352e-01,-9.999840855598449707e-01,9.999843239784240723e-01,9.999985694885253906e-01,9.999582767486572266e-01,9.999896287918090820e-01,-9.999967813491821289e-01,9.999978542327880859e-01,-9.999718070030212402e-01,-9.999973177909851074e-01,9.999979138374328613e-01,-9.999973773956298828e-01,-9.999894499778747559e-01,9.999986290931701660e-01,-9.999983310699462891e-01,9.999903440475463867e-01,-9.999960064888000488e-01,9.999983310699462891e-01,-9.999564290046691895e-01,-9.999237656593322754e-01,9.999982118606567383e-01,9.999964237213134766e-01,-9.999534487724304199e-01,-9.999975562095642090e-01,-9.999921321868896484e-01,9.999980330467224121e-01,-9.999976754188537598e-01,9.999980330467224121e-01,-9.999976754188537598e-01,-9.999733567237854004e-01,9.999987483024597168e-01,-9.999974966049194336e-01,9.999986290931701660e-01,-9.999980926513671875e-01,-9.999929070472717285e-01,-9.999975562095642090e-01,-9.999984502792358398e-01,9.999948143959045410e-01,9.999980330467224121e-01,-9.999969601631164551e-01,-9.999794960021972656e-01,-9.999942779541015625e-01,9.999872446060180664e-01,-9.999957680702209473e-01
-9.999985098838806152e-01,9.999988675117492676e-01,9.999921917915344238e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,9.999989271163940430e-01,-9.999965429306030273e-01,-9.999992251396179199e-01,9.999979138374328613e-01,-9.999980926513671875e-01,9.999987483024597168e-01,9.999991059303283691e-01,-9.999984502792358398e-01,-9.999986886978149414e-01,-9.999877810478210449e-01,-9.999975562095642090e-01,-9.999979138374328613e-01,9.999989271163940430e-01,-9.999945163726806641e-01,9.999992847442626953e-01,9.999991655349731445e-01,-9.999917149543762207e-01,-9.999986886978149414e-01,-9.999986290931701660e-01,-9.999909400939941406e-01,-9.999992251396179199e-01,9.999986886978149414e-01,9.999991655349731445e-01,-9.999871253967285156e-01,9.999963045120239258e-01,9.999943375587463379e-01,9.999987483024597168e-01,-9.999929070472717285e-01,-9.999974370002746582e-01,9.999976754188537598e-01,9.999670982360839844e-01,-9.999992251396179199e-01,-9.999988675117492676e-01,-9.999939799308776855e-01,9.999989867210388184e-01,-9.999988675117492676e-01,9.999967217445373535e-01,-9.999798536300659180e-01,-9.999990463256835938e-01,-9.999985694885253906e-01,-9.999985694885253906e-01,9.999906420707702637e-01,-9.999986886978149414e-01,-9.999990463256835938e-01,9.999988079071044922e-01,9.999989271163940430e-01,9.999982714653015137e-01,9.999991059303283691e-01,9.999934434890747070e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999970197677612305e-01,-9.999157786369323730e-01,-9.999980330467224121e-01,-9.999986886978149414e-01,9.999985694885253906e-01,-9.999991655349731445e-01,-9.999985098838806152e-01,-9.999959468841552734e-01,9.999963045120239258e-01,9.999990463256835938e-01,9.999992251396179199e-01,9.999961853027343750e-01,9.999991059303283691e-01,-9.999989271163940430e-01,9.999989271163940430e-01,-9.999983906745910645e-01,-9.999960064888000488e-01,9.999940991401672363e-01,9.999659061431884766e-01,9.999985694885253906e-01,-9.999940991401672363e-01,-9.999989271163940430e-01,9.999948143959045410e-01,9.999971389770507812e-01,9.997099637985229492e-01,-9.999980330467224121e-01,9.999991059303283691e-01,-9.999976754188537598e-01,9.999985694885253906e-01,9.999900460243225098e-01,-9.999902248382568359e-01,-9.999991655349731445e-01,-9.999738931655883789e-01,-9.999933838844299316e-01,9.999979138374328613e-01,-9.999986290931701660e-01,9.999822974205017090e-01,9.999982714653015137e-01,-9.999986886978149414e-01,9.999983906745910645e-01,9.999933242797851562e-01,-9.999991655349731445e-01,9.999989271163940430e-01,-9.999938607215881348e-01,9.999974370002746582e-01,-9.999989867210388184e-01,9.999726414680480957e-01,9.999521970748901367e-01,-9.999988079071044922e-01,-9.999976754188537598e-01,9.999707937240600586e-01,9.999984502792358398e-01,9.999950528144836426e-01,-9.999987483024597168e-01,9.999985098838806152e-01,-9.999987483024597168e-01,9.999984502792358398e-01,9.999833106994628906e-01,-9.999991059303283691e-01,9.999984502792358398e-01,-9.999991655349731445e-01,9.999986886978149414e-01,9.999955296516418457e-01,9.999985098838806152e-01,9.999991059303283691e-01,-9.999966025352478027e-01,-9.999986886978149414e-01,9.999981522560119629e-01,9.999870657920837402e-01,9.999963045120239258e-01,-9.999920129776000977e-01,9.999972581863403320e-01
-9.999988675117492676e-01,9.999991655349731445e-01,9.999939799308776855e-01,-9.999989271163940430e-01,-9.999993443489074707e-01,9.999992251396179199e-01,-9.999973773956298828e-01,-9.999994635581970215e-01,9.999983906745910645e-01,-9.999986290931701660e-01,9.999991059303283691e-01,9.999994039535522461e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999904632568359375e-01,-9.999982714653015137e-01,-9.999984502792358398e-01,9.999992847442626953e-01,-9.999957680702209473e-01,9.999994635581970215e-01,9.999994039535522461e-01,-9.999936223030090332e-01,-9.999990463256835938e-01,-9.999989867210388184e-01,-9.999930262565612793e-01,-9.999994635581970215e-01,9.999990463256835938e-01,9.999994039535522461e-01,-9.999899864196777344e-01,9.999970793724060059e-01,9.999956488609313965e-01,9.999991655349731445e-01,-9.999945163726806641e-01,-9.999980330467224121e-01,9.999982118606567383e-01,9.999743103981018066e-01,-9.999994635581970215e-01,-9.999991655349731445e-01,-9.999953508377075195e-01,9.999992847442626953e-01,-9.999991655349731445e-01,9.999974966049194336e-01,-9.999843239784240723e-01,-9.999992847442626953e-01,-9.999989271163940430e-01,-9.999989271163940430e-01,9.999927282333374023e-01,-9.999990463256835938e-01,-9.999992847442626953e-01,9.999992251396179199e-01,9.999993443489074707e-01,9.999986886978149414e-01,9.999993443489074707e-01,9.999949932098388672e-01,9.999984502792358398e-01,9.999988675117492676e-01,9.999977350234985352e-01,-9.999339580535888672e-01,-9.999985098838806152e-01,-9.999989867210388184e-01,9.999988675117492676e-01,-9.999994039535522461e-01,-9.999989867210388184e-01,-9.999968409538269043e-01,9.999971389770507812e-01,9.999993443489074707e-01,9.999994635581970215e-01,9.999971985816955566e-01,9.999994039535522461e-01,-9.999992251396179199e-01,9.999993443489074707e-01,-9.999987483024597168e-01,-9.999969601631164551e-01,9.999954700469970703e-01,9.999733567237854004e-01,9.999989271163940430e-01,-9.999954104423522949e-01,-9.999992251396179199e-01,9.999960064888000488e-01,9.999978542327880859e-01,9.997726678848266602e-01,-9.999985694885253906e-01,9.999993443489074707e-01,-9.999982714653015137e-01,9.999989271163940430e-01,9.999921917915344238e-01,-9.999923110008239746e-01,-9.999994039535522461e-01,-9.999796152114868164e-01,-9.999948740005493164e-01,9.999984502792358398e-01,-9.999990463256835938e-01,9.999861121177673340e-01,9.999986886978149414e-01,-9.999989867210388184e-01,9.999988079071044922e-01,9.999948740005493164e-01,-9.999994635581970215e-01,9.999992847442626953e-01,-9.999952912330627441e-01,9.999979734420776367e-01,-9.999992251396179199e-01,9.999787211418151855e-01,9.999625682830810547e-01,-9.999991059303283691e-01,-9.999982714653015137e-01,9.999771714210510254e-01,9.999988675117492676e-01,9.999960660934448242e-01,-9.999991059303283691e-01,9.999989271163940430e-01,-9.999990463256835938e-01,9.999988675117492676e-01,9.999869465827941895e-01,-9.999994635581970215e-01,9.999988675117492676e-01,-9.999994039535522461e-01,9.999992251396179199e-01,9.999965429306030273e-01,9.999988079071044922e-01,9.999993443489074707e-01,-9.999973773956298828e-01,-9.999991655349731445e-01,9.999985694885253906e-01,9.999899268150329590e-01,9.999971985816955566e-01,-9.999937415122985840e-01,9.999979138374328613e-01
9.999980330467224121e-01,-9.999984502792358398e-01,-9.999897480010986328e-01,9.999980330467224121e-01,9.999988079071044922e-01,-9.999986290931701660e-01,9.999955296516418457e-01,9.999989867210388184e-01,-9.999971985816955566e-01,9.999974966049194336e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,9.999979138374328613e-01,9.999982714653015137e-01,9.999836683273315430e-01,9.999968409538269043e-01,9.999973177909851074e-01,-9.999985694885253906e-01,9.999926686286926270e-01,-9.999989271163940430e-01,-9.999988079071044922e-01,9.999890327453613281e-01,9.999982714653015137e-01,9.999982714653015137e-01,9.999880790710449219e-01,9.999988675117492676e-01,-9.999982714653015137e-01,-9.999988079071044922e-01,9.999828338623046875e-01,-9.999951124191284180e-01,-9.999926090240478516e-01,-9.999983310699462891e-01,9.999905228614807129e-01,9.999966025352478027e-01,-9.999970197677612305e-01,-9.999562501907348633e-01,9.999988675117492676e-01,9.999984502792358398e-01,9.999920725822448730e-01,-9.999986886978149414e-01,9.999984502792358398e-01,-9.999957084655761719e-01,9.999731779098510742e-01,9.999986886978149414e-01,9.999980330467224121e-01,9.999980330467224121e-01,-9.999876618385314941e-01,9.999981522560119629e-01,9.999986886978149414e-01,-9.999983906745910645e-01,-9.999986290931701660e-01,-9.999977350234985352e-01,-9.999986886978149414e-01,-9.999912381172180176e-01,-9.999973177909851074e-01,-9.999979734420776367e-01,-9.999960660934448242e-01,9.998879432678222656e-01,9.999973773956298828e-01,9.999982118606567383e-01,-9.999981522560119629e-01,9.999988079071044922e-01,9.999981522560119629e-01,9.999946355819702148e-01,-9.999951124191284180e-01,-9.999986886978149414e-01,-9.999989271163940430e-01,-9.999951124191284180e-01,-9.999987483024597168e-01,9.999985694885253906e-01,-9.999986886978149414e-01,9.999979138374328613e-01,9.999948740005493164e-01,-9.999921917915344238e-01,-9.999547004699707031e-01,-9.999980926513671875e-01,9.999922513961791992e-01,9.999985694885253906e-01,-9.999930858612060547e-01,-9.999963045120239258e-01,-9.996138215065002441e-01,9.999973773956298828e-01,-9.999986886978149414e-01,9.999969005584716797e-01,-9.999980926513671875e-01,-9.999865889549255371e-01,9.999869465827941895e-01,9.999988079071044922e-01,9.999651908874511719e-01,9.999912381172180176e-01,-9.999972581863403320e-01,9.999982714653015137e-01,-9.999763965606689453e-01,-9.999976754188537598e-01,9.999982118606567383e-01,-9.999977350234985352e-01,-9.999911785125732422e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999918937683105469e-01,-9.999966025352478027e-01,9.999986290931701660e-01,-9.999636411666870117e-01,-9.999363422393798828e-01,9.999984502792358398e-01,9.999970197677612305e-01,-9.999611377716064453e-01,-9.999979138374328613e-01,-9.999933838844299316e-01,9.999984502792358398e-01,-9.999979138374328613e-01,9.999982714653015137e-01,-9.999980330467224121e-01,-9.999777078628540039e-01,9.999989271163940430e-01,-9.999979138374328613e-01,9.999988079071044922e-01,-9.999983906745910645e-01,-9.999940991401672363e-01,-9.999979138374328613e-01,-9.999986886978149414e-01,9.999955892562866211e-01,9.999983310699462891e-01,-9.999973773956298828e-01,-9.999828338623046875e-01,-9.999951720237731934e-01,9.999892711639404297e-01,-9.999963641166687012e-01
9.999984502792358398e-01,-9.999986886978149414e-01,-9.999914169311523438e-01,9.999983310699462891e-01,9.999989867210388184e-01,-9.999988675117492676e-01,9.999963045120239258e-01,9.999991059303283691e-01,-9.999976754188537598e-01,9.999979734420776367e-01,-9.999986886978149414e-01,-9.999990463256835938e-01,9.999982714653015137e-01,9.999985098838806152e-01,9.999864101409912109e-01,9.999973177909851074e-01,9.999976754188537598e-01,-9.999988079071044922e-01,9.999938607215881348e-01,-9.999991655349731445e-01,-9.999991059303283691e-01,9.999908804893493652e-01,9.999985694885253906e-01,9.999985098838806152e-01,9.999899268150329590e-01,9.999991059303283691e-01,-9.999986290931701660e-01,-9.999989867210388184e-01,9.999856352806091309e-01,-9.999959468841552734e-01,-9.999938011169433594e-01,-9.999985694885253906e-01,9.999920725822448730e-01,9.999971985816955566e-01,-9.999974966049194336e-01,-9.999634027481079102e-01,9.999991059303283691e-01,9.999988079071044922e-01,9.999932646751403809e-01,-9.999989867210388184e-01,9.999986886978149414e-01,-9.999963641166687012e-01,9.999775886535644531e-01,9.999989271163940430e-01,9.999984502792358398e-01,9.999984502792358398e-01,-9.999896883964538574e-01,9.999985694885253906e-01,9.999989271163940430e-01,-9.999986886978149414e-01,-9.999988079071044922e-01,-9.999981522560119629e-01,-9.999989271163940430e-01,-9.999927878379821777e-01,-9.999977946281433105e-01,-9.999982714653015137e-01,-9.999967217445373535e-01,9.999061226844787598e-01,9.999977946281433105e-01,9.999985694885253906e-01,-9.999984502792358398e-01,9.999991059303283691e-01,9.999984502792358398e-01,9.999955296516418457e-01,-9.999958872795104980e-01,-9.999989867210388184e-01,-9.999991655349731445e-01,-9.999959468841552734e-01,-9.999989271163940430e-01,9.999988675117492676e-01,-9.999988079071044922e-01,9.999982118606567383e-01,9.999957680702209473e-01,-9.999934434890747070e-01,-9.999620318412780762e-01,-9.999983906745910645e-01,9.999935030937194824e-01,9.999988079071044922e-01,-9.999942183494567871e-01,-9.999968409538269043e-01,-9.996768832206726074e-01,9.999978542327880859e-01,-9.999989271163940430e-01,9.999974370002746582e-01,-9.999983906745910645e-01,-9.999888539314270020e-01,9.999890923500061035e-01,9.999989271163940430e-01,9.999709129333496094e-01,9.999927282333374023e-01,-9.999977946281433105e-01,9.999984502792358398e-01,-9.999802112579345703e-01,-9.999980330467224121e-01,9.999985098838806152e-01,-9.999980926513671875e-01,-9.999925494194030762e-01,9.999991059303283691e-01,-9.999988079071044922e-01,9.999932646751403809e-01,-9.999971389770507812e-01,9.999988079071044922e-01,-9.999696016311645508e-01,-9.999467134475708008e-01,9.999987483024597168e-01,9.999974966049194336e-01,-9.999674558639526367e-01,-9.999982714653015137e-01,-9.999944567680358887e-01,9.999986290931701660e-01,-9.999983310699462891e-01,9.999985694885253906e-01,-9.999983906745910645e-01,-9.999814033508300781e-01,9.999991059303283691e-01,-9.999982714653015137e-01,9.999989867210388184e-01,-9.999986290931701660e-01,-9.999950528144836426e-01,-9.999983310699462891e-01,-9.999989271163940430e-01,9.999964237213134766e-01,9.999985098838806152e-01,-9.999977946281433105e-01,-9.999856948852539062e-01,-9.999960064888000488e-01,9.999910593032836914e-01,-9.999969601631164551e-01
9.999853372573852539e-01,-9.999879002571105957e-01,-9.999186992645263672e-01,9.999845623970031738e-01,9.999904632568359375e-01,-9.999891519546508789e-01,9.999643564224243164e-01,9.999914169311523438e-01,-9.999777078628540039e-01,9.999805688858032227e-01,-9.999877810478210449e-01,-9.999904632568359375e-01,9.999836683273315430e-01,9.999864101409912109e-01,9.998711347579956055e-01,9.999752640724182129e-01,9.999784827232360840e-01,-9.999880790710449219e-01,9.999421238899230957e-01,-9.999918341636657715e-01,-9.999908804893493652e-01,9.999128580093383789e-01,9.999866485595703125e-01,9.999862313270568848e-01,9.999046921730041504e-01,9.999912381172180176e-01,-9.999863505363464355e-01,-9.999904036521911621e-01,9.998639822006225586e-01,-9.999613165855407715e-01,-9.999411702156066895e-01,-9.999867677688598633e-01,9.999248981475830078e-01,9.999735951423645020e-01,-9.999765157699584961e-01,-9.996548891067504883e-01,9.999912977218627930e-01,9.999879002571105957e-01,9.999364614486694336e-01,-9.999902248382568359e-01,9.999880194664001465e-01,-9.999660253524780273e-01,9.997873902320861816e-01,9.999897480010986328e-01,9.999848604202270508e-01,9.999848604202270508e-01,-9.999021887779235840e-01,9.999857544898986816e-01,9.999896287918090820e-01,-9.999874234199523926e-01,-9.999890923500061035e-01,-9.999826550483703613e-01,-9.999898076057434082e-01,-9.999307394027709961e-01,-9.999796748161315918e-01,-9.999839663505554199e-01,-9.999693632125854492e-01,9.991136193275451660e-01,9.999793171882629395e-01,9.999861121177673340e-01,-9.999844431877136230e-01,9.999908804893493652e-01,9.999855160713195801e-01,9.999578595161437988e-01,-9.999616146087646484e-01,-9.999897480010986328e-01,-9.999914765357971191e-01,-9.999613761901855469e-01,-9.999901652336120605e-01,9.999887943267822266e-01,-9.999890327453613281e-01,9.999830722808837891e-01,9.999586939811706543e-01,-9.999380111694335938e-01,-9.996417760848999023e-01,-9.999850988388061523e-01,9.999386072158813477e-01,9.999890923500061035e-01,-9.999453425407409668e-01,-9.999704360961914062e-01,-9.969543218612670898e-01,9.999796152114868164e-01,-9.999898672103881836e-01,9.999759793281555176e-01,-9.999849200248718262e-01,-9.998946785926818848e-01,9.998965263366699219e-01,9.999904632568359375e-01,9.997248053550720215e-01,9.999312758445739746e-01,-9.999785423278808594e-01,9.999858140945434570e-01,-9.998129010200500488e-01,-9.999819397926330566e-01,9.999861121177673340e-01,-9.999823570251464844e-01,-9.999297261238098145e-01,9.999911189079284668e-01,-9.999895095825195312e-01,9.999361634254455566e-01,-9.999732971191406250e-01,9.999892711639404297e-01,-9.997125267982482910e-01,-9.994969367980957031e-01,9.999878406524658203e-01,9.999767541885375977e-01,-9.996928572654724121e-01,-9.999837875366210938e-01,-9.999477863311767578e-01,9.999870657920837402e-01,-9.999847412109375000e-01,9.999867081642150879e-01,-9.999848604202270508e-01,-9.998233914375305176e-01,9.999914169311523438e-01,-9.999836087226867676e-01,9.999905228614807129e-01,-9.999874234199523926e-01,-9.999530911445617676e-01,-9.999835491180419922e-01,-9.999897480010986328e-01,9.999655485153198242e-01,9.999869465827941895e-01,-9.999796152114868164e-01,-9.998638033866882324e-01,-9.999616742134094238e-01,9.999148249626159668e-01,-9.999716877937316895e-01
