9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999971389770507812e-01,-9.999976158142089844e-01,-9.999844431877136230e-01,9.999970197677612305e-01,9.999981522560119629e-01,-9.999979138374328613e-01,9.999931454658508301e-01,9.999983310699462891e-01,-9.999957680702209473e-01,9.999963045120239258e-01,-9.999975562095642090e-01,-9.999982714653015137e-01,9.999968409538269043e-01,9.999973177909851074e-01,9.999752640724182129e-01,9.999952316284179688e-01,9.999958872795104980e-01,-9.999976754188537598e-01,9.999889135360717773e-01,-9.999983906745910645e-01,-9.999982118606567383e-01,9.999833106994628906e-01,9.999973177909851074e-01,9.999973177909851074e-01,9.999817013740539551e-01,9.999983310699462891e-01,-9.999974370002746582e-01,-9.999980330467224121e-01,9.999738931655883789e-01,-9.999926090240478516e-01,-9.999887347221374512e-01,-9.999974370002746582e-01,9.999855756759643555e-01,9.999948740005493164e-01,-9.999954700469970703e-01,-9.999336600303649902e-01,9.999983310699462891e-01,9.999976754188537598e-01,9.999879002571105957e-01,-9.999980926513671875e-01,9.999976754188537598e-01,-9.999935030937194824e-01,9.999591112136840820e-01,9.999980330467224121e-01,9.999971389770507812e-01,9.999970197677612305e-01,-9.999812245368957520e-01,9.999971985816955566e-01,9.999979734420776367e-01,-9.999974966049194336e-01,-9.999978542327880859e-01,-9.999965429306030273e-01,-9.999980330467224121e-01,-9.999867081642150879e-01,-9.999960660934448242e-01,-9.999968409538269043e-01,-9.999940395355224609e-01,9.998297691345214844e-01,9.999958872795104980e-01,9.999971985816955566e-01,-9.999969601631164551e-01,9.999982118606567383e-01,9.999971985816955566e-01,9.999918937683105469e-01,-9.999926686286926270e-01,-9.999980330467224121e-01,-9.999983310699462891e-01,-9.999926090240478516e-01,-9.999980926513671875e-01,9.999978542327880859e-01,-9.999978542327880859e-01,9.999967217445373535e-01,9.999920725822448730e-01,-9.999881386756896973e-01,-9.999310970306396484e-01,-9.999970793724060059e-01,9.999882578849792480e-01,9.999977946281433105e-01,-9.999895095825195312e-01,-9.999943971633911133e-01,-9.994134902954101562e-01,9.999960064888000488e-01,-9.999980330467224121e-01,9.999952912330627441e-01,-9.999970793724060059e-01,-9.999797940254211426e-01,9.999801516532897949e-01,9.999980330467224121e-01,9.999471306800842285e-01,9.999868273735046387e-01,-9.999958872795104980e-01,9.999972581863403320e-01,-9.999640583992004395e-01,-9.999964833259582520e-01,9.999973177909851074e-01,-9.999965429306030273e-01,-9.999865889549255371e-01,9.999982714653015137e-01,-9.999979734420776367e-01,9.999876618385314941e-01,-9.999948740005493164e-01,9.999978542327880859e-01,-9.999447464942932129e-01,-9.999033808708190918e-01,9.999976158142089844e-01,9.999954700469970703e-01,-9.999408721923828125e-01,-9.999968409538269043e-01,-9.999899268150329590e-01,9.999974966049194336e-01,-9.999970197677612305e-01,9.999974370002746582e-01,-9.999970197677612305e-01,-9.999660849571228027e-01,9.999983310699462891e-01,-9.999967217445373535e-01,9.999981522560119629e-01,-9.999974966049194336e-01,-9.999909996986389160e-01,-9.999967813491821289e-01,-9.999980330467224121e-01,9.999933242797851562e-01,9.999973773956298828e-01,-9.999960064888000488e-01,-9.999738931655883789e-01,-9.999926686286926270e-01,9.999836683273315430e-01,-9.999944567680358887e-01
9.999974370002746582e-01,-9.999979138374328613e-01,-9.999864101409912109e-01,9.999973773956298828e-01,9.999983906745910645e-01,-9.999981522560119629e-01,9.999940395355224609e-01,9.999986290931701660e-01,-9.999961853027343750e-01,9.999967813491821289e-01,-9.999979138374328613e-01,-9.999984502792358398e-01,9.999973177909851074e-01,9.999976754188537598e-01,9.999784827232360840e-01,9.999958872795104980e-01,9.999964237213134766e-01,-9.999980926513671875e-01,9.999903440475463867e-01,-9.999986290931701660e-01,-9.999984502792358398e-01,9.999854564666748047e-01,9.999977350234985352e-01,9.999976754188537598e-01,9.999840855598449707e-01,9.999985098838806152e-01,-9.999976754188537598e-01,-9.999983906745910645e-01,9.999772310256958008e-01,-9.999935626983642578e-01,-9.999901056289672852e-01,-9.999977350234985352e-01,9.999874234199523926e-01,9.999955892562866211e-01,-9.999960064888000488e-01,-9.999421834945678711e-01,9.999985098838806152e-01,9.999979734420776367e-01,9.999893903732299805e-01,-9.999983310699462891e-01,9.999980330467224121e-01,-9.999943375587463379e-01,9.999644756317138672e-01,9.999982714653015137e-01,9.999974966049194336e-01,9.999974370002746582e-01,-9.999836683273315430e-01,9.999976158142089844e-01,9.999982118606567383e-01,-9.999978542327880859e-01,-9.999982714653015137e-01,-9.999970793724060059e-01,-9.999982714653015137e-01,-9.999884963035583496e-01,-9.999965429306030273e-01,-9.999973773956298828e-01,-9.999948740005493164e-01,9.998515844345092773e-01,9.999964833259582520e-01,9.999976158142089844e-01,-9.999973773956298828e-01,9.999984502792358398e-01,9.999976158142089844e-01,9.999929666519165039e-01,-9.999935030937194824e-01,-9.999982714653015137e-01,-9.999985694885253906e-01,-9.999936223030090332e-01,-9.999983310699462891e-01,9.999980926513671875e-01,-9.999981522560119629e-01,9.999971389770507812e-01,9.999932050704956055e-01,-9.999896287918090820e-01,-9.999400377273559570e-01,-9.999975562095642090e-01,9.999897480010986328e-01,9.999981522560119629e-01,-9.999908804893493652e-01,-9.999950528144836426e-01,-9.994887113571166992e-01,9.999966621398925781e-01,-9.999983906745910645e-01,9.999959468841552734e-01,-9.999974370002746582e-01,-9.999823570251464844e-01,9.999827146530151367e-01,9.999983906745910645e-01,9.999539256095886230e-01,9.999884963035583496e-01,-9.999964833259582520e-01,9.999976754188537598e-01,-9.999687075614929199e-01,-9.999969601631164551e-01,9.999977350234985352e-01,-9.999970793724060059e-01,-9.999882578849792480e-01,9.999985098838806152e-01,-9.999981522560119629e-01,9.999892711639404297e-01,-9.999955296516418457e-01,9.999981522560119629e-01,-9.999518394470214844e-01,-9.999157786369323730e-01,9.999979138374328613e-01,9.999960660934448242e-01,-9.999485611915588379e-01,-9.999973177909851074e-01,-9.999912977218627930e-01,9.999977946281433105e-01,-9.999974966049194336e-01,9.999977350234985352e-01,-9.999973773956298828e-01,-9.999704360961914062e-01,9.999985694885253906e-01,-9.999971985816955566e-01,9.999983906745910645e-01,-9.999978542327880859e-01,-9.999921321868896484e-01,-9.999973177909851074e-01,-9.999982714653015137e-01,9.999942779541015625e-01,9.999977946281433105e-01,-9.999965429306030273e-01,-9.999772310256958008e-01,-9.999936223030090332e-01,9.999857544898986816e-01,-9.999952316284179688e-01
-9.999985694885253906e-01,9.999988675117492676e-01,9.999924898147583008e-01,-9.999985694885253906e-01,-9.999991655349731445e-01,9.999990463256835938e-01,-9.999967813491821289e-01,-9.999993443489074707e-01,9.999979734420776367e-01,-9.999981522560119629e-01,9.999989271163940430e-01,9.999992847442626953e-01,-9.999985694885253906e-01,-9.999988079071044922e-01,-9.999880790710449219e-01,-9.999976754188537598e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999946355819702148e-01,9.999992847442626953e-01,9.999992847442626953e-01,-9.999920725822448730e-01,-9.999987483024597168e-01,-9.999986886978149414e-01,-9.999912381172180176e-01,-9.999992251396179199e-01,9.999986886978149414e-01,9.999991655349731445e-01,-9.999874234199523926e-01,9.999963641166687012e-01,9.999945759773254395e-01,9.999987483024597168e-01,-9.999930262565612793e-01,-9.999976158142089844e-01,9.999977946281433105e-01,9.999680519104003906e-01,-9.999992251396179199e-01,-9.999989271163940430e-01,-9.999940991401672363e-01,9.999991655349731445e-01,-9.999989271163940430e-01,9.999968409538269043e-01,-9.999803900718688965e-01,-9.999991059303283691e-01,-9.999986886978149414e-01,-9.999986290931701660e-01,9.999909400939941406e-01,-9.999987483024597168e-01,-9.999991059303283691e-01,9.999988079071044922e-01,9.999989867210388184e-01,9.999983906745910645e-01,9.999991059303283691e-01,9.999936223030090332e-01,9.999980926513671875e-01,9.999985694885253906e-01,9.999971389770507812e-01,-9.999178051948547363e-01,-9.999980330467224121e-01,-9.999986886978149414e-01,9.999986290931701660e-01,-9.999992847442626953e-01,-9.999986886978149414e-01,-9.999959468841552734e-01,9.999963045120239258e-01,9.999991059303283691e-01,9.999993443489074707e-01,9.999963641166687012e-01,9.999991059303283691e-01,-9.999989867210388184e-01,9.999990463256835938e-01,-9.999985098838806152e-01,-9.999962449073791504e-01,9.999942779541015625e-01,9.999668002128601074e-01,9.999985694885253906e-01,-9.999943375587463379e-01,-9.999989867210388184e-01,9.999949336051940918e-01,9.999973177909851074e-01,9.997169971466064453e-01,-9.999980926513671875e-01,9.999992251396179199e-01,-9.999977350234985352e-01,9.999985694885253906e-01,9.999902844429016113e-01,-9.999904036521911621e-01,-9.999991655349731445e-01,-9.999745488166809082e-01,-9.999936223030090332e-01,9.999979734420776367e-01,-9.999986886978149414e-01,9.999827742576599121e-01,9.999983310699462891e-01,-9.999987483024597168e-01,9.999984502792358398e-01,9.999935626983642578e-01,-9.999992251396179199e-01,9.999991059303283691e-01,-9.999940991401672363e-01,9.999974966049194336e-01,-9.999990463256835938e-01,9.999734759330749512e-01,9.999534487724304199e-01,-9.999989271163940430e-01,-9.999977946281433105e-01,9.999715685844421387e-01,9.999985694885253906e-01,9.999951720237731934e-01,-9.999988675117492676e-01,9.999985694885253906e-01,-9.999987483024597168e-01,9.999985694885253906e-01,9.999837279319763184e-01,-9.999993443489074707e-01,9.999984502792358398e-01,-9.999991655349731445e-01,9.999988079071044922e-01,9.999956488609313965e-01,9.999985694885253906e-01,9.999992251396179199e-01,-9.999967813491821289e-01,-9.999988079071044922e-01,9.999982118606567383e-01,9.999874830245971680e-01,9.999964237213134766e-01,-9.999922513961791992e-01,9.999973177909851074e-01
9.999933242797851562e-01,-9.999946355819702148e-01,-9.999635219573974609e-01,9.999930858612060547e-01,9.999957680702209473e-01,-9.999951124191284180e-01,9.999840259552001953e-01,9.999960660934448242e-01,-9.999900460243225098e-01,9.999912977218627930e-01,-9.999945163726806641e-01,-9.999957680702209473e-01,9.999926686286926270e-01,9.999938607215881348e-01,9.999421238899230957e-01,9.999889135360717773e-01,9.999903440475463867e-01,-9.999946355819702148e-01,9.999741911888122559e-01,-9.999963045120239258e-01,-9.999958872795104980e-01,9.999609589576721191e-01,9.999940395355224609e-01,9.999938607215881348e-01,9.999572634696960449e-01,9.999960064888000488e-01,-9.999938607215881348e-01,-9.999957084655761719e-01,9.999389052391052246e-01,-9.999827146530151367e-01,-9.999737143516540527e-01,-9.999941587448120117e-01,9.999662637710571289e-01,9.999881982803344727e-01,-9.999895095825195312e-01,-9.998450279235839844e-01,9.999960064888000488e-01,9.999945759773254395e-01,9.999715089797973633e-01,-9.999956488609313965e-01,9.999946355819702148e-01,-9.999848008155822754e-01,9.999045729637145996e-01,9.999954104423522949e-01,9.999933242797851562e-01,9.999932050704956055e-01,-9.999560713768005371e-01,9.999936819076538086e-01,9.999953508377075195e-01,-9.999943971633911133e-01,-9.999951124191284180e-01,-9.999921917915344238e-01,-9.999955296516418457e-01,-9.999689459800720215e-01,-9.999908804893493652e-01,-9.999927878379821777e-01,-9.999863505363464355e-01,9.996019005775451660e-01,9.999907612800598145e-01,9.999938607215881348e-01,-9.999931454658508301e-01,9.999958872795104980e-01,9.999935030937194824e-01,9.999811649322509766e-01,-9.999828338623046875e-01,-9.999954700469970703e-01,-9.999961256980895996e-01,-9.999827742576599121e-01,-9.999955892562866211e-01,9.999949932098388672e-01,-9.999951720237731934e-01,9.999924302101135254e-01,9.999815225601196289e-01,-9.999722242355346680e-01,-9.998391866683959961e-01,-9.999933838844299316e-01,9.999724626541137695e-01,9.999951124191284180e-01,-9.999755620956420898e-01,-9.999868273735046387e-01,-9.986302256584167480e-01,9.999908208847045898e-01,-9.999955296516418457e-01,9.999892711639404297e-01,-9.999933242797851562e-01,-9.999527335166931152e-01,9.999536275863647461e-01,9.999957680702209473e-01,9.998764991760253906e-01,9.999691843986511230e-01,-9.999904632568359375e-01,9.999936223030090332e-01,-9.999160170555114746e-01,-9.999919533729553223e-01,9.999938607215881348e-01,-9.999920725822448730e-01,-9.999684691429138184e-01,9.999960064888000488e-01,-9.999952912330627441e-01,9.999714493751525879e-01,-9.999880790710449219e-01,9.999951720237731934e-01,-9.998710155487060547e-01,-9.997740983963012695e-01,9.999946355819702148e-01,9.999896287918090820e-01,-9.998620748519897461e-01,-9.999927282333374023e-01,-9.999765753746032715e-01,9.999942779541015625e-01,-9.999931454658508301e-01,9.999940991401672363e-01,-9.999932050704956055e-01,-9.999207258224487305e-01,9.999961256980895996e-01,-9.999927878379821777e-01,9.999958276748657227e-01,-9.999943375587463379e-01,-9.999789595603942871e-01,-9.999927282333374023e-01,-9.999954104423522949e-01,9.999846220016479492e-01,9.999942183494567871e-01,-9.999908804893493652e-01,-9.999388456344604492e-01,-9.999828338623046875e-01,9.999618530273437500e-01,-9.999873638153076172e-01
-9.999991059303283691e-01,9.999992847442626953e-01,9.999948143959045410e-01,-9.999990463256835938e-01,-9.999994039535522461e-01,9.999993443489074707e-01,-9.999977946281433105e-01,-9.999994635581970215e-01,9.999986290931701660e-01,-9.999987483024597168e-01,9.999992847442626953e-01,9.999994635581970215e-01,-9.999989271163940430e-01,-9.999991655349731445e-01,-9.999918341636657715e-01,-9.999983906745910645e-01,-9.999986290931701660e-01,9.999992847442626953e-01,-9.999963045120239258e-01,9.999995231628417969e-01,9.999994635581970215e-01,-9.999945759773254395e-01,-9.999991655349731445e-01,-9.999990463256835938e-01,-9.999939799308776855e-01,-9.999994039535522461e-01,9.999991655349731445e-01,9.999994039535522461e-01,-9.999914169311523438e-01,9.999974370002746582e-01,9.999962449073791504e-01,9.999992251396179199e-01,-9.999952316284179688e-01,-9.999983310699462891e-01,9.999985098838806152e-01,9.999781847000122070e-01,-9.999994635581970215e-01,-9.999992847442626953e-01,-9.999960660934448242e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999977946281433105e-01,-9.999865293502807617e-01,-9.999994039535522461e-01,-9.999991059303283691e-01,-9.999992251396179199e-01,9.999938011169433594e-01,-9.999991059303283691e-01,-9.999993443489074707e-01,9.999992251396179199e-01,9.999993443489074707e-01,9.999988079071044922e-01,9.999994039535522461e-01,9.999956488609313965e-01,9.999986886978149414e-01,9.999990463256835938e-01,9.999980330467224121e-01,-9.999437928199768066e-01,-9.999986886978149414e-01,-9.999991655349731445e-01,9.999990463256835938e-01,-9.999994635581970215e-01,-9.999991059303283691e-01,-9.999973177909851074e-01,9.999974966049194336e-01,9.999994039535522461e-01,9.999994635581970215e-01,9.999974966049194336e-01,9.999993443489074707e-01,-9.999993443489074707e-01,9.999993443489074707e-01,-9.999989271163940430e-01,-9.999974370002746582e-01,9.999960064888000488e-01,9.999772310256958008e-01,9.999991059303283691e-01,-9.999960660934448242e-01,-9.999993443489074707e-01,9.999964833259582520e-01,9.999980926513671875e-01,9.998064637184143066e-01,-9.999987483024597168e-01,9.999994039535522461e-01,-9.999984502792358398e-01,9.999991059303283691e-01,9.999933242797851562e-01,-9.999934434890747070e-01,-9.999993443489074707e-01,-9.999825954437255859e-01,-9.999956488609313965e-01,9.999986886978149414e-01,-9.999992251396179199e-01,9.999881386756896973e-01,9.999989271163940430e-01,-9.999991655349731445e-01,9.999989271163940430e-01,9.999955892562866211e-01,-9.999995231628417969e-01,9.999992847442626953e-01,-9.999958872795104980e-01,9.999982714653015137e-01,-9.999992847442626953e-01,9.999818801879882812e-01,9.999681711196899414e-01,-9.999992847442626953e-01,-9.999985098838806152e-01,9.999805688858032227e-01,9.999989867210388184e-01,9.999966621398925781e-01,-9.999992251396179199e-01,9.999990463256835938e-01,-9.999992251396179199e-01,9.999991059303283691e-01,9.999889135360717773e-01,-9.999994635581970215e-01,9.999989271163940430e-01,-9.999994039535522461e-01,9.999992251396179199e-01,9.999969601631164551e-01,9.999989867210388184e-01,9.999994039535522461e-01,-9.999977946281433105e-01,-9.999992251396179199e-01,9.999987483024597168e-01,9.999914765357971191e-01,9.999975562095642090e-01,-9.999946951866149902e-01,9.999981522560119629e-01
-9.999988675117492676e-01,9.999991655349731445e-01,9.999942779541015625e-01,-9.999989271163940430e-01,-9.999992847442626953e-01,9.999991655349731445e-01,-9.999974966049194336e-01,-9.999994635581970215e-01,9.999985098838806152e-01,-9.999985694885253906e-01,9.999991655349731445e-01,9.999994039535522461e-01,-9.999988079071044922e-01,-9.999991059303283691e-01,-9.999908804893493652e-01,-9.999982118606567383e-01,-9.999984502792358398e-01,9.999992847442626953e-01,-9.999958872795104980e-01,9.999994635581970215e-01,9.999994039535522461e-01,-9.999939203262329102e-01,-9.999991059303283691e-01,-9.999990463256835938e-01,-9.999932646751403809e-01,-9.999994039535522461e-01,9.999991059303283691e-01,9.999993443489074707e-01,-9.999904036521911621e-01,9.999971389770507812e-01,9.999958276748657227e-01,9.999991059303283691e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,9.999983310699462891e-01,9.999755024909973145e-01,-9.999994039535522461e-01,-9.999991655349731445e-01,-9.999955892562866211e-01,9.999993443489074707e-01,-9.999991655349731445e-01,9.999975562095642090e-01,-9.999849796295166016e-01,-9.999992847442626953e-01,-9.999989867210388184e-01,-9.999989867210388184e-01,9.999929666519165039e-01,-9.999989867210388184e-01,-9.999992847442626953e-01,9.999991655349731445e-01,9.999993443489074707e-01,9.999986886978149414e-01,9.999993443489074707e-01,9.999951720237731934e-01,9.999985694885253906e-01,9.999989271163940430e-01,9.999977350234985352e-01,-9.999371170997619629e-01,-9.999984502792358398e-01,-9.999990463256835938e-01,9.999988675117492676e-01,-9.999994039535522461e-01,-9.999989271163940430e-01,-9.999969005584716797e-01,9.999971985816955566e-01,9.999992847442626953e-01,9.999994039535522461e-01,9.999971985816955566e-01,9.999992251396179199e-01,-9.999992251396179199e-01,9.999992847442626953e-01,-9.999988079071044922e-01,-9.999971389770507812e-01,9.999955892562866211e-01,9.999745488166809082e-01,9.999989271163940430e-01,-9.999956488609313965e-01,-9.999991655349731445e-01,9.999960660934448242e-01,9.999979138374328613e-01,9.997836947441101074e-01,-9.999985098838806152e-01,9.999993443489074707e-01,-9.999982714653015137e-01,9.999989271163940430e-01,9.999925494194030762e-01,-9.999926686286926270e-01,-9.999992847442626953e-01,-9.999805092811584473e-01,-9.999951124191284180e-01,9.999984502792358398e-01,-9.999990463256835938e-01,9.999867677688598633e-01,9.999986886978149414e-01,-9.999990463256835938e-01,9.999988079071044922e-01,9.999950528144836426e-01,-9.999994039535522461e-01,9.999992847442626953e-01,-9.999954104423522949e-01,9.999980926513671875e-01,-9.999992847442626953e-01,9.999796748161315918e-01,9.999644160270690918e-01,-9.999991655349731445e-01,-9.999983310699462891e-01,9.999781847000122070e-01,9.999988079071044922e-01,9.999962449073791504e-01,-9.999991059303283691e-01,9.999989271163940430e-01,-9.999991059303283691e-01,9.999988675117492676e-01,9.999876022338867188e-01,-9.999994635581970215e-01,9.999988079071044922e-01,-9.999993443489074707e-01,9.999991655349731445e-01,9.999966621398925781e-01,9.999988675117492676e-01,9.999992847442626953e-01,-9.999975562095642090e-01,-9.999989867210388184e-01,9.999986290931701660e-01,9.999903440475463867e-01,9.999972581863403320e-01,-9.999939799308776855e-01,9.999979734420776367e-01
9.999901056289672852e-01,-9.999918937683105469e-01,-9.999451041221618652e-01,9.999896287918090820e-01,9.999936223030090332e-01,-9.999927282333374023e-01,9.999759793281555176e-01,9.999942183494567871e-01,-9.999849200248718262e-01,9.999869465827941895e-01,-9.999917149543762207e-01,-9.999936223030090332e-01,9.999890327453613281e-01,9.999908804893493652e-01,9.999128580093383789e-01,9.999833106994628906e-01,9.999854564666748047e-01,-9.999920725822448730e-01,9.999609589576721191e-01,-9.999945759773254395e-01,-9.999939203262329102e-01,9.999411106109619141e-01,9.999909996986389160e-01,9.999907612800598145e-01,9.999356269836425781e-01,9.999940991401672363e-01,-9.999908208847045898e-01,-9.999936819076538086e-01,9.999080896377563477e-01,-9.999739527702331543e-01,-9.999603033065795898e-01,-9.999910593032836914e-01,9.999492168426513672e-01,9.999821782112121582e-01,-9.999840855598449707e-01,-9.997667670249938965e-01,9.999940991401672363e-01,9.999918937683105469e-01,9.999570846557617188e-01,-9.999934434890747070e-01,9.999919533729553223e-01,-9.999770522117614746e-01,9.998563528060913086e-01,9.999930858612060547e-01,9.999898672103881836e-01,9.999898076057434082e-01,-9.999338984489440918e-01,9.999903440475463867e-01,9.999930858612060547e-01,-9.999916553497314453e-01,-9.999926090240478516e-01,-9.999883174896240234e-01,-9.999932646751403809e-01,-9.999532699584960938e-01,-9.999864101409912109e-01,-9.999892115592956543e-01,-9.999792575836181641e-01,9.994006752967834473e-01,9.999861717224121094e-01,9.999906420707702637e-01,-9.999895691871643066e-01,9.999938607215881348e-01,9.999901652336120605e-01,9.999716281890869141e-01,-9.999741911888122559e-01,-9.999932050704956055e-01,-9.999942779541015625e-01,-9.999740123748779297e-01,-9.999934434890747070e-01,9.999924898147583008e-01,-9.999926090240478516e-01,9.999885559082031250e-01,9.999722242355346680e-01,-9.999580979347229004e-01,-9.997579455375671387e-01,-9.999899864196777344e-01,9.999585151672363281e-01,9.999926090240478516e-01,-9.999631047248840332e-01,-9.999800920486450195e-01,-9.979391098022460938e-01,9.999862313270568848e-01,-9.999932646751403809e-01,9.999837875366210938e-01,-9.999898672103881836e-01,-9.999287724494934082e-01,9.999300837516784668e-01,9.999936223030090332e-01,9.998140335083007812e-01,9.999535083770751953e-01,-9.999856352806091309e-01,9.999904632568359375e-01,-9.998735189437866211e-01,-9.999879002571105957e-01,9.999906420707702637e-01,-9.999881982803344727e-01,-9.999524354934692383e-01,9.999939799308776855e-01,-9.999929666519165039e-01,9.999569058418273926e-01,-9.999819993972778320e-01,9.999928474426269531e-01,-9.998056888580322266e-01,-9.996598362922668457e-01,9.999918341636657715e-01,9.999843239784240723e-01,-9.997924566268920898e-01,-9.999891519546508789e-01,-9.999647140502929688e-01,9.999912977218627930e-01,-9.999897480010986328e-01,9.999909996986389160e-01,-9.999897480010986328e-01,-9.998806118965148926e-01,9.999942779541015625e-01,-9.999890327453613281e-01,9.999936819076538086e-01,-9.999914765357971191e-01,-9.999684691429138184e-01,-9.999889731407165527e-01,-9.999931454658508301e-01,9.999768733978271484e-01,9.999912977218627930e-01,-9.999862313270568848e-01,-9.999079108238220215e-01,-9.999741315841674805e-01,9.999425411224365234e-01,-9.999808669090270996e-01
9.999984502792358398e-01,-9.999987483024597168e-01,-9.999915361404418945e-01,9.999983906745910645e-01,9.999990463256835938e-01,-9.999988079071044922e-01,9.999962449073791504e-01,9.999991655349731445e-01,-9.999976754188537598e-01,9.999979734420776367e-01,-9.999986886978149414e-01,-9.999990463256835938e-01,9.999982714653015137e-01,9.999985694885253906e-01,9.999866485595703125e-01,9.999973177909851074e-01,9.999977350234985352e-01,-9.999987483024597168e-01,9.999940395355224609e-01,-9.999991655349731445e-01,-9.999991059303283691e-01,9.999909996986389160e-01,9.999986290931701660e-01,9.999984502792358398e-01,9.999901652336120605e-01,9.999991655349731445e-01,-9.999985694885253906e-01,-9.999990463256835938e-01,9.999859333038330078e-01,-9.999958276748657227e-01,-9.999938607215881348e-01,-9.999986290931701660e-01,9.999922513961791992e-01,9.999972581863403320e-01,-9.999975562095642090e-01,-9.999641776084899902e-01,9.999991655349731445e-01,9.999986886978149414e-01,9.999934434890747070e-01,-9.999989271163940430e-01,9.999987483024597168e-01,-9.999964237213134766e-01,9.999780058860778809e-01,9.999988675117492676e-01,9.999983906745910645e-01,9.999983906745910645e-01,-9.999898076057434082e-01,9.999985694885253906e-01,9.999989271163940430e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999980926513671875e-01,-9.999989271163940430e-01,-9.999929666519165039e-01,-9.999977946281433105e-01,-9.999983310699462891e-01,-9.999966621398925781e-01,9.999080896377563477e-01,9.999978542327880859e-01,9.999984502792358398e-01,-9.999983906745910645e-01,9.999991059303283691e-01,9.999984502792358398e-01,9.999955892562866211e-01,-9.999958872795104980e-01,-9.999988675117492676e-01,-9.999991655349731445e-01,-9.999959468841552734e-01,-9.999989271163940430e-01,9.999988079071044922e-01,-9.999989271163940430e-01,9.999982118606567383e-01,9.999957084655761719e-01,-9.999936223030090332e-01,-9.999628067016601562e-01,-9.999984502792358398e-01,9.999935626983642578e-01,9.999988675117492676e-01,-9.999942779541015625e-01,-9.999969005584716797e-01,-9.996836185455322266e-01,9.999978542327880859e-01,-9.999989271163940430e-01,9.999974966049194336e-01,-9.999983906745910645e-01,-9.999890327453613281e-01,9.999892115592956543e-01,9.999990463256835938e-01,9.999715089797973633e-01,9.999929070472717285e-01,-9.999977350234985352e-01,9.999985098838806152e-01,-9.999806284904479980e-01,-9.999980926513671875e-01,9.999985694885253906e-01,-9.999981522560119629e-01,-9.999927282333374023e-01,9.999991059303283691e-01,-9.999988079071044922e-01,9.999933242797851562e-01,-9.999971985816955566e-01,9.999988675117492676e-01,-9.999701380729675293e-01,-9.999478459358215332e-01,9.999987483024597168e-01,9.999975562095642090e-01,-9.999682307243347168e-01,-9.999982714653015137e-01,-9.999945759773254395e-01,9.999986290931701660e-01,-9.999983906745910645e-01,9.999986290931701660e-01,-9.999983310699462891e-01,-9.999818205833435059e-01,9.999991655349731445e-01,-9.999982714653015137e-01,9.999990463256835938e-01,-9.999986886978149414e-01,-9.999951720237731934e-01,-9.999982714653015137e-01,-9.999988675117492676e-01,9.999963641166687012e-01,9.999986290931701660e-01,-9.999978542327880859e-01,-9.999859333038330078e-01,-9.999960064888000488e-01,9.999911785125732422e-01,-9.999970197677612305e-01
