9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999983310699462891e-01,-9.999986886978149414e-01,-9.999912381172180176e-01,9.999983310699462891e-01,9.999989271163940430e-01,-9.999987483024597168e-01,9.999961853027343750e-01,9.999991059303283691e-01,-9.999976158142089844e-01,9.999979138374328613e-01,-9.999986290931701660e-01,-9.999989867210388184e-01,9.999982714653015137e-01,9.999985098838806152e-01,9.999862313270568848e-01,9.999973177909851074e-01,9.999976754188537598e-01,-9.999986886978149414e-01,9.999938607215881348e-01,-9.999990463256835938e-01,-9.999990463256835938e-01,9.999907612800598145e-01,9.999984502792358398e-01,9.999985098838806152e-01,9.999899268150329590e-01,9.999991059303283691e-01,-9.999985098838806152e-01,-9.999989271163940430e-01,9.999854564666748047e-01,-9.999958276748657227e-01,-9.999938011169433594e-01,-9.999985694885253906e-01,9.999918937683105469e-01,9.999971389770507812e-01,-9.999974370002746582e-01,-9.999632835388183594e-01,9.999991059303283691e-01,9.999986290931701660e-01,9.999932646751403809e-01,-9.999988079071044922e-01,9.999986886978149414e-01,-9.999963641166687012e-01,9.999774694442749023e-01,9.999988079071044922e-01,9.999983906745910645e-01,9.999983906745910645e-01,-9.999895691871643066e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999986290931701660e-01,-9.999988079071044922e-01,-9.999980330467224121e-01,-9.999988675117492676e-01,-9.999926686286926270e-01,-9.999977350234985352e-01,-9.999982714653015137e-01,-9.999966025352478027e-01,9.999057650566101074e-01,9.999977946281433105e-01,9.999985098838806152e-01,-9.999983310699462891e-01,9.999991059303283691e-01,9.999984502792358398e-01,9.999954700469970703e-01,-9.999958872795104980e-01,-9.999989271163940430e-01,-9.999990463256835938e-01,-9.999958872795104980e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999988079071044922e-01,9.999981522560119629e-01,9.999957084655761719e-01,-9.999933242797851562e-01,-9.999619126319885254e-01,-9.999983906745910645e-01,9.999935030937194824e-01,9.999987483024597168e-01,-9.999942183494567871e-01,-9.999968409538269043e-01,-9.996756911277770996e-01,9.999977946281433105e-01,-9.999989271163940430e-01,9.999974370002746582e-01,-9.999983906745910645e-01,-9.999888539314270020e-01,9.999889731407165527e-01,9.999989271163940430e-01,9.999707937240600586e-01,9.999927282333374023e-01,-9.999977350234985352e-01,9.999984502792358398e-01,-9.999801516532897949e-01,-9.999979138374328613e-01,9.999985098838806152e-01,-9.999980926513671875e-01,-9.999926686286926270e-01,9.999989867210388184e-01,-9.999988079071044922e-01,9.999932646751403809e-01,-9.999970793724060059e-01,9.999987483024597168e-01,-9.999694228172302246e-01,-9.999464750289916992e-01,9.999986886978149414e-01,9.999974370002746582e-01,-9.999673366546630859e-01,-9.999982714653015137e-01,-9.999943971633911133e-01,9.999986290931701660e-01,-9.999983310699462891e-01,9.999985694885253906e-01,-9.999983906745910645e-01,-9.999812841415405273e-01,9.999991059303283691e-01,-9.999982118606567383e-01,9.999989867210388184e-01,-9.999986290931701660e-01,-9.999950528144836426e-01,-9.999982118606567383e-01,-9.999988675117492676e-01,9.999961853027343750e-01,9.999985098838806152e-01,-9.999977350234985352e-01,-9.999855756759643555e-01,-9.999959468841552734e-01,9.999909996986389160e-01,-9.999969601631164551e-01
9.999891519546508789e-01,-9.999911189079284668e-01,-9.999397993087768555e-01,9.999886751174926758e-01,9.999930262565612793e-01,-9.999920725822448730e-01,9.999737739562988281e-01,9.999936223030090332e-01,-9.999835491180419922e-01,9.999855756759643555e-01,-9.999909400939941406e-01,-9.999930262565612793e-01,9.999880790710449219e-01,9.999899268150329590e-01,9.999046921730041504e-01,9.999817013740539551e-01,9.999840855598449707e-01,-9.999912381172180176e-01,9.999572634696960449e-01,-9.999939799308776855e-01,-9.999932646751403809e-01,9.999356269836425781e-01,9.999901652336120605e-01,9.999899268150329590e-01,9.999295473098754883e-01,9.999935626983642578e-01,-9.999899864196777344e-01,-9.999929666519165039e-01,9.998993873596191406e-01,-9.999715089797973633e-01,-9.999566078186035156e-01,-9.999902844429016113e-01,9.999444484710693359e-01,9.999805092811584473e-01,-9.999827146530151367e-01,-9.997448921203613281e-01,9.999936819076538086e-01,9.999911785125732422e-01,9.999530315399169922e-01,-9.999928474426269531e-01,9.999911785125732422e-01,-9.999750256538391113e-01,9.998428225517272949e-01,9.999924898147583008e-01,9.999887943267822266e-01,9.999888539314270020e-01,-9.999276399612426758e-01,9.999894499778747559e-01,9.999923110008239746e-01,-9.999907612800598145e-01,-9.999919533729553223e-01,-9.999873042106628418e-01,-9.999925494194030762e-01,-9.999489188194274902e-01,-9.999849796295166016e-01,-9.999881982803344727e-01,-9.999773502349853516e-01,9.993442893028259277e-01,9.999847412109375000e-01,9.999897480010986328e-01,-9.999884963035583496e-01,9.999932646751403809e-01,9.999893307685852051e-01,9.999688267707824707e-01,-9.999718070030212402e-01,-9.999924302101135254e-01,-9.999936819076538086e-01,-9.999715089797973633e-01,-9.999927282333374023e-01,9.999917745590209961e-01,-9.999919533729553223e-01,9.999874830245971680e-01,9.999696016311645508e-01,-9.999541640281677246e-01,-9.997350573539733887e-01,-9.999889731407165527e-01,9.999545812606811523e-01,9.999918937683105469e-01,-9.999595880508422852e-01,-9.999782443046569824e-01,-9.977456927299499512e-01,9.999850392341613770e-01,-9.999925494194030762e-01,9.999822378158569336e-01,-9.999888539314270020e-01,-9.999220967292785645e-01,9.999234676361083984e-01,9.999929666519165039e-01,9.997965097427368164e-01,9.999491572380065918e-01,-9.999841451644897461e-01,9.999895095825195312e-01,-9.998617768287658691e-01,-9.999867677688598633e-01,9.999897480010986328e-01,-9.999870657920837402e-01,-9.999479651451110840e-01,9.999933838844299316e-01,-9.999923110008239746e-01,9.999528527259826660e-01,-9.999803304672241211e-01,9.999920725822448730e-01,-9.997874498367309570e-01,-9.996278882026672363e-01,9.999909996986389160e-01,9.999828934669494629e-01,-9.997729063034057617e-01,-9.999880194664001465e-01,-9.999613761901855469e-01,9.999905228614807129e-01,-9.999887347221374512e-01,9.999901652336120605e-01,-9.999887347221374512e-01,-9.998694062232971191e-01,9.999936819076538086e-01,-9.999879002571105957e-01,9.999929666519165039e-01,-9.999907016754150391e-01,-9.999653697013854980e-01,-9.999879598617553711e-01,-9.999924898147583008e-01,9.999746084213256836e-01,9.999904036521911621e-01,-9.999850392341613770e-01,-9.998993873596191406e-01,-9.999717473983764648e-01,9.999369978904724121e-01,-9.999791383743286133e-01
9.999990463256835938e-01,-9.999992251396179199e-01,-9.999945163726806641e-01,9.999989271163940430e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999975562095642090e-01,9.999995231628417969e-01,-9.999984502792358398e-01,9.999987483024597168e-01,-9.999992251396179199e-01,-9.999994635581970215e-01,9.999988675117492676e-01,9.999991059303283691e-01,9.999912381172180176e-01,9.999983310699462891e-01,9.999985098838806152e-01,-9.999992251396179199e-01,9.999960064888000488e-01,-9.999994039535522461e-01,-9.999994039535522461e-01,9.999940991401672363e-01,9.999991655349731445e-01,9.999991059303283691e-01,9.999935626983642578e-01,9.999993443489074707e-01,-9.999992251396179199e-01,-9.999994039535522461e-01,9.999908804893493652e-01,-9.999972581863403320e-01,-9.999959468841552734e-01,-9.999990463256835938e-01,9.999949336051940918e-01,9.999982118606567383e-01,-9.999983906745910645e-01,-9.999765753746032715e-01,9.999994635581970215e-01,9.999992251396179199e-01,9.999957084655761719e-01,-9.999993443489074707e-01,9.999992251396179199e-01,-9.999977350234985352e-01,9.999856352806091309e-01,9.999993443489074707e-01,9.999990463256835938e-01,9.999990463256835938e-01,-9.999933838844299316e-01,9.999990463256835938e-01,9.999993443489074707e-01,-9.999991655349731445e-01,-9.999992847442626953e-01,-9.999987483024597168e-01,-9.999993443489074707e-01,-9.999952912330627441e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999978542327880859e-01,9.999399185180664062e-01,9.999985098838806152e-01,9.999989867210388184e-01,-9.999989271163940430e-01,9.999994039535522461e-01,9.999990463256835938e-01,9.999970197677612305e-01,-9.999973177909851074e-01,-9.999993443489074707e-01,-9.999994635581970215e-01,-9.999973773956298828e-01,-9.999993443489074707e-01,9.999992847442626953e-01,-9.999994039535522461e-01,9.999988079071044922e-01,9.999972581863403320e-01,-9.999957680702209473e-01,-9.999758005142211914e-01,-9.999989867210388184e-01,9.999958276748657227e-01,9.999992847442626953e-01,-9.999962449073791504e-01,-9.999980330467224121e-01,-9.997931122779846191e-01,9.999986886978149414e-01,-9.999993443489074707e-01,9.999982714653015137e-01,-9.999989867210388184e-01,-9.999927878379821777e-01,9.999930262565612793e-01,9.999992847442626953e-01,9.999814033508300781e-01,9.999953508377075195e-01,-9.999985098838806152e-01,9.999991059303283691e-01,-9.999872446060180664e-01,-9.999987483024597168e-01,9.999991059303283691e-01,-9.999988675117492676e-01,-9.999952316284179688e-01,9.999994039535522461e-01,-9.999993443489074707e-01,9.999956488609313965e-01,-9.999981522560119629e-01,9.999992847442626953e-01,-9.999805688858032227e-01,-9.999659061431884766e-01,9.999992847442626953e-01,9.999983906745910645e-01,-9.999791383743286133e-01,-9.999988675117492676e-01,-9.999964237213134766e-01,9.999991655349731445e-01,-9.999988675117492676e-01,9.999991655349731445e-01,-9.999989271163940430e-01,-9.999881386756896973e-01,9.999994635581970215e-01,-9.999988675117492676e-01,9.999994039535522461e-01,-9.999991655349731445e-01,-9.999967813491821289e-01,-9.999988675117492676e-01,-9.999993443489074707e-01,9.999976158142089844e-01,9.999991655349731445e-01,-9.999985694885253906e-01,-9.999908208847045898e-01,-9.999973773956298828e-01,9.999942183494567871e-01,-9.999980330467224121e-01
-9.999984502792358398e-01,9.999986886978149414e-01,9.999913573265075684e-01,-9.999984502792358398e-01,-9.999989867210388184e-01,9.999988675117492676e-01,-9.999963045120239258e-01,-9.999992251396179199e-01,9.999976754188537598e-01,-9.999979734420776367e-01,9.999986886978149414e-01,9.999990463256835938e-01,-9.999982714653015137e-01,-9.999986290931701660e-01,-9.999863505363464355e-01,-9.999974370002746582e-01,-9.999976754188537598e-01,9.999986886978149414e-01,-9.999938607215881348e-01,9.999991655349731445e-01,9.999991059303283691e-01,-9.999908208847045898e-01,-9.999985694885253906e-01,-9.999985098838806152e-01,-9.999899864196777344e-01,-9.999992251396179199e-01,9.999985098838806152e-01,9.999989867210388184e-01,-9.999855756759643555e-01,9.999958872795104980e-01,9.999938011169433594e-01,9.999985694885253906e-01,-9.999920725822448730e-01,-9.999972581863403320e-01,9.999974966049194336e-01,9.999634027481079102e-01,-9.999991059303283691e-01,-9.999986886978149414e-01,-9.999933838844299316e-01,9.999989271163940430e-01,-9.999988079071044922e-01,9.999964833259582520e-01,-9.999774694442749023e-01,-9.999989271163940430e-01,-9.999984502792358398e-01,-9.999984502792358398e-01,9.999896287918090820e-01,-9.999985694885253906e-01,-9.999989271163940430e-01,9.999986290931701660e-01,9.999988675117492676e-01,9.999980330467224121e-01,9.999989867210388184e-01,9.999926686286926270e-01,9.999977946281433105e-01,9.999982714653015137e-01,9.999967217445373535e-01,-9.999060034751892090e-01,-9.999977946281433105e-01,-9.999985098838806152e-01,9.999983310699462891e-01,-9.999991059303283691e-01,-9.999984502792358398e-01,-9.999955296516418457e-01,9.999959468841552734e-01,9.999989271163940430e-01,9.999991655349731445e-01,9.999959468841552734e-01,9.999989271163940430e-01,-9.999988079071044922e-01,9.999988675117492676e-01,-9.999981522560119629e-01,-9.999957084655761719e-01,9.999934434890747070e-01,9.999619722366333008e-01,9.999983906745910645e-01,-9.999936223030090332e-01,-9.999988079071044922e-01,9.999942183494567871e-01,9.999969005584716797e-01,9.996761083602905273e-01,-9.999977946281433105e-01,9.999989867210388184e-01,-9.999974966049194336e-01,9.999983906745910645e-01,9.999888539314270020e-01,-9.999891519546508789e-01,-9.999989867210388184e-01,-9.999708533287048340e-01,-9.999927282333374023e-01,9.999978542327880859e-01,-9.999984502792358398e-01,9.999802112579345703e-01,9.999980330467224121e-01,-9.999985098838806152e-01,9.999980926513671875e-01,9.999925494194030762e-01,-9.999991059303283691e-01,9.999988675117492676e-01,-9.999932646751403809e-01,9.999971389770507812e-01,-9.999988675117492676e-01,9.999696612358093262e-01,9.999467134475708008e-01,-9.999987483024597168e-01,-9.999975562095642090e-01,9.999673962593078613e-01,9.999983310699462891e-01,9.999944567680358887e-01,-9.999986886978149414e-01,9.999984502792358398e-01,-9.999986290931701660e-01,9.999983906745910645e-01,9.999813437461853027e-01,-9.999991059303283691e-01,9.999982714653015137e-01,-9.999990463256835938e-01,9.999986290931701660e-01,9.999951124191284180e-01,9.999983310699462891e-01,9.999989271163940430e-01,-9.999963045120239258e-01,-9.999986290931701660e-01,9.999977946281433105e-01,9.999855756759643555e-01,9.999959468841552734e-01,-9.999910593032836914e-01,9.999969601631164551e-01
-9.999988675117492676e-01,9.999991655349731445e-01,9.999939203262329102e-01,-9.999988675117492676e-01,-9.999992251396179199e-01,9.999991655349731445e-01,-9.999973177909851074e-01,-9.999994039535522461e-01,9.999983310699462891e-01,-9.999985098838806152e-01,9.999991655349731445e-01,9.999994039535522461e-01,-9.999988079071044922e-01,-9.999989867210388184e-01,-9.999904036521911621e-01,-9.999980330467224121e-01,-9.999983906745910645e-01,9.999991655349731445e-01,-9.999957084655761719e-01,9.999994039535522461e-01,9.999993443489074707e-01,-9.999936819076538086e-01,-9.999990463256835938e-01,-9.999989271163940430e-01,-9.999929666519165039e-01,-9.999994039535522461e-01,9.999989867210388184e-01,9.999993443489074707e-01,-9.999899864196777344e-01,9.999970197677612305e-01,9.999955892562866211e-01,9.999990463256835938e-01,-9.999944567680358887e-01,-9.999980330467224121e-01,9.999982714653015137e-01,9.999744892120361328e-01,-9.999994039535522461e-01,-9.999991655349731445e-01,-9.999952912330627441e-01,9.999992251396179199e-01,-9.999991655349731445e-01,9.999974370002746582e-01,-9.999843239784240723e-01,-9.999992847442626953e-01,-9.999988675117492676e-01,-9.999988675117492676e-01,9.999926686286926270e-01,-9.999989271163940430e-01,-9.999992847442626953e-01,9.999991059303283691e-01,9.999992251396179199e-01,9.999986290931701660e-01,9.999992847442626953e-01,9.999948740005493164e-01,9.999983906745910645e-01,9.999988079071044922e-01,9.999976158142089844e-01,-9.999344944953918457e-01,-9.999983906745910645e-01,-9.999989271163940430e-01,9.999988079071044922e-01,-9.999992847442626953e-01,-9.999989271163940430e-01,-9.999967813491821289e-01,9.999970793724060059e-01,9.999992847442626953e-01,9.999994039535522461e-01,9.999971389770507812e-01,9.999992847442626953e-01,-9.999992251396179199e-01,9.999992251396179199e-01,-9.999987483024597168e-01,-9.999969005584716797e-01,9.999954104423522949e-01,9.999735951423645020e-01,9.999988675117492676e-01,-9.999954104423522949e-01,-9.999992251396179199e-01,9.999959468841552734e-01,9.999977946281433105e-01,9.997744560241699219e-01,-9.999984502792358398e-01,9.999992847442626953e-01,-9.999980926513671875e-01,9.999988675117492676e-01,9.999921321868896484e-01,-9.999923706054687500e-01,-9.999993443489074707e-01,-9.999797344207763672e-01,-9.999949336051940918e-01,9.999983906745910645e-01,-9.999989271163940430e-01,9.999862313270568848e-01,9.999986290931701660e-01,-9.999989271163940430e-01,9.999986886978149414e-01,9.999948740005493164e-01,-9.999993443489074707e-01,9.999991655349731445e-01,-9.999952316284179688e-01,9.999980330467224121e-01,-9.999992251396179199e-01,9.999787807464599609e-01,9.999628067016601562e-01,-9.999991655349731445e-01,-9.999982714653015137e-01,9.999772906303405762e-01,9.999986886978149414e-01,9.999960660934448242e-01,-9.999991059303283691e-01,9.999988675117492676e-01,-9.999990463256835938e-01,9.999988079071044922e-01,9.999870657920837402e-01,-9.999994039535522461e-01,9.999987483024597168e-01,-9.999993443489074707e-01,9.999991059303283691e-01,9.999964833259582520e-01,9.999987483024597168e-01,9.999992847442626953e-01,-9.999974370002746582e-01,-9.999991059303283691e-01,9.999984502792358398e-01,9.999899864196777344e-01,9.999971389770507812e-01,-9.999937415122985840e-01,9.999977946281433105e-01
9.999845623970031738e-01,-9.999873638153076172e-01,-9.999141693115234375e-01,9.999837279319763184e-01,9.999900460243225098e-01,-9.999885559082031250e-01,9.999624490737915039e-01,9.999909996986389160e-01,-9.999764561653137207e-01,9.999794363975524902e-01,-9.999871253967285156e-01,-9.999899864196777344e-01,9.999828338623046875e-01,9.999856352806091309e-01,9.998639822006225586e-01,9.999738931655883789e-01,9.999772310256958008e-01,-9.999874234199523926e-01,9.999389052391052246e-01,-9.999914169311523438e-01,-9.999904036521911621e-01,9.999080896377563477e-01,9.999859333038330078e-01,9.999854564666748047e-01,9.998993873596191406e-01,9.999908804893493652e-01,-9.999855756759643555e-01,-9.999899864196777344e-01,9.998564720153808594e-01,-9.999592304229736328e-01,-9.999378919601440430e-01,-9.999860525131225586e-01,9.999207258224487305e-01,9.999722242355346680e-01,-9.999753236770629883e-01,-9.996356964111328125e-01,9.999908208847045898e-01,9.999873042106628418e-01,9.999330043792724609e-01,-9.999896883964538574e-01,9.999874234199523926e-01,-9.999641180038452148e-01,9.997755289077758789e-01,9.999892115592956543e-01,9.999840855598449707e-01,9.999840855598449707e-01,-9.998967051506042480e-01,9.999849796295166016e-01,9.999890327453613281e-01,-9.999868273735046387e-01,-9.999885559082031250e-01,-9.999818205833435059e-01,-9.999893307685852051e-01,-9.999269843101501465e-01,-9.999786019325256348e-01,-9.999831318855285645e-01,-9.999676346778869629e-01,9.990641474723815918e-01,9.999782443046569824e-01,9.999854564666748047e-01,-9.999836087226867676e-01,9.999904036521911621e-01,9.999846816062927246e-01,9.999555945396423340e-01,-9.999595880508422852e-01,-9.999892115592956543e-01,-9.999910593032836914e-01,-9.999592304229736328e-01,-9.999896287918090820e-01,9.999883174896240234e-01,-9.999884963035583496e-01,9.999821186065673828e-01,9.999564290046691895e-01,-9.999345541000366211e-01,-9.996218681335449219e-01,-9.999842643737792969e-01,9.999351501464843750e-01,9.999884366989135742e-01,-9.999423027038574219e-01,-9.999689459800720215e-01,-9.967846274375915527e-01,9.999784827232360840e-01,-9.999893903732299805e-01,9.999746084213256836e-01,-9.999842047691345215e-01,-9.998887777328491211e-01,9.998907446861267090e-01,9.999899864196777344e-01,9.997094273567199707e-01,9.999274015426635742e-01,-9.999774694442749023e-01,9.999850392341613770e-01,-9.998025298118591309e-01,-9.999809861183166504e-01,9.999853372573852539e-01,-9.999814629554748535e-01,-9.999257922172546387e-01,9.999905824661254883e-01,-9.999889731407165527e-01,9.999327063560485840e-01,-9.999719262123107910e-01,9.999886751174926758e-01,-9.996964931488037109e-01,-9.994689226150512695e-01,9.999871850013732910e-01,9.999755620956420898e-01,-9.996757507324218750e-01,-9.999828934669494629e-01,-9.999448657035827637e-01,9.999863505363464355e-01,-9.999839067459106445e-01,9.999859929084777832e-01,-9.999840259552001953e-01,-9.998135566711425781e-01,9.999909996986389160e-01,-9.999828338623046875e-01,9.999900460243225098e-01,-9.999865889549255371e-01,-9.999505877494812012e-01,-9.999826550483703613e-01,-9.999892711639404297e-01,9.999637007713317871e-01,9.999863505363464355e-01,-9.999785423278808594e-01,-9.998562335968017578e-01,-9.999595284461975098e-01,9.999101161956787109e-01,-9.999700784683227539e-01
-9.999955296516418457e-01,9.999962449073791504e-01,9.999756217002868652e-01,-9.999953508377075195e-01,-9.999971389770507812e-01,9.999966621398925781e-01,-9.999893307685852051e-01,-9.999973773956298828e-01,9.999933242797851562e-01,-9.999941587448120117e-01,9.999963045120239258e-01,9.999970793724060059e-01,-9.999951124191284180e-01,-9.999959468841552734e-01,-9.999613165855407715e-01,-9.999926090240478516e-01,-9.999935626983642578e-01,9.999963641166687012e-01,-9.999827146530151367e-01,9.999974370002746582e-01,9.999971389770507812e-01,-9.999739527702331543e-01,-9.999958276748657227e-01,-9.999958276748657227e-01,-9.999715089797973633e-01,-9.999972581863403320e-01,9.999958872795104980e-01,9.999970197677612305e-01,-9.999592304229736328e-01,9.999883770942687988e-01,9.999823570251464844e-01,9.999960064888000488e-01,-9.999774694442749023e-01,-9.999920129776000977e-01,9.999930262565612793e-01,9.998964667320251465e-01,-9.999973773956298828e-01,-9.999963641166687012e-01,-9.999809861183166504e-01,9.999969601631164551e-01,-9.999963641166687012e-01,9.999898672103881836e-01,-9.999362826347351074e-01,-9.999969005584716797e-01,-9.999954700469970703e-01,-9.999954700469970703e-01,9.999706149101257324e-01,-9.999957084655761719e-01,-9.999967217445373535e-01,9.999961853027343750e-01,9.999966621398925781e-01,9.999947547912597656e-01,9.999969005584716797e-01,9.999793171882629395e-01,9.999939203262329102e-01,9.999951720237731934e-01,9.999907612800598145e-01,-9.997342228889465332e-01,-9.999938011169433594e-01,-9.999957680702209473e-01,9.999953508377075195e-01,-9.999971389770507812e-01,-9.999956488609313965e-01,-9.999873042106628418e-01,9.999884963035583496e-01,9.999969005584716797e-01,9.999974370002746582e-01,9.999884366989135742e-01,9.999970197677612305e-01,-9.999966025352478027e-01,9.999966621398925781e-01,-9.999949336051940918e-01,-9.999877214431762695e-01,9.999814629554748535e-01,9.998926520347595215e-01,9.999955296516418457e-01,-9.999816417694091797e-01,-9.999966025352478027e-01,9.999836683273315430e-01,9.999911785125732422e-01,9.990853667259216309e-01,-9.999938607215881348e-01,9.999969005584716797e-01,-9.999926686286926270e-01,9.999954104423522949e-01,9.999684691429138184e-01,-9.999690651893615723e-01,-9.999970197677612305e-01,-9.999175071716308594e-01,-9.999794363975524902e-01,9.999935626983642578e-01,-9.999957084655761719e-01,9.999438524246215820e-01,9.999945759773254395e-01,-9.999957680702209473e-01,9.999946951866149902e-01,9.999789595603942871e-01,-9.999971985816955566e-01,9.999967217445373535e-01,-9.999808669090270996e-01,9.999920129776000977e-01,-9.999966621398925781e-01,9.999137520790100098e-01,9.998492598533630371e-01,-9.999963045120239258e-01,-9.999930858612060547e-01,9.999078512191772461e-01,9.999951720237731934e-01,9.999843835830688477e-01,-9.999960660934448242e-01,9.999954104423522949e-01,-9.999958276748657227e-01,9.999954104423522949e-01,9.999470114707946777e-01,-9.999973177909851074e-01,9.999950528144836426e-01,-9.999970197677612305e-01,9.999960660934448242e-01,9.999859929084777832e-01,9.999950528144836426e-01,9.999968409538269043e-01,-9.999896287918090820e-01,-9.999960660934448242e-01,9.999938607215881348e-01,9.999591112136840820e-01,9.999884366989135742e-01,-9.999745488166809082e-01,9.999914765357971191e-01
-9.999932050704956055e-01,9.999944567680358887e-01,9.999629259109497070e-01,-9.999928474426269531e-01,-9.999956488609313965e-01,9.999950528144836426e-01,-9.999837875366210938e-01,-9.999960064888000488e-01,9.999899268150329590e-01,-9.999911189079284668e-01,9.999943375587463379e-01,9.999956488609313965e-01,-9.999926090240478516e-01,-9.999938011169433594e-01,-9.999411702156066895e-01,-9.999887347221374512e-01,-9.999901056289672852e-01,9.999945759773254395e-01,-9.999737143516540527e-01,9.999962449073791504e-01,9.999958276748657227e-01,-9.999603033065795898e-01,-9.999938607215881348e-01,-9.999938011169433594e-01,-9.999566078186035156e-01,-9.999959468841552734e-01,9.999938011169433594e-01,9.999955892562866211e-01,-9.999378919601440430e-01,9.999823570251464844e-01,9.999732971191406250e-01,9.999939799308776855e-01,-9.999657273292541504e-01,-9.999879002571105957e-01,9.999892711639404297e-01,9.998428225517272949e-01,-9.999960064888000488e-01,-9.999944567680358887e-01,-9.999711513519287109e-01,9.999955296516418457e-01,-9.999945163726806641e-01,9.999844431877136230e-01,-9.999030828475952148e-01,-9.999953508377075195e-01,-9.999932050704956055e-01,-9.999930858612060547e-01,9.999553561210632324e-01,-9.999934434890747070e-01,-9.999951720237731934e-01,9.999942183494567871e-01,9.999950528144836426e-01,9.999920725822448730e-01,9.999954104423522949e-01,9.999685287475585938e-01,9.999907016754150391e-01,9.999926686286926270e-01,9.999860525131225586e-01,-9.995961189270019531e-01,-9.999906420707702637e-01,-9.999936819076538086e-01,9.999929070472717285e-01,-9.999957680702209473e-01,-9.999933838844299316e-01,-9.999808073043823242e-01,9.999825358390808105e-01,9.999952912330627441e-01,9.999959468841552734e-01,9.999824166297912598e-01,9.999954700469970703e-01,-9.999949336051940918e-01,9.999949932098388672e-01,-9.999923110008239746e-01,-9.999812245368957520e-01,9.999718070030212402e-01,9.998368024826049805e-01,9.999932050704956055e-01,-9.999719858169555664e-01,-9.999949336051940918e-01,9.999751448631286621e-01,9.999865293502807617e-01,9.986104965209960938e-01,-9.999907016754150391e-01,9.999954104423522949e-01,-9.999890327453613281e-01,9.999931454658508301e-01,9.999520182609558105e-01,-9.999527931213378906e-01,-9.999956488609313965e-01,-9.998744726181030273e-01,-9.999687671661376953e-01,9.999902248382568359e-01,-9.999935626983642578e-01,9.999147057533264160e-01,9.999917149543762207e-01,-9.999936819076538086e-01,9.999919533729553223e-01,9.999679327011108398e-01,-9.999959468841552734e-01,9.999951720237731934e-01,-9.999710321426391602e-01,9.999879002571105957e-01,-9.999950528144836426e-01,9.998690485954284668e-01,9.997708797454833984e-01,-9.999944567680358887e-01,-9.999893903732299805e-01,9.998601078987121582e-01,9.999926090240478516e-01,9.999761581420898438e-01,-9.999940991401672363e-01,9.999930262565612793e-01,-9.999938607215881348e-01,9.999930858612060547e-01,9.999195337295532227e-01,-9.999960660934448242e-01,9.999924302101135254e-01,-9.999956488609313965e-01,9.999941587448120117e-01,9.999786019325256348e-01,9.999924302101135254e-01,9.999953508377075195e-01,-9.999843835830688477e-01,-9.999940395355224609e-01,9.999906420707702637e-01,9.999379515647888184e-01,9.999825954437255859e-01,-9.999611973762512207e-01,9.999871253967285156e-01
