9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999983906745910645e-01,9.999987483024597168e-01,9.999915957450866699e-01,-9.999983906745910645e-01,-9.999990463256835938e-01,9.999988675117492676e-01,-9.999964237213134766e-01,-9.999991655349731445e-01,9.999977350234985352e-01,-9.999980330467224121e-01,9.999987483024597168e-01,9.999991655349731445e-01,-9.999983310699462891e-01,-9.999985694885253906e-01,-9.999867677688598633e-01,-9.999974370002746582e-01,-9.999977350234985352e-01,9.999987483024597168e-01,-9.999941587448120117e-01,9.999992251396179199e-01,9.999991059303283691e-01,-9.999910593032836914e-01,-9.999986290931701660e-01,-9.999985694885253906e-01,-9.999902844429016113e-01,-9.999990463256835938e-01,9.999985694885253906e-01,9.999990463256835938e-01,-9.999860525131225586e-01,9.999960064888000488e-01,9.999939799308776855e-01,9.999986290931701660e-01,-9.999923110008239746e-01,-9.999972581863403320e-01,9.999975562095642090e-01,9.999645352363586426e-01,-9.999991655349731445e-01,-9.999987483024597168e-01,-9.999935030937194824e-01,9.999990463256835938e-01,-9.999987483024597168e-01,9.999964833259582520e-01,-9.999781847000122070e-01,-9.999989271163940430e-01,-9.999984502792358398e-01,-9.999984502792358398e-01,9.999899268150329590e-01,-9.999985098838806152e-01,-9.999989271163940430e-01,9.999986886978149414e-01,9.999989271163940430e-01,9.999980926513671875e-01,9.999988675117492676e-01,9.999930262565612793e-01,9.999979138374328613e-01,9.999984502792358398e-01,9.999967217445373535e-01,-9.999088644981384277e-01,-9.999977946281433105e-01,-9.999985694885253906e-01,9.999983906745910645e-01,-9.999991059303283691e-01,-9.999983906745910645e-01,-9.999957084655761719e-01,9.999958872795104980e-01,9.999989271163940430e-01,9.999991655349731445e-01,9.999960064888000488e-01,9.999989271163940430e-01,-9.999988675117492676e-01,9.999989271163940430e-01,-9.999982118606567383e-01,-9.999958276748657227e-01,9.999936223030090332e-01,9.999631643295288086e-01,9.999984502792358398e-01,-9.999936819076538086e-01,-9.999988079071044922e-01,9.999943971633911133e-01,9.999970197677612305e-01,9.996863603591918945e-01,-9.999978542327880859e-01,9.999989867210388184e-01,-9.999974966049194336e-01,9.999984502792358398e-01,9.999892115592956543e-01,-9.999893307685852051e-01,-9.999989271163940430e-01,-9.999717473983764648e-01,-9.999929666519165039e-01,9.999978542327880859e-01,-9.999985098838806152e-01,9.999808073043823242e-01,9.999980926513671875e-01,-9.999985694885253906e-01,9.999982714653015137e-01,9.999929070472717285e-01,-9.999991059303283691e-01,9.999988675117492676e-01,-9.999933838844299316e-01,9.999971985816955566e-01,-9.999988079071044922e-01,9.999704957008361816e-01,9.999483823776245117e-01,-9.999987483024597168e-01,-9.999976158142089844e-01,9.999685287475585938e-01,9.999983310699462891e-01,9.999945759773254395e-01,-9.999987483024597168e-01,9.999983906745910645e-01,-9.999986290931701660e-01,9.999983310699462891e-01,9.999819397926330566e-01,-9.999991655349731445e-01,9.999983906745910645e-01,-9.999990463256835938e-01,9.999986290931701660e-01,9.999951720237731934e-01,9.999982714653015137e-01,9.999989271163940430e-01,-9.999964237213134766e-01,-9.999986290931701660e-01,9.999979138374328613e-01,9.999860525131225586e-01,9.999958872795104980e-01,-9.999912977218627930e-01,9.999970197677612305e-01
9.999914169311523438e-01,-9.999930262565612793e-01,-9.999526143074035645e-01,9.999909996986389160e-01,9.999943971633911133e-01,-9.999936223030090332e-01,9.999792575836181641e-01,9.999949932098388672e-01,-9.999870061874389648e-01,9.999887347221374512e-01,-9.999929070472717285e-01,-9.999945163726806641e-01,9.999905228614807129e-01,9.999920725822448730e-01,9.999248981475830078e-01,9.999855756759643555e-01,9.999874234199523926e-01,-9.999930262565612793e-01,9.999662637710571289e-01,-9.999952316284179688e-01,-9.999946951866149902e-01,9.999492168426513672e-01,9.999922513961791992e-01,9.999918937683105469e-01,9.999444484710693359e-01,9.999949336051940918e-01,-9.999920725822448730e-01,-9.999944567680358887e-01,9.999207258224487305e-01,-9.999774694442749023e-01,-9.999657273292541504e-01,-9.999923110008239746e-01,9.999561905860900879e-01,9.999846816062927246e-01,-9.999864101409912109e-01,-9.997988939285278320e-01,9.999949336051940918e-01,9.999929666519165039e-01,9.999629855155944824e-01,-9.999943375587463379e-01,9.999930262565612793e-01,-9.999802708625793457e-01,9.998761415481567383e-01,9.999940395355224609e-01,9.999911785125732422e-01,9.999911785125732422e-01,-9.999430179595947266e-01,9.999916553497314453e-01,9.999939203262329102e-01,-9.999927282333374023e-01,-9.999936223030090332e-01,-9.999899268150329590e-01,-9.999940991401672363e-01,-9.999597072601318359e-01,-9.999881982803344727e-01,-9.999906420707702637e-01,-9.999820590019226074e-01,9.994833469390869141e-01,9.999879002571105957e-01,9.999918937683105469e-01,-9.999909400939941406e-01,9.999946951866149902e-01,9.999915361404418945e-01,9.999754428863525391e-01,-9.999777078628540039e-01,-9.999940395355224609e-01,-9.999950528144836426e-01,-9.999775290489196777e-01,-9.999942183494567871e-01,9.999935030937194824e-01,-9.999936223030090332e-01,9.999901652336120605e-01,9.999760389328002930e-01,-9.999638199806213379e-01,-9.997913837432861328e-01,-9.999912977218627930e-01,9.999642372131347656e-01,9.999936223030090332e-01,-9.999682307243347168e-01,-9.999828338623046875e-01,-9.982230663299560547e-01,9.999881386756896973e-01,-9.999940991401672363e-01,9.999859929084777832e-01,-9.999912381172180176e-01,-9.999384880065917969e-01,9.999397397041320801e-01,9.999944567680358887e-01,9.998396635055541992e-01,9.999598860740661621e-01,-9.999874830245971680e-01,9.999917149543762207e-01,-9.998909831047058105e-01,-9.999894499778747559e-01,9.999918937683105469e-01,-9.999897480010986328e-01,-9.999589920043945312e-01,9.999948143959045410e-01,-9.999938607215881348e-01,9.999628067016601562e-01,-9.999845027923583984e-01,9.999937415122985840e-01,-9.998325109481811523e-01,-9.997068047523498535e-01,9.999929070472717285e-01,9.999864101409912109e-01,-9.998210072517395020e-01,-9.999904632568359375e-01,-9.999695420265197754e-01,9.999924898147583008e-01,-9.999910593032836914e-01,9.999922513961791992e-01,-9.999911189079284668e-01,-9.998971223831176758e-01,9.999949932098388672e-01,-9.999904632568359375e-01,9.999944567680358887e-01,-9.999926686286926270e-01,-9.999727010726928711e-01,-9.999904036521911621e-01,-9.999940395355224609e-01,9.999799132347106934e-01,9.999923706054687500e-01,-9.999881982803344727e-01,-9.999206662178039551e-01,-9.999776482582092285e-01,9.999504089355468750e-01,-9.999834299087524414e-01
9.999968409538269043e-01,-9.999974370002746582e-01,-9.999833703041076660e-01,9.999967813491821289e-01,9.999980330467224121e-01,-9.999976754188537598e-01,9.999927282333374023e-01,9.999983310699462891e-01,-9.999954104423522949e-01,9.999959468841552734e-01,-9.999974370002746582e-01,-9.999980330467224121e-01,9.999966025352478027e-01,9.999971985816955566e-01,9.999735951423645020e-01,9.999948740005493164e-01,9.999955892562866211e-01,-9.999976158142089844e-01,9.999881982803344727e-01,-9.999983310699462891e-01,-9.999980926513671875e-01,9.999821782112121582e-01,9.999972581863403320e-01,9.999971389770507812e-01,9.999805092811584473e-01,9.999982118606567383e-01,-9.999972581863403320e-01,-9.999980330467224121e-01,9.999722242355346680e-01,-9.999920129776000977e-01,-9.999879002571105957e-01,-9.999972581863403320e-01,9.999846816062927246e-01,9.999945163726806641e-01,-9.999952316284179688e-01,-9.999292492866516113e-01,9.999982118606567383e-01,9.999974966049194336e-01,9.999870061874389648e-01,-9.999979734420776367e-01,9.999974966049194336e-01,-9.999930858612060547e-01,9.999564886093139648e-01,9.999978542327880859e-01,9.999968409538269043e-01,9.999968409538269043e-01,-9.999800324440002441e-01,9.999970197677612305e-01,9.999978542327880859e-01,-9.999974370002746582e-01,-9.999977350234985352e-01,-9.999963045120239258e-01,-9.999978542327880859e-01,-9.999858736991882324e-01,-9.999957680702209473e-01,-9.999966621398925781e-01,-9.999936223030090332e-01,9.998185634613037109e-01,9.999957084655761719e-01,9.999971389770507812e-01,-9.999967813491821289e-01,9.999980926513671875e-01,9.999969601631164551e-01,9.999913573265075684e-01,-9.999921917915344238e-01,-9.999978542327880859e-01,-9.999982118606567383e-01,-9.999921321868896484e-01,-9.999979138374328613e-01,9.999976754188537598e-01,-9.999977350234985352e-01,9.999964833259582520e-01,9.999915957450866699e-01,-9.999872446060180664e-01,-9.999266266822814941e-01,-9.999969005584716797e-01,9.999874830245971680e-01,9.999977350234985352e-01,-9.999888539314270020e-01,-9.999939799308776855e-01,-9.993752837181091309e-01,9.999958872795104980e-01,-9.999979138374328613e-01,9.999950528144836426e-01,-9.999968409538269043e-01,-9.999784827232360840e-01,9.999787807464599609e-01,9.999979138374328613e-01,9.999436736106872559e-01,9.999859333038330078e-01,-9.999955892562866211e-01,9.999970793724060059e-01,-9.999616146087646484e-01,-9.999961256980895996e-01,9.999971389770507812e-01,-9.999963641166687012e-01,-9.999856352806091309e-01,9.999981522560119629e-01,-9.999977946281433105e-01,9.999868869781494141e-01,-9.999944567680358887e-01,9.999977946281433105e-01,-9.999410510063171387e-01,-9.998970031738281250e-01,9.999974966049194336e-01,9.999951720237731934e-01,-9.999371170997619629e-01,-9.999965429306030273e-01,-9.999892711639404297e-01,9.999973773956298828e-01,-9.999968409538269043e-01,9.999972581863403320e-01,-9.999967813491821289e-01,-9.999638199806213379e-01,9.999982118606567383e-01,-9.999966025352478027e-01,9.999980330467224121e-01,-9.999973177909851074e-01,-9.999904036521911621e-01,-9.999966025352478027e-01,-9.999979138374328613e-01,9.999929666519165039e-01,9.999973177909851074e-01,-9.999958276748657227e-01,-9.999721646308898926e-01,-9.999921917915344238e-01,9.999825954437255859e-01,-9.999940991401672363e-01
-9.999971985816955566e-01,9.999977350234985352e-01,9.999851584434509277e-01,-9.999971389770507812e-01,-9.999981522560119629e-01,9.999980330467224121e-01,-9.999935626983642578e-01,-9.999983906745910645e-01,9.999959468841552734e-01,-9.999964237213134766e-01,9.999976754188537598e-01,9.999982118606567383e-01,-9.999970197677612305e-01,-9.999974966049194336e-01,-9.999765157699584961e-01,-9.999954700469970703e-01,-9.999960064888000488e-01,9.999977946281433105e-01,-9.999895095825195312e-01,9.999985098838806152e-01,9.999983310699462891e-01,-9.999840855598449707e-01,-9.999975562095642090e-01,-9.999974370002746582e-01,-9.999827146530151367e-01,-9.999983906745910645e-01,9.999974966049194336e-01,9.999982714653015137e-01,-9.999753236770629883e-01,9.999930262565612793e-01,9.999892711639404297e-01,9.999975562095642090e-01,-9.999864101409912109e-01,-9.999952316284179688e-01,9.999957680702209473e-01,9.999371767044067383e-01,-9.999983906745910645e-01,-9.999977946281433105e-01,-9.999884963035583496e-01,9.999982118606567383e-01,-9.999977946281433105e-01,9.999938607215881348e-01,-9.999613761901855469e-01,-9.999980926513671875e-01,-9.999971985816955566e-01,-9.999971985816955566e-01,9.999821782112121582e-01,-9.999973773956298828e-01,-9.999980926513671875e-01,9.999976158142089844e-01,9.999979734420776367e-01,9.999967217445373535e-01,9.999981522560119629e-01,9.999875426292419434e-01,9.999962449073791504e-01,9.999970197677612305e-01,9.999943375587463379e-01,-9.998388886451721191e-01,-9.999960660934448242e-01,-9.999974370002746582e-01,9.999971389770507812e-01,-9.999983310699462891e-01,-9.999973177909851074e-01,-9.999923706054687500e-01,9.999929666519165039e-01,9.999980926513671875e-01,9.999984502792358398e-01,9.999929666519165039e-01,9.999982118606567383e-01,-9.999979734420776367e-01,9.999979734420776367e-01,-9.999969005584716797e-01,-9.999926090240478516e-01,9.999886751174926758e-01,9.999348521232604980e-01,9.999972581863403320e-01,-9.999888539314270020e-01,-9.999978542327880859e-01,9.999899864196777344e-01,9.999946355819702148e-01,9.994451999664306641e-01,-9.999962449073791504e-01,9.999981522560119629e-01,-9.999956488609313965e-01,9.999971985816955566e-01,9.999808073043823242e-01,-9.999811649322509766e-01,-9.999982714653015137e-01,-9.999499917030334473e-01,-9.999875426292419434e-01,9.999960660934448242e-01,-9.999973773956298828e-01,9.999660253524780273e-01,9.999966621398925781e-01,-9.999974370002746582e-01,9.999967217445373535e-01,9.999872446060180664e-01,-9.999983310699462891e-01,9.999980926513671875e-01,-9.999883770942687988e-01,9.999951720237731934e-01,-9.999979138374328613e-01,9.999477267265319824e-01,9.999085664749145508e-01,-9.999977350234985352e-01,-9.999957084655761719e-01,9.999442100524902344e-01,9.999970197677612305e-01,9.999904632568359375e-01,-9.999976158142089844e-01,9.999971985816955566e-01,-9.999975562095642090e-01,9.999971389770507812e-01,9.999678730964660645e-01,-9.999983906745910645e-01,9.999969601631164551e-01,-9.999982714653015137e-01,9.999976158142089844e-01,9.999914169311523438e-01,9.999969601631164551e-01,9.999981522560119629e-01,-9.999937415122985840e-01,-9.999976158142089844e-01,9.999962449073791504e-01,9.999753236770629883e-01,9.999930262565612793e-01,-9.999845623970031738e-01,9.999948740005493164e-01
-9.999606013298034668e-01,9.999677538871765137e-01,9.997825026512145996e-01,-9.999585151672363281e-01,-9.999746084213256836e-01,9.999710917472839355e-01,-9.999045729637145996e-01,-9.999769926071166992e-01,9.999400973320007324e-01,-9.999476671218872070e-01,9.999670982360839844e-01,9.999743103981018066e-01,-9.999562501907348633e-01,-9.999634027481079102e-01,-9.996548891067504883e-01,-9.999336600303649902e-01,-9.999421834945678711e-01,9.999680519104003906e-01,-9.998450279235839844e-01,9.999781847000122070e-01,9.999755024909973145e-01,-9.997667670249938965e-01,-9.999641776084899902e-01,-9.999632835388183594e-01,-9.997448921203613281e-01,-9.999765753746032715e-01,9.999634027481079102e-01,9.999744892120361328e-01,-9.996356964111328125e-01,9.998964667320251465e-01,9.998428225517272949e-01,9.999645352363586426e-01,-9.997988939285278320e-01,-9.999292492866516113e-01,9.999371767044067383e-01,9.990763664245605469e-01,-9.999765753746032715e-01,-9.999676346778869629e-01,-9.998298883438110352e-01,9.999738335609436035e-01,-9.999677538871765137e-01,9.999089241027832031e-01,-9.994305968284606934e-01,-9.999725818634033203e-01,-9.999592900276184082e-01,-9.999593496322631836e-01,9.997380375862121582e-01,-9.999614953994750977e-01,-9.999721646308898926e-01,9.999663829803466797e-01,9.999706745147705078e-01,9.999537467956542969e-01,9.999728798866271973e-01,9.998145699501037598e-01,9.999455213546752930e-01,9.999569058418273926e-01,9.999176859855651855e-01,-9.976293444633483887e-01,-9.999446272850036621e-01,-9.999626874923706055e-01,9.999583363533020020e-01,-9.999755620956420898e-01,-9.999609589576721191e-01,-9.998872876167297363e-01,9.998975396156311035e-01,9.999725818634033203e-01,9.999771118164062500e-01,9.998964667320251465e-01,9.999735951423645020e-01,-9.999701380729675293e-01,9.999706149101257324e-01,-9.999545216560363770e-01,-9.998893141746520996e-01,9.998340010643005371e-01,9.990413188934326172e-01,9.999599456787109375e-01,-9.998355507850646973e-01,-9.999707341194152832e-01,9.998536109924316406e-01,9.999207258224487305e-01,9.918839931488037109e-01,-9.999451637268066406e-01,9.999728202819824219e-01,-9.999354481697082520e-01,9.999594688415527344e-01,9.997179508209228516e-01,-9.997229576110839844e-01,-9.999745488166809082e-01,-9.992631077766418457e-01,-9.998158812522888184e-01,9.999424815177917480e-01,-9.999619722366333008e-01,9.994992017745971680e-01,9.999514222145080566e-01,-9.999627470970153809e-01,9.999526143074035645e-01,9.998115897178649902e-01,-9.999760389328002930e-01,9.999721050262451172e-01,-9.998293519020080566e-01,9.999286532402038574e-01,-9.999712109565734863e-01,9.992303252220153809e-01,9.986537098884582520e-01,-9.999673366546630859e-01,-9.999377727508544922e-01,9.991778731346130371e-01,9.999564290046691895e-01,9.998601675033569336e-01,-9.999653100967407227e-01,9.999590516090393066e-01,-9.999642968177795410e-01,9.999592900276184082e-01,9.995267987251281738e-01,-9.999769926071166992e-01,9.999561905860900879e-01,-9.999744892120361328e-01,9.999661445617675781e-01,9.998742938041687012e-01,9.999558925628662109e-01,9.999726414680480957e-01,-9.999078512191772461e-01,-9.999651908874511719e-01,9.999451637268066406e-01,9.996352791786193848e-01,9.998974204063415527e-01,-9.997719526290893555e-01,9.999239444732666016e-01
9.999990463256835938e-01,-9.999991059303283691e-01,-9.999945163726806641e-01,9.999989271163940430e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999975562095642090e-01,9.999995231628417969e-01,-9.999985694885253906e-01,9.999987483024597168e-01,-9.999992251396179199e-01,-9.999994635581970215e-01,9.999988675117492676e-01,9.999991059303283691e-01,9.999912977218627930e-01,9.999983310699462891e-01,9.999985098838806152e-01,-9.999992251396179199e-01,9.999960064888000488e-01,-9.999994635581970215e-01,-9.999994039535522461e-01,9.999940991401672363e-01,9.999991655349731445e-01,9.999991059303283691e-01,9.999936819076538086e-01,9.999994635581970215e-01,-9.999991059303283691e-01,-9.999994039535522461e-01,9.999908208847045898e-01,-9.999973773956298828e-01,-9.999960064888000488e-01,-9.999991655349731445e-01,9.999949336051940918e-01,9.999982118606567383e-01,-9.999983906745910645e-01,-9.999765753746032715e-01,9.999995231628417969e-01,9.999992251396179199e-01,9.999957680702209473e-01,-9.999992847442626953e-01,9.999992251396179199e-01,-9.999976754188537598e-01,9.999856352806091309e-01,9.999993443489074707e-01,9.999990463256835938e-01,9.999989867210388184e-01,-9.999933838844299316e-01,9.999990463256835938e-01,9.999993443489074707e-01,-9.999991655349731445e-01,-9.999994039535522461e-01,-9.999988079071044922e-01,-9.999993443489074707e-01,-9.999954104423522949e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999979138374328613e-01,9.999400973320007324e-01,9.999985694885253906e-01,9.999991059303283691e-01,-9.999989867210388184e-01,9.999994039535522461e-01,9.999990463256835938e-01,9.999971389770507812e-01,-9.999973773956298828e-01,-9.999994039535522461e-01,-9.999994635581970215e-01,-9.999973773956298828e-01,-9.999993443489074707e-01,9.999993443489074707e-01,-9.999994039535522461e-01,9.999988675117492676e-01,9.999973177909851074e-01,-9.999958276748657227e-01,-9.999758005142211914e-01,-9.999989867210388184e-01,9.999958276748657227e-01,9.999992847442626953e-01,-9.999962449073791504e-01,-9.999980926513671875e-01,-9.997934103012084961e-01,9.999986886978149414e-01,-9.999993443489074707e-01,9.999983310699462891e-01,-9.999989867210388184e-01,-9.999929070472717285e-01,9.999930262565612793e-01,9.999994039535522461e-01,9.999814629554748535e-01,9.999953508377075195e-01,-9.999986290931701660e-01,9.999992251396179199e-01,-9.999873638153076172e-01,-9.999987483024597168e-01,9.999991059303283691e-01,-9.999988079071044922e-01,-9.999952912330627441e-01,9.999994039535522461e-01,-9.999992251396179199e-01,9.999956488609313965e-01,-9.999981522560119629e-01,9.999992847442626953e-01,-9.999805688858032227e-01,-9.999659657478332520e-01,9.999992251396179199e-01,9.999985098838806152e-01,-9.999791979789733887e-01,-9.999989271163940430e-01,-9.999964237213134766e-01,9.999992847442626953e-01,-9.999989867210388184e-01,9.999991655349731445e-01,-9.999989867210388184e-01,-9.999881386756896973e-01,9.999995231628417969e-01,-9.999988675117492676e-01,9.999994039535522461e-01,-9.999991655349731445e-01,-9.999969005584716797e-01,-9.999988675117492676e-01,-9.999993443489074707e-01,9.999976158142089844e-01,9.999991655349731445e-01,-9.999985694885253906e-01,-9.999908804893493652e-01,-9.999974370002746582e-01,9.999942779541015625e-01,-9.999980330467224121e-01
9.999985098838806152e-01,-9.999988675117492676e-01,-9.999923110008239746e-01,9.999985098838806152e-01,9.999991655349731445e-01,-9.999989271163940430e-01,9.999967217445373535e-01,9.999993443489074707e-01,-9.999979138374328613e-01,9.999981522560119629e-01,-9.999988675117492676e-01,-9.999991655349731445e-01,9.999984502792358398e-01,9.999988079071044922e-01,9.999879002571105957e-01,9.999976754188537598e-01,9.999979734420776367e-01,-9.999989271163940430e-01,9.999945759773254395e-01,-9.999992847442626953e-01,-9.999991655349731445e-01,9.999918937683105469e-01,9.999986886978149414e-01,9.999986290931701660e-01,9.999911785125732422e-01,9.999992251396179199e-01,-9.999986886978149414e-01,-9.999991655349731445e-01,9.999873042106628418e-01,-9.999963641166687012e-01,-9.999944567680358887e-01,-9.999987483024597168e-01,9.999929666519165039e-01,9.999974966049194336e-01,-9.999977946281433105e-01,-9.999676346778869629e-01,9.999992251396179199e-01,9.999988675117492676e-01,9.999940395355224609e-01,-9.999990463256835938e-01,9.999988675117492676e-01,-9.999967813491821289e-01,9.999801516532897949e-01,9.999991059303283691e-01,9.999985694885253906e-01,9.999985694885253906e-01,-9.999908208847045898e-01,9.999986886978149414e-01,9.999990463256835938e-01,-9.999988079071044922e-01,-9.999989867210388184e-01,-9.999982714653015137e-01,-9.999991059303283691e-01,-9.999936223030090332e-01,-9.999980926513671875e-01,-9.999984502792358398e-01,-9.999970197677612305e-01,9.999170303344726562e-01,9.999980330467224121e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999991655349731445e-01,9.999986290931701660e-01,9.999958872795104980e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999992251396179199e-01,-9.999963641166687012e-01,-9.999989867210388184e-01,9.999989867210388184e-01,-9.999989867210388184e-01,9.999983906745910645e-01,9.999961853027343750e-01,-9.999942183494567871e-01,-9.999663829803466797e-01,-9.999986886978149414e-01,9.999942779541015625e-01,9.999989867210388184e-01,-9.999948740005493164e-01,-9.999972581863403320e-01,-9.997141957283020020e-01,9.999980330467224121e-01,-9.999991059303283691e-01,9.999977946281433105e-01,-9.999985694885253906e-01,-9.999901652336120605e-01,9.999903440475463867e-01,9.999991655349731445e-01,9.999743103981018066e-01,9.999935626983642578e-01,-9.999980330467224121e-01,9.999986290931701660e-01,-9.999825358390808105e-01,-9.999982714653015137e-01,9.999986886978149414e-01,-9.999984502792358398e-01,-9.999934434890747070e-01,9.999992251396179199e-01,-9.999990463256835938e-01,9.999939799308776855e-01,-9.999974966049194336e-01,9.999989867210388184e-01,-9.999731183052062988e-01,-9.999529123306274414e-01,9.999988675117492676e-01,9.999977946281433105e-01,-9.999712109565734863e-01,-9.999984502792358398e-01,-9.999951124191284180e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999987483024597168e-01,-9.999984502792358398e-01,-9.999835491180419922e-01,9.999992251396179199e-01,-9.999984502792358398e-01,9.999991655349731445e-01,-9.999988079071044922e-01,-9.999955892562866211e-01,-9.999984502792358398e-01,-9.999991059303283691e-01,9.999967217445373535e-01,9.999987483024597168e-01,-9.999981522560119629e-01,-9.999873042106628418e-01,-9.999963641166687012e-01,9.999920725822448730e-01,-9.999973177909851074e-01
9.999927878379821777e-01,-9.999940991401672363e-01,-9.999599456787109375e-01,9.999923706054687500e-01,9.999953508377075195e-01,-9.999946951866149902e-01,9.999825358390808105e-01,9.999958276748657227e-01,-9.999890923500061035e-01,9.999904632568359375e-01,-9.999939799308776855e-01,-9.999953508377075195e-01,9.999920725822448730e-01,9.999932646751403809e-01,9.999364614486694336e-01,9.999879002571105957e-01,9.999893903732299805e-01,-9.999940991401672363e-01,9.999715089797973633e-01,-9.999960660934448242e-01,-9.999955892562866211e-01,9.999570846557617188e-01,9.999934434890747070e-01,9.999932646751403809e-01,9.999530315399169922e-01,9.999957084655761719e-01,-9.999933838844299316e-01,-9.999952912330627441e-01,9.999330043792724609e-01,-9.999809861183166504e-01,-9.999711513519287109e-01,-9.999935030937194824e-01,9.999629855155944824e-01,9.999870061874389648e-01,-9.999884963035583496e-01,-9.998298883438110352e-01,9.999957680702209473e-01,9.999940395355224609e-01,9.999687671661376953e-01,-9.999952316284179688e-01,9.999940991401672363e-01,-9.999833106994628906e-01,9.998951554298400879e-01,9.999950528144836426e-01,9.999925494194030762e-01,9.999926686286926270e-01,-9.999517798423767090e-01,9.999930262565612793e-01,9.999949336051940918e-01,-9.999938607215881348e-01,-9.999946951866149902e-01,-9.999914765357971191e-01,-9.999950528144836426e-01,-9.999659657478332520e-01,-9.999899864196777344e-01,-9.999920725822448730e-01,-9.999849200248718262e-01,9.995629787445068359e-01,9.999898672103881836e-01,9.999931454658508301e-01,-9.999923706054687500e-01,9.999955296516418457e-01,9.999928474426269531e-01,9.999793171882629395e-01,-9.999811053276062012e-01,-9.999950528144836426e-01,-9.999958276748657227e-01,-9.999810457229614258e-01,-9.999951720237731934e-01,9.999945163726806641e-01,-9.999945759773254395e-01,9.999917149543762207e-01,9.999797344207763672e-01,-9.999694824218750000e-01,-9.998235106468200684e-01,-9.999927878379821777e-01,9.999697804450988770e-01,9.999946355819702148e-01,-9.999731183052062988e-01,-9.999854564666748047e-01,-9.984967112541198730e-01,9.999899268150329590e-01,-9.999951124191284180e-01,9.999881386756896973e-01,-9.999925494194030762e-01,-9.999480843544006348e-01,9.999490380287170410e-01,9.999953508377075195e-01,9.998644590377807617e-01,9.999661445617675781e-01,-9.999895095825195312e-01,9.999930262565612793e-01,-9.999077916145324707e-01,-9.999911785125732422e-01,9.999931454658508301e-01,-9.999913573265075684e-01,-9.999653697013854980e-01,9.999956488609313965e-01,-9.999948740005493164e-01,9.999686479568481445e-01,-9.999868869781494141e-01,9.999946951866149902e-01,-9.998583793640136719e-01,-9.997520446777343750e-01,9.999940395355224609e-01,9.999886155128479004e-01,-9.998486638069152832e-01,-9.999920129776000977e-01,-9.999741911888122559e-01,9.999936223030090332e-01,-9.999924898147583008e-01,9.999934434890747070e-01,-9.999925494194030762e-01,-9.999129772186279297e-01,9.999958276748657227e-01,-9.999919533729553223e-01,9.999952912330627441e-01,-9.999938011169433594e-01,-9.999769330024719238e-01,-9.999919533729553223e-01,-9.999950528144836426e-01,9.999830722808837891e-01,9.999936223030090332e-01,-9.999900460243225098e-01,-9.999328851699829102e-01,-9.999811649322509766e-01,9.999580383300781250e-01,-9.999860525131225586e-01
