9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999988079071044922e-01,9.999990463256835938e-01,9.999939203262329102e-01,-9.999988079071044922e-01,-9.999992251396179199e-01,9.999991059303283691e-01,-9.999971985816955566e-01,-9.999994039535522461e-01,9.999982714653015137e-01,-9.999985098838806152e-01,9.999989867210388184e-01,9.999992847442626953e-01,-9.999986886978149414e-01,-9.999989867210388184e-01,-9.999902248382568359e-01,-9.999980926513671875e-01,-9.999983310699462891e-01,9.999991655349731445e-01,-9.999956488609313965e-01,9.999994039535522461e-01,9.999993443489074707e-01,-9.999934434890747070e-01,-9.999989271163940430e-01,-9.999988079071044922e-01,-9.999928474426269531e-01,-9.999993443489074707e-01,9.999989271163940430e-01,9.999992251396179199e-01,-9.999896883964538574e-01,9.999969601631164551e-01,9.999955296516418457e-01,9.999990463256835938e-01,-9.999943375587463379e-01,-9.999979734420776367e-01,9.999982118606567383e-01,9.999738335609436035e-01,-9.999992847442626953e-01,-9.999990463256835938e-01,-9.999952316284179688e-01,9.999992251396179199e-01,-9.999990463256835938e-01,9.999974370002746582e-01,-9.999840259552001953e-01,-9.999991655349731445e-01,-9.999987483024597168e-01,-9.999988675117492676e-01,9.999925494194030762e-01,-9.999989271163940430e-01,-9.999992251396179199e-01,9.999991059303283691e-01,9.999991059303283691e-01,9.999986290931701660e-01,9.999992847442626953e-01,9.999948143959045410e-01,9.999983310699462891e-01,9.999987483024597168e-01,9.999976158142089844e-01,-9.999331235885620117e-01,-9.999983310699462891e-01,-9.999988675117492676e-01,9.999988079071044922e-01,-9.999993443489074707e-01,-9.999988079071044922e-01,-9.999967217445373535e-01,9.999970197677612305e-01,9.999992847442626953e-01,9.999992847442626953e-01,9.999970793724060059e-01,9.999992251396179199e-01,-9.999992251396179199e-01,9.999992251396179199e-01,-9.999986290931701660e-01,-9.999968409538269043e-01,9.999952912330627441e-01,9.999729394912719727e-01,9.999988675117492676e-01,-9.999952912330627441e-01,-9.999991059303283691e-01,9.999958872795104980e-01,9.999977350234985352e-01,9.997699260711669922e-01,-9.999984502792358398e-01,9.999992847442626953e-01,-9.999980330467224121e-01,9.999988079071044922e-01,9.999920725822448730e-01,-9.999921917915344238e-01,-9.999992251396179199e-01,-9.999791979789733887e-01,-9.999948143959045410e-01,9.999983310699462891e-01,-9.999989271163940430e-01,9.999859333038330078e-01,9.999986290931701660e-01,-9.999989271163940430e-01,9.999986290931701660e-01,9.999946951866149902e-01,-9.999993443489074707e-01,9.999991655349731445e-01,-9.999950528144836426e-01,9.999979138374328613e-01,-9.999992251396179199e-01,9.999783635139465332e-01,9.999620914459228516e-01,-9.999991059303283691e-01,-9.999981522560119629e-01,9.999768137931823730e-01,9.999987483024597168e-01,9.999958872795104980e-01,-9.999990463256835938e-01,9.999987483024597168e-01,-9.999989271163940430e-01,9.999987483024597168e-01,9.999867081642150879e-01,-9.999994039535522461e-01,9.999987483024597168e-01,-9.999992251396179199e-01,9.999989867210388184e-01,9.999963045120239258e-01,9.999987483024597168e-01,9.999992847442626953e-01,-9.999973773956298828e-01,-9.999989271163940430e-01,9.999984502792358398e-01,9.999897480010986328e-01,9.999970793724060059e-01,-9.999936223030090332e-01,9.999977946281433105e-01
9.999986290931701660e-01,-9.999988079071044922e-01,-9.999924302101135254e-01,9.999985098838806152e-01,9.999991655349731445e-01,-9.999989867210388184e-01,9.999966025352478027e-01,9.999993443489074707e-01,-9.999979734420776367e-01,9.999981522560119629e-01,-9.999988675117492676e-01,-9.999991655349731445e-01,9.999984502792358398e-01,9.999986886978149414e-01,9.999880194664001465e-01,9.999976754188537598e-01,9.999980330467224121e-01,-9.999989271163940430e-01,9.999946355819702148e-01,-9.999992847442626953e-01,-9.999991655349731445e-01,9.999919533729553223e-01,9.999987483024597168e-01,9.999986886978149414e-01,9.999911785125732422e-01,9.999992251396179199e-01,-9.999988079071044922e-01,-9.999991655349731445e-01,9.999874234199523926e-01,-9.999963641166687012e-01,-9.999945163726806641e-01,-9.999987483024597168e-01,9.999930262565612793e-01,9.999974966049194336e-01,-9.999977946281433105e-01,-9.999677538871765137e-01,9.999992251396179199e-01,9.999988675117492676e-01,9.999940991401672363e-01,-9.999990463256835938e-01,9.999989271163940430e-01,-9.999967813491821289e-01,9.999802708625793457e-01,9.999991059303283691e-01,9.999985694885253906e-01,9.999985694885253906e-01,-9.999908804893493652e-01,9.999986290931701660e-01,9.999990463256835938e-01,-9.999988079071044922e-01,-9.999989867210388184e-01,-9.999983906745910645e-01,-9.999991059303283691e-01,-9.999936223030090332e-01,-9.999980926513671875e-01,-9.999985694885253906e-01,-9.999970793724060059e-01,9.999172687530517578e-01,9.999980330467224121e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999992847442626953e-01,9.999986290931701660e-01,9.999960064888000488e-01,-9.999963641166687012e-01,-9.999991059303283691e-01,-9.999992251396179199e-01,-9.999963641166687012e-01,-9.999991059303283691e-01,9.999989271163940430e-01,-9.999990463256835938e-01,9.999983906745910645e-01,9.999961853027343750e-01,-9.999942183494567871e-01,-9.999665617942810059e-01,-9.999985694885253906e-01,9.999942779541015625e-01,9.999989867210388184e-01,-9.999949932098388672e-01,-9.999971985816955566e-01,-9.997149705886840820e-01,9.999980926513671875e-01,-9.999991059303283691e-01,9.999977946281433105e-01,-9.999986290931701660e-01,-9.999901652336120605e-01,9.999903440475463867e-01,9.999991655349731445e-01,9.999743700027465820e-01,9.999936223030090332e-01,-9.999980330467224121e-01,9.999986290931701660e-01,-9.999825954437255859e-01,-9.999982714653015137e-01,9.999986886978149414e-01,-9.999983310699462891e-01,-9.999934434890747070e-01,9.999992251396179199e-01,-9.999989867210388184e-01,9.999939799308776855e-01,-9.999974966049194336e-01,9.999989867210388184e-01,-9.999732375144958496e-01,-9.999530315399169922e-01,9.999989271163940430e-01,9.999977946281433105e-01,-9.999712705612182617e-01,-9.999984502792358398e-01,-9.999951124191284180e-01,9.999987483024597168e-01,-9.999986290931701660e-01,9.999987483024597168e-01,-9.999985098838806152e-01,-9.999836683273315430e-01,9.999992251396179199e-01,-9.999985694885253906e-01,9.999992847442626953e-01,-9.999987483024597168e-01,-9.999957084655761719e-01,-9.999985098838806152e-01,-9.999991059303283691e-01,9.999967217445373535e-01,9.999987483024597168e-01,-9.999980926513671875e-01,-9.999874234199523926e-01,-9.999963641166687012e-01,9.999920725822448730e-01,-9.999973177909851074e-01
-9.999960660934448242e-01,9.999967813491821289e-01,9.999786019325256348e-01,-9.999959468841552734e-01,-9.999974966049194336e-01,9.999971389770507812e-01,-9.999907016754150391e-01,-9.999977946281433105e-01,9.999942183494567871e-01,-9.999949336051940918e-01,9.999967217445373535e-01,9.999974966049194336e-01,-9.999957084655761719e-01,-9.999963641166687012e-01,-9.999660253524780273e-01,-9.999935030937194824e-01,-9.999943375587463379e-01,9.999968409538269043e-01,-9.999848008155822754e-01,9.999977946281433105e-01,9.999975562095642090e-01,-9.999770522117614746e-01,-9.999964237213134766e-01,-9.999963641166687012e-01,-9.999750256538391113e-01,-9.999977350234985352e-01,9.999964833259582520e-01,9.999974370002746582e-01,-9.999641180038452148e-01,9.999898672103881836e-01,9.999844431877136230e-01,9.999964833259582520e-01,-9.999802708625793457e-01,-9.999930858612060547e-01,9.999938607215881348e-01,9.999089241027832031e-01,-9.999976754188537598e-01,-9.999967813491821289e-01,-9.999833106994628906e-01,9.999974370002746582e-01,-9.999967813491821289e-01,9.999911189079284668e-01,-9.999440312385559082e-01,-9.999972581863403320e-01,-9.999959468841552734e-01,-9.999960660934448242e-01,9.999742507934570312e-01,-9.999963045120239258e-01,-9.999973177909851074e-01,9.999966621398925781e-01,9.999971389770507812e-01,9.999954104423522949e-01,9.999973177909851074e-01,9.999818801879882812e-01,9.999946355819702148e-01,9.999957680702209473e-01,9.999918937683105469e-01,-9.997664093971252441e-01,-9.999945759773254395e-01,-9.999963045120239258e-01,9.999959468841552734e-01,-9.999975562095642090e-01,-9.999961256980895996e-01,-9.999888539314270020e-01,9.999898672103881836e-01,9.999973773956298828e-01,9.999977946281433105e-01,9.999899268150329590e-01,9.999973773956298828e-01,-9.999970793724060059e-01,9.999971389770507812e-01,-9.999955892562866211e-01,-9.999892115592956543e-01,9.999836683273315430e-01,9.999055862426757812e-01,9.999960064888000488e-01,-9.999838471412658691e-01,-9.999970793724060059e-01,9.999856948852539062e-01,9.999923110008239746e-01,9.991954565048217773e-01,-9.999946355819702148e-01,9.999973773956298828e-01,-9.999936819076538086e-01,9.999959468841552734e-01,9.999722838401794434e-01,-9.999727606773376465e-01,-9.999973773956298828e-01,-9.999274611473083496e-01,-9.999819993972778320e-01,9.999943375587463379e-01,-9.999961853027343750e-01,9.999507665634155273e-01,9.999952316284179688e-01,-9.999964237213134766e-01,9.999954104423522949e-01,9.999815821647644043e-01,-9.999976754188537598e-01,9.999971985816955566e-01,-9.999832510948181152e-01,9.999929666519165039e-01,-9.999971389770507812e-01,9.999241828918457031e-01,9.998674392700195312e-01,-9.999968409538269043e-01,-9.999939203262329102e-01,9.999189376831054688e-01,9.999957084655761719e-01,9.999862909317016602e-01,-9.999966621398925781e-01,9.999959468841552734e-01,-9.999964237213134766e-01,9.999959468841552734e-01,9.999535083770751953e-01,-9.999977350234985352e-01,9.999957084655761719e-01,-9.999975562095642090e-01,9.999966025352478027e-01,9.999876618385314941e-01,9.999957084655761719e-01,9.999973773956298828e-01,-9.999909400939941406e-01,-9.999965429306030273e-01,9.999946355819702148e-01,9.999641180038452148e-01,9.999899268150329590e-01,-9.999775886535644531e-01,9.999925494194030762e-01
9.999758005142211914e-01,-9.999802708625793457e-01,-9.998660087585449219e-01,9.999745488166809082e-01,9.999844431877136230e-01,-9.999822378158569336e-01,9.999412894248962402e-01,9.999858140945434570e-01,-9.999631643295288086e-01,9.999678134918212891e-01,-9.999798536300659180e-01,-9.999843239784240723e-01,9.999731779098510742e-01,9.999775886535644531e-01,9.997873902320861816e-01,9.999591112136840820e-01,9.999644756317138672e-01,-9.999803900718688965e-01,9.999045729637145996e-01,-9.999865293502807617e-01,-9.999849796295166016e-01,9.998563528060913086e-01,9.999780058860778809e-01,9.999774694442749023e-01,9.998428225517272949e-01,9.999856352806091309e-01,-9.999774694442749023e-01,-9.999843239784240723e-01,9.997755289077758789e-01,-9.999362826347351074e-01,-9.999030828475952148e-01,-9.999781847000122070e-01,9.998761415481567383e-01,9.999564886093139648e-01,-9.999613761901855469e-01,-9.994305968284606934e-01,9.999856352806091309e-01,9.999801516532897949e-01,9.998951554298400879e-01,-9.999840259552001953e-01,9.999802708625793457e-01,-9.999440312385559082e-01,9.996489882469177246e-01,9.999831914901733398e-01,9.999750256538391113e-01,9.999749660491943359e-01,-9.998386502265930176e-01,9.999763965606689453e-01,9.999828338623046875e-01,-9.999793767929077148e-01,-9.999820590019226074e-01,-9.999716281890869141e-01,-9.999833703041076660e-01,-9.998857378959655762e-01,-9.999665617942810059e-01,-9.999735951423645020e-01,-9.999493360519409180e-01,9.985377192497253418e-01,9.999659061431884766e-01,9.999770522117614746e-01,-9.999743700027465820e-01,9.999849796295166016e-01,9.999761581420898438e-01,9.999305009841918945e-01,-9.999369382858276367e-01,-9.999832510948181152e-01,-9.999859333038330078e-01,-9.999363422393798828e-01,-9.999837875366210938e-01,9.999815821647644043e-01,-9.999819993972778320e-01,9.999721646308898926e-01,9.999319314956665039e-01,-9.998977184295654297e-01,-9.994089603424072266e-01,-9.999755024909973145e-01,9.998987317085266113e-01,9.999819397926330566e-01,-9.999098181724548340e-01,-9.999512434005737305e-01,-9.949824213981628418e-01,9.999663233757019043e-01,-9.999833703041076660e-01,9.999602437019348145e-01,-9.999751448631286621e-01,-9.998262524604797363e-01,9.998292922973632812e-01,9.999845027923583984e-01,9.995458722114562988e-01,9.998865127563476562e-01,-9.999645948410034180e-01,9.999766945838928223e-01,-9.996913075447082520e-01,-9.999703168869018555e-01,9.999771714210510254e-01,-9.999709129333496094e-01,-9.998838901519775391e-01,9.999852776527404785e-01,-9.999827742576599121e-01,9.998947978019714355e-01,-9.999560713768005371e-01,9.999822974205017090e-01,-9.995255470275878906e-01,-9.991699457168579102e-01,9.999800324440002441e-01,9.999617338180541992e-01,-9.994932413101196289e-01,-9.999732375144958496e-01,-9.999138116836547852e-01,9.999787211418151855e-01,-9.999747872352600098e-01,9.999780654907226562e-01,-9.999750256538391113e-01,-9.997083544731140137e-01,9.999858736991882324e-01,-9.999730587005615234e-01,9.999844431877136230e-01,-9.999791383743286133e-01,-9.999225735664367676e-01,-9.999729990959167480e-01,-9.999832510948181152e-01,9.999432563781738281e-01,9.999786615371704102e-01,-9.999662637710571289e-01,-9.997754096984863281e-01,-9.999367594718933105e-01,9.998595714569091797e-01,-9.999531507492065430e-01
9.999987483024597168e-01,-9.999989867210388184e-01,-9.999935030937194824e-01,9.999987483024597168e-01,9.999992847442626953e-01,-9.999991655349731445e-01,9.999971985816955566e-01,9.999993443489074707e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999990463256835938e-01,-9.999992847442626953e-01,9.999986886978149414e-01,9.999989271163940430e-01,9.999897480010986328e-01,9.999980330467224121e-01,9.999982714653015137e-01,-9.999991059303283691e-01,9.999954104423522949e-01,-9.999994039535522461e-01,-9.999992847442626953e-01,9.999930858612060547e-01,9.999988675117492676e-01,9.999988079071044922e-01,9.999924898147583008e-01,9.999993443489074707e-01,-9.999989271163940430e-01,-9.999992847442626953e-01,9.999892115592956543e-01,-9.999969005584716797e-01,-9.999953508377075195e-01,-9.999989271163940430e-01,9.999940395355224609e-01,9.999978542327880859e-01,-9.999980926513671875e-01,-9.999725818634033203e-01,9.999993443489074707e-01,9.999991059303283691e-01,9.999950528144836426e-01,-9.999991655349731445e-01,9.999991059303283691e-01,-9.999972581863403320e-01,9.999831914901733398e-01,9.999991059303283691e-01,9.999988079071044922e-01,9.999988079071044922e-01,-9.999922513961791992e-01,9.999988675117492676e-01,9.999992251396179199e-01,-9.999990463256835938e-01,-9.999991655349731445e-01,-9.999986290931701660e-01,-9.999992251396179199e-01,-9.999945163726806641e-01,-9.999983906745910645e-01,-9.999986886978149414e-01,-9.999975562095642090e-01,9.999297261238098145e-01,9.999982714653015137e-01,9.999988675117492676e-01,-9.999988079071044922e-01,9.999992847442626953e-01,9.999987483024597168e-01,9.999965429306030273e-01,-9.999969601631164551e-01,-9.999991059303283691e-01,-9.999993443489074707e-01,-9.999969005584716797e-01,-9.999992847442626953e-01,9.999991655349731445e-01,-9.999991655349731445e-01,9.999986290931701660e-01,9.999966621398925781e-01,-9.999951124191284180e-01,-9.999715685844421387e-01,-9.999988079071044922e-01,9.999950528144836426e-01,9.999991655349731445e-01,-9.999956488609313965e-01,-9.999976158142089844e-01,-9.997580647468566895e-01,9.999983310699462891e-01,-9.999992251396179199e-01,9.999979734420776367e-01,-9.999988079071044922e-01,-9.999916553497314453e-01,9.999918341636657715e-01,9.999991655349731445e-01,9.999782443046569824e-01,9.999945759773254395e-01,-9.999982714653015137e-01,9.999988675117492676e-01,-9.999852180480957031e-01,-9.999985694885253906e-01,9.999988675117492676e-01,-9.999985694885253906e-01,-9.999944567680358887e-01,9.999993443489074707e-01,-9.999991059303283691e-01,9.999948740005493164e-01,-9.999978542327880859e-01,9.999991655349731445e-01,-9.999772310256958008e-01,-9.999601244926452637e-01,9.999991059303283691e-01,9.999981522560119629e-01,-9.999756217002868652e-01,-9.999986886978149414e-01,-9.999958276748657227e-01,9.999989867210388184e-01,-9.999987483024597168e-01,9.999989271163940430e-01,-9.999986886978149414e-01,-9.999859929084777832e-01,9.999992847442626953e-01,-9.999986290931701660e-01,9.999992847442626953e-01,-9.999990463256835938e-01,-9.999962449073791504e-01,-9.999986886978149414e-01,-9.999992251396179199e-01,9.999971389770507812e-01,9.999989867210388184e-01,-9.999983310699462891e-01,-9.999892115592956543e-01,-9.999968409538269043e-01,9.999932646751403809e-01,-9.999976754188537598e-01
9.999982714653015137e-01,-9.999985694885253906e-01,-9.999904632568359375e-01,9.999981522560119629e-01,9.999989271163940430e-01,-9.999986886978149414e-01,9.999958276748657227e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985694885253906e-01,-9.999989271163940430e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999848604202270508e-01,9.999971389770507812e-01,9.999974966049194336e-01,-9.999986886978149414e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999989867210388184e-01,9.999898672103881836e-01,9.999983906745910645e-01,9.999983906745910645e-01,9.999887943267822266e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999840855598449707e-01,-9.999954700469970703e-01,-9.999932050704956055e-01,-9.999984502792358398e-01,9.999911785125732422e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999592900276184082e-01,9.999990463256835938e-01,9.999985694885253906e-01,9.999925494194030762e-01,-9.999987483024597168e-01,9.999985694885253906e-01,-9.999959468841552734e-01,9.999750256538391113e-01,9.999988079071044922e-01,9.999982118606567383e-01,9.999982714653015137e-01,-9.999884963035583496e-01,9.999982714653015137e-01,9.999988079071044922e-01,-9.999985694885253906e-01,-9.999986886978149414e-01,-9.999979138374328613e-01,-9.999988079071044922e-01,-9.999919533729553223e-01,-9.999975562095642090e-01,-9.999980926513671875e-01,-9.999964237213134766e-01,9.998956918716430664e-01,9.999975562095642090e-01,9.999983310699462891e-01,-9.999981522560119629e-01,9.999989867210388184e-01,9.999982714653015137e-01,9.999950528144836426e-01,-9.999955296516418457e-01,-9.999988079071044922e-01,-9.999989867210388184e-01,-9.999955296516418457e-01,-9.999988079071044922e-01,9.999987483024597168e-01,-9.999987483024597168e-01,9.999980926513671875e-01,9.999952912330627441e-01,-9.999927282333374023e-01,-9.999578595161437988e-01,-9.999983310699462891e-01,9.999929070472717285e-01,9.999986886978149414e-01,-9.999935626983642578e-01,-9.999966025352478027e-01,-9.996406435966491699e-01,9.999975562095642090e-01,-9.999988675117492676e-01,9.999971389770507812e-01,-9.999983310699462891e-01,-9.999876022338867188e-01,9.999878406524658203e-01,9.999988675117492676e-01,9.999676346778869629e-01,9.999919533729553223e-01,-9.999974966049194336e-01,9.999983906745910645e-01,-9.999781250953674316e-01,-9.999979138374328613e-01,9.999983310699462891e-01,-9.999979734420776367e-01,-9.999917745590209961e-01,9.999989867210388184e-01,-9.999986886978149414e-01,9.999924898147583008e-01,-9.999969005584716797e-01,9.999987483024597168e-01,-9.999662041664123535e-01,-9.999407529830932617e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999638199806213379e-01,-9.999981522560119629e-01,-9.999938607215881348e-01,9.999985694885253906e-01,-9.999981522560119629e-01,9.999985098838806152e-01,-9.999982118606567383e-01,-9.999793171882629395e-01,9.999990463256835938e-01,-9.999980330467224121e-01,9.999989271163940430e-01,-9.999985098838806152e-01,-9.999945163726806641e-01,-9.999981522560119629e-01,-9.999988079071044922e-01,9.999959468841552734e-01,9.999984502792358398e-01,-9.999976158142089844e-01,-9.999840259552001953e-01,-9.999955892562866211e-01,9.999899864196777344e-01,-9.999967217445373535e-01
9.999982714653015137e-01,-9.999986290931701660e-01,-9.999904632568359375e-01,9.999982714653015137e-01,9.999989271163940430e-01,-9.999986886978149414e-01,9.999958872795104980e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985694885253906e-01,-9.999989271163940430e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999848604202270508e-01,9.999970197677612305e-01,9.999974370002746582e-01,-9.999986290931701660e-01,9.999932050704956055e-01,-9.999992251396179199e-01,-9.999989867210388184e-01,9.999898076057434082e-01,9.999983906745910645e-01,9.999983906745910645e-01,9.999888539314270020e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999840855598449707e-01,-9.999954700469970703e-01,-9.999930858612060547e-01,-9.999984502792358398e-01,9.999911785125732422e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999593496322631836e-01,9.999989867210388184e-01,9.999985694885253906e-01,9.999926686286926270e-01,-9.999988675117492676e-01,9.999985694885253906e-01,-9.999960660934448242e-01,9.999749660491943359e-01,9.999988079071044922e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999884963035583496e-01,9.999983906745910645e-01,9.999987483024597168e-01,-9.999985098838806152e-01,-9.999987483024597168e-01,-9.999979734420776367e-01,-9.999988079071044922e-01,-9.999919533729553223e-01,-9.999975562095642090e-01,-9.999982118606567383e-01,-9.999964237213134766e-01,9.998955726623535156e-01,9.999975562095642090e-01,9.999983310699462891e-01,-9.999982714653015137e-01,9.999989867210388184e-01,9.999982714653015137e-01,9.999950528144836426e-01,-9.999954104423522949e-01,-9.999988675117492676e-01,-9.999990463256835938e-01,-9.999955296516418457e-01,-9.999988079071044922e-01,9.999987483024597168e-01,-9.999987483024597168e-01,9.999979734420776367e-01,9.999952912330627441e-01,-9.999927282333374023e-01,-9.999577999114990234e-01,-9.999982118606567383e-01,9.999927878379821777e-01,9.999986886978149414e-01,-9.999935626983642578e-01,-9.999966025352478027e-01,-9.996402859687805176e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999983310699462891e-01,-9.999876022338867188e-01,9.999878406524658203e-01,9.999988675117492676e-01,9.999676346778869629e-01,9.999918937683105469e-01,-9.999974966049194336e-01,9.999983310699462891e-01,-9.999780654907226562e-01,-9.999979138374328613e-01,9.999983310699462891e-01,-9.999979734420776367e-01,-9.999917745590209961e-01,9.999989867210388184e-01,-9.999986886978149414e-01,9.999924898147583008e-01,-9.999969005584716797e-01,9.999987483024597168e-01,-9.999662041664123535e-01,-9.999408125877380371e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999637603759765625e-01,-9.999980330467224121e-01,-9.999938607215881348e-01,9.999985694885253906e-01,-9.999981522560119629e-01,9.999983906745910645e-01,-9.999982118606567383e-01,-9.999793767929077148e-01,9.999990463256835938e-01,-9.999980330467224121e-01,9.999989271163940430e-01,-9.999985694885253906e-01,-9.999945759773254395e-01,-9.999981522560119629e-01,-9.999988675117492676e-01,9.999959468841552734e-01,9.999984502792358398e-01,-9.999976158142089844e-01,-9.999840259552001953e-01,-9.999954700469970703e-01,9.999900460243225098e-01,-9.999966025352478027e-01
-9.999887943267822266e-01,9.999908208847045898e-01,9.999382495880126953e-01,-9.999881982803344727e-01,-9.999928474426269531e-01,9.999917745590209961e-01,-9.999729990959167480e-01,-9.999935030937194824e-01,9.999831318855285645e-01,-9.999852180480957031e-01,9.999906420707702637e-01,9.999927282333374023e-01,-9.999876618385314941e-01,-9.999896883964538574e-01,-9.999021887779235840e-01,-9.999812245368957520e-01,-9.999836683273315430e-01,9.999909400939941406e-01,-9.999560713768005371e-01,9.999938011169433594e-01,9.999929666519165039e-01,-9.999338984489440918e-01,-9.999898076057434082e-01,-9.999895691871643066e-01,-9.999276399612426758e-01,-9.999933838844299316e-01,9.999896287918090820e-01,9.999926686286926270e-01,-9.998967051506042480e-01,9.999706149101257324e-01,9.999553561210632324e-01,9.999899268150329590e-01,-9.999430179595947266e-01,-9.999800324440002441e-01,9.999821782112121582e-01,9.997380375862121582e-01,-9.999933838844299316e-01,-9.999908208847045898e-01,-9.999517798423767090e-01,9.999925494194030762e-01,-9.999908804893493652e-01,9.999742507934570312e-01,-9.998386502265930176e-01,-9.999922513961791992e-01,-9.999884963035583496e-01,-9.999884963035583496e-01,9.999256730079650879e-01,-9.999890923500061035e-01,-9.999921321868896484e-01,9.999905228614807129e-01,9.999917149543762207e-01,9.999869465827941895e-01,9.999923110008239746e-01,9.999475479125976562e-01,9.999846220016479492e-01,9.999877810478210449e-01,9.999767541885375977e-01,-9.993271231651306152e-01,-9.999842643737792969e-01,-9.999894499778747559e-01,9.999881982803344727e-01,-9.999930858612060547e-01,-9.999889731407165527e-01,-9.999679923057556152e-01,9.999710321426391602e-01,9.999922513961791992e-01,9.999935626983642578e-01,9.999707341194152832e-01,9.999924302101135254e-01,-9.999914765357971191e-01,9.999916553497314453e-01,-9.999871850013732910e-01,-9.999687075614929199e-01,9.999529719352722168e-01,9.997280836105346680e-01,9.999886751174926758e-01,-9.999533891677856445e-01,-9.999916553497314453e-01,9.999584555625915527e-01,9.999775886535644531e-01,9.976866245269775391e-01,-9.999845027923583984e-01,9.999923110008239746e-01,-9.999817609786987305e-01,9.999885559082031250e-01,9.999200105667114258e-01,-9.999213814735412598e-01,-9.999927282333374023e-01,-9.997911453247070312e-01,-9.999478459358215332e-01,9.999837875366210938e-01,-9.999891519546508789e-01,9.998580217361450195e-01,9.999862909317016602e-01,-9.999894499778747559e-01,9.999867081642150879e-01,9.999465942382812500e-01,-9.999932646751403809e-01,9.999921321868896484e-01,-9.999515414237976074e-01,9.999797344207763672e-01,-9.999918341636657715e-01,9.997818470001220703e-01,9.996181130409240723e-01,-9.999907016754150391e-01,-9.999823570251464844e-01,9.997668862342834473e-01,9.999877214431762695e-01,9.999603033065795898e-01,-9.999901652336120605e-01,9.999883174896240234e-01,-9.999899268150329590e-01,9.999884366989135742e-01,9.998659491539001465e-01,-9.999935030937194824e-01,9.999876022338867188e-01,-9.999927878379821777e-01,9.999903440475463867e-01,9.999644160270690918e-01,9.999875426292419434e-01,9.999922513961791992e-01,-9.999739527702331543e-01,-9.999901056289672852e-01,9.999845027923583984e-01,9.998966455459594727e-01,9.999708533287048340e-01,-9.999353885650634766e-01,9.999784231185913086e-01
