9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999983310699462891e-01,-9.999986290931701660e-01,-9.999909400939941406e-01,9.999982714653015137e-01,9.999989271163940430e-01,-9.999988079071044922e-01,9.999960660934448242e-01,9.999992251396179199e-01,-9.999976158142089844e-01,9.999978542327880859e-01,-9.999986886978149414e-01,-9.999990463256835938e-01,9.999981522560119629e-01,9.999985694885253906e-01,9.999857544898986816e-01,9.999971985816955566e-01,9.999976158142089844e-01,-9.999987483024597168e-01,9.999936819076538086e-01,-9.999991059303283691e-01,-9.999989867210388184e-01,9.999903440475463867e-01,9.999985694885253906e-01,9.999984502792358398e-01,9.999894499778747559e-01,9.999990463256835938e-01,-9.999985694885253906e-01,-9.999989271163940430e-01,9.999849796295166016e-01,-9.999957084655761719e-01,-9.999934434890747070e-01,-9.999985098838806152e-01,9.999916553497314453e-01,9.999970197677612305e-01,-9.999973773956298828e-01,-9.999614953994750977e-01,9.999990463256835938e-01,9.999986886978149414e-01,9.999930262565612793e-01,-9.999989271163940430e-01,9.999986290931701660e-01,-9.999963045120239258e-01,9.999763965606689453e-01,9.999988675117492676e-01,9.999982714653015137e-01,9.999983906745910645e-01,-9.999890923500061035e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999986886978149414e-01,-9.999988675117492676e-01,-9.999980330467224121e-01,-9.999989271163940430e-01,-9.999924302101135254e-01,-9.999977350234985352e-01,-9.999981522560119629e-01,-9.999965429306030273e-01,9.999011158943176270e-01,9.999976754188537598e-01,9.999984502792358398e-01,-9.999983310699462891e-01,9.999990463256835938e-01,9.999983310699462891e-01,9.999952912330627441e-01,-9.999957680702209473e-01,-9.999988675117492676e-01,-9.999991059303283691e-01,-9.999957680702209473e-01,-9.999989271163940430e-01,9.999987483024597168e-01,-9.999989271163940430e-01,9.999980926513671875e-01,9.999954700469970703e-01,-9.999930858612060547e-01,-9.999600648880004883e-01,-9.999983906745910645e-01,9.999931454658508301e-01,9.999987483024597168e-01,-9.999939203262329102e-01,-9.999967813491821289e-01,-9.996594190597534180e-01,9.999977350234985352e-01,-9.999989271163940430e-01,9.999972581863403320e-01,-9.999983906745910645e-01,-9.999883770942687988e-01,9.999885559082031250e-01,9.999989271163940430e-01,9.999694824218750000e-01,9.999923706054687500e-01,-9.999977350234985352e-01,9.999985098838806152e-01,-9.999791979789733887e-01,-9.999980330467224121e-01,9.999984502792358398e-01,-9.999980926513671875e-01,-9.999923110008239746e-01,9.999991655349731445e-01,-9.999988079071044922e-01,9.999929070472717285e-01,-9.999970793724060059e-01,9.999988079071044922e-01,-9.999679923057556152e-01,-9.999438524246215820e-01,9.999986886978149414e-01,9.999973773956298828e-01,-9.999657273292541504e-01,-9.999982714653015137e-01,-9.999942779541015625e-01,9.999986290931701660e-01,-9.999983906745910645e-01,9.999985694885253906e-01,-9.999982714653015137e-01,-9.999803900718688965e-01,9.999992251396179199e-01,-9.999982714653015137e-01,9.999989867210388184e-01,-9.999986290931701660e-01,-9.999947547912597656e-01,-9.999982714653015137e-01,-9.999989271163940430e-01,9.999962449073791504e-01,9.999985098838806152e-01,-9.999977350234985352e-01,-9.999849796295166016e-01,-9.999958276748657227e-01,9.999905824661254883e-01,-9.999969005584716797e-01
9.999988079071044922e-01,-9.999990463256835938e-01,-9.999933242797851562e-01,9.999987483024597168e-01,9.999992847442626953e-01,-9.999990463256835938e-01,9.999970793724060059e-01,9.999993443489074707e-01,-9.999981522560119629e-01,9.999985098838806152e-01,-9.999990463256835938e-01,-9.999992847442626953e-01,9.999986886978149414e-01,9.999989271163940430e-01,9.999896287918090820e-01,9.999979734420776367e-01,9.999982118606567383e-01,-9.999991059303283691e-01,9.999953508377075195e-01,-9.999993443489074707e-01,-9.999992847442626953e-01,9.999930858612060547e-01,9.999989271163940430e-01,9.999988675117492676e-01,9.999923110008239746e-01,9.999993443489074707e-01,-9.999989271163940430e-01,-9.999992847442626953e-01,9.999890327453613281e-01,-9.999967217445373535e-01,-9.999951720237731934e-01,-9.999989271163940430e-01,9.999939203262329102e-01,9.999978542327880859e-01,-9.999980926513671875e-01,-9.999721646308898926e-01,9.999993443489074707e-01,9.999990463256835938e-01,9.999949336051940918e-01,-9.999992251396179199e-01,9.999990463256835938e-01,-9.999973177909851074e-01,9.999828338623046875e-01,9.999992251396179199e-01,9.999988079071044922e-01,9.999987483024597168e-01,-9.999921321868896484e-01,9.999988675117492676e-01,9.999992251396179199e-01,-9.999989867210388184e-01,-9.999992847442626953e-01,-9.999985694885253906e-01,-9.999992251396179199e-01,-9.999943971633911133e-01,-9.999983310699462891e-01,-9.999987483024597168e-01,-9.999974966049194336e-01,9.999283552169799805e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999987483024597168e-01,9.999992847442626953e-01,9.999988079071044922e-01,9.999965429306030273e-01,-9.999969005584716797e-01,-9.999992251396179199e-01,-9.999993443489074707e-01,-9.999968409538269043e-01,-9.999991655349731445e-01,9.999991655349731445e-01,-9.999991655349731445e-01,9.999986290931701660e-01,9.999967217445373535e-01,-9.999949932098388672e-01,-9.999710917472839355e-01,-9.999988675117492676e-01,9.999950528144836426e-01,9.999991655349731445e-01,-9.999955892562866211e-01,-9.999976754188537598e-01,-9.997532963752746582e-01,9.999983310699462891e-01,-9.999993443489074707e-01,9.999980330467224121e-01,-9.999988079071044922e-01,-9.999914765357971191e-01,9.999916553497314453e-01,9.999992847442626953e-01,9.999777674674987793e-01,9.999944567680358887e-01,-9.999982714653015137e-01,9.999988079071044922e-01,-9.999848008155822754e-01,-9.999985098838806152e-01,9.999988675117492676e-01,-9.999986290931701660e-01,-9.999943375587463379e-01,9.999992847442626953e-01,-9.999992251396179199e-01,9.999948740005493164e-01,-9.999977946281433105e-01,9.999991655349731445e-01,-9.999768137931823730e-01,-9.999593496322631836e-01,9.999990463256835938e-01,9.999980926513671875e-01,-9.999752044677734375e-01,-9.999986886978149414e-01,-9.999957680702209473e-01,9.999989867210388184e-01,-9.999987483024597168e-01,9.999989271163940430e-01,-9.999986886978149414e-01,-9.999858736991882324e-01,9.999993443489074707e-01,-9.999987483024597168e-01,9.999992847442626953e-01,-9.999989867210388184e-01,-9.999962449073791504e-01,-9.999987483024597168e-01,-9.999992251396179199e-01,9.999972581863403320e-01,9.999989271163940430e-01,-9.999983310699462891e-01,-9.999890327453613281e-01,-9.999968409538269043e-01,9.999931454658508301e-01,-9.999976754188537598e-01
-9.999984502792358398e-01,9.999988079071044922e-01,9.999920129776000977e-01,-9.999985098838806152e-01,-9.999989867210388184e-01,9.999988675117492676e-01,-9.999966025352478027e-01,-9.999992251396179199e-01,9.999977946281433105e-01,-9.999980926513671875e-01,9.999988079071044922e-01,9.999992251396179199e-01,-9.999983906745910645e-01,-9.999986886978149414e-01,-9.999874234199523926e-01,-9.999974966049194336e-01,-9.999978542327880859e-01,9.999988079071044922e-01,-9.999943971633911133e-01,9.999992251396179199e-01,9.999991655349731445e-01,-9.999916553497314453e-01,-9.999986290931701660e-01,-9.999986290931701660e-01,-9.999907612800598145e-01,-9.999991655349731445e-01,9.999986290931701660e-01,9.999991059303283691e-01,-9.999868273735046387e-01,9.999961853027343750e-01,9.999942183494567871e-01,9.999986886978149414e-01,-9.999927282333374023e-01,-9.999974370002746582e-01,9.999976158142089844e-01,9.999663829803466797e-01,-9.999991655349731445e-01,-9.999988079071044922e-01,-9.999938607215881348e-01,9.999991059303283691e-01,-9.999988079071044922e-01,9.999966621398925781e-01,-9.999793767929077148e-01,-9.999990463256835938e-01,-9.999985694885253906e-01,-9.999985098838806152e-01,9.999905228614807129e-01,-9.999986886978149414e-01,-9.999989867210388184e-01,9.999987483024597168e-01,9.999989271163940430e-01,9.999982118606567383e-01,9.999990463256835938e-01,9.999933242797851562e-01,9.999980330467224121e-01,9.999983906745910645e-01,9.999969601631164551e-01,-9.999139308929443359e-01,-9.999979138374328613e-01,-9.999986290931701660e-01,9.999985694885253906e-01,-9.999990463256835938e-01,-9.999985694885253906e-01,-9.999959468841552734e-01,9.999961256980895996e-01,9.999989271163940430e-01,9.999992251396179199e-01,9.999963045120239258e-01,9.999991059303283691e-01,-9.999989271163940430e-01,9.999989271163940430e-01,-9.999983310699462891e-01,-9.999960660934448242e-01,9.999939799308776855e-01,9.999651908874511719e-01,9.999985098838806152e-01,-9.999940395355224609e-01,-9.999988675117492676e-01,9.999946355819702148e-01,9.999970793724060059e-01,9.997037053108215332e-01,-9.999980926513671875e-01,9.999990463256835938e-01,-9.999976158142089844e-01,9.999985098838806152e-01,9.999898076057434082e-01,-9.999899864196777344e-01,-9.999991059303283691e-01,-9.999732375144958496e-01,-9.999933242797851562e-01,9.999979734420776367e-01,-9.999986290931701660e-01,9.999818205833435059e-01,9.999982118606567383e-01,-9.999986290931701660e-01,9.999982714653015137e-01,9.999932050704956055e-01,-9.999991655349731445e-01,9.999989867210388184e-01,-9.999937415122985840e-01,9.999973773956298828e-01,-9.999988675117492676e-01,9.999721646308898926e-01,9.999511837959289551e-01,-9.999988079071044922e-01,-9.999977350234985352e-01,9.999701380729675293e-01,9.999983906745910645e-01,9.999949336051940918e-01,-9.999987483024597168e-01,9.999985098838806152e-01,-9.999986290931701660e-01,9.999985098838806152e-01,9.999829530715942383e-01,-9.999992251396179199e-01,9.999983906745910645e-01,-9.999991059303283691e-01,9.999987483024597168e-01,9.999954700469970703e-01,9.999983906745910645e-01,9.999990463256835938e-01,-9.999966025352478027e-01,-9.999986290931701660e-01,9.999979734420776367e-01,9.999868273735046387e-01,9.999962449073791504e-01,-9.999917745590209961e-01,9.999971985816955566e-01
-9.999987483024597168e-01,9.999989867210388184e-01,9.999931454658508301e-01,-9.999987483024597168e-01,-9.999992251396179199e-01,9.999991059303283691e-01,-9.999970197677612305e-01,-9.999994039535522461e-01,9.999982118606567383e-01,-9.999983310699462891e-01,9.999989271163940430e-01,9.999993443489074707e-01,-9.999986290931701660e-01,-9.999988079071044922e-01,-9.999890923500061035e-01,-9.999978542327880859e-01,-9.999982714653015137e-01,9.999989867210388184e-01,-9.999951124191284180e-01,9.999993443489074707e-01,9.999993443489074707e-01,-9.999926090240478516e-01,-9.999988675117492676e-01,-9.999988079071044922e-01,-9.999919533729553223e-01,-9.999992847442626953e-01,9.999988675117492676e-01,9.999992251396179199e-01,-9.999885559082031250e-01,9.999966621398925781e-01,9.999950528144836426e-01,9.999989271163940430e-01,-9.999936223030090332e-01,-9.999977350234985352e-01,9.999979734420776367e-01,9.999706745147705078e-01,-9.999994039535522461e-01,-9.999989867210388184e-01,-9.999946951866149902e-01,9.999991059303283691e-01,-9.999989867210388184e-01,9.999971389770507812e-01,-9.999820590019226074e-01,-9.999991655349731445e-01,-9.999986886978149414e-01,-9.999987483024597168e-01,9.999917149543762207e-01,-9.999988675117492676e-01,-9.999992847442626953e-01,9.999989271163940430e-01,9.999991059303283691e-01,9.999985098838806152e-01,9.999991655349731445e-01,9.999942183494567871e-01,9.999983310699462891e-01,9.999986290931701660e-01,9.999973773956298828e-01,-9.999247789382934570e-01,-9.999982118606567383e-01,-9.999988079071044922e-01,9.999986886978149414e-01,-9.999992847442626953e-01,-9.999988079071044922e-01,-9.999963641166687012e-01,9.999967217445373535e-01,9.999991655349731445e-01,9.999994039535522461e-01,9.999966621398925781e-01,9.999992251396179199e-01,-9.999991059303283691e-01,9.999991059303283691e-01,-9.999986290931701660e-01,-9.999965429306030273e-01,9.999947547912597656e-01,9.999696612358093262e-01,9.999986886978149414e-01,-9.999948143959045410e-01,-9.999991059303283691e-01,9.999954700469970703e-01,9.999975562095642090e-01,9.997410774230957031e-01,-9.999983310699462891e-01,9.999992847442626953e-01,-9.999979734420776367e-01,9.999986886978149414e-01,9.999910593032836914e-01,-9.999912381172180176e-01,-9.999992251396179199e-01,-9.999768137931823730e-01,-9.999941587448120117e-01,9.999981522560119629e-01,-9.999988675117492676e-01,9.999841451644897461e-01,9.999984502792358398e-01,-9.999988675117492676e-01,9.999985694885253906e-01,9.999941587448120117e-01,-9.999993443489074707e-01,9.999991655349731445e-01,-9.999945163726806641e-01,9.999977350234985352e-01,-9.999991059303283691e-01,9.999756813049316406e-01,9.999573230743408203e-01,-9.999989867210388184e-01,-9.999980330467224121e-01,9.999740123748779297e-01,9.999986886978149414e-01,9.999955892562866211e-01,-9.999989271163940430e-01,9.999986886978149414e-01,-9.999988675117492676e-01,9.999986886978149414e-01,9.999851584434509277e-01,-9.999992847442626953e-01,9.999985694885253906e-01,-9.999993443489074707e-01,9.999989271163940430e-01,9.999959468841552734e-01,9.999985694885253906e-01,9.999992847442626953e-01,-9.999970197677612305e-01,-9.999988675117492676e-01,9.999983310699462891e-01,9.999885559082031250e-01,9.999967217445373535e-01,-9.999929070472717285e-01,9.999975562095642090e-01
-9.999979138374328613e-01,9.999982714653015137e-01,9.999889731407165527e-01,-9.999978542327880859e-01,-9.999986290931701660e-01,9.999984502792358398e-01,-9.999951720237731934e-01,-9.999988079071044922e-01,9.999969601631164551e-01,-9.999973773956298828e-01,9.999982714653015137e-01,9.999986886978149414e-01,-9.999977350234985352e-01,-9.999981522560119629e-01,-9.999826550483703613e-01,-9.999965429306030273e-01,-9.999970793724060059e-01,9.999983906745910645e-01,-9.999921917915344238e-01,9.999988079071044922e-01,9.999986886978149414e-01,-9.999883174896240234e-01,-9.999980926513671875e-01,-9.999980330467224121e-01,-9.999873042106628418e-01,-9.999987483024597168e-01,9.999980330467224121e-01,9.999986290931701660e-01,-9.999818205833435059e-01,9.999947547912597656e-01,9.999920725822448730e-01,9.999980926513671875e-01,-9.999899268150329590e-01,-9.999963045120239258e-01,9.999967217445373535e-01,9.999537467956542969e-01,-9.999988079071044922e-01,-9.999982714653015137e-01,-9.999914765357971191e-01,9.999986290931701660e-01,-9.999983906745910645e-01,9.999954104423522949e-01,-9.999716281890869141e-01,-9.999986290931701660e-01,-9.999979138374328613e-01,-9.999979734420776367e-01,9.999869465827941895e-01,-9.999980330467224121e-01,-9.999985694885253906e-01,9.999982118606567383e-01,9.999985098838806152e-01,9.999976158142089844e-01,9.999985694885253906e-01,9.999907612800598145e-01,9.999971985816955566e-01,9.999977350234985352e-01,9.999958276748657227e-01,-9.998813867568969727e-01,-9.999971389770507812e-01,-9.999980926513671875e-01,9.999979138374328613e-01,-9.999986886978149414e-01,-9.999979138374328613e-01,-9.999942779541015625e-01,9.999948143959045410e-01,9.999986290931701660e-01,9.999988079071044922e-01,9.999948740005493164e-01,9.999985694885253906e-01,-9.999985098838806152e-01,9.999985098838806152e-01,-9.999976158142089844e-01,-9.999945759773254395e-01,9.999916553497314453e-01,9.999520182609558105e-01,9.999979734420776367e-01,-9.999917745590209961e-01,-9.999984502792358398e-01,9.999927282333374023e-01,9.999960064888000488e-01,9.995917081832885742e-01,-9.999972581863403320e-01,9.999985694885253906e-01,-9.999966621398925781e-01,9.999979138374328613e-01,9.999858140945434570e-01,-9.999861121177673340e-01,-9.999986290931701660e-01,-9.999631047248840332e-01,-9.999907612800598145e-01,9.999970793724060059e-01,-9.999980926513671875e-01,9.999749660491943359e-01,9.999975562095642090e-01,-9.999980926513671875e-01,9.999976158142089844e-01,9.999906420707702637e-01,-9.999988079071044922e-01,9.999985098838806152e-01,-9.999913573265075684e-01,9.999963045120239258e-01,-9.999984502792358398e-01,9.999615550041198730e-01,9.999327063560485840e-01,-9.999983310699462891e-01,-9.999967813491821289e-01,9.999588727951049805e-01,9.999977350234985352e-01,9.999929070472717285e-01,-9.999982714653015137e-01,9.999978542327880859e-01,-9.999982118606567383e-01,9.999979138374328613e-01,9.999763965606689453e-01,-9.999987483024597168e-01,9.999977350234985352e-01,-9.999986886978149414e-01,9.999982118606567383e-01,9.999937415122985840e-01,9.999976754188537598e-01,9.999985098838806152e-01,-9.999953508377075195e-01,-9.999981522560119629e-01,9.999972581863403320e-01,9.999817609786987305e-01,9.999948143959045410e-01,-9.999886155128479004e-01,9.999961853027343750e-01
-9.999987483024597168e-01,9.999989867210388184e-01,9.999936223030090332e-01,-9.999987483024597168e-01,-9.999992251396179199e-01,9.999991059303283691e-01,-9.999972581863403320e-01,-9.999993443489074707e-01,9.999982118606567383e-01,-9.999984502792358398e-01,9.999991059303283691e-01,9.999993443489074707e-01,-9.999986886978149414e-01,-9.999989271163940430e-01,-9.999898076057434082e-01,-9.999980330467224121e-01,-9.999982714653015137e-01,9.999991059303283691e-01,-9.999955296516418457e-01,9.999994039535522461e-01,9.999993443489074707e-01,-9.999932646751403809e-01,-9.999989271163940430e-01,-9.999988675117492676e-01,-9.999925494194030762e-01,-9.999993443489074707e-01,9.999989867210388184e-01,9.999992847442626953e-01,-9.999893307685852051e-01,9.999969005584716797e-01,9.999954104423522949e-01,9.999988675117492676e-01,-9.999940991401672363e-01,-9.999978542327880859e-01,9.999981522560119629e-01,9.999728798866271973e-01,-9.999993443489074707e-01,-9.999991059303283691e-01,-9.999950528144836426e-01,9.999992847442626953e-01,-9.999991059303283691e-01,9.999973177909851074e-01,-9.999833703041076660e-01,-9.999992251396179199e-01,-9.999988079071044922e-01,-9.999988079071044922e-01,9.999923110008239746e-01,-9.999989271163940430e-01,-9.999992251396179199e-01,9.999990463256835938e-01,9.999991655349731445e-01,9.999985694885253906e-01,9.999992251396179199e-01,9.999945759773254395e-01,9.999982714653015137e-01,9.999987483024597168e-01,9.999974966049194336e-01,-9.999303817749023438e-01,-9.999983310699462891e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999992251396179199e-01,-9.999988675117492676e-01,-9.999965429306030273e-01,9.999969005584716797e-01,9.999991655349731445e-01,9.999993443489074707e-01,9.999969005584716797e-01,9.999992847442626953e-01,-9.999991655349731445e-01,9.999992847442626953e-01,-9.999986290931701660e-01,-9.999967813491821289e-01,9.999951720237731934e-01,9.999719262123107910e-01,9.999988079071044922e-01,-9.999951720237731934e-01,-9.999991059303283691e-01,9.999957084655761719e-01,9.999977350234985352e-01,9.997603893280029297e-01,-9.999983906745910645e-01,9.999992251396179199e-01,-9.999980926513671875e-01,9.999988079071044922e-01,9.999917149543762207e-01,-9.999918937683105469e-01,-9.999992847442626953e-01,-9.999784231185913086e-01,-9.999945163726806641e-01,9.999982714653015137e-01,-9.999988675117492676e-01,9.999853372573852539e-01,9.999984502792358398e-01,-9.999988675117492676e-01,9.999985694885253906e-01,9.999945163726806641e-01,-9.999993443489074707e-01,9.999991059303283691e-01,-9.999949336051940918e-01,9.999978542327880859e-01,-9.999991059303283691e-01,9.999774694442749023e-01,9.999604821205139160e-01,-9.999991059303283691e-01,-9.999981522560119629e-01,9.999758601188659668e-01,9.999986886978149414e-01,9.999958872795104980e-01,-9.999990463256835938e-01,9.999988079071044922e-01,-9.999988675117492676e-01,9.999987483024597168e-01,9.999861717224121094e-01,-9.999993443489074707e-01,9.999986886978149414e-01,-9.999992847442626953e-01,9.999990463256835938e-01,9.999962449073791504e-01,9.999986886978149414e-01,9.999992251396179199e-01,-9.999972581863403320e-01,-9.999989271163940430e-01,9.999983906745910645e-01,9.999893307685852051e-01,9.999968409538269043e-01,-9.999933242797851562e-01,9.999977350234985352e-01
-9.999921321868896484e-01,9.999935626983642578e-01,9.999563694000244141e-01,-9.999917745590209961e-01,-9.999949932098388672e-01,9.999943375587463379e-01,-9.999809861183166504e-01,-9.999954700469970703e-01,9.999880790710449219e-01,-9.999896287918090820e-01,9.999934434890747070e-01,9.999949932098388672e-01,-9.999912381172180176e-01,-9.999927878379821777e-01,-9.999307394027709961e-01,-9.999867081642150879e-01,-9.999884963035583496e-01,9.999936223030090332e-01,-9.999689459800720215e-01,9.999956488609313965e-01,9.999951720237731934e-01,-9.999532699584960938e-01,-9.999929666519165039e-01,-9.999926686286926270e-01,-9.999489188194274902e-01,-9.999952912330627441e-01,9.999926686286926270e-01,9.999948740005493164e-01,-9.999269843101501465e-01,9.999793171882629395e-01,9.999685287475585938e-01,9.999930262565612793e-01,-9.999597072601318359e-01,-9.999858736991882324e-01,9.999875426292419434e-01,9.998145699501037598e-01,-9.999954104423522949e-01,-9.999936223030090332e-01,-9.999659657478332520e-01,9.999948143959045410e-01,-9.999936223030090332e-01,9.999818801879882812e-01,-9.998857378959655762e-01,-9.999945163726806641e-01,-9.999919533729553223e-01,-9.999919533729553223e-01,9.999475479125976562e-01,-9.999924302101135254e-01,-9.999943971633911133e-01,9.999933242797851562e-01,9.999942183494567871e-01,9.999907612800598145e-01,9.999945759773254395e-01,9.999628663063049316e-01,9.999890923500061035e-01,9.999914169311523438e-01,9.999836087226867676e-01,-9.995237588882446289e-01,-9.999889135360717773e-01,-9.999925494194030762e-01,9.999917745590209961e-01,-9.999951720237731934e-01,-9.999921917915344238e-01,-9.999774694442749023e-01,9.999794363975524902e-01,9.999945163726806641e-01,9.999954700469970703e-01,9.999793767929077148e-01,9.999948143959045410e-01,-9.999940991401672363e-01,9.999942183494567871e-01,-9.999909996986389160e-01,-9.999780058860778809e-01,9.999666810035705566e-01,9.998076558113098145e-01,9.999920725822448730e-01,-9.999670982360839844e-01,-9.999940991401672363e-01,9.999706745147705078e-01,9.999842643737792969e-01,9.983615279197692871e-01,-9.999890923500061035e-01,9.999946355819702148e-01,-9.999870657920837402e-01,9.999919533729553223e-01,9.999434351921081543e-01,-9.999444484710693359e-01,-9.999949932098388672e-01,-9.998522400856018066e-01,-9.999630451202392578e-01,9.999885559082031250e-01,-9.999923706054687500e-01,9.998995065689086914e-01,9.999903440475463867e-01,-9.999926686286926270e-01,9.999905824661254883e-01,9.999622702598571777e-01,-9.999952316284179688e-01,9.999943971633911133e-01,-9.999657869338989258e-01,9.999856948852539062e-01,-9.999942183494567871e-01,9.998455643653869629e-01,9.997296929359436035e-01,-9.999935626983642578e-01,-9.999875426292419434e-01,9.998350739479064941e-01,9.999912977218627930e-01,9.999719858169555664e-01,-9.999931454658508301e-01,9.999917745590209961e-01,-9.999928474426269531e-01,9.999918937683105469e-01,9.999051094055175781e-01,-9.999954700469970703e-01,9.999912977218627930e-01,-9.999949932098388672e-01,9.999932646751403809e-01,9.999749660491943359e-01,9.999912381172180176e-01,9.999946355819702148e-01,-9.999816417694091797e-01,-9.999930262565612793e-01,9.999890327453613281e-01,9.999268054962158203e-01,9.999795556068420410e-01,-9.999543428421020508e-01,9.999848008155822754e-01
-9.999976158142089844e-01,9.999980926513671875e-01,9.999872446060180664e-01,-9.999975562095642090e-01,-9.999985098838806152e-01,9.999981522560119629e-01,-9.999944567680358887e-01,-9.999986886978149414e-01,9.999964237213134766e-01,-9.999969005584716797e-01,9.999980330467224121e-01,9.999984502792358398e-01,-9.999973177909851074e-01,-9.999977946281433105e-01,-9.999796748161315918e-01,-9.999960660934448242e-01,-9.999965429306030273e-01,9.999980926513671875e-01,-9.999908804893493652e-01,9.999986886978149414e-01,9.999985694885253906e-01,-9.999864101409912109e-01,-9.999977946281433105e-01,-9.999977350234985352e-01,-9.999849796295166016e-01,-9.999986290931701660e-01,9.999977946281433105e-01,9.999983906745910645e-01,-9.999786019325256348e-01,9.999939203262329102e-01,9.999907016754150391e-01,9.999979138374328613e-01,-9.999881982803344727e-01,-9.999957680702209473e-01,9.999962449073791504e-01,9.999455213546752930e-01,-9.999986290931701660e-01,-9.999980926513671875e-01,-9.999899864196777344e-01,9.999983310699462891e-01,-9.999980926513671875e-01,9.999946355819702148e-01,-9.999665617942810059e-01,-9.999983906745910645e-01,-9.999975562095642090e-01,-9.999975562095642090e-01,9.999846220016479492e-01,-9.999977350234985352e-01,-9.999983310699462891e-01,9.999980330467224121e-01,9.999983310699462891e-01,9.999971985816955566e-01,9.999982714653015137e-01,9.999890923500061035e-01,9.999967813491821289e-01,9.999974370002746582e-01,9.999951720237731934e-01,-9.998603463172912598e-01,-9.999966025352478027e-01,-9.999977350234985352e-01,9.999974966049194336e-01,-9.999985694885253906e-01,-9.999976754188537598e-01,-9.999932646751403809e-01,9.999939203262329102e-01,9.999983906745910645e-01,9.999986290931701660e-01,9.999939203262329102e-01,9.999984502792358398e-01,-9.999982118606567383e-01,9.999983310699462891e-01,-9.999973177909851074e-01,-9.999935030937194824e-01,9.999901652336120605e-01,9.999434351921081543e-01,9.999976158142089844e-01,-9.999903440475463867e-01,-9.999982714653015137e-01,9.999914169311523438e-01,9.999953508377075195e-01,9.995188713073730469e-01,-9.999967217445373535e-01,9.999983906745910645e-01,-9.999961256980895996e-01,9.999976158142089844e-01,9.999833703041076660e-01,-9.999837279319763184e-01,-9.999985098838806152e-01,-9.999566078186035156e-01,-9.999892115592956543e-01,9.999965429306030273e-01,-9.999977350234985352e-01,9.999705553054809570e-01,9.999971389770507812e-01,-9.999977946281433105e-01,9.999971985816955566e-01,9.999890327453613281e-01,-9.999985694885253906e-01,9.999982118606567383e-01,-9.999899268150329590e-01,9.999958276748657227e-01,-9.999982714653015137e-01,9.999547004699707031e-01,9.999206662178039551e-01,-9.999980330467224121e-01,-9.999963045120239258e-01,9.999514818191528320e-01,9.999974370002746582e-01,9.999917149543762207e-01,-9.999979138374328613e-01,9.999975562095642090e-01,-9.999978542327880859e-01,9.999974966049194336e-01,9.999722838401794434e-01,-9.999986290931701660e-01,9.999973773956298828e-01,-9.999985694885253906e-01,9.999979734420776367e-01,9.999926090240478516e-01,9.999973773956298828e-01,9.999983906745910645e-01,-9.999945163726806641e-01,-9.999979138374328613e-01,9.999967217445373535e-01,9.999786019325256348e-01,9.999939799308776855e-01,-9.999865889549255371e-01,9.999954700469970703e-01
