9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999981522560119629e-01,9.999985098838806152e-01,9.999898672103881836e-01,-9.999980330467224121e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999955296516418457e-01,-9.999989867210388184e-01,9.999972581863403320e-01,-9.999976158142089844e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999979734420776367e-01,-9.999982714653015137e-01,-9.999839663505554199e-01,-9.999968409538269043e-01,-9.999973773956298828e-01,9.999985694885253906e-01,-9.999927878379821777e-01,9.999990463256835938e-01,9.999989271163940430e-01,-9.999892115592956543e-01,-9.999983310699462891e-01,-9.999982714653015137e-01,-9.999881982803344727e-01,-9.999988675117492676e-01,9.999982714653015137e-01,9.999988079071044922e-01,-9.999831318855285645e-01,9.999951720237731934e-01,9.999926686286926270e-01,9.999984502792358398e-01,-9.999906420707702637e-01,-9.999966621398925781e-01,9.999970197677612305e-01,9.999569058418273926e-01,-9.999988675117492676e-01,-9.999984502792358398e-01,-9.999920725822448730e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999957680702209473e-01,-9.999735951423645020e-01,-9.999986886978149414e-01,-9.999980926513671875e-01,-9.999982118606567383e-01,9.999877810478210449e-01,-9.999981522560119629e-01,-9.999987483024597168e-01,9.999983906745910645e-01,9.999986290931701660e-01,9.999977350234985352e-01,9.999987483024597168e-01,9.999914169311523438e-01,9.999974370002746582e-01,9.999979734420776367e-01,9.999961256980895996e-01,-9.998893141746520996e-01,-9.999973773956298828e-01,-9.999982118606567383e-01,9.999981522560119629e-01,-9.999988675117492676e-01,-9.999981522560119629e-01,-9.999946951866149902e-01,9.999952316284179688e-01,9.999986886978149414e-01,9.999989271163940430e-01,9.999952316284179688e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999986886978149414e-01,-9.999978542327880859e-01,-9.999949336051940918e-01,9.999922513961791992e-01,9.999551773071289062e-01,9.999980926513671875e-01,-9.999924898147583008e-01,-9.999986290931701660e-01,9.999932646751403809e-01,9.999962449073791504e-01,9.996187090873718262e-01,-9.999974370002746582e-01,9.999987483024597168e-01,-9.999969601631164551e-01,9.999980926513671875e-01,9.999868869781494141e-01,-9.999871253967285156e-01,-9.999988079071044922e-01,-9.999656081199645996e-01,-9.999914169311523438e-01,9.999973773956298828e-01,-9.999983310699462891e-01,9.999766945838928223e-01,9.999977946281433105e-01,-9.999982118606567383e-01,9.999978542327880859e-01,9.999912977218627930e-01,-9.999988675117492676e-01,9.999986290931701660e-01,-9.999919533729553223e-01,9.999966025352478027e-01,-9.999986290931701660e-01,9.999641180038452148e-01,9.999371170997619629e-01,-9.999985694885253906e-01,-9.999970793724060059e-01,9.999615550041198730e-01,9.999979734420776367e-01,9.999935030937194824e-01,-9.999984502792358398e-01,9.999981522560119629e-01,-9.999983310699462891e-01,9.999980926513671875e-01,9.999780654907226562e-01,-9.999989271163940430e-01,9.999979138374328613e-01,-9.999988079071044922e-01,9.999983310699462891e-01,9.999941587448120117e-01,9.999979734420776367e-01,9.999986886978149414e-01,-9.999957084655761719e-01,-9.999983310699462891e-01,9.999974966049194336e-01,9.999830722808837891e-01,9.999952316284179688e-01,-9.999893903732299805e-01,9.999964237213134766e-01
-9.999963641166687012e-01,9.999970793724060059e-01,9.999806284904479980e-01,-9.999962449073791504e-01,-9.999976754188537598e-01,9.999973177909851074e-01,-9.999915361404418945e-01,-9.999979734420776367e-01,9.999946951866149902e-01,-9.999953508377075195e-01,9.999970197677612305e-01,9.999977350234985352e-01,-9.999960660934448242e-01,-9.999967217445373535e-01,-9.999693632125854492e-01,-9.999940395355224609e-01,-9.999948740005493164e-01,9.999971389770507812e-01,-9.999863505363464355e-01,9.999980330467224121e-01,9.999977350234985352e-01,-9.999792575836181641e-01,-9.999966621398925781e-01,-9.999966025352478027e-01,-9.999773502349853516e-01,-9.999978542327880859e-01,9.999967217445373535e-01,9.999976158142089844e-01,-9.999676346778869629e-01,9.999907612800598145e-01,9.999860525131225586e-01,9.999967217445373535e-01,-9.999820590019226074e-01,-9.999936223030090332e-01,9.999943375587463379e-01,9.999176859855651855e-01,-9.999979138374328613e-01,-9.999970197677612305e-01,-9.999849200248718262e-01,9.999976158142089844e-01,-9.999970793724060059e-01,9.999918937683105469e-01,-9.999493360519409180e-01,-9.999975562095642090e-01,-9.999964237213134766e-01,-9.999964237213134766e-01,9.999767541885375977e-01,-9.999965429306030273e-01,-9.999974966049194336e-01,9.999969601631164551e-01,9.999973773956298828e-01,9.999958276748657227e-01,9.999974966049194336e-01,9.999836087226867676e-01,9.999951720237731934e-01,9.999961256980895996e-01,9.999926686286926270e-01,-9.997887611389160156e-01,-9.999949932098388672e-01,-9.999966621398925781e-01,9.999962449073791504e-01,-9.999977946281433105e-01,-9.999963641166687012e-01,-9.999899268150329590e-01,9.999908208847045898e-01,9.999975562095642090e-01,9.999979138374328613e-01,9.999908208847045898e-01,9.999976158142089844e-01,-9.999973177909851074e-01,9.999973773956298828e-01,-9.999959468841552734e-01,-9.999901652336120605e-01,9.999852776527404785e-01,9.999146461486816406e-01,9.999964237213134766e-01,-9.999853968620300293e-01,-9.999973773956298828e-01,9.999870061874389648e-01,9.999929666519165039e-01,9.992727041244506836e-01,-9.999951124191284180e-01,9.999975562095642090e-01,-9.999942779541015625e-01,9.999963641166687012e-01,9.999749660491943359e-01,-9.999753832817077637e-01,-9.999976158142089844e-01,-9.999343752861022949e-01,-9.999836087226867676e-01,9.999949932098388672e-01,-9.999965429306030273e-01,9.999553561210632324e-01,9.999957084655761719e-01,-9.999966621398925781e-01,9.999958276748657227e-01,9.999832510948181152e-01,-9.999978542327880859e-01,9.999974370002746582e-01,-9.999847412109375000e-01,9.999936819076538086e-01,-9.999973177909851074e-01,9.999314546585083008e-01,9.998800754547119141e-01,-9.999971389770507812e-01,-9.999944567680358887e-01,9.999267458915710449e-01,9.999960660934448242e-01,9.999874830245971680e-01,-9.999969005584716797e-01,9.999963045120239258e-01,-9.999967813491821289e-01,9.999963641166687012e-01,9.999578595161437988e-01,-9.999979138374328613e-01,9.999961853027343750e-01,-9.999976754188537598e-01,9.999969601631164551e-01,9.999888539314270020e-01,9.999960064888000488e-01,9.999975562095642090e-01,-9.999918341636657715e-01,-9.999969005584716797e-01,9.999951124191284180e-01,9.999675750732421875e-01,9.999908804893493652e-01,-9.999797344207763672e-01,9.999932646751403809e-01
9.998989701271057129e-01,-9.999173879623413086e-01,-9.994411468505859375e-01,9.998936653137207031e-01,9.999348521232604980e-01,-9.999258518218994141e-01,9.997547864913940430e-01,9.999408125877380371e-01,-9.998462200164794922e-01,9.998657107353210449e-01,-9.999157786369323730e-01,-9.999339580535888672e-01,9.998879432678222656e-01,9.999061226844787598e-01,9.991136193275451660e-01,9.998297691345214844e-01,9.998515844345092773e-01,-9.999178051948547363e-01,9.996019005775451660e-01,-9.999437928199768066e-01,-9.999371170997619629e-01,9.994006752967834473e-01,9.999080896377563477e-01,9.999057650566101074e-01,9.993442893028259277e-01,9.999399185180664062e-01,-9.999060034751892090e-01,-9.999344944953918457e-01,9.990641474723815918e-01,-9.997342228889465332e-01,-9.995961189270019531e-01,-9.999088644981384277e-01,9.994833469390869141e-01,9.998185634613037109e-01,-9.998388886451721191e-01,-9.976293444633483887e-01,9.999400973320007324e-01,9.999170303344726562e-01,9.995629787445068359e-01,-9.999331235885620117e-01,9.999172687530517578e-01,-9.997664093971252441e-01,9.985377192497253418e-01,9.999297261238098145e-01,9.998956918716430664e-01,9.998955726623535156e-01,-9.993271231651306152e-01,9.999011158943176270e-01,9.999283552169799805e-01,-9.999139308929443359e-01,-9.999247789382934570e-01,-9.998813867568969727e-01,-9.999303817749023438e-01,-9.995237588882446289e-01,-9.998603463172912598e-01,-9.998893141746520996e-01,-9.997887611389160156e-01,9.939290285110473633e-01,9.998580217361450195e-01,9.999043345451354980e-01,-9.998928904533386230e-01,9.999372363090515137e-01,9.998999238014221191e-01,9.997105002403259277e-01,-9.997370243072509766e-01,-9.999297261238098145e-01,-9.999414086341857910e-01,-9.997342228889465332e-01,-9.999322891235351562e-01,9.999232292175292969e-01,-9.999244213104248047e-01,9.998834729194641113e-01,9.997156262397766113e-01,-9.995735287666320801e-01,-9.975395798683166504e-01,-9.998973011970520020e-01,9.995776414871215820e-01,9.999246001243591309e-01,-9.996237754821777344e-01,-9.997965097427368164e-01,-9.794000387191772461e-01,9.998594522476196289e-01,-9.999303221702575684e-01,9.998342394828796387e-01,-9.998960494995117188e-01,-9.992754459381103516e-01,9.992883205413818359e-01,9.999347329139709473e-01,9.981082081794738770e-01,9.995270371437072754e-01,-9.998522400856018066e-01,9.999022483825683594e-01,-9.987136125564575195e-01,-9.998754262924194336e-01,9.999043345451354980e-01,-9.998785257339477539e-01,-9.995160698890686035e-01,9.999385476112365723e-01,-9.999283552169799805e-01,9.995614886283874512e-01,-9.998167157173156738e-01,9.999260902404785156e-01,-9.980242252349853516e-01,-9.965467453002929688e-01,9.999162554740905762e-01,9.998404383659362793e-01,-9.978896379470825195e-01,-9.998881816864013672e-01,-9.996407032012939453e-01,9.999107718467712402e-01,-9.998947381973266602e-01,9.999083280563354492e-01,-9.998955726623535156e-01,-9.987846016883850098e-01,9.999409317970275879e-01,-9.998873472213745117e-01,9.999344944953918457e-01,-9.999131560325622559e-01,-9.996772408485412598e-01,-9.998867511749267578e-01,-9.999298453330993652e-01,9.997635483741760254e-01,9.999107718467712402e-01,-9.998593926429748535e-01,-9.990633726119995117e-01,-9.997364282608032227e-01,9.994142651557922363e-01,-9.998049139976501465e-01
9.999975562095642090e-01,-9.999980330467224121e-01,-9.999869465827941895e-01,9.999974370002746582e-01,9.999984502792358398e-01,-9.999982714653015137e-01,9.999942779541015625e-01,9.999986886978149414e-01,-9.999963641166687012e-01,9.999968409538269043e-01,-9.999980330467224121e-01,-9.999985098838806152e-01,9.999973773956298828e-01,9.999977946281433105e-01,9.999793171882629395e-01,9.999958872795104980e-01,9.999964833259582520e-01,-9.999980330467224121e-01,9.999907612800598145e-01,-9.999986886978149414e-01,-9.999984502792358398e-01,9.999861717224121094e-01,9.999978542327880859e-01,9.999977946281433105e-01,9.999847412109375000e-01,9.999985098838806152e-01,-9.999977946281433105e-01,-9.999983906745910645e-01,9.999782443046569824e-01,-9.999938011169433594e-01,-9.999906420707702637e-01,-9.999977946281433105e-01,9.999879002571105957e-01,9.999957084655761719e-01,-9.999960660934448242e-01,-9.999446272850036621e-01,9.999985694885253906e-01,9.999980330467224121e-01,9.999898672103881836e-01,-9.999983310699462891e-01,9.999980330467224121e-01,-9.999945759773254395e-01,9.999659061431884766e-01,9.999982714653015137e-01,9.999975562095642090e-01,9.999975562095642090e-01,-9.999842643737792969e-01,9.999976754188537598e-01,9.999982118606567383e-01,-9.999979138374328613e-01,-9.999982118606567383e-01,-9.999971389770507812e-01,-9.999983310699462891e-01,-9.999889135360717773e-01,-9.999966025352478027e-01,-9.999973773956298828e-01,-9.999949932098388672e-01,9.998580217361450195e-01,9.999965429306030273e-01,9.999977350234985352e-01,-9.999974966049194336e-01,9.999985098838806152e-01,9.999975562095642090e-01,9.999932050704956055e-01,-9.999938011169433594e-01,-9.999983310699462891e-01,-9.999986290931701660e-01,-9.999938011169433594e-01,-9.999983906745910645e-01,9.999982118606567383e-01,-9.999982118606567383e-01,9.999972581863403320e-01,9.999935030937194824e-01,-9.999900460243225098e-01,-9.999425411224365234e-01,-9.999975562095642090e-01,9.999901056289672852e-01,9.999980926513671875e-01,-9.999912381172180176e-01,-9.999952912330627441e-01,-9.995110630989074707e-01,9.999966621398925781e-01,-9.999983310699462891e-01,9.999960660934448242e-01,-9.999975562095642090e-01,-9.999830722808837891e-01,9.999834895133972168e-01,9.999983906745910645e-01,9.999558925628662109e-01,9.999889135360717773e-01,-9.999965429306030273e-01,9.999976754188537598e-01,-9.999699592590332031e-01,-9.999969601631164551e-01,9.999976754188537598e-01,-9.999971389770507812e-01,-9.999887347221374512e-01,9.999985694885253906e-01,-9.999982118606567383e-01,9.999897480010986328e-01,-9.999956488609313965e-01,9.999981522560119629e-01,-9.999539256095886230e-01,-9.999192953109741211e-01,9.999980330467224121e-01,9.999962449073791504e-01,-9.999507069587707520e-01,-9.999973773956298828e-01,-9.999915957450866699e-01,9.999979138374328613e-01,-9.999974966049194336e-01,9.999977946281433105e-01,-9.999974966049194336e-01,-9.999717473983764648e-01,9.999985098838806152e-01,-9.999972581863403320e-01,9.999984502792358398e-01,-9.999979138374328613e-01,-9.999924898147583008e-01,-9.999973177909851074e-01,-9.999983310699462891e-01,9.999943971633911133e-01,9.999978542327880859e-01,-9.999966621398925781e-01,-9.999782443046569824e-01,-9.999938011169433594e-01,9.999864101409912109e-01,-9.999954104423522949e-01
9.999982714653015137e-01,-9.999986290931701660e-01,-9.999911785125732422e-01,9.999983310699462891e-01,9.999989867210388184e-01,-9.999987483024597168e-01,9.999961256980895996e-01,9.999991059303283691e-01,-9.999976158142089844e-01,9.999978542327880859e-01,-9.999986886978149414e-01,-9.999989867210388184e-01,9.999982118606567383e-01,9.999985694885253906e-01,9.999861121177673340e-01,9.999971985816955566e-01,9.999976158142089844e-01,-9.999986886978149414e-01,9.999938607215881348e-01,-9.999991655349731445e-01,-9.999990463256835938e-01,9.999906420707702637e-01,9.999984502792358398e-01,9.999985098838806152e-01,9.999897480010986328e-01,9.999989867210388184e-01,-9.999985098838806152e-01,-9.999989271163940430e-01,9.999854564666748047e-01,-9.999957680702209473e-01,-9.999936819076538086e-01,-9.999985694885253906e-01,9.999918937683105469e-01,9.999971389770507812e-01,-9.999974370002746582e-01,-9.999626874923706055e-01,9.999991059303283691e-01,9.999986886978149414e-01,9.999931454658508301e-01,-9.999988675117492676e-01,9.999986886978149414e-01,-9.999963045120239258e-01,9.999770522117614746e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999983310699462891e-01,-9.999894499778747559e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999986290931701660e-01,-9.999988079071044922e-01,-9.999980926513671875e-01,-9.999988675117492676e-01,-9.999925494194030762e-01,-9.999977350234985352e-01,-9.999982118606567383e-01,-9.999966621398925781e-01,9.999043345451354980e-01,9.999977350234985352e-01,9.999984502792358398e-01,-9.999983906745910645e-01,9.999990463256835938e-01,9.999983906745910645e-01,9.999954104423522949e-01,-9.999958276748657227e-01,-9.999988675117492676e-01,-9.999991059303283691e-01,-9.999958276748657227e-01,-9.999988675117492676e-01,9.999988079071044922e-01,-9.999988079071044922e-01,9.999981522560119629e-01,9.999955892562866211e-01,-9.999933242797851562e-01,-9.999613165855407715e-01,-9.999983906745910645e-01,9.999933838844299316e-01,9.999987483024597168e-01,-9.999940395355224609e-01,-9.999967813491821289e-01,-9.996702671051025391e-01,9.999977946281433105e-01,-9.999988675117492676e-01,9.999973773956298828e-01,-9.999983310699462891e-01,-9.999886751174926758e-01,9.999887943267822266e-01,9.999989867210388184e-01,9.999703168869018555e-01,9.999926090240478516e-01,-9.999976754188537598e-01,9.999984502792358398e-01,-9.999797344207763672e-01,-9.999980330467224121e-01,9.999984502792358398e-01,-9.999980926513671875e-01,-9.999924302101135254e-01,9.999991059303283691e-01,-9.999988675117492676e-01,9.999931454658508301e-01,-9.999970793724060059e-01,9.999988079071044922e-01,-9.999690055847167969e-01,-9.999456405639648438e-01,9.999986886978149414e-01,9.999974370002746582e-01,-9.999668002128601074e-01,-9.999982118606567383e-01,-9.999943971633911133e-01,9.999985694885253906e-01,-9.999983310699462891e-01,9.999985694885253906e-01,-9.999982714653015137e-01,-9.999810457229614258e-01,9.999991059303283691e-01,-9.999982118606567383e-01,9.999990463256835938e-01,-9.999986290931701660e-01,-9.999949336051940918e-01,-9.999982118606567383e-01,-9.999988675117492676e-01,9.999963641166687012e-01,9.999985098838806152e-01,-9.999977350234985352e-01,-9.999853372573852539e-01,-9.999958872795104980e-01,9.999908208847045898e-01,-9.999969005584716797e-01
-9.999982118606567383e-01,9.999986290931701660e-01,9.999902248382568359e-01,-9.999980926513671875e-01,-9.999988675117492676e-01,9.999986886978149414e-01,-9.999957680702209473e-01,-9.999989867210388184e-01,9.999973177909851074e-01,-9.999976754188537598e-01,9.999985694885253906e-01,9.999988675117492676e-01,-9.999981522560119629e-01,-9.999984502792358398e-01,-9.999844431877136230e-01,-9.999969601631164551e-01,-9.999973773956298828e-01,9.999986290931701660e-01,-9.999931454658508301e-01,9.999990463256835938e-01,9.999988675117492676e-01,-9.999895691871643066e-01,-9.999983906745910645e-01,-9.999983310699462891e-01,-9.999884963035583496e-01,-9.999989271163940430e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999836087226867676e-01,9.999953508377075195e-01,9.999929070472717285e-01,9.999983906745910645e-01,-9.999909400939941406e-01,-9.999967813491821289e-01,9.999971389770507812e-01,9.999583363533020020e-01,-9.999989867210388184e-01,-9.999986290931701660e-01,-9.999923706054687500e-01,9.999988079071044922e-01,-9.999986290931701660e-01,9.999959468841552734e-01,-9.999743700027465820e-01,-9.999988079071044922e-01,-9.999981522560119629e-01,-9.999982714653015137e-01,9.999881982803344727e-01,-9.999983310699462891e-01,-9.999987483024597168e-01,9.999985694885253906e-01,9.999986886978149414e-01,9.999979138374328613e-01,9.999987483024597168e-01,9.999917745590209961e-01,9.999974966049194336e-01,9.999981522560119629e-01,9.999962449073791504e-01,-9.998928904533386230e-01,-9.999974966049194336e-01,-9.999983906745910645e-01,9.999980926513671875e-01,-9.999988675117492676e-01,-9.999982118606567383e-01,-9.999949336051940918e-01,9.999953508377075195e-01,9.999987483024597168e-01,9.999989867210388184e-01,9.999954104423522949e-01,9.999988079071044922e-01,-9.999986886978149414e-01,9.999987483024597168e-01,-9.999979138374328613e-01,-9.999951124191284180e-01,9.999925494194030762e-01,9.999567270278930664e-01,9.999981522560119629e-01,-9.999926090240478516e-01,-9.999986886978149414e-01,9.999935030937194824e-01,9.999963641166687012e-01,9.996313452720642090e-01,-9.999975562095642090e-01,9.999987483024597168e-01,-9.999970793724060059e-01,9.999981522560119629e-01,9.999873042106628418e-01,-9.999875426292419434e-01,-9.999988675117492676e-01,-9.999668002128601074e-01,-9.999917149543762207e-01,9.999974370002746582e-01,-9.999982714653015137e-01,9.999774694442749023e-01,9.999978542327880859e-01,-9.999983906745910645e-01,9.999979138374328613e-01,9.999916553497314453e-01,-9.999989867210388184e-01,9.999987483024597168e-01,-9.999923110008239746e-01,9.999968409538269043e-01,-9.999986886978149414e-01,9.999653697013854980e-01,9.999392032623291016e-01,-9.999985694885253906e-01,-9.999971389770507812e-01,9.999629259109497070e-01,9.999981522560119629e-01,9.999936819076538086e-01,-9.999983906745910645e-01,9.999981522560119629e-01,-9.999984502792358398e-01,9.999981522560119629e-01,9.999787211418151855e-01,-9.999989867210388184e-01,9.999979734420776367e-01,-9.999988079071044922e-01,9.999984502792358398e-01,9.999943375587463379e-01,9.999980926513671875e-01,9.999987483024597168e-01,-9.999959468841552734e-01,-9.999983906745910645e-01,9.999975562095642090e-01,9.999836683273315430e-01,9.999954700469970703e-01,-9.999898076057434082e-01,9.999965429306030273e-01
9.999988675117492676e-01,-9.999991655349731445e-01,-9.999942779541015625e-01,9.999988675117492676e-01,9.999993443489074707e-01,-9.999992847442626953e-01,9.999974370002746582e-01,9.999994635581970215e-01,-9.999983906745910645e-01,9.999986886978149414e-01,-9.999991655349731445e-01,-9.999994039535522461e-01,9.999988079071044922e-01,9.999991059303283691e-01,9.999908804893493652e-01,9.999982118606567383e-01,9.999984502792358398e-01,-9.999992847442626953e-01,9.999958872795104980e-01,-9.999994635581970215e-01,-9.999994039535522461e-01,9.999938607215881348e-01,9.999991059303283691e-01,9.999991059303283691e-01,9.999932646751403809e-01,9.999994039535522461e-01,-9.999991059303283691e-01,-9.999992847442626953e-01,9.999904036521911621e-01,-9.999971389770507812e-01,-9.999957680702209473e-01,-9.999991059303283691e-01,9.999946951866149902e-01,9.999980926513671875e-01,-9.999983310699462891e-01,-9.999755620956420898e-01,9.999994039535522461e-01,9.999991655349731445e-01,9.999955296516418457e-01,-9.999993443489074707e-01,9.999992847442626953e-01,-9.999975562095642090e-01,9.999849796295166016e-01,9.999992847442626953e-01,9.999989867210388184e-01,9.999989867210388184e-01,-9.999930858612060547e-01,9.999990463256835938e-01,9.999992847442626953e-01,-9.999990463256835938e-01,-9.999992847442626953e-01,-9.999986886978149414e-01,-9.999992251396179199e-01,-9.999951720237731934e-01,-9.999985694885253906e-01,-9.999988675117492676e-01,-9.999977946281433105e-01,9.999372363090515137e-01,9.999985098838806152e-01,9.999990463256835938e-01,-9.999988675117492676e-01,9.999994039535522461e-01,9.999989867210388184e-01,9.999969005584716797e-01,-9.999972581863403320e-01,-9.999992847442626953e-01,-9.999994039535522461e-01,-9.999972581863403320e-01,-9.999993443489074707e-01,9.999992251396179199e-01,-9.999993443489074707e-01,9.999988079071044922e-01,9.999971389770507812e-01,-9.999956488609313965e-01,-9.999746084213256836e-01,-9.999989867210388184e-01,9.999956488609313965e-01,9.999991655349731445e-01,-9.999960660934448242e-01,-9.999978542327880859e-01,-9.997841119766235352e-01,9.999985098838806152e-01,-9.999993443489074707e-01,9.999982714653015137e-01,-9.999989271163940430e-01,-9.999925494194030762e-01,9.999927282333374023e-01,9.999993443489074707e-01,9.999805688858032227e-01,9.999950528144836426e-01,-9.999984502792358398e-01,9.999989867210388184e-01,-9.999867677688598633e-01,-9.999986886978149414e-01,9.999990463256835938e-01,-9.999987483024597168e-01,-9.999950528144836426e-01,9.999994039535522461e-01,-9.999992251396179199e-01,9.999954104423522949e-01,-9.999980926513671875e-01,9.999992847442626953e-01,-9.999796748161315918e-01,-9.999644756317138672e-01,9.999991655349731445e-01,9.999983310699462891e-01,-9.999782443046569824e-01,-9.999988079071044922e-01,-9.999962449073791504e-01,9.999991059303283691e-01,-9.999989271163940430e-01,9.999991059303283691e-01,-9.999988675117492676e-01,-9.999876022338867188e-01,9.999994039535522461e-01,-9.999988079071044922e-01,9.999994635581970215e-01,-9.999991655349731445e-01,-9.999966621398925781e-01,-9.999988079071044922e-01,-9.999992847442626953e-01,9.999974370002746582e-01,9.999991059303283691e-01,-9.999985098838806152e-01,-9.999904036521911621e-01,-9.999972581863403320e-01,9.999939799308776855e-01,-9.999979734420776367e-01
9.999983310699462891e-01,-9.999986290931701660e-01,-9.999907612800598145e-01,9.999982118606567383e-01,9.999989271163940430e-01,-9.999987483024597168e-01,9.999960660934448242e-01,9.999991655349731445e-01,-9.999974966049194336e-01,9.999977946281433105e-01,-9.999985098838806152e-01,-9.999989867210388184e-01,9.999981522560119629e-01,9.999984502792358398e-01,9.999855160713195801e-01,9.999971985816955566e-01,9.999976158142089844e-01,-9.999986886978149414e-01,9.999935030937194824e-01,-9.999991059303283691e-01,-9.999989271163940430e-01,9.999901652336120605e-01,9.999984502792358398e-01,9.999984502792358398e-01,9.999893307685852051e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999989271163940430e-01,9.999846816062927246e-01,-9.999956488609313965e-01,-9.999933838844299316e-01,-9.999983906745910645e-01,9.999915361404418945e-01,9.999969601631164551e-01,-9.999973177909851074e-01,-9.999609589576721191e-01,9.999990463256835938e-01,9.999986290931701660e-01,9.999928474426269531e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999961256980895996e-01,9.999761581420898438e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999889731407165527e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999985694885253906e-01,-9.999988079071044922e-01,-9.999979138374328613e-01,-9.999988675117492676e-01,-9.999921917915344238e-01,-9.999976754188537598e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998999238014221191e-01,9.999975562095642090e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999989867210388184e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999956488609313965e-01,-9.999988079071044922e-01,-9.999991059303283691e-01,-9.999956488609313965e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999987483024597168e-01,9.999980926513671875e-01,9.999954104423522949e-01,-9.999930262565612793e-01,-9.999595284461975098e-01,-9.999982714653015137e-01,9.999930858612060547e-01,9.999986886978149414e-01,-9.999938607215881348e-01,-9.999967217445373535e-01,-9.996554851531982422e-01,9.999976754188537598e-01,-9.999988675117492676e-01,9.999972581863403320e-01,-9.999982714653015137e-01,-9.999881386756896973e-01,9.999883770942687988e-01,9.999989271163940430e-01,9.999690055847167969e-01,9.999922513961791992e-01,-9.999975562095642090e-01,9.999983906745910645e-01,-9.999789595603942871e-01,-9.999979138374328613e-01,9.999985098838806152e-01,-9.999979734420776367e-01,-9.999920725822448730e-01,9.999989867210388184e-01,-9.999988079071044922e-01,9.999928474426269531e-01,-9.999969601631164551e-01,9.999987483024597168e-01,-9.999675750732421875e-01,-9.999431967735290527e-01,9.999986886978149414e-01,9.999972581863403320e-01,-9.999652504920959473e-01,-9.999981522560119629e-01,-9.999940991401672363e-01,9.999985098838806152e-01,-9.999981522560119629e-01,9.999983906745910645e-01,-9.999981522560119629e-01,-9.999800920486450195e-01,9.999991059303283691e-01,-9.999981522560119629e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960660934448242e-01,9.999985098838806152e-01,-9.999976754188537598e-01,-9.999846816062927246e-01,-9.999957084655761719e-01,9.999904036521911621e-01,-9.999967813491821289e-01
