9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999951720237731934e-01,-9.999958872795104980e-01,-9.999734163284301758e-01,9.999948740005493164e-01,9.999967813491821289e-01,-9.999963045120239258e-01,9.999883770942687988e-01,9.999971389770507812e-01,-9.999927282333374023e-01,9.999936223030090332e-01,-9.999959468841552734e-01,-9.999968409538269043e-01,9.999946355819702148e-01,9.999955296516418457e-01,9.999578595161437988e-01,9.999918937683105469e-01,9.999929666519165039e-01,-9.999959468841552734e-01,9.999811649322509766e-01,-9.999973177909851074e-01,-9.999969005584716797e-01,9.999716281890869141e-01,9.999955892562866211e-01,9.999954700469970703e-01,9.999688267707824707e-01,9.999970197677612305e-01,-9.999955296516418457e-01,-9.999967813491821289e-01,9.999555945396423340e-01,-9.999873042106628418e-01,-9.999808073043823242e-01,-9.999957084655761719e-01,9.999754428863525391e-01,9.999913573265075684e-01,-9.999923706054687500e-01,-9.998872876167297363e-01,9.999971389770507812e-01,9.999958872795104980e-01,9.999793171882629395e-01,-9.999967217445373535e-01,9.999960064888000488e-01,-9.999888539314270020e-01,9.999305009841918945e-01,9.999965429306030273e-01,9.999950528144836426e-01,9.999950528144836426e-01,-9.999679923057556152e-01,9.999952912330627441e-01,9.999965429306030273e-01,-9.999959468841552734e-01,-9.999963641166687012e-01,-9.999942779541015625e-01,-9.999965429306030273e-01,-9.999774694442749023e-01,-9.999932646751403809e-01,-9.999946951866149902e-01,-9.999899268150329590e-01,9.997105002403259277e-01,9.999932050704956055e-01,9.999954104423522949e-01,-9.999949336051940918e-01,9.999969005584716797e-01,9.999951720237731934e-01,9.999861717224121094e-01,-9.999873638153076172e-01,-9.999966025352478027e-01,-9.999971985816955566e-01,-9.999874234199523926e-01,-9.999966621398925781e-01,9.999961853027343750e-01,-9.999963641166687012e-01,9.999944567680358887e-01,9.999865293502807617e-01,-9.999797940254211426e-01,-9.998829960823059082e-01,-9.999950528144836426e-01,9.999799728393554688e-01,9.999962449073791504e-01,-9.999821186065673828e-01,-9.999903440475463867e-01,-9.990040063858032227e-01,9.999933242797851562e-01,-9.999965429306030273e-01,9.999921321868896484e-01,-9.999949932098388672e-01,-9.999655485153198242e-01,9.999662041664123535e-01,9.999967813491821289e-01,9.999100565910339355e-01,9.999775886535644531e-01,-9.999929070472717285e-01,9.999952912330627441e-01,-9.999389648437500000e-01,-9.999940395355224609e-01,9.999954700469970703e-01,-9.999942183494567871e-01,-9.999771118164062500e-01,9.999969601631164551e-01,-9.999964833259582520e-01,9.999790787696838379e-01,-9.999912977218627930e-01,9.999963641166687012e-01,-9.999060630798339844e-01,-9.998357295989990234e-01,9.999959468841552734e-01,9.999923110008239746e-01,-9.998996853828430176e-01,-9.999946355819702148e-01,-9.999829530715942383e-01,9.999957680702209473e-01,-9.999949336051940918e-01,9.999955892562866211e-01,-9.999949336051940918e-01,-9.999423027038574219e-01,9.999970793724060059e-01,-9.999945759773254395e-01,9.999967813491821289e-01,-9.999958276748657227e-01,-9.999846220016479492e-01,-9.999946355819702148e-01,-9.999965429306030273e-01,9.999887943267822266e-01,9.999957084655761719e-01,-9.999933242797851562e-01,-9.999555349349975586e-01,-9.999874234199523926e-01,9.999722838401794434e-01,-9.999907016754150391e-01
-9.999955296516418457e-01,9.999964237213134766e-01,9.999758601188659668e-01,-9.999953508377075195e-01,-9.999970793724060059e-01,9.999966621398925781e-01,-9.999894499778747559e-01,-9.999974370002746582e-01,9.999933838844299316e-01,-9.999942183494567871e-01,9.999963045120239258e-01,9.999971389770507812e-01,-9.999951124191284180e-01,-9.999958872795104980e-01,-9.999616146087646484e-01,-9.999926686286926270e-01,-9.999935030937194824e-01,9.999963045120239258e-01,-9.999828338623046875e-01,9.999974966049194336e-01,9.999971985816955566e-01,-9.999741911888122559e-01,-9.999958872795104980e-01,-9.999958872795104980e-01,-9.999718070030212402e-01,-9.999973177909851074e-01,9.999959468841552734e-01,9.999970793724060059e-01,-9.999595880508422852e-01,9.999884963035583496e-01,9.999825358390808105e-01,9.999958872795104980e-01,-9.999777078628540039e-01,-9.999921917915344238e-01,9.999929666519165039e-01,9.998975396156311035e-01,-9.999973773956298828e-01,-9.999962449073791504e-01,-9.999811053276062012e-01,9.999970197677612305e-01,-9.999963641166687012e-01,9.999898672103881836e-01,-9.999369382858276367e-01,-9.999969601631164551e-01,-9.999955296516418457e-01,-9.999954104423522949e-01,9.999710321426391602e-01,-9.999957680702209473e-01,-9.999969005584716797e-01,9.999961256980895996e-01,9.999967217445373535e-01,9.999948143959045410e-01,9.999969005584716797e-01,9.999794363975524902e-01,9.999939203262329102e-01,9.999952316284179688e-01,9.999908208847045898e-01,-9.997370243072509766e-01,-9.999938011169433594e-01,-9.999958276748657227e-01,9.999953508377075195e-01,-9.999972581863403320e-01,-9.999956488609313965e-01,-9.999873638153076172e-01,9.999886155128479004e-01,9.999968409538269043e-01,9.999974370002746582e-01,9.999885559082031250e-01,9.999969601631164551e-01,-9.999965429306030273e-01,9.999966025352478027e-01,-9.999949336051940918e-01,-9.999877810478210449e-01,9.999815821647644043e-01,9.998936653137207031e-01,9.999955296516418457e-01,-9.999818205833435059e-01,-9.999967217445373535e-01,9.999837875366210938e-01,9.999912381172180176e-01,9.990949630737304688e-01,-9.999938607215881348e-01,9.999968409538269043e-01,-9.999927878379821777e-01,9.999954700469970703e-01,9.999688267707824707e-01,-9.999692440032958984e-01,-9.999970793724060059e-01,-9.999182820320129395e-01,-9.999795556068420410e-01,9.999936223030090332e-01,-9.999957084655761719e-01,9.999445080757141113e-01,9.999945759773254395e-01,-9.999958276748657227e-01,9.999947547912597656e-01,9.999791979789733887e-01,-9.999973177909851074e-01,9.999967813491821289e-01,-9.999809861183166504e-01,9.999921321868896484e-01,-9.999966621398925781e-01,9.999147057533264160e-01,9.998507499694824219e-01,-9.999962449073791504e-01,-9.999930262565612793e-01,9.999088048934936523e-01,9.999951124191284180e-01,9.999844431877136230e-01,-9.999961256980895996e-01,9.999954104423522949e-01,-9.999958872795104980e-01,9.999953508377075195e-01,9.999475479125976562e-01,-9.999974370002746582e-01,9.999951124191284180e-01,-9.999970793724060059e-01,9.999961853027343750e-01,9.999859929084777832e-01,9.999950528144836426e-01,9.999968409538269043e-01,-9.999897480010986328e-01,-9.999960064888000488e-01,9.999938607215881348e-01,9.999595284461975098e-01,9.999885559082031250e-01,-9.999747872352600098e-01,9.999914765357971191e-01
-9.999987483024597168e-01,9.999991059303283691e-01,9.999935626983642578e-01,-9.999987483024597168e-01,-9.999992847442626953e-01,9.999991059303283691e-01,-9.999971985816955566e-01,-9.999994039535522461e-01,9.999983310699462891e-01,-9.999984502792358398e-01,9.999990463256835938e-01,9.999993443489074707e-01,-9.999986886978149414e-01,-9.999989867210388184e-01,-9.999897480010986328e-01,-9.999980330467224121e-01,-9.999982714653015137e-01,9.999991059303283691e-01,-9.999954700469970703e-01,9.999994039535522461e-01,9.999992847442626953e-01,-9.999932050704956055e-01,-9.999988675117492676e-01,-9.999989271163940430e-01,-9.999924302101135254e-01,-9.999993443489074707e-01,9.999989271163940430e-01,9.999992847442626953e-01,-9.999892115592956543e-01,9.999969005584716797e-01,9.999952912330627441e-01,9.999989271163940430e-01,-9.999940395355224609e-01,-9.999978542327880859e-01,9.999980926513671875e-01,9.999725818634033203e-01,-9.999994039535522461e-01,-9.999992251396179199e-01,-9.999950528144836426e-01,9.999992847442626953e-01,-9.999991059303283691e-01,9.999973773956298828e-01,-9.999832510948181152e-01,-9.999991059303283691e-01,-9.999988079071044922e-01,-9.999988675117492676e-01,9.999922513961791992e-01,-9.999988675117492676e-01,-9.999992251396179199e-01,9.999989271163940430e-01,9.999991655349731445e-01,9.999986290931701660e-01,9.999991655349731445e-01,9.999945163726806641e-01,9.999983906745910645e-01,9.999986886978149414e-01,9.999975562095642090e-01,-9.999297261238098145e-01,-9.999983310699462891e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999992847442626953e-01,-9.999988079071044922e-01,-9.999966025352478027e-01,9.999968409538269043e-01,9.999992251396179199e-01,9.999993443489074707e-01,9.999969601631164551e-01,9.999992847442626953e-01,-9.999991655349731445e-01,9.999991655349731445e-01,-9.999987483024597168e-01,-9.999967813491821289e-01,9.999951124191284180e-01,9.999716281890869141e-01,9.999988675117492676e-01,-9.999951124191284180e-01,-9.999991655349731445e-01,9.999956488609313965e-01,9.999976754188537598e-01,9.997579455375671387e-01,-9.999983310699462891e-01,9.999992251396179199e-01,-9.999980926513671875e-01,9.999988675117492676e-01,9.999915957450866699e-01,-9.999918341636657715e-01,-9.999991655349731445e-01,-9.999781847000122070e-01,-9.999945759773254395e-01,9.999982714653015137e-01,-9.999988675117492676e-01,9.999852180480957031e-01,9.999985694885253906e-01,-9.999989271163940430e-01,9.999986886978149414e-01,9.999944567680358887e-01,-9.999993443489074707e-01,9.999992251396179199e-01,-9.999949336051940918e-01,9.999978542327880859e-01,-9.999991655349731445e-01,9.999772310256958008e-01,9.999600648880004883e-01,-9.999991059303283691e-01,-9.999980330467224121e-01,9.999756813049316406e-01,9.999986886978149414e-01,9.999958872795104980e-01,-9.999989867210388184e-01,9.999987483024597168e-01,-9.999989271163940430e-01,9.999986886978149414e-01,9.999859929084777832e-01,-9.999993443489074707e-01,9.999986886978149414e-01,-9.999992847442626953e-01,9.999990463256835938e-01,9.999963641166687012e-01,9.999987483024597168e-01,9.999992251396179199e-01,-9.999972581863403320e-01,-9.999989867210388184e-01,9.999984502792358398e-01,9.999892115592956543e-01,9.999969005584716797e-01,-9.999932646751403809e-01,9.999977350234985352e-01
-9.999990463256835938e-01,9.999991655349731445e-01,9.999945759773254395e-01,-9.999989867210388184e-01,-9.999994039535522461e-01,9.999993443489074707e-01,-9.999976754188537598e-01,-9.999995231628417969e-01,9.999985694885253906e-01,-9.999986886978149414e-01,9.999992251396179199e-01,9.999994635581970215e-01,-9.999989271163940430e-01,-9.999991655349731445e-01,-9.999914765357971191e-01,-9.999983310699462891e-01,-9.999985694885253906e-01,9.999993443489074707e-01,-9.999961256980895996e-01,9.999994635581970215e-01,9.999994039535522461e-01,-9.999942779541015625e-01,-9.999991655349731445e-01,-9.999990463256835938e-01,-9.999936819076538086e-01,-9.999994635581970215e-01,9.999991655349731445e-01,9.999994039535522461e-01,-9.999910593032836914e-01,9.999974370002746582e-01,9.999959468841552734e-01,9.999991655349731445e-01,-9.999950528144836426e-01,-9.999982118606567383e-01,9.999984502792358398e-01,9.999771118164062500e-01,-9.999994635581970215e-01,-9.999992251396179199e-01,-9.999958276748657227e-01,9.999992847442626953e-01,-9.999992251396179199e-01,9.999977946281433105e-01,-9.999859333038330078e-01,-9.999993443489074707e-01,-9.999989867210388184e-01,-9.999990463256835938e-01,9.999935626983642578e-01,-9.999991059303283691e-01,-9.999993443489074707e-01,9.999992251396179199e-01,9.999994039535522461e-01,9.999988079071044922e-01,9.999993443489074707e-01,9.999954700469970703e-01,9.999986290931701660e-01,9.999989271163940430e-01,9.999979138374328613e-01,-9.999414086341857910e-01,-9.999986290931701660e-01,-9.999991059303283691e-01,9.999989867210388184e-01,-9.999994039535522461e-01,-9.999991059303283691e-01,-9.999971985816955566e-01,9.999974370002746582e-01,9.999993443489074707e-01,9.999994635581970215e-01,9.999974370002746582e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999992847442626953e-01,-9.999989271163940430e-01,-9.999973177909851074e-01,9.999958872795104980e-01,9.999762773513793945e-01,9.999990463256835938e-01,-9.999959468841552734e-01,-9.999992847442626953e-01,9.999963641166687012e-01,9.999981522560119629e-01,9.997980594635009766e-01,-9.999986290931701660e-01,9.999993443489074707e-01,-9.999983906745910645e-01,9.999990463256835938e-01,9.999930262565612793e-01,-9.999931454658508301e-01,-9.999993443489074707e-01,-9.999818205833435059e-01,-9.999954700469970703e-01,9.999986290931701660e-01,-9.999991059303283691e-01,9.999876618385314941e-01,9.999988079071044922e-01,-9.999992251396179199e-01,9.999988079071044922e-01,9.999953508377075195e-01,-9.999994635581970215e-01,9.999992847442626953e-01,-9.999957084655761719e-01,9.999982118606567383e-01,-9.999993443489074707e-01,9.999810457229614258e-01,9.999667406082153320e-01,-9.999992251396179199e-01,-9.999984502792358398e-01,9.999796748161315918e-01,9.999989271163940430e-01,9.999964833259582520e-01,-9.999992847442626953e-01,9.999989867210388184e-01,-9.999991655349731445e-01,9.999989271163940430e-01,9.999884366989135742e-01,-9.999994635581970215e-01,9.999989271163940430e-01,-9.999994039535522461e-01,9.999992251396179199e-01,9.999968409538269043e-01,9.999988675117492676e-01,9.999993443489074707e-01,-9.999976754188537598e-01,-9.999991655349731445e-01,9.999986290931701660e-01,9.999909996986389160e-01,9.999974370002746582e-01,-9.999944567680358887e-01,9.999980926513671875e-01
-9.999955892562866211e-01,9.999963641166687012e-01,9.999756217002868652e-01,-9.999953508377075195e-01,-9.999971389770507812e-01,9.999967217445373535e-01,-9.999893903732299805e-01,-9.999974370002746582e-01,9.999933838844299316e-01,-9.999941587448120117e-01,9.999961853027343750e-01,9.999971985816955566e-01,-9.999951124191284180e-01,-9.999959468841552734e-01,-9.999613761901855469e-01,-9.999926090240478516e-01,-9.999936223030090332e-01,9.999963641166687012e-01,-9.999827742576599121e-01,9.999974966049194336e-01,9.999971985816955566e-01,-9.999740123748779297e-01,-9.999959468841552734e-01,-9.999958872795104980e-01,-9.999715089797973633e-01,-9.999973773956298828e-01,9.999959468841552734e-01,9.999971389770507812e-01,-9.999592304229736328e-01,9.999884366989135742e-01,9.999824166297912598e-01,9.999960064888000488e-01,-9.999775290489196777e-01,-9.999921321868896484e-01,9.999929666519165039e-01,9.998964667320251465e-01,-9.999973773956298828e-01,-9.999963641166687012e-01,-9.999810457229614258e-01,9.999970793724060059e-01,-9.999963641166687012e-01,9.999899268150329590e-01,-9.999363422393798828e-01,-9.999969005584716797e-01,-9.999955296516418457e-01,-9.999955296516418457e-01,9.999707341194152832e-01,-9.999957680702209473e-01,-9.999968409538269043e-01,9.999963045120239258e-01,9.999966621398925781e-01,9.999948740005493164e-01,9.999969005584716797e-01,9.999793767929077148e-01,9.999939203262329102e-01,9.999952316284179688e-01,9.999908208847045898e-01,-9.997342228889465332e-01,-9.999938011169433594e-01,-9.999958276748657227e-01,9.999954104423522949e-01,-9.999972581863403320e-01,-9.999956488609313965e-01,-9.999874234199523926e-01,9.999885559082031250e-01,9.999969601631164551e-01,9.999974370002746582e-01,9.999884366989135742e-01,9.999970197677612305e-01,-9.999967217445373535e-01,9.999967813491821289e-01,-9.999949336051940918e-01,-9.999877214431762695e-01,9.999814629554748535e-01,9.998925924301147461e-01,9.999955892562866211e-01,-9.999816417694091797e-01,-9.999966621398925781e-01,9.999836683273315430e-01,9.999912381172180176e-01,9.990851283073425293e-01,-9.999939799308776855e-01,9.999969005584716797e-01,-9.999927878379821777e-01,9.999954700469970703e-01,9.999684691429138184e-01,-9.999690651893615723e-01,-9.999971389770507812e-01,-9.999174475669860840e-01,-9.999794363975524902e-01,9.999936819076538086e-01,-9.999958276748657227e-01,9.999439120292663574e-01,9.999945759773254395e-01,-9.999958872795104980e-01,9.999948143959045410e-01,9.999789595603942871e-01,-9.999973773956298828e-01,9.999968409538269043e-01,-9.999808669090270996e-01,9.999920129776000977e-01,-9.999967217445373535e-01,9.999138116836547852e-01,9.998492002487182617e-01,-9.999964237213134766e-01,-9.999930858612060547e-01,9.999078512191772461e-01,9.999951124191284180e-01,9.999842643737792969e-01,-9.999960660934448242e-01,9.999954104423522949e-01,-9.999959468841552734e-01,9.999954700469970703e-01,9.999471306800842285e-01,-9.999974966049194336e-01,9.999951124191284180e-01,-9.999971985816955566e-01,9.999961853027343750e-01,9.999860525131225586e-01,9.999950528144836426e-01,9.999969005584716797e-01,-9.999896883964538574e-01,-9.999960660934448242e-01,9.999938607215881348e-01,9.999591708183288574e-01,9.999885559082031250e-01,-9.999746084213256836e-01,9.999915361404418945e-01
-9.999987483024597168e-01,9.999990463256835938e-01,9.999937415122985840e-01,-9.999987483024597168e-01,-9.999992251396179199e-01,9.999991059303283691e-01,-9.999973177909851074e-01,-9.999993443489074707e-01,9.999982714653015137e-01,-9.999985098838806152e-01,9.999991059303283691e-01,9.999994039535522461e-01,-9.999987483024597168e-01,-9.999989271163940430e-01,-9.999901652336120605e-01,-9.999980926513671875e-01,-9.999983310699462891e-01,9.999991059303283691e-01,-9.999955892562866211e-01,9.999993443489074707e-01,9.999992251396179199e-01,-9.999934434890747070e-01,-9.999989271163940430e-01,-9.999988675117492676e-01,-9.999927282333374023e-01,-9.999993443489074707e-01,9.999989271163940430e-01,9.999992847442626953e-01,-9.999896287918090820e-01,9.999970197677612305e-01,9.999954700469970703e-01,9.999989271163940430e-01,-9.999942183494567871e-01,-9.999979138374328613e-01,9.999982118606567383e-01,9.999735951423645020e-01,-9.999993443489074707e-01,-9.999989867210388184e-01,-9.999951720237731934e-01,9.999992251396179199e-01,-9.999991059303283691e-01,9.999973773956298828e-01,-9.999837875366210938e-01,-9.999992847442626953e-01,-9.999988079071044922e-01,-9.999988079071044922e-01,9.999924302101135254e-01,-9.999989271163940430e-01,-9.999991655349731445e-01,9.999991059303283691e-01,9.999992251396179199e-01,9.999985694885253906e-01,9.999992847442626953e-01,9.999948143959045410e-01,9.999984502792358398e-01,9.999987483024597168e-01,9.999976158142089844e-01,-9.999322891235351562e-01,-9.999983906745910645e-01,-9.999988675117492676e-01,9.999988079071044922e-01,-9.999993443489074707e-01,-9.999988675117492676e-01,-9.999966621398925781e-01,9.999969601631164551e-01,9.999992847442626953e-01,9.999994039535522461e-01,9.999970197677612305e-01,9.999992847442626953e-01,-9.999991655349731445e-01,9.999992251396179199e-01,-9.999986290931701660e-01,-9.999967813491821289e-01,9.999952316284179688e-01,9.999727010726928711e-01,9.999988675117492676e-01,-9.999952316284179688e-01,-9.999992251396179199e-01,9.999958276748657227e-01,9.999977946281433105e-01,9.997670650482177734e-01,-9.999984502792358398e-01,9.999992847442626953e-01,-9.999981522560119629e-01,9.999988079071044922e-01,9.999918937683105469e-01,-9.999921321868896484e-01,-9.999992847442626953e-01,-9.999790191650390625e-01,-9.999946951866149902e-01,9.999984502792358398e-01,-9.999989271163940430e-01,9.999857544898986816e-01,9.999986290931701660e-01,-9.999989271163940430e-01,9.999986290931701660e-01,9.999946355819702148e-01,-9.999992847442626953e-01,9.999992251396179199e-01,-9.999950528144836426e-01,9.999979138374328613e-01,-9.999991059303283691e-01,9.999781250953674316e-01,9.999616146087646484e-01,-9.999991059303283691e-01,-9.999982118606567383e-01,9.999765157699584961e-01,9.999987483024597168e-01,9.999958276748657227e-01,-9.999990463256835938e-01,9.999988079071044922e-01,-9.999989867210388184e-01,9.999987483024597168e-01,9.999865293502807617e-01,-9.999994039535522461e-01,9.999986886978149414e-01,-9.999992847442626953e-01,9.999989867210388184e-01,9.999963641166687012e-01,9.999987483024597168e-01,9.999991655349731445e-01,-9.999973177909851074e-01,-9.999990463256835938e-01,9.999983906745910645e-01,9.999896287918090820e-01,9.999969601631164551e-01,-9.999935030937194824e-01,9.999977350234985352e-01
9.999986886978149414e-01,-9.999989271163940430e-01,-9.999929666519165039e-01,9.999986290931701660e-01,9.999992251396179199e-01,-9.999991059303283691e-01,9.999969601631164551e-01,9.999992847442626953e-01,-9.999980330467224121e-01,9.999982714653015137e-01,-9.999989271163940430e-01,-9.999992251396179199e-01,9.999985694885253906e-01,9.999988675117492676e-01,9.999887943267822266e-01,9.999978542327880859e-01,9.999980926513671875e-01,-9.999989867210388184e-01,9.999949932098388672e-01,-9.999993443489074707e-01,-9.999992251396179199e-01,9.999924898147583008e-01,9.999988079071044922e-01,9.999987483024597168e-01,9.999917745590209961e-01,9.999992847442626953e-01,-9.999988079071044922e-01,-9.999992251396179199e-01,9.999883174896240234e-01,-9.999966025352478027e-01,-9.999949336051940918e-01,-9.999988675117492676e-01,9.999935030937194824e-01,9.999976754188537598e-01,-9.999979734420776367e-01,-9.999701380729675293e-01,9.999993443489074707e-01,9.999989867210388184e-01,9.999945163726806641e-01,-9.999992251396179199e-01,9.999989271163940430e-01,-9.999970793724060059e-01,9.999815821647644043e-01,9.999991655349731445e-01,9.999987483024597168e-01,9.999987483024597168e-01,-9.999914765357971191e-01,9.999987483024597168e-01,9.999991655349731445e-01,-9.999989271163940430e-01,-9.999991059303283691e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999940991401672363e-01,-9.999982118606567383e-01,-9.999985694885253906e-01,-9.999973177909851074e-01,9.999232292175292969e-01,9.999982118606567383e-01,9.999988079071044922e-01,-9.999986886978149414e-01,9.999992251396179199e-01,9.999987483024597168e-01,9.999961853027343750e-01,-9.999965429306030273e-01,-9.999991655349731445e-01,-9.999992847442626953e-01,-9.999967217445373535e-01,-9.999991655349731445e-01,9.999991655349731445e-01,-9.999991059303283691e-01,9.999985098838806152e-01,9.999964833259582520e-01,-9.999946355819702148e-01,-9.999690055847167969e-01,-9.999986886978149414e-01,9.999946951866149902e-01,9.999991059303283691e-01,-9.999952912330627441e-01,-9.999974966049194336e-01,-9.997354745864868164e-01,9.999983310699462891e-01,-9.999992847442626953e-01,9.999979138374328613e-01,-9.999986886978149414e-01,-9.999908208847045898e-01,9.999910593032836914e-01,9.999992251396179199e-01,9.999762177467346191e-01,9.999940395355224609e-01,-9.999980926513671875e-01,9.999987483024597168e-01,-9.999838471412658691e-01,-9.999983906745910645e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999940395355224609e-01,9.999993443489074707e-01,-9.999991655349731445e-01,9.999943971633911133e-01,-9.999976754188537598e-01,9.999991059303283691e-01,-9.999752044677734375e-01,-9.999564886093139648e-01,9.999989271163940430e-01,9.999979734420776367e-01,-9.999734163284301758e-01,-9.999985694885253906e-01,-9.999954700469970703e-01,9.999988675117492676e-01,-9.999986290931701660e-01,9.999988079071044922e-01,-9.999985694885253906e-01,-9.999847412109375000e-01,9.999992847442626953e-01,-9.999986290931701660e-01,9.999992251396179199e-01,-9.999988675117492676e-01,-9.999959468841552734e-01,-9.999985694885253906e-01,-9.999991655349731445e-01,9.999969601631164551e-01,9.999988675117492676e-01,-9.999983310699462891e-01,-9.999881982803344727e-01,-9.999966621398925781e-01,9.999926686286926270e-01,-9.999974966049194336e-01
-9.999986290931701660e-01,9.999989867210388184e-01,9.999930858612060547e-01,-9.999987483024597168e-01,-9.999993443489074707e-01,9.999991059303283691e-01,-9.999970197677612305e-01,-9.999994039535522461e-01,9.999982118606567383e-01,-9.999983906745910645e-01,9.999989271163940430e-01,9.999993443489074707e-01,-9.999986886978149414e-01,-9.999988079071044922e-01,-9.999890327453613281e-01,-9.999978542327880859e-01,-9.999981522560119629e-01,9.999990463256835938e-01,-9.999951720237731934e-01,9.999993443489074707e-01,9.999992847442626953e-01,-9.999926090240478516e-01,-9.999989271163940430e-01,-9.999988079071044922e-01,-9.999919533729553223e-01,-9.999994039535522461e-01,9.999988675117492676e-01,9.999992251396179199e-01,-9.999884963035583496e-01,9.999966621398925781e-01,9.999949932098388672e-01,9.999989271163940430e-01,-9.999936223030090332e-01,-9.999977350234985352e-01,9.999979734420776367e-01,9.999706149101257324e-01,-9.999994039535522461e-01,-9.999989867210388184e-01,-9.999945759773254395e-01,9.999992251396179199e-01,-9.999990463256835938e-01,9.999971389770507812e-01,-9.999819993972778320e-01,-9.999991655349731445e-01,-9.999987483024597168e-01,-9.999987483024597168e-01,9.999916553497314453e-01,-9.999989271163940430e-01,-9.999991655349731445e-01,9.999989271163940430e-01,9.999991059303283691e-01,9.999985098838806152e-01,9.999992847442626953e-01,9.999942183494567871e-01,9.999983310699462891e-01,9.999986886978149414e-01,9.999973773956298828e-01,-9.999244213104248047e-01,-9.999982118606567383e-01,-9.999988079071044922e-01,9.999987483024597168e-01,-9.999993443489074707e-01,-9.999987483024597168e-01,-9.999963641166687012e-01,9.999966025352478027e-01,9.999991655349731445e-01,9.999992847442626953e-01,9.999967813491821289e-01,9.999992251396179199e-01,-9.999991059303283691e-01,9.999992251396179199e-01,-9.999986290931701660e-01,-9.999966621398925781e-01,9.999947547912597656e-01,9.999694824218750000e-01,9.999988079071044922e-01,-9.999948740005493164e-01,-9.999991059303283691e-01,9.999954104423522949e-01,9.999974966049194336e-01,9.997395873069763184e-01,-9.999982118606567383e-01,9.999991655349731445e-01,-9.999979734420776367e-01,9.999987483024597168e-01,9.999911189079284668e-01,-9.999912381172180176e-01,-9.999992251396179199e-01,-9.999766349792480469e-01,-9.999942183494567871e-01,9.999982714653015137e-01,-9.999988675117492676e-01,9.999842047691345215e-01,9.999984502792358398e-01,-9.999988079071044922e-01,9.999985694885253906e-01,9.999940991401672363e-01,-9.999993443489074707e-01,9.999991655349731445e-01,-9.999945163726806641e-01,9.999976754188537598e-01,-9.999992251396179199e-01,9.999755024909973145e-01,9.999571442604064941e-01,-9.999989867210388184e-01,-9.999979734420776367e-01,9.999738335609436035e-01,9.999986886978149414e-01,9.999955296516418457e-01,-9.999989271163940430e-01,9.999986886978149414e-01,-9.999989271163940430e-01,9.999986886978149414e-01,9.999850392341613770e-01,-9.999992847442626953e-01,9.999985694885253906e-01,-9.999993443489074707e-01,9.999989271163940430e-01,9.999960660934448242e-01,9.999986886978149414e-01,9.999991655349731445e-01,-9.999971389770507812e-01,-9.999988675117492676e-01,9.999983310699462891e-01,9.999884963035583496e-01,9.999966621398925781e-01,-9.999928474426269531e-01,9.999975562095642090e-01
