9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999980330467224121e-01,-9.999983906745910645e-01,-9.999893307685852051e-01,9.999979138374328613e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999953508377075195e-01,9.999989271163940430e-01,-9.999971389770507812e-01,9.999974966049194336e-01,-9.999983906745910645e-01,-9.999987483024597168e-01,9.999979138374328613e-01,9.999982118606567383e-01,9.999830722808837891e-01,9.999967217445373535e-01,9.999971389770507812e-01,-9.999985098838806152e-01,9.999924302101135254e-01,-9.999989271163940430e-01,-9.999988079071044922e-01,9.999885559082031250e-01,9.999982118606567383e-01,9.999981522560119629e-01,9.999874830245971680e-01,9.999988079071044922e-01,-9.999981522560119629e-01,-9.999987483024597168e-01,9.999821186065673828e-01,-9.999949336051940918e-01,-9.999923110008239746e-01,-9.999982118606567383e-01,9.999901652336120605e-01,9.999964833259582520e-01,-9.999969005584716797e-01,-9.999545216560363770e-01,9.999988675117492676e-01,9.999983906745910645e-01,9.999917149543762207e-01,-9.999986290931701660e-01,9.999983906745910645e-01,-9.999955892562866211e-01,9.999721646308898926e-01,9.999986290931701660e-01,9.999980926513671875e-01,9.999979734420776367e-01,-9.999871850013732910e-01,9.999980926513671875e-01,9.999986290931701660e-01,-9.999983310699462891e-01,-9.999986290931701660e-01,-9.999976158142089844e-01,-9.999986290931701660e-01,-9.999909996986389160e-01,-9.999973177909851074e-01,-9.999978542327880859e-01,-9.999959468841552734e-01,9.998834729194641113e-01,9.999972581863403320e-01,9.999981522560119629e-01,-9.999979138374328613e-01,9.999988079071044922e-01,9.999980926513671875e-01,9.999944567680358887e-01,-9.999949336051940918e-01,-9.999987483024597168e-01,-9.999989271163940430e-01,-9.999949336051940918e-01,-9.999986290931701660e-01,9.999985098838806152e-01,-9.999986290931701660e-01,9.999977350234985352e-01,9.999946355819702148e-01,-9.999918937683105469e-01,-9.999529123306274414e-01,-9.999981522560119629e-01,9.999919533729553223e-01,9.999985694885253906e-01,-9.999929070472717285e-01,-9.999960660934448242e-01,-9.995985627174377441e-01,9.999973773956298828e-01,-9.999987483024597168e-01,9.999967813491821289e-01,-9.999979734420776367e-01,-9.999861717224121094e-01,9.999864101409912109e-01,9.999987483024597168e-01,9.999638199806213379e-01,9.999909996986389160e-01,-9.999971985816955566e-01,9.999980926513671875e-01,-9.999754428863525391e-01,-9.999976158142089844e-01,9.999981522560119629e-01,-9.999976754188537598e-01,-9.999908208847045898e-01,9.999988675117492676e-01,-9.999986290931701660e-01,9.999915957450866699e-01,-9.999964237213134766e-01,9.999985098838806152e-01,-9.999622106552124023e-01,-9.999338984489440918e-01,9.999983906745910645e-01,9.999969005584716797e-01,-9.999595880508422852e-01,-9.999978542327880859e-01,-9.999931454658508301e-01,9.999982714653015137e-01,-9.999979734420776367e-01,9.999982118606567383e-01,-9.999979734420776367e-01,-9.999768733978271484e-01,9.999988675117492676e-01,-9.999977946281433105e-01,9.999988079071044922e-01,-9.999983310699462891e-01,-9.999938607215881348e-01,-9.999977946281433105e-01,-9.999986290931701660e-01,9.999954700469970703e-01,9.999982714653015137e-01,-9.999972581863403320e-01,-9.999821186065673828e-01,-9.999949932098388672e-01,9.999889135360717773e-01,-9.999962449073791504e-01
9.999953508377075195e-01,-9.999962449073791504e-01,-9.999740719795227051e-01,9.999951124191284180e-01,9.999970197677612305e-01,-9.999964833259582520e-01,9.999886751174926758e-01,9.999973773956298828e-01,-9.999929666519165039e-01,9.999939203262329102e-01,-9.999960064888000488e-01,-9.999969601631164551e-01,9.999948740005493164e-01,9.999957680702209473e-01,9.999586939811706543e-01,9.999920725822448730e-01,9.999932050704956055e-01,-9.999962449073791504e-01,9.999815225601196289e-01,-9.999974370002746582e-01,-9.999971389770507812e-01,9.999722242355346680e-01,9.999957084655761719e-01,9.999957084655761719e-01,9.999696016311645508e-01,9.999972581863403320e-01,-9.999957084655761719e-01,-9.999969005584716797e-01,9.999564290046691895e-01,-9.999877214431762695e-01,-9.999812245368957520e-01,-9.999958276748657227e-01,9.999760389328002930e-01,9.999915957450866699e-01,-9.999926090240478516e-01,-9.998893141746520996e-01,9.999973177909851074e-01,9.999961853027343750e-01,9.999797344207763672e-01,-9.999968409538269043e-01,9.999961853027343750e-01,-9.999892115592956543e-01,9.999319314956665039e-01,9.999966621398925781e-01,9.999952912330627441e-01,9.999952912330627441e-01,-9.999687075614929199e-01,9.999954700469970703e-01,9.999967217445373535e-01,-9.999960660934448242e-01,-9.999965429306030273e-01,-9.999945759773254395e-01,-9.999967813491821289e-01,-9.999780058860778809e-01,-9.999935030937194824e-01,-9.999949336051940918e-01,-9.999901652336120605e-01,9.997156262397766113e-01,9.999935030937194824e-01,9.999955892562866211e-01,-9.999951124191284180e-01,9.999971389770507812e-01,9.999954104423522949e-01,9.999865293502807617e-01,-9.999877810478210449e-01,-9.999967813491821289e-01,-9.999973177909851074e-01,-9.999877214431762695e-01,-9.999967813491821289e-01,9.999964833259582520e-01,-9.999966621398925781e-01,9.999946355819702148e-01,9.999868869781494141e-01,-9.999802112579345703e-01,-9.998852014541625977e-01,-9.999953508377075195e-01,9.999805092811584473e-01,9.999965429306030273e-01,-9.999825954437255859e-01,-9.999906420707702637e-01,-9.990214109420776367e-01,9.999935626983642578e-01,-9.999969005584716797e-01,9.999923110008239746e-01,-9.999952316284179688e-01,-9.999662637710571289e-01,9.999668598175048828e-01,9.999970197677612305e-01,9.999117851257324219e-01,9.999780058860778809e-01,-9.999933242797851562e-01,9.999955296516418457e-01,-9.999400973320007324e-01,-9.999942779541015625e-01,9.999957084655761719e-01,-9.999944567680358887e-01,-9.999775886535644531e-01,9.999971985816955566e-01,-9.999966025352478027e-01,9.999796152114868164e-01,-9.999915361404418945e-01,9.999966025352478027e-01,-9.999078512191772461e-01,-9.998387098312377930e-01,9.999961853027343750e-01,9.999926686286926270e-01,-9.999014735221862793e-01,-9.999948740005493164e-01,-9.999833106994628906e-01,9.999958872795104980e-01,-9.999951720237731934e-01,9.999958276748657227e-01,-9.999952316284179688e-01,-9.999434351921081543e-01,9.999973177909851074e-01,-9.999947547912597656e-01,9.999970197677612305e-01,-9.999960064888000488e-01,-9.999849796295166016e-01,-9.999948143959045410e-01,-9.999967813491821289e-01,9.999890923500061035e-01,9.999958276748657227e-01,-9.999935626983642578e-01,-9.999564290046691895e-01,-9.999878406524658203e-01,9.999728202819824219e-01,-9.999909996986389160e-01
-9.999928474426269531e-01,9.999942183494567871e-01,9.999608397483825684e-01,-9.999926090240478516e-01,-9.999954700469970703e-01,9.999947547912597656e-01,-9.999828934669494629e-01,-9.999959468841552734e-01,9.999893307685852051e-01,-9.999906420707702637e-01,9.999940991401672363e-01,9.999954700469970703e-01,-9.999921917915344238e-01,-9.999934434890747070e-01,-9.999380111694335938e-01,-9.999881386756896973e-01,-9.999896287918090820e-01,9.999942779541015625e-01,-9.999722242355346680e-01,9.999960064888000488e-01,9.999955892562866211e-01,-9.999580979347229004e-01,-9.999936223030090332e-01,-9.999933242797851562e-01,-9.999541640281677246e-01,-9.999957680702209473e-01,9.999934434890747070e-01,9.999954104423522949e-01,-9.999345541000366211e-01,9.999814629554748535e-01,9.999718070030212402e-01,9.999936223030090332e-01,-9.999638199806213379e-01,-9.999872446060180664e-01,9.999886751174926758e-01,9.998340010643005371e-01,-9.999958276748657227e-01,-9.999942183494567871e-01,-9.999694824218750000e-01,9.999952912330627441e-01,-9.999942183494567871e-01,9.999836683273315430e-01,-9.998977184295654297e-01,-9.999951124191284180e-01,-9.999927282333374023e-01,-9.999927282333374023e-01,9.999529719352722168e-01,-9.999930858612060547e-01,-9.999949932098388672e-01,9.999939799308776855e-01,9.999947547912597656e-01,9.999916553497314453e-01,9.999951720237731934e-01,9.999666810035705566e-01,9.999901652336120605e-01,9.999922513961791992e-01,9.999852776527404785e-01,-9.995735287666320801e-01,-9.999900460243225098e-01,-9.999933242797851562e-01,9.999925494194030762e-01,-9.999956488609313965e-01,-9.999930262565612793e-01,-9.999797940254211426e-01,9.999815821647644043e-01,9.999951124191284180e-01,9.999958872795104980e-01,9.999814629554748535e-01,9.999952316284179688e-01,-9.999946355819702148e-01,9.999947547912597656e-01,-9.999918937683105469e-01,-9.999802112579345703e-01,9.999702572822570801e-01,9.998276829719543457e-01,9.999928474426269531e-01,-9.999705553054809570e-01,-9.999947547912597656e-01,9.999737739562988281e-01,9.999858140945434570e-01,9.985330104827880859e-01,-9.999901652336120605e-01,9.999951124191284180e-01,-9.999884366989135742e-01,9.999927282333374023e-01,9.999492764472961426e-01,-9.999502301216125488e-01,-9.999954700469970703e-01,-9.998676776885986328e-01,-9.999669194221496582e-01,9.999897480010986328e-01,-9.999932050704956055e-01,9.999099373817443848e-01,9.999912977218627930e-01,-9.999933242797851562e-01,9.999915361404418945e-01,9.999662041664123535e-01,-9.999957084655761719e-01,9.999949336051940918e-01,-9.999694228172302246e-01,9.999871850013732910e-01,-9.999948740005493164e-01,9.998617768287658691e-01,9.997580647468566895e-01,-9.999941587448120117e-01,-9.999888539314270020e-01,9.998522996902465820e-01,9.999921917915344238e-01,9.999749660491943359e-01,-9.999938607215881348e-01,9.999926686286926270e-01,-9.999936223030090332e-01,9.999927282333374023e-01,9.999150037765502930e-01,-9.999958872795104980e-01,9.999921321868896484e-01,-9.999955296516418457e-01,9.999939203262329102e-01,9.999774694442749023e-01,9.999920725822448730e-01,9.999951124191284180e-01,-9.999834895133972168e-01,-9.999938011169433594e-01,9.999901652336120605e-01,9.999344944953918457e-01,9.999815821647644043e-01,-9.999590516090393066e-01,9.999862909317016602e-01
-9.999591112136840820e-01,9.999665617942810059e-01,9.997742176055908203e-01,-9.999569654464721680e-01,-9.999736547470092773e-01,9.999700784683227539e-01,-9.999009370803833008e-01,-9.999760985374450684e-01,9.999378323554992676e-01,-9.999457001686096191e-01,9.999659061431884766e-01,9.999733567237854004e-01,-9.999547004699707031e-01,-9.999620318412780762e-01,-9.996417760848999023e-01,-9.999310970306396484e-01,-9.999400377273559570e-01,9.999668002128601074e-01,-9.998391866683959961e-01,9.999772310256958008e-01,9.999745488166809082e-01,-9.997579455375671387e-01,-9.999628067016601562e-01,-9.999619126319885254e-01,-9.997350573539733887e-01,-9.999758005142211914e-01,9.999619722366333008e-01,9.999735951423645020e-01,-9.996218681335449219e-01,9.998926520347595215e-01,9.998368024826049805e-01,9.999631643295288086e-01,-9.997913837432861328e-01,-9.999266266822814941e-01,9.999348521232604980e-01,9.990413188934326172e-01,-9.999758005142211914e-01,-9.999663829803466797e-01,-9.998235106468200684e-01,9.999729394912719727e-01,-9.999665617942810059e-01,9.999055862426757812e-01,-9.994089603424072266e-01,-9.999715685844421387e-01,-9.999578595161437988e-01,-9.999577999114990234e-01,9.997280836105346680e-01,-9.999600648880004883e-01,-9.999710917472839355e-01,9.999651908874511719e-01,9.999696612358093262e-01,9.999520182609558105e-01,9.999719262123107910e-01,9.998076558113098145e-01,9.999434351921081543e-01,9.999551773071289062e-01,9.999146461486816406e-01,-9.975395798683166504e-01,-9.999425411224365234e-01,-9.999613165855407715e-01,9.999567270278930664e-01,-9.999746084213256836e-01,-9.999595284461975098e-01,-9.998829960823059082e-01,9.998936653137207031e-01,9.999716281890869141e-01,9.999762773513793945e-01,9.998925924301147461e-01,9.999727010726928711e-01,-9.999690055847167969e-01,9.999694824218750000e-01,-9.999529123306274414e-01,-9.998852014541625977e-01,9.998276829719543457e-01,9.990049004554748535e-01,9.999584555625915527e-01,-9.998294115066528320e-01,-9.999694824218750000e-01,9.998480081558227539e-01,9.999177455902099609e-01,9.915781617164611816e-01,-9.999431967735290527e-01,9.999718070030212402e-01,-9.999330043792724609e-01,9.999580383300781250e-01,9.997072219848632812e-01,-9.997124671936035156e-01,-9.999736547470092773e-01,-9.992352128028869629e-01,-9.998090267181396484e-01,9.999402761459350586e-01,-9.999604225158691406e-01,9.994801282882690430e-01,9.999496936798095703e-01,-9.999613165855407715e-01,9.999508857727050781e-01,9.998045563697814941e-01,-9.999752044677734375e-01,9.999710321426391602e-01,-9.998228549957275391e-01,9.999258518218994141e-01,-9.999701976776123047e-01,9.992011785507202148e-01,9.986026287078857422e-01,-9.999661445617675781e-01,-9.999355077743530273e-01,9.991466403007507324e-01,9.999547600746154785e-01,9.998548626899719238e-01,-9.999638795852661133e-01,9.999575018882751465e-01,-9.999629855155944824e-01,9.999577403068542480e-01,9.995087981224060059e-01,-9.999761581420898438e-01,9.999545216560363770e-01,-9.999735951423645020e-01,9.999648332595825195e-01,9.998696446418762207e-01,9.999542236328125000e-01,9.999715685844421387e-01,-9.999044537544250488e-01,-9.999638795852661133e-01,9.999431371688842773e-01,9.996214509010314941e-01,9.998934864997863770e-01,-9.997634291648864746e-01,9.999211430549621582e-01
-9.999982714653015137e-01,9.999985694885253906e-01,9.999905824661254883e-01,-9.999982118606567383e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999958872795104980e-01,-9.999991655349731445e-01,9.999974370002746582e-01,-9.999977946281433105e-01,9.999985694885253906e-01,9.999989271163940430e-01,-9.999980926513671875e-01,-9.999983906745910645e-01,-9.999850988388061523e-01,-9.999970793724060059e-01,-9.999975562095642090e-01,9.999985694885253906e-01,-9.999933838844299316e-01,9.999991059303283691e-01,9.999989271163940430e-01,-9.999899864196777344e-01,-9.999984502792358398e-01,-9.999983906745910645e-01,-9.999889731407165527e-01,-9.999989867210388184e-01,9.999983906745910645e-01,9.999988675117492676e-01,-9.999842643737792969e-01,9.999955296516418457e-01,9.999932050704956055e-01,9.999984502792358398e-01,-9.999912977218627930e-01,-9.999969005584716797e-01,9.999972581863403320e-01,9.999599456787109375e-01,-9.999989867210388184e-01,-9.999986886978149414e-01,-9.999927878379821777e-01,9.999988675117492676e-01,-9.999985694885253906e-01,9.999960064888000488e-01,-9.999755024909973145e-01,-9.999988079071044922e-01,-9.999983310699462891e-01,-9.999982118606567383e-01,9.999886751174926758e-01,-9.999983906745910645e-01,-9.999988675117492676e-01,9.999985098838806152e-01,9.999986886978149414e-01,9.999979734420776367e-01,9.999988079071044922e-01,9.999920725822448730e-01,9.999976158142089844e-01,9.999980926513671875e-01,9.999964237213134766e-01,-9.998973011970520020e-01,-9.999975562095642090e-01,-9.999983906745910645e-01,9.999981522560119629e-01,-9.999989867210388184e-01,-9.999982714653015137e-01,-9.999950528144836426e-01,9.999955296516418457e-01,9.999988675117492676e-01,9.999990463256835938e-01,9.999955892562866211e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999988079071044922e-01,-9.999981522560119629e-01,-9.999953508377075195e-01,9.999928474426269531e-01,9.999584555625915527e-01,9.999983310699462891e-01,-9.999929070472717285e-01,-9.999986886978149414e-01,9.999936819076538086e-01,9.999965429306030273e-01,9.996461272239685059e-01,-9.999976754188537598e-01,9.999988675117492676e-01,-9.999971985816955566e-01,9.999982118606567383e-01,9.999878406524658203e-01,-9.999880194664001465e-01,-9.999988675117492676e-01,-9.999682903289794922e-01,-9.999920725822448730e-01,9.999975562095642090e-01,-9.999984502792358398e-01,9.999784231185913086e-01,9.999978542327880859e-01,-9.999984502792358398e-01,9.999979734420776367e-01,9.999918937683105469e-01,-9.999989271163940430e-01,9.999988079071044922e-01,-9.999926090240478516e-01,9.999969601631164551e-01,-9.999987483024597168e-01,9.999666810035705566e-01,9.999416470527648926e-01,-9.999986290931701660e-01,-9.999972581863403320e-01,9.999643564224243164e-01,9.999982118606567383e-01,9.999939799308776855e-01,-9.999985694885253906e-01,9.999983310699462891e-01,-9.999984502792358398e-01,9.999980926513671875e-01,9.999796152114868164e-01,-9.999990463256835938e-01,9.999980926513671875e-01,-9.999989271163940430e-01,9.999985098838806152e-01,9.999945759773254395e-01,9.999980926513671875e-01,9.999988079071044922e-01,-9.999959468841552734e-01,-9.999984502792358398e-01,9.999976754188537598e-01,9.999842643737792969e-01,9.999956488609313965e-01,-9.999902248382568359e-01,9.999966621398925781e-01
9.999930262565612793e-01,-9.999942779541015625e-01,-9.999613165855407715e-01,9.999926686286926270e-01,9.999955296516418457e-01,-9.999948740005493164e-01,9.999830722808837891e-01,9.999959468841552734e-01,-9.999894499778747559e-01,9.999907612800598145e-01,-9.999940991401672363e-01,-9.999954104423522949e-01,9.999922513961791992e-01,9.999935030937194824e-01,9.999386072158813477e-01,9.999882578849792480e-01,9.999897480010986328e-01,-9.999943375587463379e-01,9.999724626541137695e-01,-9.999960660934448242e-01,-9.999956488609313965e-01,9.999585151672363281e-01,9.999935626983642578e-01,9.999935030937194824e-01,9.999545812606811523e-01,9.999958276748657227e-01,-9.999936223030090332e-01,-9.999954104423522949e-01,9.999351501464843750e-01,-9.999816417694091797e-01,-9.999719858169555664e-01,-9.999936819076538086e-01,9.999642372131347656e-01,9.999874830245971680e-01,-9.999888539314270020e-01,-9.998355507850646973e-01,9.999958276748657227e-01,9.999942779541015625e-01,9.999697804450988770e-01,-9.999952912330627441e-01,9.999942779541015625e-01,-9.999838471412658691e-01,9.998987317085266113e-01,9.999950528144836426e-01,9.999929070472717285e-01,9.999927878379821777e-01,-9.999533891677856445e-01,9.999931454658508301e-01,9.999950528144836426e-01,-9.999940395355224609e-01,-9.999948143959045410e-01,-9.999917745590209961e-01,-9.999951720237731934e-01,-9.999670982360839844e-01,-9.999903440475463867e-01,-9.999924898147583008e-01,-9.999853968620300293e-01,9.995776414871215820e-01,9.999901056289672852e-01,9.999933838844299316e-01,-9.999926090240478516e-01,9.999956488609313965e-01,9.999930858612060547e-01,9.999799728393554688e-01,-9.999818205833435059e-01,-9.999951124191284180e-01,-9.999959468841552734e-01,-9.999816417694091797e-01,-9.999952316284179688e-01,9.999946951866149902e-01,-9.999948740005493164e-01,9.999919533729553223e-01,9.999805092811584473e-01,-9.999705553054809570e-01,-9.998294115066528320e-01,-9.999929070472717285e-01,9.999707937240600586e-01,9.999948143959045410e-01,-9.999740719795227051e-01,-9.999860525131225586e-01,-9.985467195510864258e-01,9.999902844429016113e-01,-9.999951720237731934e-01,9.999885559082031250e-01,-9.999928474426269531e-01,-9.999497532844543457e-01,9.999507069587707520e-01,9.999954700469970703e-01,9.998689889907836914e-01,9.999672770500183105e-01,-9.999898672103881836e-01,9.999932646751403809e-01,-9.999108910560607910e-01,-9.999914169311523438e-01,9.999933838844299316e-01,-9.999916553497314453e-01,-9.999665617942810059e-01,9.999958276748657227e-01,-9.999950528144836426e-01,9.999697208404541016e-01,-9.999873042106628418e-01,9.999948740005493164e-01,-9.998630881309509277e-01,-9.997604489326477051e-01,9.999942183494567871e-01,9.999889135360717773e-01,-9.998537302017211914e-01,-9.999922513961791992e-01,-9.999751448631286621e-01,9.999938607215881348e-01,-9.999927282333374023e-01,9.999936819076538086e-01,-9.999926686286926270e-01,-9.999158382415771484e-01,9.999959468841552734e-01,-9.999921321868896484e-01,9.999954700469970703e-01,-9.999939203262329102e-01,-9.999777674674987793e-01,-9.999921917915344238e-01,-9.999951720237731934e-01,9.999836683273315430e-01,9.999938607215881348e-01,-9.999902844429016113e-01,-9.999350905418395996e-01,-9.999817609786987305e-01,9.999595284461975098e-01,-9.999865293502807617e-01
9.999986886978149414e-01,-9.999989271163940430e-01,-9.999930262565612793e-01,9.999985694885253906e-01,9.999991655349731445e-01,-9.999991059303283691e-01,9.999969601631164551e-01,9.999992847442626953e-01,-9.999980926513671875e-01,9.999983310699462891e-01,-9.999989271163940430e-01,-9.999992251396179199e-01,9.999985694885253906e-01,9.999988079071044922e-01,9.999890923500061035e-01,9.999977946281433105e-01,9.999981522560119629e-01,-9.999989867210388184e-01,9.999951124191284180e-01,-9.999993443489074707e-01,-9.999991655349731445e-01,9.999926090240478516e-01,9.999988675117492676e-01,9.999987483024597168e-01,9.999918937683105469e-01,9.999992847442626953e-01,-9.999988079071044922e-01,-9.999992251396179199e-01,9.999884366989135742e-01,-9.999966025352478027e-01,-9.999949336051940918e-01,-9.999988079071044922e-01,9.999936223030090332e-01,9.999977350234985352e-01,-9.999978542327880859e-01,-9.999707341194152832e-01,9.999992847442626953e-01,9.999989867210388184e-01,9.999946355819702148e-01,-9.999991059303283691e-01,9.999989867210388184e-01,-9.999970793724060059e-01,9.999819397926330566e-01,9.999991655349731445e-01,9.999986886978149414e-01,9.999986886978149414e-01,-9.999916553497314453e-01,9.999987483024597168e-01,9.999991655349731445e-01,-9.999988675117492676e-01,-9.999991059303283691e-01,-9.999984502792358398e-01,-9.999991059303283691e-01,-9.999940991401672363e-01,-9.999982714653015137e-01,-9.999986290931701660e-01,-9.999973773956298828e-01,9.999246001243591309e-01,9.999980926513671875e-01,9.999987483024597168e-01,-9.999986886978149414e-01,9.999991655349731445e-01,9.999986886978149414e-01,9.999962449073791504e-01,-9.999967217445373535e-01,-9.999991655349731445e-01,-9.999992847442626953e-01,-9.999966621398925781e-01,-9.999992251396179199e-01,9.999991059303283691e-01,-9.999991059303283691e-01,9.999985694885253906e-01,9.999965429306030273e-01,-9.999947547912597656e-01,-9.999694824218750000e-01,-9.999986886978149414e-01,9.999948143959045410e-01,9.999989867210388184e-01,-9.999953508377075195e-01,-9.999975562095642090e-01,-9.997404217720031738e-01,9.999983310699462891e-01,-9.999991655349731445e-01,9.999979138374328613e-01,-9.999986290931701660e-01,-9.999909996986389160e-01,9.999911785125732422e-01,9.999991059303283691e-01,9.999766349792480469e-01,9.999940991401672363e-01,-9.999981522560119629e-01,9.999987483024597168e-01,-9.999841451644897461e-01,-9.999983310699462891e-01,9.999988079071044922e-01,-9.999985694885253906e-01,-9.999940395355224609e-01,9.999992847442626953e-01,-9.999990463256835938e-01,9.999945163726806641e-01,-9.999977350234985352e-01,9.999991059303283691e-01,-9.999756217002868652e-01,-9.999572038650512695e-01,9.999989271163940430e-01,9.999979138374328613e-01,-9.999738335609436035e-01,-9.999986290931701660e-01,-9.999955296516418457e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999988675117492676e-01,-9.999986290931701660e-01,-9.999849796295166016e-01,9.999992847442626953e-01,-9.999985098838806152e-01,9.999992251396179199e-01,-9.999988675117492676e-01,-9.999959468841552734e-01,-9.999985694885253906e-01,-9.999991655349731445e-01,9.999970197677612305e-01,9.999988079071044922e-01,-9.999982118606567383e-01,-9.999884366989135742e-01,-9.999967217445373535e-01,9.999927878379821777e-01,-9.999975562095642090e-01
-9.999938011169433594e-01,9.999948143959045410e-01,9.999655485153198242e-01,-9.999934434890747070e-01,-9.999960064888000488e-01,9.999954104423522949e-01,-9.999849200248718262e-01,-9.999964237213134766e-01,9.999905824661254883e-01,-9.999917149543762207e-01,9.999948143959045410e-01,9.999960064888000488e-01,-9.999930858612060547e-01,-9.999942183494567871e-01,-9.999453425407409668e-01,-9.999895095825195312e-01,-9.999908804893493652e-01,9.999949336051940918e-01,-9.999755620956420898e-01,9.999964833259582520e-01,9.999960660934448242e-01,-9.999631047248840332e-01,-9.999942779541015625e-01,-9.999942183494567871e-01,-9.999595880508422852e-01,-9.999962449073791504e-01,9.999942183494567871e-01,9.999959468841552734e-01,-9.999423027038574219e-01,9.999836683273315430e-01,9.999751448631286621e-01,9.999943971633911133e-01,-9.999682307243347168e-01,-9.999888539314270020e-01,9.999899864196777344e-01,9.998536109924316406e-01,-9.999962449073791504e-01,-9.999948740005493164e-01,-9.999731183052062988e-01,9.999958872795104980e-01,-9.999949932098388672e-01,9.999856948852539062e-01,-9.999098181724548340e-01,-9.999956488609313965e-01,-9.999935626983642578e-01,-9.999935626983642578e-01,9.999584555625915527e-01,-9.999939203262329102e-01,-9.999955892562866211e-01,9.999946355819702148e-01,9.999954700469970703e-01,9.999927282333374023e-01,9.999957084655761719e-01,9.999706745147705078e-01,9.999914169311523438e-01,9.999932646751403809e-01,9.999870061874389648e-01,-9.996237754821777344e-01,-9.999912381172180176e-01,-9.999940395355224609e-01,9.999935030937194824e-01,-9.999960660934448242e-01,-9.999938607215881348e-01,-9.999821186065673828e-01,9.999837875366210938e-01,9.999956488609313965e-01,9.999963641166687012e-01,9.999836683273315430e-01,9.999958276748657227e-01,-9.999952912330627441e-01,9.999954104423522949e-01,-9.999929070472717285e-01,-9.999825954437255859e-01,9.999737739562988281e-01,9.998480081558227539e-01,9.999936819076538086e-01,-9.999740719795227051e-01,-9.999953508377075195e-01,9.999768733978271484e-01,9.999875426292419434e-01,9.987057447433471680e-01,-9.999913573265075684e-01,9.999957084655761719e-01,-9.999898076057434082e-01,9.999936223030090332e-01,9.999552369117736816e-01,-9.999561309814453125e-01,-9.999960064888000488e-01,-9.998832345008850098e-01,-9.999709129333496094e-01,9.999909996986389160e-01,-9.999939799308776855e-01,9.999206066131591797e-01,9.999923110008239746e-01,-9.999940991401672363e-01,9.999926090240478516e-01,9.999703168869018555e-01,-9.999961853027343750e-01,9.999955296516418457e-01,-9.999729990959167480e-01,9.999887347221374512e-01,-9.999954700469970703e-01,9.998781085014343262e-01,9.997866153717041016e-01,-9.999948740005493164e-01,-9.999901056289672852e-01,9.998697042465209961e-01,9.999931454658508301e-01,9.999778866767883301e-01,-9.999945163726806641e-01,9.999935030937194824e-01,-9.999943375587463379e-01,9.999935626983642578e-01,9.999250769615173340e-01,-9.999963045120239258e-01,9.999930858612060547e-01,-9.999959468841552734e-01,9.999946355819702148e-01,9.999802112579345703e-01,9.999930262565612793e-01,9.999957680702209473e-01,-9.999854564666748047e-01,-9.999944567680358887e-01,9.999913573265075684e-01,9.999422430992126465e-01,9.999837875366210938e-01,-9.999639391899108887e-01,9.999879598617553711e-01
