9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999966025352478027e-01,9.999971985816955566e-01,9.999814033508300781e-01,-9.999964237213134766e-01,-9.999978542327880859e-01,9.999974966049194336e-01,-9.999918937683105469e-01,-9.999979734420776367e-01,9.999949336051940918e-01,-9.999955892562866211e-01,9.999971389770507812e-01,9.999978542327880859e-01,-9.999963045120239258e-01,-9.999968409538269043e-01,-9.999704360961914062e-01,-9.999943971633911133e-01,-9.999950528144836426e-01,9.999973177909851074e-01,-9.999868273735046387e-01,9.999980926513671875e-01,9.999979138374328613e-01,-9.999800920486450195e-01,-9.999969005584716797e-01,-9.999968409538269043e-01,-9.999782443046569824e-01,-9.999980330467224121e-01,9.999969005584716797e-01,9.999977946281433105e-01,-9.999689459800720215e-01,9.999911785125732422e-01,9.999865293502807617e-01,9.999970197677612305e-01,-9.999828338623046875e-01,-9.999939799308776855e-01,9.999946355819702148e-01,9.999207258224487305e-01,-9.999980926513671875e-01,-9.999972581863403320e-01,-9.999854564666748047e-01,9.999977350234985352e-01,-9.999971985816955566e-01,9.999923110008239746e-01,-9.999512434005737305e-01,-9.999976158142089844e-01,-9.999966025352478027e-01,-9.999966025352478027e-01,9.999775886535644531e-01,-9.999967813491821289e-01,-9.999976754188537598e-01,9.999970793724060059e-01,9.999975562095642090e-01,9.999960064888000488e-01,9.999977350234985352e-01,9.999842643737792969e-01,9.999953508377075195e-01,9.999962449073791504e-01,9.999929666519165039e-01,-9.997965097427368164e-01,-9.999952912330627441e-01,-9.999967813491821289e-01,9.999963641166687012e-01,-9.999978542327880859e-01,-9.999967217445373535e-01,-9.999903440475463867e-01,9.999912381172180176e-01,9.999976754188537598e-01,9.999981522560119629e-01,9.999912381172180176e-01,9.999977946281433105e-01,-9.999974966049194336e-01,9.999974966049194336e-01,-9.999960660934448242e-01,-9.999906420707702637e-01,9.999858140945434570e-01,9.999177455902099609e-01,9.999965429306030273e-01,-9.999860525131225586e-01,-9.999975562095642090e-01,9.999875426292419434e-01,9.999933242797851562e-01,9.992991089820861816e-01,-9.999954104423522949e-01,9.999977350234985352e-01,-9.999945759773254395e-01,9.999964833259582520e-01,9.999758601188659668e-01,-9.999762773513793945e-01,-9.999978542327880859e-01,-9.999368786811828613e-01,-9.999842643737792969e-01,9.999951720237731934e-01,-9.999967217445373535e-01,9.999571442604064941e-01,9.999958872795104980e-01,-9.999968409538269043e-01,9.999960660934448242e-01,9.999840259552001953e-01,-9.999979734420776367e-01,9.999975562095642090e-01,-9.999853968620300293e-01,9.999939799308776855e-01,-9.999974966049194336e-01,9.999340176582336426e-01,9.998845458030700684e-01,-9.999971389770507812e-01,-9.999947547912597656e-01,9.999294877052307129e-01,9.999963045120239258e-01,9.999880194664001465e-01,-9.999970793724060059e-01,9.999964237213134766e-01,-9.999970197677612305e-01,9.999964833259582520e-01,9.999595880508422852e-01,-9.999980330467224121e-01,9.999963045120239258e-01,-9.999978542327880859e-01,9.999970793724060059e-01,9.999893307685852051e-01,9.999963045120239258e-01,9.999976158142089844e-01,-9.999921321868896484e-01,-9.999969601631164551e-01,9.999954104423522949e-01,9.999687671661376953e-01,9.999912977218627930e-01,-9.999806284904479980e-01,9.999935030937194824e-01
-9.996522068977355957e-01,9.997155070304870605e-01,9.980782270431518555e-01,-9.996337890625000000e-01,-9.997758865356445312e-01,9.997446537017822266e-01,-9.991559982299804688e-01,-9.997959733009338379e-01,9.994703531265258789e-01,-9.995372891426086426e-01,9.997099637985229492e-01,9.997726678848266602e-01,-9.996138215065002441e-01,-9.996768832206726074e-01,-9.969543218612670898e-01,-9.994134902954101562e-01,-9.994887113571166992e-01,9.997169971466064453e-01,-9.986302256584167480e-01,9.998064637184143066e-01,9.997836947441101074e-01,-9.979391098022460938e-01,-9.996836185455322266e-01,-9.996756911277770996e-01,-9.977456927299499512e-01,-9.997931122779846191e-01,9.996761083602905273e-01,9.997744560241699219e-01,-9.967846274375915527e-01,9.990853667259216309e-01,9.986104965209960938e-01,9.996863603591918945e-01,-9.982230663299560547e-01,-9.993752837181091309e-01,9.994451999664306641e-01,9.918839931488037109e-01,-9.997934103012084961e-01,-9.997141957283020020e-01,-9.984967112541198730e-01,9.997699260711669922e-01,-9.997149705886840820e-01,9.991954565048217773e-01,-9.949824213981628418e-01,-9.997580647468566895e-01,-9.996406435966491699e-01,-9.996402859687805176e-01,9.976866245269775391e-01,-9.996594190597534180e-01,-9.997532963752746582e-01,9.997037053108215332e-01,9.997410774230957031e-01,9.995917081832885742e-01,9.997603893280029297e-01,9.983615279197692871e-01,9.995188713073730469e-01,9.996187090873718262e-01,9.992727041244506836e-01,-9.794000387191772461e-01,-9.995110630989074707e-01,-9.996702671051025391e-01,9.996313452720642090e-01,-9.997841119766235352e-01,-9.996554851531982422e-01,-9.990040063858032227e-01,9.990949630737304688e-01,9.997579455375671387e-01,9.997980594635009766e-01,9.990851283073425293e-01,9.997670650482177734e-01,-9.997354745864868164e-01,9.997395873069763184e-01,-9.995985627174377441e-01,-9.990214109420776367e-01,9.985330104827880859e-01,9.915781617164611816e-01,9.996461272239685059e-01,-9.985467195510864258e-01,-9.997404217720031738e-01,9.987057447433471680e-01,9.992991089820861816e-01,9.324634671211242676e-01,-9.995157718658447266e-01,9.997600913047790527e-01,-9.994294047355651855e-01,9.996422529220581055e-01,9.975094795227050781e-01,-9.975536465644836426e-01,-9.997751116752624512e-01,-9.935156702995300293e-01,-9.983732104301452637e-01,9.994910955429077148e-01,-9.996632933616638184e-01,9.955843091011047363e-01,9.995713233947753906e-01,-9.996703863143920898e-01,9.995815157890319824e-01,9.983351826667785645e-01,-9.997885227203369141e-01,9.997534751892089844e-01,-9.984915852546691895e-01,9.993687868118286133e-01,-9.997456669807434082e-01,9.932287931442260742e-01,9.882079362869262695e-01,-9.997115135192871094e-01,-9.994505643844604492e-01,9.927703142166137695e-01,9.996151924133300781e-01,9.987638592720031738e-01,-9.996928572654724121e-01,9.996376037597656250e-01,-9.996844530105590820e-01,9.996404647827148438e-01,9.958269596099853516e-01,-9.997966289520263672e-01,9.996122717857360840e-01,-9.997745156288146973e-01,9.997009634971618652e-01,9.988894462585449219e-01,9.996098875999450684e-01,9.997583627700805664e-01,-9.991857409477233887e-01,-9.996927380561828613e-01,9.995155930519104004e-01,9.967817664146423340e-01,9.990925788879394531e-01,-9.979857206344604492e-01,9.993280172348022461e-01
9.999976158142089844e-01,-9.999980926513671875e-01,-9.999871253967285156e-01,9.999974966049194336e-01,9.999985098838806152e-01,-9.999982714653015137e-01,9.999943375587463379e-01,9.999986886978149414e-01,-9.999965429306030273e-01,9.999969601631164551e-01,-9.999980330467224121e-01,-9.999985694885253906e-01,9.999973773956298828e-01,9.999978542327880859e-01,9.999796152114868164e-01,9.999960064888000488e-01,9.999966621398925781e-01,-9.999980926513671875e-01,9.999908208847045898e-01,-9.999987483024597168e-01,-9.999985098838806152e-01,9.999862313270568848e-01,9.999978542327880859e-01,9.999977946281433105e-01,9.999850392341613770e-01,9.999986886978149414e-01,-9.999977946281433105e-01,-9.999984502792358398e-01,9.999784827232360840e-01,-9.999938607215881348e-01,-9.999907016754150391e-01,-9.999978542327880859e-01,9.999881386756896973e-01,9.999958872795104980e-01,-9.999962449073791504e-01,-9.999451637268066406e-01,9.999986886978149414e-01,9.999980330467224121e-01,9.999899268150329590e-01,-9.999984502792358398e-01,9.999980926513671875e-01,-9.999946355819702148e-01,9.999663233757019043e-01,9.999983310699462891e-01,9.999975562095642090e-01,9.999976158142089844e-01,-9.999845027923583984e-01,9.999977350234985352e-01,9.999983310699462891e-01,-9.999980926513671875e-01,-9.999983310699462891e-01,-9.999972581863403320e-01,-9.999983906745910645e-01,-9.999890923500061035e-01,-9.999967217445373535e-01,-9.999974370002746582e-01,-9.999951124191284180e-01,9.998594522476196289e-01,9.999966621398925781e-01,9.999977946281433105e-01,-9.999975562095642090e-01,9.999985098838806152e-01,9.999976754188537598e-01,9.999933242797851562e-01,-9.999938607215881348e-01,-9.999983310699462891e-01,-9.999986290931701660e-01,-9.999939799308776855e-01,-9.999984502792358398e-01,9.999983310699462891e-01,-9.999982118606567383e-01,9.999973773956298828e-01,9.999935626983642578e-01,-9.999901652336120605e-01,-9.999431967735290527e-01,-9.999976754188537598e-01,9.999902844429016113e-01,9.999983310699462891e-01,-9.999913573265075684e-01,-9.999954104423522949e-01,-9.995157718658447266e-01,9.999967217445373535e-01,-9.999983906745910645e-01,9.999961256980895996e-01,-9.999976754188537598e-01,-9.999832510948181152e-01,9.999836087226867676e-01,9.999984502792358398e-01,9.999563097953796387e-01,9.999890923500061035e-01,-9.999965429306030273e-01,9.999977350234985352e-01,-9.999703764915466309e-01,-9.999970793724060059e-01,9.999978542327880859e-01,-9.999972581863403320e-01,-9.999889731407165527e-01,9.999986290931701660e-01,-9.999983310699462891e-01,9.999899268150329590e-01,-9.999957680702209473e-01,9.999982714653015137e-01,-9.999544620513916016e-01,-9.999202489852905273e-01,9.999980330467224121e-01,9.999963641166687012e-01,-9.999513030052185059e-01,-9.999973773956298828e-01,-9.999917149543762207e-01,9.999979138374328613e-01,-9.999975562095642090e-01,9.999978542327880859e-01,-9.999975562095642090e-01,-9.999719858169555664e-01,9.999986290931701660e-01,-9.999973773956298828e-01,9.999985694885253906e-01,-9.999979734420776367e-01,-9.999925494194030762e-01,-9.999974370002746582e-01,-9.999984502792358398e-01,9.999945759773254395e-01,9.999979138374328613e-01,-9.999967217445373535e-01,-9.999785423278808594e-01,-9.999939203262329102e-01,9.999865293502807617e-01,-9.999955892562866211e-01
-9.999988079071044922e-01,9.999991059303283691e-01,9.999936223030090332e-01,-9.999987483024597168e-01,-9.999992847442626953e-01,9.999991059303283691e-01,-9.999972581863403320e-01,-9.999994635581970215e-01,9.999983310699462891e-01,-9.999985098838806152e-01,9.999991059303283691e-01,9.999993443489074707e-01,-9.999986886978149414e-01,-9.999989271163940430e-01,-9.999898672103881836e-01,-9.999980330467224121e-01,-9.999983906745910645e-01,9.999992251396179199e-01,-9.999955296516418457e-01,9.999994039535522461e-01,9.999993443489074707e-01,-9.999932646751403809e-01,-9.999989271163940430e-01,-9.999989271163940430e-01,-9.999925494194030762e-01,-9.999993443489074707e-01,9.999989867210388184e-01,9.999992847442626953e-01,-9.999893903732299805e-01,9.999969005584716797e-01,9.999954104423522949e-01,9.999989867210388184e-01,-9.999940991401672363e-01,-9.999979138374328613e-01,9.999981522560119629e-01,9.999728202819824219e-01,-9.999993443489074707e-01,-9.999991059303283691e-01,-9.999951124191284180e-01,9.999992847442626953e-01,-9.999991059303283691e-01,9.999973773956298828e-01,-9.999833703041076660e-01,-9.999992251396179199e-01,-9.999988675117492676e-01,-9.999988079071044922e-01,9.999923110008239746e-01,-9.999989271163940430e-01,-9.999993443489074707e-01,9.999990463256835938e-01,9.999992847442626953e-01,9.999985694885253906e-01,9.999992251396179199e-01,9.999946355819702148e-01,9.999983906745910645e-01,9.999987483024597168e-01,9.999975562095642090e-01,-9.999303221702575684e-01,-9.999983310699462891e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999993443489074707e-01,-9.999988675117492676e-01,-9.999965429306030273e-01,9.999968409538269043e-01,9.999992251396179199e-01,9.999993443489074707e-01,9.999969005584716797e-01,9.999992847442626953e-01,-9.999992847442626953e-01,9.999991655349731445e-01,-9.999987483024597168e-01,-9.999969005584716797e-01,9.999951124191284180e-01,9.999718070030212402e-01,9.999988675117492676e-01,-9.999951720237731934e-01,-9.999991655349731445e-01,9.999957084655761719e-01,9.999977350234985352e-01,9.997600913047790527e-01,-9.999983906745910645e-01,9.999992251396179199e-01,-9.999980926513671875e-01,9.999988675117492676e-01,9.999917149543762207e-01,-9.999918937683105469e-01,-9.999992847442626953e-01,-9.999784827232360840e-01,-9.999946355819702148e-01,9.999982714653015137e-01,-9.999988675117492676e-01,9.999853372573852539e-01,9.999985694885253906e-01,-9.999989867210388184e-01,9.999986886978149414e-01,9.999945759773254395e-01,-9.999994039535522461e-01,9.999992251396179199e-01,-9.999949932098388672e-01,9.999978542327880859e-01,-9.999992251396179199e-01,9.999774694442749023e-01,9.999605417251586914e-01,-9.999992251396179199e-01,-9.999981522560119629e-01,9.999759197235107422e-01,9.999986886978149414e-01,9.999958872795104980e-01,-9.999990463256835938e-01,9.999988079071044922e-01,-9.999989271163940430e-01,9.999988079071044922e-01,9.999861121177673340e-01,-9.999993443489074707e-01,9.999987483024597168e-01,-9.999992847442626953e-01,9.999990463256835938e-01,9.999962449073791504e-01,9.999987483024597168e-01,9.999992251396179199e-01,-9.999973177909851074e-01,-9.999989867210388184e-01,9.999983906745910645e-01,9.999893307685852051e-01,9.999969601631164551e-01,-9.999933242797851562e-01,9.999977350234985352e-01
9.999971985816955566e-01,-9.999977350234985352e-01,-9.999848604202270508e-01,9.999970793724060059e-01,9.999980926513671875e-01,-9.999979734420776367e-01,9.999933242797851562e-01,9.999983906745910645e-01,-9.999958872795104980e-01,9.999963045120239258e-01,-9.999976754188537598e-01,-9.999982714653015137e-01,9.999969005584716797e-01,9.999974370002746582e-01,9.999759793281555176e-01,9.999952912330627441e-01,9.999959468841552734e-01,-9.999977350234985352e-01,9.999892711639404297e-01,-9.999984502792358398e-01,-9.999982714653015137e-01,9.999837875366210938e-01,9.999974966049194336e-01,9.999974370002746582e-01,9.999822378158569336e-01,9.999982714653015137e-01,-9.999974966049194336e-01,-9.999980926513671875e-01,9.999746084213256836e-01,-9.999926686286926270e-01,-9.999890327453613281e-01,-9.999974966049194336e-01,9.999859929084777832e-01,9.999950528144836426e-01,-9.999956488609313965e-01,-9.999354481697082520e-01,9.999983310699462891e-01,9.999977946281433105e-01,9.999881386756896973e-01,-9.999980330467224121e-01,9.999977946281433105e-01,-9.999936819076538086e-01,9.999602437019348145e-01,9.999979734420776367e-01,9.999971389770507812e-01,9.999971985816955566e-01,-9.999817609786987305e-01,9.999972581863403320e-01,9.999980330467224121e-01,-9.999976158142089844e-01,-9.999979734420776367e-01,-9.999966621398925781e-01,-9.999980926513671875e-01,-9.999870657920837402e-01,-9.999961256980895996e-01,-9.999969601631164551e-01,-9.999942779541015625e-01,9.998342394828796387e-01,9.999960660934448242e-01,9.999973773956298828e-01,-9.999970793724060059e-01,9.999982714653015137e-01,9.999972581863403320e-01,9.999921321868896484e-01,-9.999927878379821777e-01,-9.999980926513671875e-01,-9.999983906745910645e-01,-9.999927878379821777e-01,-9.999981522560119629e-01,9.999979138374328613e-01,-9.999979734420776367e-01,9.999967813491821289e-01,9.999923110008239746e-01,-9.999884366989135742e-01,-9.999330043792724609e-01,-9.999971985816955566e-01,9.999885559082031250e-01,9.999979138374328613e-01,-9.999898076057434082e-01,-9.999945759773254395e-01,-9.994294047355651855e-01,9.999961256980895996e-01,-9.999980926513671875e-01,9.999955296516418457e-01,-9.999971389770507812e-01,-9.999803304672241211e-01,9.999806880950927734e-01,9.999982118606567383e-01,9.999485611915588379e-01,9.999871850013732910e-01,-9.999960660934448242e-01,9.999973177909851074e-01,-9.999650120735168457e-01,-9.999966025352478027e-01,9.999973773956298828e-01,-9.999966621398925781e-01,-9.999868869781494141e-01,9.999983310699462891e-01,-9.999980330467224121e-01,9.999880194664001465e-01,-9.999951124191284180e-01,9.999979734420776367e-01,-9.999461770057678223e-01,-9.999059438705444336e-01,9.999976754188537598e-01,9.999956488609313965e-01,-9.999426007270812988e-01,-9.999969005584716797e-01,-9.999902844429016113e-01,9.999976158142089844e-01,-9.999970197677612305e-01,9.999974966049194336e-01,-9.999971389770507812e-01,-9.999669790267944336e-01,9.999983906745910645e-01,-9.999967813491821289e-01,9.999982118606567383e-01,-9.999976158142089844e-01,-9.999912381172180176e-01,-9.999969005584716797e-01,-9.999980926513671875e-01,9.999935030937194824e-01,9.999975562095642090e-01,-9.999961256980895996e-01,-9.999746084213256836e-01,-9.999929666519165039e-01,9.999841451644897461e-01,-9.999946951866149902e-01
-9.999982714653015137e-01,9.999985694885253906e-01,9.999905228614807129e-01,-9.999981522560119629e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999958872795104980e-01,-9.999990463256835938e-01,9.999973177909851074e-01,-9.999977350234985352e-01,9.999985694885253906e-01,9.999989271163940430e-01,-9.999980926513671875e-01,-9.999983906745910645e-01,-9.999849200248718262e-01,-9.999970793724060059e-01,-9.999974370002746582e-01,9.999985694885253906e-01,-9.999933242797851562e-01,9.999991059303283691e-01,9.999989271163940430e-01,-9.999898672103881836e-01,-9.999983906745910645e-01,-9.999983906745910645e-01,-9.999888539314270020e-01,-9.999989867210388184e-01,9.999983906745910645e-01,9.999988675117492676e-01,-9.999842047691345215e-01,9.999954104423522949e-01,9.999931454658508301e-01,9.999984502792358398e-01,-9.999912381172180176e-01,-9.999968409538269043e-01,9.999971985816955566e-01,9.999594688415527344e-01,-9.999989867210388184e-01,-9.999985694885253906e-01,-9.999925494194030762e-01,9.999988079071044922e-01,-9.999986290931701660e-01,9.999959468841552734e-01,-9.999751448631286621e-01,-9.999988079071044922e-01,-9.999983310699462891e-01,-9.999983310699462891e-01,9.999885559082031250e-01,-9.999983906745910645e-01,-9.999988079071044922e-01,9.999985098838806152e-01,9.999986886978149414e-01,9.999979138374328613e-01,9.999988079071044922e-01,9.999919533729553223e-01,9.999976158142089844e-01,9.999980926513671875e-01,9.999963641166687012e-01,-9.998960494995117188e-01,-9.999975562095642090e-01,-9.999983310699462891e-01,9.999981522560119629e-01,-9.999989271163940430e-01,-9.999982714653015137e-01,-9.999949932098388672e-01,9.999954700469970703e-01,9.999988675117492676e-01,9.999990463256835938e-01,9.999954700469970703e-01,9.999988079071044922e-01,-9.999986886978149414e-01,9.999987483024597168e-01,-9.999979734420776367e-01,-9.999952316284179688e-01,9.999927282333374023e-01,9.999580383300781250e-01,9.999982118606567383e-01,-9.999928474426269531e-01,-9.999986290931701660e-01,9.999936223030090332e-01,9.999964833259582520e-01,9.996422529220581055e-01,-9.999976754188537598e-01,9.999988675117492676e-01,-9.999971389770507812e-01,9.999982118606567383e-01,9.999876618385314941e-01,-9.999879002571105957e-01,-9.999988675117492676e-01,-9.999677538871765137e-01,-9.999919533729553223e-01,9.999974966049194336e-01,-9.999983310699462891e-01,9.999781250953674316e-01,9.999978542327880859e-01,-9.999984502792358398e-01,9.999979734420776367e-01,9.999917745590209961e-01,-9.999989867210388184e-01,9.999987483024597168e-01,-9.999925494194030762e-01,9.999968409538269043e-01,-9.999987483024597168e-01,9.999663233757019043e-01,9.999410510063171387e-01,-9.999986290931701660e-01,-9.999972581863403320e-01,9.999639987945556641e-01,9.999980926513671875e-01,9.999939203262329102e-01,-9.999985694885253906e-01,9.999982714653015137e-01,-9.999983906745910645e-01,9.999982118606567383e-01,9.999793767929077148e-01,-9.999989867210388184e-01,9.999980330467224121e-01,-9.999989271163940430e-01,9.999985098838806152e-01,9.999945163726806641e-01,9.999980330467224121e-01,9.999988079071044922e-01,-9.999960064888000488e-01,-9.999983906745910645e-01,9.999976158142089844e-01,9.999842047691345215e-01,9.999955296516418457e-01,-9.999901056289672852e-01,9.999966621398925781e-01
-9.999880194664001465e-01,9.999902248382568359e-01,9.999335408210754395e-01,-9.999873638153076172e-01,-9.999921917915344238e-01,9.999911189079284668e-01,-9.999709129333496094e-01,-9.999929666519165039e-01,9.999817609786987305e-01,-9.999840855598449707e-01,9.999900460243225098e-01,9.999921917915344238e-01,-9.999865889549255371e-01,-9.999888539314270020e-01,-9.998946785926818848e-01,-9.999797940254211426e-01,-9.999823570251464844e-01,9.999902844429016113e-01,-9.999527335166931152e-01,9.999933242797851562e-01,9.999925494194030762e-01,-9.999287724494934082e-01,-9.999890327453613281e-01,-9.999888539314270020e-01,-9.999220967292785645e-01,-9.999927878379821777e-01,9.999888539314270020e-01,9.999921321868896484e-01,-9.998887777328491211e-01,9.999684691429138184e-01,9.999520182609558105e-01,9.999892115592956543e-01,-9.999384880065917969e-01,-9.999784827232360840e-01,9.999808073043823242e-01,9.997179508209228516e-01,-9.999929070472717285e-01,-9.999901652336120605e-01,-9.999480843544006348e-01,9.999920725822448730e-01,-9.999901652336120605e-01,9.999722838401794434e-01,-9.998262524604797363e-01,-9.999916553497314453e-01,-9.999876022338867188e-01,-9.999876022338867188e-01,9.999200105667114258e-01,-9.999883770942687988e-01,-9.999914765357971191e-01,9.999898076057434082e-01,9.999910593032836914e-01,9.999858140945434570e-01,9.999917149543762207e-01,9.999434351921081543e-01,9.999833703041076660e-01,9.999868869781494141e-01,9.999749660491943359e-01,-9.992754459381103516e-01,-9.999830722808837891e-01,-9.999886751174926758e-01,9.999873042106628418e-01,-9.999925494194030762e-01,-9.999881386756896973e-01,-9.999655485153198242e-01,9.999688267707824707e-01,9.999915957450866699e-01,9.999930262565612793e-01,9.999684691429138184e-01,9.999918937683105469e-01,-9.999908208847045898e-01,9.999911189079284668e-01,-9.999861717224121094e-01,-9.999662637710571289e-01,9.999492764472961426e-01,9.997072219848632812e-01,9.999878406524658203e-01,-9.999497532844543457e-01,-9.999909996986389160e-01,9.999552369117736816e-01,9.999758601188659668e-01,9.975094795227050781e-01,-9.999832510948181152e-01,9.999917149543762207e-01,-9.999803304672241211e-01,9.999876618385314941e-01,9.999138116836547852e-01,-9.999153614044189453e-01,-9.999922513961791992e-01,-9.997751116752624512e-01,-9.999437332153320312e-01,9.999825358390808105e-01,-9.999884366989135742e-01,9.998471736907958984e-01,9.999852180480957031e-01,-9.999886751174926758e-01,9.999855756759643555e-01,9.999424815177917480e-01,-9.999927282333374023e-01,9.999914765357971191e-01,-9.999478459358215332e-01,9.999781847000122070e-01,-9.999911785125732422e-01,9.997650980949401855e-01,9.995888471603393555e-01,-9.999900460243225098e-01,-9.999811053276062012e-01,9.997489452362060547e-01,9.999866485595703125e-01,9.999572634696960449e-01,-9.999894499778747559e-01,9.999874234199523926e-01,-9.999890327453613281e-01,9.999875426292419434e-01,9.998555779457092285e-01,-9.999930262565612793e-01,9.999866485595703125e-01,-9.999922513961791992e-01,9.999896287918090820e-01,9.999616146087646484e-01,9.999865889549255371e-01,9.999916553497314453e-01,-9.999719262123107910e-01,-9.999894499778747559e-01,9.999833106994628906e-01,9.998887181282043457e-01,9.999687671661376953e-01,-9.999304413795471191e-01,9.999768733978271484e-01
9.999881386756896973e-01,-9.999904036521911621e-01,-9.999347329139709473e-01,9.999876022338867188e-01,9.999924302101135254e-01,-9.999912977218627930e-01,9.999714493751525879e-01,9.999930858612060547e-01,-9.999820590019226074e-01,9.999843239784240723e-01,-9.999902248382568359e-01,-9.999923110008239746e-01,9.999869465827941895e-01,9.999890923500061035e-01,9.998965263366699219e-01,9.999801516532897949e-01,9.999827146530151367e-01,-9.999904036521911621e-01,9.999536275863647461e-01,-9.999934434890747070e-01,-9.999926686286926270e-01,9.999300837516784668e-01,9.999892115592956543e-01,9.999889731407165527e-01,9.999234676361083984e-01,9.999930262565612793e-01,-9.999891519546508789e-01,-9.999923706054687500e-01,9.998907446861267090e-01,-9.999690651893615723e-01,-9.999527931213378906e-01,-9.999893307685852051e-01,9.999397397041320801e-01,9.999787807464599609e-01,-9.999811649322509766e-01,-9.997229576110839844e-01,9.999930262565612793e-01,9.999903440475463867e-01,9.999490380287170410e-01,-9.999921917915344238e-01,9.999903440475463867e-01,-9.999727606773376465e-01,9.998292922973632812e-01,9.999918341636657715e-01,9.999878406524658203e-01,9.999878406524658203e-01,-9.999213814735412598e-01,9.999885559082031250e-01,9.999916553497314453e-01,-9.999899864196777344e-01,-9.999912381172180176e-01,-9.999861121177673340e-01,-9.999918937683105469e-01,-9.999444484710693359e-01,-9.999837279319763184e-01,-9.999871253967285156e-01,-9.999753832817077637e-01,9.992883205413818359e-01,9.999834895133972168e-01,9.999887943267822266e-01,-9.999875426292419434e-01,9.999927282333374023e-01,9.999883770942687988e-01,9.999662041664123535e-01,-9.999692440032958984e-01,-9.999918341636657715e-01,-9.999931454658508301e-01,-9.999690651893615723e-01,-9.999921321868896484e-01,9.999910593032836914e-01,-9.999912381172180176e-01,9.999864101409912109e-01,9.999668598175048828e-01,-9.999502301216125488e-01,-9.997124671936035156e-01,-9.999880194664001465e-01,9.999507069587707520e-01,9.999911785125732422e-01,-9.999561309814453125e-01,-9.999762773513793945e-01,-9.975536465644836426e-01,9.999836087226867676e-01,-9.999918937683105469e-01,9.999806880950927734e-01,-9.999879002571105957e-01,-9.999153614044189453e-01,9.999169707298278809e-01,9.999922513961791992e-01,9.997791051864624023e-01,9.999448060989379883e-01,-9.999828338623046875e-01,9.999886155128479004e-01,-9.998497962951660156e-01,-9.999855160713195801e-01,9.999888539314270020e-01,-9.999859333038330078e-01,-9.999436140060424805e-01,9.999928474426269531e-01,-9.999915957450866699e-01,9.999487400054931641e-01,-9.999785423278808594e-01,9.999914169311523438e-01,-9.997692704200744629e-01,-9.995961189270019531e-01,9.999902248382568359e-01,9.999814033508300781e-01,-9.997535347938537598e-01,-9.999870061874389648e-01,-9.999580383300781250e-01,9.999896287918090820e-01,-9.999877214431762695e-01,9.999892711639404297e-01,-9.999878406524658203e-01,-9.998581409454345703e-01,9.999930262565612793e-01,-9.999868869781494141e-01,9.999923706054687500e-01,-9.999898672103881836e-01,-9.999623298645019531e-01,-9.999868273735046387e-01,-9.999918341636657715e-01,9.999724626541137695e-01,9.999896287918090820e-01,-9.999836087226867676e-01,-9.998906850814819336e-01,-9.999693036079406738e-01,9.999316930770874023e-01,-9.999772906303405762e-01
