9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999988675117492676e-01,-9.999991655349731445e-01,-9.999939203262329102e-01,9.999988079071044922e-01,9.999993443489074707e-01,-9.999991655349731445e-01,9.999973177909851074e-01,9.999994039535522461e-01,-9.999983310699462891e-01,9.999985694885253906e-01,-9.999991655349731445e-01,-9.999994039535522461e-01,9.999988079071044922e-01,9.999989271163940430e-01,9.999904632568359375e-01,9.999980330467224121e-01,9.999983906745910645e-01,-9.999991655349731445e-01,9.999957680702209473e-01,-9.999993443489074707e-01,-9.999992847442626953e-01,9.999936223030090332e-01,9.999990463256835938e-01,9.999989271163940430e-01,9.999929666519165039e-01,9.999992847442626953e-01,-9.999989867210388184e-01,-9.999993443489074707e-01,9.999899864196777344e-01,-9.999970197677612305e-01,-9.999956488609313965e-01,-9.999989271163940430e-01,9.999944567680358887e-01,9.999979138374328613e-01,-9.999982714653015137e-01,-9.999745488166809082e-01,9.999994039535522461e-01,9.999991655349731445e-01,9.999953508377075195e-01,-9.999992251396179199e-01,9.999991655349731445e-01,-9.999973773956298828e-01,9.999845027923583984e-01,9.999991655349731445e-01,9.999988675117492676e-01,9.999988675117492676e-01,-9.999927282333374023e-01,9.999989271163940430e-01,9.999992847442626953e-01,-9.999991059303283691e-01,-9.999992251396179199e-01,-9.999986290931701660e-01,-9.999992847442626953e-01,-9.999949932098388672e-01,-9.999985098838806152e-01,-9.999988079071044922e-01,-9.999976158142089844e-01,9.999347329139709473e-01,9.999983906745910645e-01,9.999989867210388184e-01,-9.999988675117492676e-01,9.999993443489074707e-01,9.999989271163940430e-01,9.999967813491821289e-01,-9.999970793724060059e-01,-9.999991655349731445e-01,-9.999993443489074707e-01,-9.999971389770507812e-01,-9.999992847442626953e-01,9.999992251396179199e-01,-9.999992251396179199e-01,9.999987483024597168e-01,9.999970197677612305e-01,-9.999954700469970703e-01,-9.999736547470092773e-01,-9.999988675117492676e-01,9.999954700469970703e-01,9.999991059303283691e-01,-9.999960064888000488e-01,-9.999978542327880859e-01,-9.997751116752624512e-01,9.999984502792358398e-01,-9.999992847442626953e-01,9.999982118606567383e-01,-9.999988675117492676e-01,-9.999922513961791992e-01,9.999922513961791992e-01,9.999992251396179199e-01,9.999797344207763672e-01,9.999948740005493164e-01,-9.999985098838806152e-01,9.999989271163940430e-01,-9.999862313270568848e-01,-9.999986290931701660e-01,9.999989867210388184e-01,-9.999986886978149414e-01,-9.999949336051940918e-01,9.999992847442626953e-01,-9.999991655349731445e-01,9.999952316284179688e-01,-9.999980330467224121e-01,9.999991655349731445e-01,-9.999788403511047363e-01,-9.999629259109497070e-01,9.999991655349731445e-01,9.999981522560119629e-01,-9.999773502349853516e-01,-9.999988079071044922e-01,-9.999960064888000488e-01,9.999991059303283691e-01,-9.999988079071044922e-01,9.999989271163940430e-01,-9.999988079071044922e-01,-9.999871253967285156e-01,9.999994039535522461e-01,-9.999986886978149414e-01,9.999993443489074707e-01,-9.999991059303283691e-01,-9.999964833259582520e-01,-9.999987483024597168e-01,-9.999991655349731445e-01,9.999973773956298828e-01,9.999991059303283691e-01,-9.999985694885253906e-01,-9.999899864196777344e-01,-9.999970793724060059e-01,9.999938607215881348e-01,-9.999978542327880859e-01
9.999687075614929199e-01,-9.999744296073913574e-01,-9.998264908790588379e-01,9.999669790267944336e-01,9.999798536300659180e-01,-9.999770522117614746e-01,9.999238848686218262e-01,9.999816417694091797e-01,-9.999523162841796875e-01,9.999582767486572266e-01,-9.999738931655883789e-01,-9.999796152114868164e-01,9.999651908874511719e-01,9.999709129333496094e-01,9.997248053550720215e-01,9.999471306800842285e-01,9.999539256095886230e-01,-9.999745488166809082e-01,9.998764991760253906e-01,-9.999825954437255859e-01,-9.999805092811584473e-01,9.998140335083007812e-01,9.999715089797973633e-01,9.999707937240600586e-01,9.997965097427368164e-01,9.999814033508300781e-01,-9.999708533287048340e-01,-9.999797344207763672e-01,9.997094273567199707e-01,-9.999175071716308594e-01,-9.998744726181030273e-01,-9.999717473983764648e-01,9.998396635055541992e-01,9.999436736106872559e-01,-9.999499917030334473e-01,-9.992631077766418457e-01,9.999814629554748535e-01,9.999743103981018066e-01,9.998644590377807617e-01,-9.999791979789733887e-01,9.999743700027465820e-01,-9.999274611473083496e-01,9.995458722114562988e-01,9.999782443046569824e-01,9.999676346778869629e-01,9.999676346778869629e-01,-9.997911453247070312e-01,9.999694824218750000e-01,9.999777674674987793e-01,-9.999732375144958496e-01,-9.999768137931823730e-01,-9.999631047248840332e-01,-9.999784231185913086e-01,-9.998522400856018066e-01,-9.999566078186035156e-01,-9.999656081199645996e-01,-9.999343752861022949e-01,9.981082081794738770e-01,9.999558925628662109e-01,9.999703168869018555e-01,-9.999668002128601074e-01,9.999805688858032227e-01,9.999690055847167969e-01,9.999100565910339355e-01,-9.999182820320129395e-01,-9.999781847000122070e-01,-9.999818205833435059e-01,-9.999174475669860840e-01,-9.999790191650390625e-01,9.999762177467346191e-01,-9.999766349792480469e-01,9.999638199806213379e-01,9.999117851257324219e-01,-9.998676776885986328e-01,-9.992352128028869629e-01,-9.999682903289794922e-01,9.998689889907836914e-01,9.999766349792480469e-01,-9.998832345008850098e-01,-9.999368786811828613e-01,-9.935156702995300293e-01,9.999563097953796387e-01,-9.999784827232360840e-01,9.999485611915588379e-01,-9.999677538871765137e-01,-9.997751116752624512e-01,9.997791051864624023e-01,9.999797344207763672e-01,9.994122982025146484e-01,9.998531937599182129e-01,-9.999541044235229492e-01,9.999697208404541016e-01,-9.996004700660705566e-01,-9.999613165855407715e-01,9.999703168869018555e-01,-9.999623298645019531e-01,-9.998498558998107910e-01,9.999810457229614258e-01,-9.999777078628540039e-01,9.998638629913330078e-01,-9.999430775642395020e-01,9.999769926071166992e-01,-9.993860125541687012e-01,-9.989259243011474609e-01,9.999740123748779297e-01,9.999504685401916504e-01,-9.993441104888916016e-01,-9.999653100967407227e-01,-9.998884797096252441e-01,9.999723434448242188e-01,-9.999673366546630859e-01,9.999716281890869141e-01,-9.999675750732421875e-01,-9.996225833892822266e-01,9.999817013740539551e-01,-9.999649524688720703e-01,9.999797344207763672e-01,-9.999729990959167480e-01,-9.998998045921325684e-01,-9.999648928642272949e-01,-9.999782443046569824e-01,9.999265670776367188e-01,9.999722838401794434e-01,-9.999563694000244141e-01,-9.997091293334960938e-01,-9.999181628227233887e-01,9.998182654380798340e-01,-9.999393820762634277e-01
9.999920725822448730e-01,-9.999936223030090332e-01,-9.999566078186035156e-01,9.999917745590209961e-01,9.999948740005493164e-01,-9.999941587448120117e-01,9.999811053276062012e-01,9.999954104423522949e-01,-9.999881982803344727e-01,9.999896287918090820e-01,-9.999933838844299316e-01,-9.999948740005493164e-01,9.999912381172180176e-01,9.999927282333374023e-01,9.999312758445739746e-01,9.999868273735046387e-01,9.999884963035583496e-01,-9.999936223030090332e-01,9.999691843986511230e-01,-9.999956488609313965e-01,-9.999951124191284180e-01,9.999535083770751953e-01,9.999929070472717285e-01,9.999927282333374023e-01,9.999491572380065918e-01,9.999953508377075195e-01,-9.999927282333374023e-01,-9.999949336051940918e-01,9.999274015426635742e-01,-9.999794363975524902e-01,-9.999687671661376953e-01,-9.999929666519165039e-01,9.999598860740661621e-01,9.999859333038330078e-01,-9.999875426292419434e-01,-9.998158812522888184e-01,9.999953508377075195e-01,9.999935626983642578e-01,9.999661445617675781e-01,-9.999948143959045410e-01,9.999936223030090332e-01,-9.999819993972778320e-01,9.998865127563476562e-01,9.999945759773254395e-01,9.999919533729553223e-01,9.999918937683105469e-01,-9.999478459358215332e-01,9.999923706054687500e-01,9.999944567680358887e-01,-9.999933242797851562e-01,-9.999941587448120117e-01,-9.999907612800598145e-01,-9.999945163726806641e-01,-9.999630451202392578e-01,-9.999892115592956543e-01,-9.999914169311523438e-01,-9.999836087226867676e-01,9.995270371437072754e-01,9.999889135360717773e-01,9.999926090240478516e-01,-9.999917149543762207e-01,9.999950528144836426e-01,9.999922513961791992e-01,9.999775886535644531e-01,-9.999795556068420410e-01,-9.999945759773254395e-01,-9.999954700469970703e-01,-9.999794363975524902e-01,-9.999946951866149902e-01,9.999940395355224609e-01,-9.999942183494567871e-01,9.999909996986389160e-01,9.999780058860778809e-01,-9.999669194221496582e-01,-9.998090267181396484e-01,-9.999920725822448730e-01,9.999672770500183105e-01,9.999940991401672363e-01,-9.999709129333496094e-01,-9.999842643737792969e-01,-9.983732104301452637e-01,9.999890923500061035e-01,-9.999946355819702148e-01,9.999871850013732910e-01,-9.999919533729553223e-01,-9.999437332153320312e-01,9.999448060989379883e-01,9.999948740005493164e-01,9.998531937599182129e-01,9.999632835388183594e-01,-9.999886751174926758e-01,9.999924302101135254e-01,-9.999002218246459961e-01,-9.999903440475463867e-01,9.999926090240478516e-01,-9.999905824661254883e-01,-9.999624490737915039e-01,9.999952316284179688e-01,-9.999944567680358887e-01,9.999659657478332520e-01,-9.999858140945434570e-01,9.999942779541015625e-01,-9.998466372489929199e-01,-9.997316002845764160e-01,9.999935030937194824e-01,9.999876618385314941e-01,-9.998361468315124512e-01,-9.999912977218627930e-01,-9.999722242355346680e-01,9.999932050704956055e-01,-9.999918341636657715e-01,9.999929070472717285e-01,-9.999918341636657715e-01,-9.999058246612548828e-01,9.999954104423522949e-01,-9.999912977218627930e-01,9.999949336051940918e-01,-9.999932646751403809e-01,-9.999750256538391113e-01,-9.999912381172180176e-01,-9.999945759773254395e-01,9.999817013740539551e-01,9.999929666519165039e-01,-9.999890923500061035e-01,-9.999273419380187988e-01,-9.999795556068420410e-01,9.999545812606811523e-01,-9.999849200248718262e-01
-9.999974370002746582e-01,9.999979734420776367e-01,9.999864697456359863e-01,-9.999973773956298828e-01,-9.999983906745910645e-01,9.999981522560119629e-01,-9.999941587448120117e-01,-9.999986886978149414e-01,9.999963641166687012e-01,-9.999967813491821289e-01,9.999979138374328613e-01,9.999984502792358398e-01,-9.999972581863403320e-01,-9.999977946281433105e-01,-9.999785423278808594e-01,-9.999958872795104980e-01,-9.999964833259582520e-01,9.999979734420776367e-01,-9.999904632568359375e-01,9.999986886978149414e-01,9.999984502792358398e-01,-9.999856352806091309e-01,-9.999977350234985352e-01,-9.999977350234985352e-01,-9.999841451644897461e-01,-9.999985098838806152e-01,9.999978542327880859e-01,9.999983906745910645e-01,-9.999774694442749023e-01,9.999935626983642578e-01,9.999902248382568359e-01,9.999978542327880859e-01,-9.999874830245971680e-01,-9.999955892562866211e-01,9.999960660934448242e-01,9.999424815177917480e-01,-9.999986290931701660e-01,-9.999980330467224121e-01,-9.999895095825195312e-01,9.999983310699462891e-01,-9.999980330467224121e-01,9.999943375587463379e-01,-9.999645948410034180e-01,-9.999982714653015137e-01,-9.999974966049194336e-01,-9.999974966049194336e-01,9.999837875366210938e-01,-9.999977350234985352e-01,-9.999982714653015137e-01,9.999979734420776367e-01,9.999981522560119629e-01,9.999970793724060059e-01,9.999982714653015137e-01,9.999885559082031250e-01,9.999965429306030273e-01,9.999973773956298828e-01,9.999949932098388672e-01,-9.998522400856018066e-01,-9.999965429306030273e-01,-9.999976754188537598e-01,9.999974370002746582e-01,-9.999984502792358398e-01,-9.999975562095642090e-01,-9.999929070472717285e-01,9.999936223030090332e-01,9.999982714653015137e-01,9.999986290931701660e-01,9.999936819076538086e-01,9.999984502792358398e-01,-9.999980926513671875e-01,9.999982714653015137e-01,-9.999971985816955566e-01,-9.999933242797851562e-01,9.999897480010986328e-01,9.999402761459350586e-01,9.999975562095642090e-01,-9.999898672103881836e-01,-9.999981522560119629e-01,9.999909996986389160e-01,9.999951720237731934e-01,9.994910955429077148e-01,-9.999965429306030273e-01,9.999982714653015137e-01,-9.999960660934448242e-01,9.999974966049194336e-01,9.999825358390808105e-01,-9.999828338623046875e-01,-9.999985098838806152e-01,-9.999541044235229492e-01,-9.999886751174926758e-01,9.999964833259582520e-01,-9.999976754188537598e-01,9.999688863754272461e-01,9.999970197677612305e-01,-9.999977350234985352e-01,9.999970793724060059e-01,9.999883770942687988e-01,-9.999985694885253906e-01,9.999982714653015137e-01,-9.999893903732299805e-01,9.999956488609313965e-01,-9.999982118606567383e-01,9.999520778656005859e-01,9.999161958694458008e-01,-9.999980330467224121e-01,-9.999960660934448242e-01,9.999487996101379395e-01,9.999973177909851074e-01,9.999913573265075684e-01,-9.999978542327880859e-01,9.999974966049194336e-01,-9.999977946281433105e-01,9.999974370002746582e-01,9.999706745147705078e-01,-9.999985694885253906e-01,9.999972581863403320e-01,-9.999983906745910645e-01,9.999978542327880859e-01,9.999923110008239746e-01,9.999973177909851074e-01,9.999983906745910645e-01,-9.999942779541015625e-01,-9.999978542327880859e-01,9.999966621398925781e-01,9.999774098396301270e-01,9.999936223030090332e-01,-9.999858140945434570e-01,9.999953508377075195e-01
9.999983906745910645e-01,-9.999986886978149414e-01,-9.999910593032836914e-01,9.999982714653015137e-01,9.999989271163940430e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999992251396179199e-01,-9.999975562095642090e-01,9.999978542327880859e-01,-9.999986290931701660e-01,-9.999990463256835938e-01,9.999982714653015137e-01,9.999984502792358398e-01,9.999858140945434570e-01,9.999972581863403320e-01,9.999976754188537598e-01,-9.999986886978149414e-01,9.999936223030090332e-01,-9.999992251396179199e-01,-9.999990463256835938e-01,9.999904632568359375e-01,9.999985098838806152e-01,9.999984502792358398e-01,9.999895095825195312e-01,9.999991059303283691e-01,-9.999984502792358398e-01,-9.999989271163940430e-01,9.999850392341613770e-01,-9.999957084655761719e-01,-9.999935626983642578e-01,-9.999985098838806152e-01,9.999917149543762207e-01,9.999970793724060059e-01,-9.999973773956298828e-01,-9.999619722366333008e-01,9.999992251396179199e-01,9.999986290931701660e-01,9.999930262565612793e-01,-9.999989271163940430e-01,9.999986290931701660e-01,-9.999961853027343750e-01,9.999766945838928223e-01,9.999988675117492676e-01,9.999983906745910645e-01,9.999983310699462891e-01,-9.999891519546508789e-01,9.999985098838806152e-01,9.999988079071044922e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999980926513671875e-01,-9.999988675117492676e-01,-9.999923706054687500e-01,-9.999977350234985352e-01,-9.999983310699462891e-01,-9.999965429306030273e-01,9.999022483825683594e-01,9.999976754188537598e-01,9.999984502792358398e-01,-9.999982714653015137e-01,9.999989867210388184e-01,9.999983906745910645e-01,9.999952912330627441e-01,-9.999957084655761719e-01,-9.999988675117492676e-01,-9.999991059303283691e-01,-9.999958276748657227e-01,-9.999989271163940430e-01,9.999987483024597168e-01,-9.999988675117492676e-01,9.999980926513671875e-01,9.999955296516418457e-01,-9.999932050704956055e-01,-9.999604225158691406e-01,-9.999984502792358398e-01,9.999932646751403809e-01,9.999987483024597168e-01,-9.999939799308776855e-01,-9.999967217445373535e-01,-9.996632933616638184e-01,9.999977350234985352e-01,-9.999988675117492676e-01,9.999973177909851074e-01,-9.999983310699462891e-01,-9.999884366989135742e-01,9.999886155128479004e-01,9.999989271163940430e-01,9.999697208404541016e-01,9.999924302101135254e-01,-9.999976754188537598e-01,9.999983906745910645e-01,-9.999794363975524902e-01,-9.999979734420776367e-01,9.999984502792358398e-01,-9.999981522560119629e-01,-9.999922513961791992e-01,9.999991655349731445e-01,-9.999988675117492676e-01,9.999929070472717285e-01,-9.999971389770507812e-01,9.999988079071044922e-01,-9.999683499336242676e-01,-9.999445080757141113e-01,9.999986290931701660e-01,9.999974370002746582e-01,-9.999661445617675781e-01,-9.999982118606567383e-01,-9.999942779541015625e-01,9.999986290931701660e-01,-9.999983906745910645e-01,9.999985098838806152e-01,-9.999982118606567383e-01,-9.999806284904479980e-01,9.999992251396179199e-01,-9.999982714653015137e-01,9.999989271163940430e-01,-9.999985694885253906e-01,-9.999948143959045410e-01,-9.999981522560119629e-01,-9.999989271163940430e-01,9.999961853027343750e-01,9.999985694885253906e-01,-9.999977350234985352e-01,-9.999850392341613770e-01,-9.999957680702209473e-01,9.999907016754150391e-01,-9.999968409538269043e-01
-9.999787211418151855e-01,9.999825954437255859e-01,9.998819828033447266e-01,-9.999775290489196777e-01,-9.999862909317016602e-01,9.999843835830688477e-01,-9.999482631683349609e-01,-9.999876022338867188e-01,9.999675154685974121e-01,-9.999718070030212402e-01,9.999822974205017090e-01,9.999861121177673340e-01,-9.999763965606689453e-01,-9.999802112579345703e-01,-9.998129010200500488e-01,-9.999640583992004395e-01,-9.999687075614929199e-01,9.999827742576599121e-01,-9.999160170555114746e-01,9.999881386756896973e-01,9.999867677688598633e-01,-9.998735189437866211e-01,-9.999806284904479980e-01,-9.999801516532897949e-01,-9.998617768287658691e-01,-9.999872446060180664e-01,9.999802112579345703e-01,9.999862313270568848e-01,-9.998025298118591309e-01,9.999438524246215820e-01,9.999147057533264160e-01,9.999808073043823242e-01,-9.998909831047058105e-01,-9.999616146087646484e-01,9.999660253524780273e-01,9.994992017745971680e-01,-9.999873638153076172e-01,-9.999825358390808105e-01,-9.999077916145324707e-01,9.999859333038330078e-01,-9.999825954437255859e-01,9.999507665634155273e-01,-9.996913075447082520e-01,-9.999852180480957031e-01,-9.999781250953674316e-01,-9.999780654907226562e-01,9.998580217361450195e-01,-9.999791979789733887e-01,-9.999848008155822754e-01,9.999818205833435059e-01,9.999841451644897461e-01,9.999749660491943359e-01,9.999853372573852539e-01,9.998995065689086914e-01,9.999705553054809570e-01,9.999766945838928223e-01,9.999553561210632324e-01,-9.987136125564575195e-01,-9.999699592590332031e-01,-9.999797344207763672e-01,9.999774694442749023e-01,-9.999867677688598633e-01,-9.999789595603942871e-01,-9.999389648437500000e-01,9.999445080757141113e-01,9.999852180480957031e-01,9.999876618385314941e-01,9.999439120292663574e-01,9.999857544898986816e-01,-9.999838471412658691e-01,9.999842047691345215e-01,-9.999754428863525391e-01,-9.999400973320007324e-01,9.999099373817443848e-01,9.994801282882690430e-01,9.999784231185913086e-01,-9.999108910560607910e-01,-9.999841451644897461e-01,9.999206066131591797e-01,9.999571442604064941e-01,9.955843091011047363e-01,-9.999703764915466309e-01,9.999853372573852539e-01,-9.999650120735168457e-01,9.999781250953674316e-01,9.998471736907958984e-01,-9.998497962951660156e-01,-9.999862313270568848e-01,-9.996004700660705566e-01,-9.999002218246459961e-01,9.999688863754272461e-01,-9.999794363975524902e-01,9.997284412384033203e-01,9.999737739562988281e-01,-9.999798536300659180e-01,9.999744296073913574e-01,9.998978972434997559e-01,-9.999870657920837402e-01,9.999848008155822754e-01,-9.999073743820190430e-01,9.999613165855407715e-01,-9.999844431877136230e-01,9.995827078819274902e-01,9.992697834968566895e-01,-9.999824166297912598e-01,-9.999663233757019043e-01,9.995541572570800781e-01,9.999764561653137207e-01,9.999241232872009277e-01,-9.999812245368957520e-01,9.999778270721435547e-01,-9.999806880950927734e-01,9.999780058860778809e-01,9.997435212135314941e-01,-9.999876618385314941e-01,9.999762773513793945e-01,-9.999862313270568848e-01,9.999816417694091797e-01,9.999319314956665039e-01,9.999761581420898438e-01,9.999852180480957031e-01,-9.999499917030334473e-01,-9.999812245368957520e-01,9.999704957008361816e-01,9.998024702072143555e-01,9.999443888664245605e-01,-9.998763799667358398e-01,9.999588131904602051e-01
-9.999978542327880859e-01,9.999982714653015137e-01,9.999886155128479004e-01,-9.999978542327880859e-01,-9.999986290931701660e-01,9.999984502792358398e-01,-9.999949932098388672e-01,-9.999988675117492676e-01,9.999969005584716797e-01,-9.999973177909851074e-01,9.999982714653015137e-01,9.999986886978149414e-01,-9.999976754188537598e-01,-9.999980330467224121e-01,-9.999819397926330566e-01,-9.999964833259582520e-01,-9.999969601631164551e-01,9.999983310699462891e-01,-9.999919533729553223e-01,9.999989271163940430e-01,9.999986886978149414e-01,-9.999879002571105957e-01,-9.999980926513671875e-01,-9.999979138374328613e-01,-9.999867677688598633e-01,-9.999987483024597168e-01,9.999980330467224121e-01,9.999986290931701660e-01,-9.999809861183166504e-01,9.999945759773254395e-01,9.999917149543762207e-01,9.999980926513671875e-01,-9.999894499778747559e-01,-9.999961256980895996e-01,9.999966621398925781e-01,9.999514222145080566e-01,-9.999987483024597168e-01,-9.999982714653015137e-01,-9.999911785125732422e-01,9.999986290931701660e-01,-9.999982714653015137e-01,9.999952316284179688e-01,-9.999703168869018555e-01,-9.999985694885253906e-01,-9.999979138374328613e-01,-9.999979138374328613e-01,9.999862909317016602e-01,-9.999980330467224121e-01,-9.999985098838806152e-01,9.999982118606567383e-01,9.999984502792358398e-01,9.999975562095642090e-01,9.999984502792358398e-01,9.999903440475463867e-01,9.999971389770507812e-01,9.999977946281433105e-01,9.999957084655761719e-01,-9.998754262924194336e-01,-9.999969601631164551e-01,-9.999980330467224121e-01,9.999978542327880859e-01,-9.999986886978149414e-01,-9.999979138374328613e-01,-9.999940395355224609e-01,9.999945759773254395e-01,9.999985694885253906e-01,9.999988079071044922e-01,9.999945759773254395e-01,9.999986290931701660e-01,-9.999983906745910645e-01,9.999984502792358398e-01,-9.999976158142089844e-01,-9.999942779541015625e-01,9.999912977218627930e-01,9.999496936798095703e-01,9.999978542327880859e-01,-9.999914169311523438e-01,-9.999983310699462891e-01,9.999923110008239746e-01,9.999958872795104980e-01,9.995713233947753906e-01,-9.999970793724060059e-01,9.999985694885253906e-01,-9.999966025352478027e-01,9.999978542327880859e-01,9.999852180480957031e-01,-9.999855160713195801e-01,-9.999986290931701660e-01,-9.999613165855407715e-01,-9.999903440475463867e-01,9.999970197677612305e-01,-9.999979734420776367e-01,9.999737739562988281e-01,9.999974370002746582e-01,-9.999980330467224121e-01,9.999975562095642090e-01,9.999902248382568359e-01,-9.999987483024597168e-01,9.999985098838806152e-01,-9.999909996986389160e-01,9.999961853027343750e-01,-9.999984502792358398e-01,9.999596476554870605e-01,9.999293088912963867e-01,-9.999982714653015137e-01,-9.999967217445373535e-01,9.999568462371826172e-01,9.999976754188537598e-01,9.999926686286926270e-01,-9.999982714653015137e-01,9.999978542327880859e-01,-9.999980926513671875e-01,9.999978542327880859e-01,9.999752044677734375e-01,-9.999988079071044922e-01,9.999976754188537598e-01,-9.999986290931701660e-01,9.999982118606567383e-01,9.999934434890747070e-01,9.999977350234985352e-01,9.999985694885253906e-01,-9.999951720237731934e-01,-9.999981522560119629e-01,9.999970793724060059e-01,9.999809265136718750e-01,9.999946355819702148e-01,-9.999880790710449219e-01,9.999959468841552734e-01
9.999983906745910645e-01,-9.999986886978149414e-01,-9.999911785125732422e-01,9.999983906745910645e-01,9.999989867210388184e-01,-9.999988079071044922e-01,9.999961256980895996e-01,9.999992251396179199e-01,-9.999976158142089844e-01,9.999979138374328613e-01,-9.999986886978149414e-01,-9.999989867210388184e-01,9.999982118606567383e-01,9.999985098838806152e-01,9.999861121177673340e-01,9.999973177909851074e-01,9.999977350234985352e-01,-9.999987483024597168e-01,9.999938607215881348e-01,-9.999991655349731445e-01,-9.999990463256835938e-01,9.999906420707702637e-01,9.999985694885253906e-01,9.999985098838806152e-01,9.999897480010986328e-01,9.999991059303283691e-01,-9.999985098838806152e-01,-9.999989271163940430e-01,9.999853372573852539e-01,-9.999957680702209473e-01,-9.999936819076538086e-01,-9.999985694885253906e-01,9.999918937683105469e-01,9.999971389770507812e-01,-9.999974370002746582e-01,-9.999627470970153809e-01,9.999991059303283691e-01,9.999986886978149414e-01,9.999931454658508301e-01,-9.999989271163940430e-01,9.999986886978149414e-01,-9.999964237213134766e-01,9.999771714210510254e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999983310699462891e-01,-9.999894499778747559e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999980926513671875e-01,-9.999988675117492676e-01,-9.999926686286926270e-01,-9.999977946281433105e-01,-9.999982118606567383e-01,-9.999966621398925781e-01,9.999043345451354980e-01,9.999976754188537598e-01,9.999984502792358398e-01,-9.999983906745910645e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999954700469970703e-01,-9.999958276748657227e-01,-9.999989271163940430e-01,-9.999992251396179199e-01,-9.999958872795104980e-01,-9.999989271163940430e-01,9.999988079071044922e-01,-9.999988079071044922e-01,9.999981522560119629e-01,9.999957084655761719e-01,-9.999933242797851562e-01,-9.999613165855407715e-01,-9.999984502792358398e-01,9.999933838844299316e-01,9.999988079071044922e-01,-9.999940991401672363e-01,-9.999968409538269043e-01,-9.996703863143920898e-01,9.999978542327880859e-01,-9.999989867210388184e-01,9.999973773956298828e-01,-9.999984502792358398e-01,-9.999886751174926758e-01,9.999888539314270020e-01,9.999989867210388184e-01,9.999703168869018555e-01,9.999926090240478516e-01,-9.999977350234985352e-01,9.999984502792358398e-01,-9.999798536300659180e-01,-9.999980330467224121e-01,9.999984502792358398e-01,-9.999982118606567383e-01,-9.999925494194030762e-01,9.999992251396179199e-01,-9.999988079071044922e-01,9.999930262565612793e-01,-9.999970793724060059e-01,9.999987483024597168e-01,-9.999690055847167969e-01,-9.999457001686096191e-01,9.999987483024597168e-01,9.999974370002746582e-01,-9.999668598175048828e-01,-9.999982118606567383e-01,-9.999943971633911133e-01,9.999986886978149414e-01,-9.999983310699462891e-01,9.999985694885253906e-01,-9.999983310699462891e-01,-9.999810457229614258e-01,9.999991059303283691e-01,-9.999982118606567383e-01,9.999990463256835938e-01,-9.999986290931701660e-01,-9.999949932098388672e-01,-9.999983310699462891e-01,-9.999989271163940430e-01,9.999962449073791504e-01,9.999985694885253906e-01,-9.999977350234985352e-01,-9.999853372573852539e-01,-9.999959468841552734e-01,9.999908208847045898e-01,-9.999969005584716797e-01
