9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999979734420776367e-01,9.999983310699462891e-01,9.999889135360717773e-01,-9.999978542327880859e-01,-9.999986886978149414e-01,9.999985098838806152e-01,-9.999951720237731934e-01,-9.999988675117492676e-01,9.999969601631164551e-01,-9.999973773956298828e-01,9.999983906745910645e-01,9.999988079071044922e-01,-9.999977350234985352e-01,-9.999980926513671875e-01,-9.999823570251464844e-01,-9.999965429306030273e-01,-9.999970793724060059e-01,9.999984502792358398e-01,-9.999920725822448730e-01,9.999989271163940430e-01,9.999988079071044922e-01,-9.999881982803344727e-01,-9.999981522560119629e-01,-9.999980926513671875e-01,-9.999870657920837402e-01,-9.999988675117492676e-01,9.999980926513671875e-01,9.999986886978149414e-01,-9.999814629554748535e-01,9.999946951866149902e-01,9.999919533729553223e-01,9.999982714653015137e-01,-9.999897480010986328e-01,-9.999963641166687012e-01,9.999967217445373535e-01,9.999526143074035645e-01,-9.999988079071044922e-01,-9.999984502792358398e-01,-9.999913573265075684e-01,9.999986290931701660e-01,-9.999983310699462891e-01,9.999954104423522949e-01,-9.999709129333496094e-01,-9.999985694885253906e-01,-9.999979734420776367e-01,-9.999979734420776367e-01,9.999867081642150879e-01,-9.999980926513671875e-01,-9.999986290931701660e-01,9.999982714653015137e-01,9.999985694885253906e-01,9.999976158142089844e-01,9.999985694885253906e-01,9.999905824661254883e-01,9.999971985816955566e-01,9.999978542327880859e-01,9.999958276748657227e-01,-9.998785257339477539e-01,-9.999971389770507812e-01,-9.999980926513671875e-01,9.999979138374328613e-01,-9.999987483024597168e-01,-9.999979734420776367e-01,-9.999942183494567871e-01,9.999947547912597656e-01,9.999986886978149414e-01,9.999988079071044922e-01,9.999948143959045410e-01,9.999986290931701660e-01,-9.999984502792358398e-01,9.999985694885253906e-01,-9.999976754188537598e-01,-9.999944567680358887e-01,9.999915361404418945e-01,9.999508857727050781e-01,9.999979734420776367e-01,-9.999916553497314453e-01,-9.999985694885253906e-01,9.999926090240478516e-01,9.999960660934448242e-01,9.995815157890319824e-01,-9.999972581863403320e-01,9.999986886978149414e-01,-9.999966621398925781e-01,9.999979734420776367e-01,9.999855756759643555e-01,-9.999859333038330078e-01,-9.999986886978149414e-01,-9.999623298645019531e-01,-9.999905824661254883e-01,9.999970793724060059e-01,-9.999981522560119629e-01,9.999744296073913574e-01,9.999975562095642090e-01,-9.999982118606567383e-01,9.999976158142089844e-01,9.999904632568359375e-01,-9.999988079071044922e-01,9.999985694885253906e-01,-9.999912381172180176e-01,9.999964237213134766e-01,-9.999985098838806152e-01,9.999606013298034668e-01,9.999310970306396484e-01,-9.999983906745910645e-01,-9.999967813491821289e-01,9.999579191207885742e-01,9.999977350234985352e-01,9.999928474426269531e-01,-9.999983310699462891e-01,9.999979138374328613e-01,-9.999982714653015137e-01,9.999979138374328613e-01,9.999759197235107422e-01,-9.999988675117492676e-01,9.999977350234985352e-01,-9.999987483024597168e-01,9.999982714653015137e-01,9.999935626983642578e-01,9.999977946281433105e-01,9.999986886978149414e-01,-9.999952912330627441e-01,-9.999982118606567383e-01,9.999972581863403320e-01,9.999813437461853027e-01,9.999947547912597656e-01,-9.999884366989135742e-01,9.999961853027343750e-01
-9.999920129776000977e-01,9.999934434890747070e-01,9.999555945396423340e-01,-9.999916553497314453e-01,-9.999948740005493164e-01,9.999941587448120117e-01,-9.999806284904479980e-01,-9.999953508377075195e-01,9.999879002571105957e-01,-9.999894499778747559e-01,9.999933242797851562e-01,9.999948740005493164e-01,-9.999911785125732422e-01,-9.999925494194030762e-01,-9.999297261238098145e-01,-9.999865889549255371e-01,-9.999882578849792480e-01,9.999935626983642578e-01,-9.999684691429138184e-01,9.999955892562866211e-01,9.999950528144836426e-01,-9.999524354934692383e-01,-9.999927282333374023e-01,-9.999926686286926270e-01,-9.999479651451110840e-01,-9.999952316284179688e-01,9.999925494194030762e-01,9.999948740005493164e-01,-9.999257922172546387e-01,9.999789595603942871e-01,9.999679327011108398e-01,9.999929070472717285e-01,-9.999589920043945312e-01,-9.999856352806091309e-01,9.999872446060180664e-01,9.998115897178649902e-01,-9.999952912330627441e-01,-9.999934434890747070e-01,-9.999653697013854980e-01,9.999946951866149902e-01,-9.999934434890747070e-01,9.999815821647644043e-01,-9.998838901519775391e-01,-9.999944567680358887e-01,-9.999917745590209961e-01,-9.999917745590209961e-01,9.999465942382812500e-01,-9.999923110008239746e-01,-9.999943375587463379e-01,9.999932050704956055e-01,9.999941587448120117e-01,9.999906420707702637e-01,9.999945163726806641e-01,9.999622702598571777e-01,9.999890327453613281e-01,9.999912977218627930e-01,9.999832510948181152e-01,-9.995160698890686035e-01,-9.999887347221374512e-01,-9.999924302101135254e-01,9.999916553497314453e-01,-9.999950528144836426e-01,-9.999920725822448730e-01,-9.999771118164062500e-01,9.999791979789733887e-01,9.999944567680358887e-01,9.999953508377075195e-01,9.999789595603942871e-01,9.999946355819702148e-01,-9.999940395355224609e-01,9.999940991401672363e-01,-9.999908208847045898e-01,-9.999775886535644531e-01,9.999662041664123535e-01,9.998045563697814941e-01,9.999918937683105469e-01,-9.999665617942810059e-01,-9.999940395355224609e-01,9.999703168869018555e-01,9.999840259552001953e-01,9.983351826667785645e-01,-9.999889731407165527e-01,9.999945759773254395e-01,-9.999868869781494141e-01,9.999917745590209961e-01,9.999424815177917480e-01,-9.999436140060424805e-01,-9.999949336051940918e-01,-9.998498558998107910e-01,-9.999624490737915039e-01,9.999883770942687988e-01,-9.999922513961791992e-01,9.998978972434997559e-01,9.999902248382568359e-01,-9.999925494194030762e-01,9.999904632568359375e-01,9.999616742134094238e-01,-9.999951124191284180e-01,9.999943375587463379e-01,-9.999651908874511719e-01,9.999854564666748047e-01,-9.999941587448120117e-01,9.998431801795959473e-01,9.997254014015197754e-01,-9.999934434890747070e-01,-9.999874830245971680e-01,9.998323321342468262e-01,9.999911785125732422e-01,9.999715685844421387e-01,-9.999930262565612793e-01,9.999917149543762207e-01,-9.999927282333374023e-01,9.999917149543762207e-01,9.999036192893981934e-01,-9.999954104423522949e-01,9.999911785125732422e-01,-9.999948740005493164e-01,9.999931454658508301e-01,9.999744296073913574e-01,9.999911189079284668e-01,9.999945163726806641e-01,-9.999813437461853027e-01,-9.999929666519165039e-01,9.999889135360717773e-01,9.999257326126098633e-01,9.999791979789733887e-01,-9.999536275863647461e-01,9.999845623970031738e-01
9.999989271163940430e-01,-9.999992251396179199e-01,-9.999943971633911133e-01,9.999989271163940430e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999974966049194336e-01,9.999994039535522461e-01,-9.999985098838806152e-01,9.999986290931701660e-01,-9.999991655349731445e-01,-9.999994635581970215e-01,9.999988675117492676e-01,9.999991059303283691e-01,9.999911189079284668e-01,9.999982714653015137e-01,9.999985098838806152e-01,-9.999992251396179199e-01,9.999960064888000488e-01,-9.999995231628417969e-01,-9.999994039535522461e-01,9.999939799308776855e-01,9.999991059303283691e-01,9.999989867210388184e-01,9.999933838844299316e-01,9.999994039535522461e-01,-9.999991059303283691e-01,-9.999993443489074707e-01,9.999905824661254883e-01,-9.999971985816955566e-01,-9.999959468841552734e-01,-9.999991059303283691e-01,9.999948143959045410e-01,9.999981522560119629e-01,-9.999983310699462891e-01,-9.999760389328002930e-01,9.999994039535522461e-01,9.999992251396179199e-01,9.999956488609313965e-01,-9.999993443489074707e-01,9.999992251396179199e-01,-9.999976754188537598e-01,9.999852776527404785e-01,9.999993443489074707e-01,9.999989867210388184e-01,9.999989867210388184e-01,-9.999932646751403809e-01,9.999991655349731445e-01,9.999992847442626953e-01,-9.999991655349731445e-01,-9.999993443489074707e-01,-9.999988079071044922e-01,-9.999993443489074707e-01,-9.999952316284179688e-01,-9.999985694885253906e-01,-9.999988675117492676e-01,-9.999978542327880859e-01,9.999385476112365723e-01,9.999985694885253906e-01,9.999991059303283691e-01,-9.999989867210388184e-01,9.999994039535522461e-01,9.999989867210388184e-01,9.999969601631164551e-01,-9.999973177909851074e-01,-9.999993443489074707e-01,-9.999994635581970215e-01,-9.999973773956298828e-01,-9.999992847442626953e-01,9.999993443489074707e-01,-9.999993443489074707e-01,9.999988675117492676e-01,9.999971985816955566e-01,-9.999957084655761719e-01,-9.999752044677734375e-01,-9.999989271163940430e-01,9.999958276748657227e-01,9.999992847442626953e-01,-9.999961853027343750e-01,-9.999979734420776367e-01,-9.997885227203369141e-01,9.999986290931701660e-01,-9.999994039535522461e-01,9.999983310699462891e-01,-9.999989867210388184e-01,-9.999927282333374023e-01,9.999928474426269531e-01,9.999992847442626953e-01,9.999810457229614258e-01,9.999952316284179688e-01,-9.999985694885253906e-01,9.999991655349731445e-01,-9.999870657920837402e-01,-9.999987483024597168e-01,9.999992251396179199e-01,-9.999988079071044922e-01,-9.999951124191284180e-01,9.999994039535522461e-01,-9.999992847442626953e-01,9.999955296516418457e-01,-9.999981522560119629e-01,9.999992847442626953e-01,-9.999800920486450195e-01,-9.999651908874511719e-01,9.999992847442626953e-01,9.999983906745910645e-01,-9.999787807464599609e-01,-9.999989271163940430e-01,-9.999963641166687012e-01,9.999992251396179199e-01,-9.999989271163940430e-01,9.999991059303283691e-01,-9.999989271163940430e-01,-9.999878406524658203e-01,9.999995231628417969e-01,-9.999988675117492676e-01,9.999993443489074707e-01,-9.999990463256835938e-01,-9.999967217445373535e-01,-9.999988675117492676e-01,-9.999993443489074707e-01,9.999976158142089844e-01,9.999991655349731445e-01,-9.999985694885253906e-01,-9.999906420707702637e-01,-9.999973773956298828e-01,9.999940991401672363e-01,-9.999980330467224121e-01
-9.999986290931701660e-01,9.999989867210388184e-01,9.999933838844299316e-01,-9.999986886978149414e-01,-9.999992847442626953e-01,9.999990463256835938e-01,-9.999970793724060059e-01,-9.999993443489074707e-01,9.999981522560119629e-01,-9.999983310699462891e-01,9.999989271163940430e-01,9.999992847442626953e-01,-9.999986886978149414e-01,-9.999988079071044922e-01,-9.999895095825195312e-01,-9.999979734420776367e-01,-9.999981522560119629e-01,9.999991059303283691e-01,-9.999952912330627441e-01,9.999992847442626953e-01,9.999992847442626953e-01,-9.999929666519165039e-01,-9.999988079071044922e-01,-9.999988079071044922e-01,-9.999923110008239746e-01,-9.999993443489074707e-01,9.999988675117492676e-01,9.999991655349731445e-01,-9.999889731407165527e-01,9.999967217445373535e-01,9.999951720237731934e-01,9.999988675117492676e-01,-9.999938607215881348e-01,-9.999977946281433105e-01,9.999980926513671875e-01,9.999721050262451172e-01,-9.999992251396179199e-01,-9.999990463256835938e-01,-9.999948740005493164e-01,9.999991655349731445e-01,-9.999989867210388184e-01,9.999971985816955566e-01,-9.999827742576599121e-01,-9.999991059303283691e-01,-9.999986886978149414e-01,-9.999986886978149414e-01,9.999921321868896484e-01,-9.999988079071044922e-01,-9.999992251396179199e-01,9.999989867210388184e-01,9.999991655349731445e-01,9.999985098838806152e-01,9.999991059303283691e-01,9.999943971633911133e-01,9.999982118606567383e-01,9.999986290931701660e-01,9.999974370002746582e-01,-9.999283552169799805e-01,-9.999982118606567383e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999992251396179199e-01,-9.999988079071044922e-01,-9.999964833259582520e-01,9.999967813491821289e-01,9.999992251396179199e-01,9.999992847442626953e-01,9.999968409538269043e-01,9.999992251396179199e-01,-9.999991655349731445e-01,9.999991655349731445e-01,-9.999986290931701660e-01,-9.999966025352478027e-01,9.999949336051940918e-01,9.999710321426391602e-01,9.999988079071044922e-01,-9.999950528144836426e-01,-9.999990463256835938e-01,9.999955296516418457e-01,9.999975562095642090e-01,9.997534751892089844e-01,-9.999983310699462891e-01,9.999992251396179199e-01,-9.999980330467224121e-01,9.999987483024597168e-01,9.999914765357971191e-01,-9.999915957450866699e-01,-9.999991655349731445e-01,-9.999777078628540039e-01,-9.999944567680358887e-01,9.999982714653015137e-01,-9.999988675117492676e-01,9.999848008155822754e-01,9.999985098838806152e-01,-9.999988079071044922e-01,9.999985694885253906e-01,9.999943375587463379e-01,-9.999992847442626953e-01,9.999992251396179199e-01,-9.999948143959045410e-01,9.999977350234985352e-01,-9.999991655349731445e-01,9.999768137931823730e-01,9.999593496322631836e-01,-9.999990463256835938e-01,-9.999980926513671875e-01,9.999751448631286621e-01,9.999985694885253906e-01,9.999957084655761719e-01,-9.999989271163940430e-01,9.999986886978149414e-01,-9.999988675117492676e-01,9.999986886978149414e-01,9.999857544898986816e-01,-9.999993443489074707e-01,9.999986886978149414e-01,-9.999992847442626953e-01,9.999988675117492676e-01,9.999961853027343750e-01,9.999986290931701660e-01,9.999992251396179199e-01,-9.999970793724060059e-01,-9.999988675117492676e-01,9.999982118606567383e-01,9.999890327453613281e-01,9.999968409538269043e-01,-9.999931454658508301e-01,9.999976158142089844e-01
9.999926686286926270e-01,-9.999939799308776855e-01,-9.999597668647766113e-01,9.999922513961791992e-01,9.999952912330627441e-01,-9.999945759773254395e-01,9.999824166297912598e-01,9.999957680702209473e-01,-9.999889731407165527e-01,9.999903440475463867e-01,-9.999938607215881348e-01,-9.999952912330627441e-01,9.999918937683105469e-01,9.999932646751403809e-01,9.999361634254455566e-01,9.999876618385314941e-01,9.999892711639404297e-01,-9.999940991401672363e-01,9.999714493751525879e-01,-9.999958872795104980e-01,-9.999954104423522949e-01,9.999569058418273926e-01,9.999933242797851562e-01,9.999932646751403809e-01,9.999528527259826660e-01,9.999956488609313965e-01,-9.999932646751403809e-01,-9.999952316284179688e-01,9.999327063560485840e-01,-9.999808669090270996e-01,-9.999710321426391602e-01,-9.999933838844299316e-01,9.999628067016601562e-01,9.999868869781494141e-01,-9.999883770942687988e-01,-9.998293519020080566e-01,9.999956488609313965e-01,9.999939799308776855e-01,9.999686479568481445e-01,-9.999950528144836426e-01,9.999939799308776855e-01,-9.999832510948181152e-01,9.998947978019714355e-01,9.999948740005493164e-01,9.999924898147583008e-01,9.999924898147583008e-01,-9.999515414237976074e-01,9.999929070472717285e-01,9.999948740005493164e-01,-9.999937415122985840e-01,-9.999945163726806641e-01,-9.999913573265075684e-01,-9.999949336051940918e-01,-9.999657869338989258e-01,-9.999899268150329590e-01,-9.999919533729553223e-01,-9.999847412109375000e-01,9.995614886283874512e-01,9.999897480010986328e-01,9.999931454658508301e-01,-9.999923110008239746e-01,9.999954104423522949e-01,9.999928474426269531e-01,9.999790787696838379e-01,-9.999809861183166504e-01,-9.999949336051940918e-01,-9.999957084655761719e-01,-9.999808669090270996e-01,-9.999950528144836426e-01,9.999943971633911133e-01,-9.999945163726806641e-01,9.999915957450866699e-01,9.999796152114868164e-01,-9.999694228172302246e-01,-9.998228549957275391e-01,-9.999926090240478516e-01,9.999697208404541016e-01,9.999945163726806641e-01,-9.999729990959167480e-01,-9.999853968620300293e-01,-9.984915852546691895e-01,9.999899268150329590e-01,-9.999949932098388672e-01,9.999880194664001465e-01,-9.999925494194030762e-01,-9.999478459358215332e-01,9.999487400054931641e-01,9.999952316284179688e-01,9.998638629913330078e-01,9.999659657478332520e-01,-9.999893903732299805e-01,9.999929070472717285e-01,-9.999073743820190430e-01,-9.999909996986389160e-01,9.999930262565612793e-01,-9.999912381172180176e-01,-9.999651908874511719e-01,9.999955296516418457e-01,-9.999948143959045410e-01,9.999685287475585938e-01,-9.999867677688598633e-01,9.999946355819702148e-01,-9.998577833175659180e-01,-9.997512698173522949e-01,9.999939799308776855e-01,9.999884963035583496e-01,-9.998480081558227539e-01,-9.999919533729553223e-01,-9.999741315841674805e-01,9.999935030937194824e-01,-9.999923110008239746e-01,9.999934434890747070e-01,-9.999924302101135254e-01,-9.999125599861145020e-01,9.999957084655761719e-01,-9.999918341636657715e-01,9.999952912330627441e-01,-9.999936819076538086e-01,-9.999767541885375977e-01,-9.999918937683105469e-01,-9.999948740005493164e-01,9.999829530715942383e-01,9.999935030937194824e-01,-9.999898076057434082e-01,-9.999325871467590332e-01,-9.999811053276062012e-01,9.999579191207885742e-01,-9.999858736991882324e-01
-9.999969005584716797e-01,9.999974370002746582e-01,9.999832510948181152e-01,-9.999967813491821289e-01,-9.999980330467224121e-01,9.999976754188537598e-01,-9.999927282333374023e-01,-9.999982118606567383e-01,9.999954700469970703e-01,-9.999960064888000488e-01,9.999974370002746582e-01,9.999979734420776367e-01,-9.999966025352478027e-01,-9.999971389770507812e-01,-9.999732971191406250e-01,-9.999948740005493164e-01,-9.999955296516418457e-01,9.999974966049194336e-01,-9.999880790710449219e-01,9.999982714653015137e-01,9.999980926513671875e-01,-9.999819993972778320e-01,-9.999971985816955566e-01,-9.999970793724060059e-01,-9.999803304672241211e-01,-9.999981522560119629e-01,9.999971389770507812e-01,9.999980330467224121e-01,-9.999719262123107910e-01,9.999920129776000977e-01,9.999879002571105957e-01,9.999971985816955566e-01,-9.999845027923583984e-01,-9.999944567680358887e-01,9.999951720237731934e-01,9.999286532402038574e-01,-9.999981522560119629e-01,-9.999974966049194336e-01,-9.999868869781494141e-01,9.999979138374328613e-01,-9.999974966049194336e-01,9.999929666519165039e-01,-9.999560713768005371e-01,-9.999978542327880859e-01,-9.999969005584716797e-01,-9.999969005584716797e-01,9.999797344207763672e-01,-9.999970793724060059e-01,-9.999977946281433105e-01,9.999973773956298828e-01,9.999977350234985352e-01,9.999963045120239258e-01,9.999978542327880859e-01,9.999856948852539062e-01,9.999958276748657227e-01,9.999966025352478027e-01,9.999936819076538086e-01,-9.998167157173156738e-01,-9.999956488609313965e-01,-9.999970793724060059e-01,9.999968409538269043e-01,-9.999980926513671875e-01,-9.999969601631164551e-01,-9.999912977218627930e-01,9.999921321868896484e-01,9.999978542327880859e-01,9.999982118606567383e-01,9.999920129776000977e-01,9.999979138374328613e-01,-9.999976754188537598e-01,9.999976754188537598e-01,-9.999964237213134766e-01,-9.999915361404418945e-01,9.999871850013732910e-01,9.999258518218994141e-01,9.999969601631164551e-01,-9.999873042106628418e-01,-9.999977350234985352e-01,9.999887347221374512e-01,9.999939799308776855e-01,9.993687868118286133e-01,-9.999957680702209473e-01,9.999978542327880859e-01,-9.999951124191284180e-01,9.999968409538269043e-01,9.999781847000122070e-01,-9.999785423278808594e-01,-9.999980330467224121e-01,-9.999430775642395020e-01,-9.999858140945434570e-01,9.999956488609313965e-01,-9.999971389770507812e-01,9.999613165855407715e-01,9.999961853027343750e-01,-9.999970793724060059e-01,9.999964237213134766e-01,9.999854564666748047e-01,-9.999981522560119629e-01,9.999977350234985352e-01,-9.999867677688598633e-01,9.999945163726806641e-01,-9.999976754188537598e-01,9.999405145645141602e-01,9.998959302902221680e-01,-9.999974370002746582e-01,-9.999952316284179688e-01,9.999363422393798828e-01,9.999966025352478027e-01,9.999892115592956543e-01,-9.999972581863403320e-01,9.999967813491821289e-01,-9.999971985816955566e-01,9.999967217445373535e-01,9.999635219573974609e-01,-9.999982118606567383e-01,9.999965429306030273e-01,-9.999981522560119629e-01,9.999973773956298828e-01,9.999903440475463867e-01,9.999965429306030273e-01,9.999978542327880859e-01,-9.999929070472717285e-01,-9.999971985816955566e-01,9.999958276748657227e-01,9.999718666076660156e-01,9.999920725822448730e-01,-9.999824166297912598e-01,9.999940395355224609e-01
9.999986886978149414e-01,-9.999990463256835938e-01,-9.999931454658508301e-01,9.999986886978149414e-01,9.999992251396179199e-01,-9.999990463256835938e-01,9.999970793724060059e-01,9.999993443489074707e-01,-9.999980926513671875e-01,9.999983310699462891e-01,-9.999989867210388184e-01,-9.999992251396179199e-01,9.999986290931701660e-01,9.999988079071044922e-01,9.999892711639404297e-01,9.999978542327880859e-01,9.999981522560119629e-01,-9.999990463256835938e-01,9.999951720237731934e-01,-9.999992847442626953e-01,-9.999992847442626953e-01,9.999928474426269531e-01,9.999988675117492676e-01,9.999987483024597168e-01,9.999920725822448730e-01,9.999992847442626953e-01,-9.999988675117492676e-01,-9.999992251396179199e-01,9.999886751174926758e-01,-9.999966621398925781e-01,-9.999950528144836426e-01,-9.999988079071044922e-01,9.999937415122985840e-01,9.999977946281433105e-01,-9.999979138374328613e-01,-9.999712109565734863e-01,9.999992847442626953e-01,9.999989867210388184e-01,9.999946951866149902e-01,-9.999992251396179199e-01,9.999989867210388184e-01,-9.999971389770507812e-01,9.999822974205017090e-01,9.999991655349731445e-01,9.999987483024597168e-01,9.999987483024597168e-01,-9.999918341636657715e-01,9.999988079071044922e-01,9.999991655349731445e-01,-9.999988675117492676e-01,-9.999991059303283691e-01,-9.999984502792358398e-01,-9.999991059303283691e-01,-9.999942183494567871e-01,-9.999982714653015137e-01,-9.999986290931701660e-01,-9.999973177909851074e-01,9.999260902404785156e-01,9.999981522560119629e-01,9.999988079071044922e-01,-9.999986886978149414e-01,9.999992847442626953e-01,9.999987483024597168e-01,9.999963641166687012e-01,-9.999966621398925781e-01,-9.999991655349731445e-01,-9.999993443489074707e-01,-9.999967217445373535e-01,-9.999991059303283691e-01,9.999991059303283691e-01,-9.999992251396179199e-01,9.999985098838806152e-01,9.999966025352478027e-01,-9.999948740005493164e-01,-9.999701976776123047e-01,-9.999987483024597168e-01,9.999948740005493164e-01,9.999991059303283691e-01,-9.999954700469970703e-01,-9.999974966049194336e-01,-9.997456669807434082e-01,9.999982714653015137e-01,-9.999992251396179199e-01,9.999979734420776367e-01,-9.999987483024597168e-01,-9.999911785125732422e-01,9.999914169311523438e-01,9.999991655349731445e-01,9.999769926071166992e-01,9.999942779541015625e-01,-9.999982118606567383e-01,9.999988079071044922e-01,-9.999844431877136230e-01,-9.999984502792358398e-01,9.999987483024597168e-01,-9.999985098838806152e-01,-9.999941587448120117e-01,9.999992847442626953e-01,-9.999991655349731445e-01,9.999946355819702148e-01,-9.999976754188537598e-01,9.999991655349731445e-01,-9.999760985374450684e-01,-9.999580383300781250e-01,9.999989867210388184e-01,9.999979138374328613e-01,-9.999743700027465820e-01,-9.999986290931701660e-01,-9.999955892562866211e-01,9.999989271163940430e-01,-9.999986886978149414e-01,9.999988079071044922e-01,-9.999986290931701660e-01,-9.999852776527404785e-01,9.999992251396179199e-01,-9.999986290931701660e-01,9.999992251396179199e-01,-9.999988675117492676e-01,-9.999960660934448242e-01,-9.999986290931701660e-01,-9.999991655349731445e-01,9.999970793724060059e-01,9.999988675117492676e-01,-9.999983906745910645e-01,-9.999886751174926758e-01,-9.999967813491821289e-01,9.999929070472717285e-01,-9.999975562095642090e-01
-9.999672174453735352e-01,9.999731779098510742e-01,9.998187422752380371e-01,-9.999654889106750488e-01,-9.999788403511047363e-01,9.999759793281555176e-01,-9.999205470085144043e-01,-9.999808669090270996e-01,9.999501705169677734e-01,-9.999564290046691895e-01,9.999726414680480957e-01,9.999787211418151855e-01,-9.999636411666870117e-01,-9.999696016311645508e-01,-9.997125267982482910e-01,-9.999447464942932129e-01,-9.999518394470214844e-01,9.999734759330749512e-01,-9.998710155487060547e-01,9.999818801879882812e-01,9.999796748161315918e-01,-9.998056888580322266e-01,-9.999701380729675293e-01,-9.999694228172302246e-01,-9.997874498367309570e-01,-9.999805688858032227e-01,9.999696612358093262e-01,9.999787807464599609e-01,-9.996964931488037109e-01,9.999137520790100098e-01,9.998690485954284668e-01,9.999704957008361816e-01,-9.998325109481811523e-01,-9.999410510063171387e-01,9.999477267265319824e-01,9.992303252220153809e-01,-9.999805688858032227e-01,-9.999731183052062988e-01,-9.998583793640136719e-01,9.999783635139465332e-01,-9.999732375144958496e-01,9.999241828918457031e-01,-9.995255470275878906e-01,-9.999772310256958008e-01,-9.999662041664123535e-01,-9.999662041664123535e-01,9.997818470001220703e-01,-9.999679923057556152e-01,-9.999768137931823730e-01,9.999721646308898926e-01,9.999756813049316406e-01,9.999615550041198730e-01,9.999774694442749023e-01,9.998455643653869629e-01,9.999547004699707031e-01,9.999641180038452148e-01,9.999314546585083008e-01,-9.980242252349853516e-01,-9.999539256095886230e-01,-9.999690055847167969e-01,9.999653697013854980e-01,-9.999796748161315918e-01,-9.999675750732421875e-01,-9.999060630798339844e-01,9.999147057533264160e-01,9.999772310256958008e-01,9.999810457229614258e-01,9.999138116836547852e-01,9.999781250953674316e-01,-9.999752044677734375e-01,9.999755024909973145e-01,-9.999622106552124023e-01,-9.999078512191772461e-01,9.998617768287658691e-01,9.992011785507202148e-01,9.999666810035705566e-01,-9.998630881309509277e-01,-9.999756217002868652e-01,9.998781085014343262e-01,9.999340176582336426e-01,9.932287931442260742e-01,-9.999544620513916016e-01,9.999774694442749023e-01,-9.999461770057678223e-01,9.999663233757019043e-01,9.997650980949401855e-01,-9.997692704200744629e-01,-9.999788403511047363e-01,-9.993860125541687012e-01,-9.998466372489929199e-01,9.999520778656005859e-01,-9.999683499336242676e-01,9.995827078819274902e-01,9.999596476554870605e-01,-9.999690055847167969e-01,9.999606013298034668e-01,9.998431801795959473e-01,-9.999800920486450195e-01,9.999768137931823730e-01,-9.998577833175659180e-01,9.999405145645141602e-01,-9.999760985374450684e-01,9.993587136268615723e-01,9.988781213760375977e-01,-9.999728798866271973e-01,-9.999482631683349609e-01,9.993150234222412109e-01,9.999637603759765625e-01,9.998834729194641113e-01,-9.999712109565734863e-01,9.999658465385437012e-01,-9.999703168869018555e-01,9.999660849571228027e-01,9.996057152748107910e-01,-9.999809265136718750e-01,9.999634623527526855e-01,-9.999787807464599609e-01,9.999719262123107910e-01,9.998954534530639648e-01,9.999633431434631348e-01,9.999772906303405762e-01,-9.999232292175292969e-01,-9.999711513519287109e-01,9.999543428421020508e-01,9.996961951255798340e-01,9.999145269393920898e-01,-9.998100996017456055e-01,9.999366998672485352e-01
