9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999426603317260742e-01,9.999530911445617676e-01,9.996828436851501465e-01,-9.999396204948425293e-01,-9.999631047248840332e-01,9.999578595161437988e-01,-9.998609423637390137e-01,-9.999664425849914551e-01,9.999127388000488281e-01,-9.999237656593322754e-01,9.999521970748901367e-01,9.999625682830810547e-01,-9.999363422393798828e-01,-9.999467134475708008e-01,-9.994969367980957031e-01,-9.999033808708190918e-01,-9.999157786369323730e-01,9.999534487724304199e-01,-9.997740983963012695e-01,9.999681711196899414e-01,9.999644160270690918e-01,-9.996598362922668457e-01,-9.999478459358215332e-01,-9.999464750289916992e-01,-9.996278882026672363e-01,-9.999659061431884766e-01,9.999467134475708008e-01,9.999628067016601562e-01,-9.994689226150512695e-01,9.998492598533630371e-01,9.997708797454833984e-01,9.999483823776245117e-01,-9.997068047523498535e-01,-9.998970031738281250e-01,9.999085664749145508e-01,9.986537098884582520e-01,-9.999659657478332520e-01,-9.999529123306274414e-01,-9.997520446777343750e-01,9.999620914459228516e-01,-9.999530315399169922e-01,9.998674392700195312e-01,-9.991699457168579102e-01,-9.999601244926452637e-01,-9.999407529830932617e-01,-9.999408125877380371e-01,9.996181130409240723e-01,-9.999438524246215820e-01,-9.999593496322631836e-01,9.999511837959289551e-01,9.999573230743408203e-01,9.999327063560485840e-01,9.999604821205139160e-01,9.997296929359436035e-01,9.999206662178039551e-01,9.999371170997619629e-01,9.998800754547119141e-01,-9.965467453002929688e-01,-9.999192953109741211e-01,-9.999456405639648438e-01,9.999392032623291016e-01,-9.999644756317138672e-01,-9.999431967735290527e-01,-9.998357295989990234e-01,9.998507499694824219e-01,9.999600648880004883e-01,9.999667406082153320e-01,9.998492002487182617e-01,9.999616146087646484e-01,-9.999564886093139648e-01,9.999571442604064941e-01,-9.999338984489440918e-01,-9.998387098312377930e-01,9.997580647468566895e-01,9.986026287078857422e-01,9.999416470527648926e-01,-9.997604489326477051e-01,-9.999572038650512695e-01,9.997866153717041016e-01,9.998845458030700684e-01,9.882079362869262695e-01,-9.999202489852905273e-01,9.999605417251586914e-01,-9.999059438705444336e-01,9.999410510063171387e-01,9.995888471603393555e-01,-9.995961189270019531e-01,-9.999629259109497070e-01,-9.989259243011474609e-01,-9.997316002845764160e-01,9.999161958694458008e-01,-9.999445080757141113e-01,9.992697834968566895e-01,9.999293088912963867e-01,-9.999457001686096191e-01,9.999310970306396484e-01,9.997254014015197754e-01,-9.999651908874511719e-01,9.999593496322631836e-01,-9.997512698173522949e-01,9.998959302902221680e-01,-9.999580383300781250e-01,9.988781213760375977e-01,9.980378746986389160e-01,-9.999525547027587891e-01,-9.999094009399414062e-01,9.988015890121459961e-01,9.999365806579589844e-01,9.997962117195129395e-01,-9.999494552612304688e-01,9.999402761459350586e-01,-9.999479651451110840e-01,9.999406337738037109e-01,9.993101358413696289e-01,-9.999665617942810059e-01,9.999361038208007812e-01,-9.999629259109497070e-01,9.999507069587707520e-01,9.998168945312500000e-01,9.999357461929321289e-01,9.999601840972900391e-01,-9.998657703399658203e-01,-9.999493956565856934e-01,9.999201893806457520e-01,9.994683861732482910e-01,9.998505115509033203e-01,-9.996676445007324219e-01,9.998891949653625488e-01
9.999985694885253906e-01,-9.999988675117492676e-01,-9.999923706054687500e-01,9.999986290931701660e-01,9.999991655349731445e-01,-9.999989867210388184e-01,9.999966621398925781e-01,9.999992251396179199e-01,-9.999979138374328613e-01,9.999982118606567383e-01,-9.999988079071044922e-01,-9.999991059303283691e-01,9.999984502792358398e-01,9.999987483024597168e-01,9.999878406524658203e-01,9.999976158142089844e-01,9.999979138374328613e-01,-9.999989271163940430e-01,9.999946355819702148e-01,-9.999992847442626953e-01,-9.999991655349731445e-01,9.999918341636657715e-01,9.999987483024597168e-01,9.999986886978149414e-01,9.999909996986389160e-01,9.999992847442626953e-01,-9.999987483024597168e-01,-9.999991655349731445e-01,9.999871850013732910e-01,-9.999963045120239258e-01,-9.999944567680358887e-01,-9.999987483024597168e-01,9.999929070472717285e-01,9.999974966049194336e-01,-9.999977350234985352e-01,-9.999673366546630859e-01,9.999992251396179199e-01,9.999988675117492676e-01,9.999940395355224609e-01,-9.999991059303283691e-01,9.999989271163940430e-01,-9.999968409538269043e-01,9.999800324440002441e-01,9.999991059303283691e-01,9.999985694885253906e-01,9.999985694885253906e-01,-9.999907016754150391e-01,9.999986886978149414e-01,9.999990463256835938e-01,-9.999988079071044922e-01,-9.999989867210388184e-01,-9.999983310699462891e-01,-9.999991059303283691e-01,-9.999935626983642578e-01,-9.999980330467224121e-01,-9.999985694885253906e-01,-9.999971389770507812e-01,9.999162554740905762e-01,9.999980330467224121e-01,9.999986886978149414e-01,-9.999985694885253906e-01,9.999991655349731445e-01,9.999986886978149414e-01,9.999959468841552734e-01,-9.999962449073791504e-01,-9.999991059303283691e-01,-9.999992251396179199e-01,-9.999964237213134766e-01,-9.999991059303283691e-01,9.999989271163940430e-01,-9.999989867210388184e-01,9.999983906745910645e-01,9.999961853027343750e-01,-9.999941587448120117e-01,-9.999661445617675781e-01,-9.999986290931701660e-01,9.999942183494567871e-01,9.999989271163940430e-01,-9.999948740005493164e-01,-9.999971389770507812e-01,-9.997115135192871094e-01,9.999980330467224121e-01,-9.999992251396179199e-01,9.999976754188537598e-01,-9.999986290931701660e-01,-9.999900460243225098e-01,9.999902248382568359e-01,9.999991655349731445e-01,9.999740123748779297e-01,9.999935030937194824e-01,-9.999980330467224121e-01,9.999986290931701660e-01,-9.999824166297912598e-01,-9.999982714653015137e-01,9.999987483024597168e-01,-9.999983906745910645e-01,-9.999934434890747070e-01,9.999992847442626953e-01,-9.999990463256835938e-01,9.999939799308776855e-01,-9.999974370002746582e-01,9.999989867210388184e-01,-9.999728798866271973e-01,-9.999525547027587891e-01,9.999989271163940430e-01,9.999977946281433105e-01,-9.999710321426391602e-01,-9.999984502792358398e-01,-9.999950528144836426e-01,9.999988079071044922e-01,-9.999986290931701660e-01,9.999987483024597168e-01,-9.999985694885253906e-01,-9.999833703041076660e-01,9.999993443489074707e-01,-9.999984502792358398e-01,9.999991655349731445e-01,-9.999988079071044922e-01,-9.999955892562866211e-01,-9.999985098838806152e-01,-9.999991059303283691e-01,9.999967217445373535e-01,9.999987483024597168e-01,-9.999981522560119629e-01,-9.999871850013732910e-01,-9.999963045120239258e-01,9.999920129776000977e-01,-9.999972581863403320e-01
9.999972581863403320e-01,-9.999977350234985352e-01,-9.999852776527404785e-01,9.999971985816955566e-01,9.999981522560119629e-01,-9.999980330467224121e-01,9.999936223030090332e-01,9.999985098838806152e-01,-9.999960660934448242e-01,9.999964237213134766e-01,-9.999976754188537598e-01,-9.999982714653015137e-01,9.999970197677612305e-01,9.999974966049194336e-01,9.999767541885375977e-01,9.999954700469970703e-01,9.999960660934448242e-01,-9.999977946281433105e-01,9.999896287918090820e-01,-9.999985098838806152e-01,-9.999983310699462891e-01,9.999843239784240723e-01,9.999975562095642090e-01,9.999974370002746582e-01,9.999828934669494629e-01,9.999983906745910645e-01,-9.999975562095642090e-01,-9.999982714653015137e-01,9.999755620956420898e-01,-9.999930858612060547e-01,-9.999893903732299805e-01,-9.999976158142089844e-01,9.999864101409912109e-01,9.999951720237731934e-01,-9.999957084655761719e-01,-9.999377727508544922e-01,9.999985098838806152e-01,9.999977946281433105e-01,9.999886155128479004e-01,-9.999981522560119629e-01,9.999977946281433105e-01,-9.999939203262329102e-01,9.999617338180541992e-01,9.999981522560119629e-01,9.999972581863403320e-01,9.999972581863403320e-01,-9.999823570251464844e-01,9.999973773956298828e-01,9.999980926513671875e-01,-9.999977350234985352e-01,-9.999980330467224121e-01,-9.999967813491821289e-01,-9.999981522560119629e-01,-9.999875426292419434e-01,-9.999963045120239258e-01,-9.999970793724060059e-01,-9.999944567680358887e-01,9.998404383659362793e-01,9.999962449073791504e-01,9.999974370002746582e-01,-9.999971389770507812e-01,9.999983310699462891e-01,9.999972581863403320e-01,9.999923110008239746e-01,-9.999930262565612793e-01,-9.999980330467224121e-01,-9.999984502792358398e-01,-9.999930858612060547e-01,-9.999982118606567383e-01,9.999979734420776367e-01,-9.999979734420776367e-01,9.999969005584716797e-01,9.999926686286926270e-01,-9.999888539314270020e-01,-9.999355077743530273e-01,-9.999972581863403320e-01,9.999889135360717773e-01,9.999979138374328613e-01,-9.999901056289672852e-01,-9.999947547912597656e-01,-9.994505643844604492e-01,9.999963641166687012e-01,-9.999981522560119629e-01,9.999956488609313965e-01,-9.999972581863403320e-01,-9.999811053276062012e-01,9.999814033508300781e-01,9.999981522560119629e-01,9.999504685401916504e-01,9.999876618385314941e-01,-9.999960660934448242e-01,9.999974370002746582e-01,-9.999663233757019043e-01,-9.999967217445373535e-01,9.999974370002746582e-01,-9.999967813491821289e-01,-9.999874830245971680e-01,9.999983906745910645e-01,-9.999980926513671875e-01,9.999884963035583496e-01,-9.999952316284179688e-01,9.999979138374328613e-01,-9.999482631683349609e-01,-9.999094009399414062e-01,9.999977946281433105e-01,9.999958276748657227e-01,-9.999446272850036621e-01,-9.999970197677612305e-01,-9.999905824661254883e-01,9.999976158142089844e-01,-9.999971985816955566e-01,9.999975562095642090e-01,-9.999971389770507812e-01,-9.999682307243347168e-01,9.999984502792358398e-01,-9.999970197677612305e-01,9.999982714653015137e-01,-9.999976158142089844e-01,-9.999915957450866699e-01,-9.999970197677612305e-01,-9.999981522560119629e-01,9.999938011169433594e-01,9.999975562095642090e-01,-9.999962449073791504e-01,-9.999755620956420898e-01,-9.999931454658508301e-01,9.999846816062927246e-01,-9.999948143959045410e-01
-9.999649524688720703e-01,9.999713301658630371e-01,9.998064041137695312e-01,-9.999631047248840332e-01,-9.999774098396301270e-01,9.999742507934570312e-01,-9.999150633811950684e-01,-9.999794960021972656e-01,9.999467134475708008e-01,-9.999534487724304199e-01,9.999707937240600586e-01,9.999771714210510254e-01,-9.999611377716064453e-01,-9.999674558639526367e-01,-9.996928572654724121e-01,-9.999408721923828125e-01,-9.999485611915588379e-01,9.999715685844421387e-01,-9.998620748519897461e-01,9.999805688858032227e-01,9.999781847000122070e-01,-9.997924566268920898e-01,-9.999682307243347168e-01,-9.999673366546630859e-01,-9.997729063034057617e-01,-9.999791383743286133e-01,9.999673962593078613e-01,9.999772906303405762e-01,-9.996757507324218750e-01,9.999078512191772461e-01,9.998601078987121582e-01,9.999685287475585938e-01,-9.998210072517395020e-01,-9.999371170997619629e-01,9.999442100524902344e-01,9.991778731346130371e-01,-9.999791979789733887e-01,-9.999712109565734863e-01,-9.998486638069152832e-01,9.999768137931823730e-01,-9.999712705612182617e-01,9.999189376831054688e-01,-9.994932413101196289e-01,-9.999756217002868652e-01,-9.999638199806213379e-01,-9.999637603759765625e-01,9.997668862342834473e-01,-9.999657273292541504e-01,-9.999752044677734375e-01,9.999701380729675293e-01,9.999740123748779297e-01,9.999588727951049805e-01,9.999758601188659668e-01,9.998350739479064941e-01,9.999514818191528320e-01,9.999615550041198730e-01,9.999267458915710449e-01,-9.978896379470825195e-01,-9.999507069587707520e-01,-9.999668002128601074e-01,9.999629259109497070e-01,-9.999782443046569824e-01,-9.999652504920959473e-01,-9.998996853828430176e-01,9.999088048934936523e-01,9.999756813049316406e-01,9.999796748161315918e-01,9.999078512191772461e-01,9.999765157699584961e-01,-9.999734163284301758e-01,9.999738335609436035e-01,-9.999595880508422852e-01,-9.999014735221862793e-01,9.998522996902465820e-01,9.991466403007507324e-01,9.999643564224243164e-01,-9.998537302017211914e-01,-9.999738335609436035e-01,9.998697042465209961e-01,9.999294877052307129e-01,9.927703142166137695e-01,-9.999513030052185059e-01,9.999759197235107422e-01,-9.999426007270812988e-01,9.999639987945556641e-01,9.997489452362060547e-01,-9.997535347938537598e-01,-9.999773502349853516e-01,-9.993441104888916016e-01,-9.998361468315124512e-01,9.999487996101379395e-01,-9.999661445617675781e-01,9.995541572570800781e-01,9.999568462371826172e-01,-9.999668598175048828e-01,9.999579191207885742e-01,9.998323321342468262e-01,-9.999787807464599609e-01,9.999751448631286621e-01,-9.998480081558227539e-01,9.999363422393798828e-01,-9.999743700027465820e-01,9.993150234222412109e-01,9.988015890121459961e-01,-9.999710321426391602e-01,-9.999446272850036621e-01,9.992682337760925293e-01,9.999611973762512207e-01,9.998754262924194336e-01,-9.999691843986511230e-01,9.999635219573974609e-01,-9.999682903289794922e-01,9.999637007713317871e-01,9.995789527893066406e-01,-9.999795556068420410e-01,9.999610185623168945e-01,-9.999773502349853516e-01,9.999699592590332031e-01,9.998881816864013672e-01,9.999606609344482422e-01,9.999756217002868652e-01,-9.999180436134338379e-01,-9.999690651893615723e-01,9.999512434005737305e-01,9.996754527091979980e-01,9.999086856842041016e-01,-9.997971653938293457e-01,9.999323487281799316e-01
-9.999981522560119629e-01,9.999984502792358398e-01,9.999898076057434082e-01,-9.999980330467224121e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999955892562866211e-01,-9.999989867210388184e-01,9.999972581863403320e-01,-9.999975562095642090e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999979138374328613e-01,-9.999982714653015137e-01,-9.999837875366210938e-01,-9.999968409538269043e-01,-9.999973177909851074e-01,9.999985694885253906e-01,-9.999927282333374023e-01,9.999989867210388184e-01,9.999988079071044922e-01,-9.999891519546508789e-01,-9.999982714653015137e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,-9.999988675117492676e-01,9.999983310699462891e-01,9.999986886978149414e-01,-9.999828934669494629e-01,9.999951720237731934e-01,9.999926090240478516e-01,9.999983310699462891e-01,-9.999904632568359375e-01,-9.999965429306030273e-01,9.999970197677612305e-01,9.999564290046691895e-01,-9.999989271163940430e-01,-9.999984502792358398e-01,-9.999920129776000977e-01,9.999987483024597168e-01,-9.999984502792358398e-01,9.999957084655761719e-01,-9.999732375144958496e-01,-9.999986886978149414e-01,-9.999981522560119629e-01,-9.999980330467224121e-01,9.999877214431762695e-01,-9.999982714653015137e-01,-9.999986886978149414e-01,9.999983906745910645e-01,9.999986886978149414e-01,9.999977350234985352e-01,9.999986886978149414e-01,9.999912977218627930e-01,9.999974370002746582e-01,9.999979734420776367e-01,9.999960660934448242e-01,-9.998881816864013672e-01,-9.999973773956298828e-01,-9.999982118606567383e-01,9.999981522560119629e-01,-9.999988079071044922e-01,-9.999981522560119629e-01,-9.999946355819702148e-01,9.999951124191284180e-01,9.999986886978149414e-01,9.999989271163940430e-01,9.999951124191284180e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999986886978149414e-01,-9.999978542327880859e-01,-9.999948740005493164e-01,9.999921917915344238e-01,9.999547600746154785e-01,9.999982118606567383e-01,-9.999922513961791992e-01,-9.999986290931701660e-01,9.999931454658508301e-01,9.999963045120239258e-01,9.996151924133300781e-01,-9.999973773956298828e-01,9.999986886978149414e-01,-9.999969005584716797e-01,9.999980926513671875e-01,9.999866485595703125e-01,-9.999870061874389648e-01,-9.999988079071044922e-01,-9.999653100967407227e-01,-9.999912977218627930e-01,9.999973177909851074e-01,-9.999982118606567383e-01,9.999764561653137207e-01,9.999976754188537598e-01,-9.999982118606567383e-01,9.999977350234985352e-01,9.999911785125732422e-01,-9.999989271163940430e-01,9.999985694885253906e-01,-9.999919533729553223e-01,9.999966025352478027e-01,-9.999986290931701660e-01,9.999637603759765625e-01,9.999365806579589844e-01,-9.999984502792358398e-01,-9.999970197677612305e-01,9.999611973762512207e-01,9.999979138374328613e-01,9.999934434890747070e-01,-9.999984502792358398e-01,9.999980330467224121e-01,-9.999982714653015137e-01,9.999980926513671875e-01,9.999778270721435547e-01,-9.999989867210388184e-01,9.999979138374328613e-01,-9.999988079071044922e-01,9.999982714653015137e-01,9.999940991401672363e-01,9.999979138374328613e-01,9.999986886978149414e-01,-9.999956488609313965e-01,-9.999982714653015137e-01,9.999973773956298828e-01,9.999828934669494629e-01,9.999951720237731934e-01,-9.999893903732299805e-01,9.999962449073791504e-01
-9.999939799308776855e-01,9.999951720237731934e-01,9.999670386314392090e-01,-9.999937415122985840e-01,-9.999960064888000488e-01,9.999955892562866211e-01,-9.999855756759643555e-01,-9.999964833259582520e-01,9.999909400939941406e-01,-9.999921321868896484e-01,9.999950528144836426e-01,9.999960660934448242e-01,-9.999933838844299316e-01,-9.999944567680358887e-01,-9.999477863311767578e-01,-9.999899268150329590e-01,-9.999912977218627930e-01,9.999951720237731934e-01,-9.999765753746032715e-01,9.999966621398925781e-01,9.999962449073791504e-01,-9.999647140502929688e-01,-9.999945759773254395e-01,-9.999943971633911133e-01,-9.999613761901855469e-01,-9.999964237213134766e-01,9.999944567680358887e-01,9.999960660934448242e-01,-9.999448657035827637e-01,9.999843835830688477e-01,9.999761581420898438e-01,9.999945759773254395e-01,-9.999695420265197754e-01,-9.999892711639404297e-01,9.999904632568359375e-01,9.998601675033569336e-01,-9.999964237213134766e-01,-9.999951124191284180e-01,-9.999741911888122559e-01,9.999958872795104980e-01,-9.999951124191284180e-01,9.999862909317016602e-01,-9.999138116836547852e-01,-9.999958276748657227e-01,-9.999938607215881348e-01,-9.999938607215881348e-01,9.999603033065795898e-01,-9.999942779541015625e-01,-9.999957680702209473e-01,9.999949336051940918e-01,9.999955892562866211e-01,9.999929070472717285e-01,9.999958872795104980e-01,9.999719858169555664e-01,9.999917149543762207e-01,9.999935030937194824e-01,9.999874830245971680e-01,-9.996407032012939453e-01,-9.999915957450866699e-01,-9.999943971633911133e-01,9.999936819076538086e-01,-9.999962449073791504e-01,-9.999940991401672363e-01,-9.999829530715942383e-01,9.999844431877136230e-01,9.999958872795104980e-01,9.999964833259582520e-01,9.999842643737792969e-01,9.999958276748657227e-01,-9.999954700469970703e-01,9.999955296516418457e-01,-9.999931454658508301e-01,-9.999833106994628906e-01,9.999749660491943359e-01,9.998548626899719238e-01,9.999939799308776855e-01,-9.999751448631286621e-01,-9.999955296516418457e-01,9.999778866767883301e-01,9.999880194664001465e-01,9.987638592720031738e-01,-9.999917149543762207e-01,9.999958872795104980e-01,-9.999902844429016113e-01,9.999939203262329102e-01,9.999572634696960449e-01,-9.999580383300781250e-01,-9.999960064888000488e-01,-9.998884797096252441e-01,-9.999722242355346680e-01,9.999913573265075684e-01,-9.999942779541015625e-01,9.999241232872009277e-01,9.999926686286926270e-01,-9.999943971633911133e-01,9.999928474426269531e-01,9.999715685844421387e-01,-9.999963641166687012e-01,9.999957084655761719e-01,-9.999741315841674805e-01,9.999892115592956543e-01,-9.999955892562866211e-01,9.998834729194641113e-01,9.997962117195129395e-01,-9.999950528144836426e-01,-9.999905824661254883e-01,9.998754262924194336e-01,9.999934434890747070e-01,9.999787807464599609e-01,-9.999947547912597656e-01,9.999938011169433594e-01,-9.999945163726806641e-01,9.999938011169433594e-01,9.999283552169799805e-01,-9.999964833259582520e-01,9.999933838844299316e-01,-9.999960660934448242e-01,9.999948143959045410e-01,9.999810457229614258e-01,9.999933242797851562e-01,9.999958872795104980e-01,-9.999859929084777832e-01,-9.999947547912597656e-01,9.999916553497314453e-01,9.999448060989379883e-01,9.999845027923583984e-01,-9.999654889106750488e-01,9.999885559082031250e-01
9.999983906745910645e-01,-9.999987483024597168e-01,-9.999918341636657715e-01,9.999985098838806152e-01,9.999992251396179199e-01,-9.999989271163940430e-01,9.999963641166687012e-01,9.999992847442626953e-01,-9.999978542327880859e-01,9.999980330467224121e-01,-9.999987483024597168e-01,-9.999991059303283691e-01,9.999984502792358398e-01,9.999986290931701660e-01,9.999870657920837402e-01,9.999974966049194336e-01,9.999977946281433105e-01,-9.999988675117492676e-01,9.999942779541015625e-01,-9.999992251396179199e-01,-9.999991059303283691e-01,9.999912977218627930e-01,9.999986290931701660e-01,9.999986290931701660e-01,9.999905228614807129e-01,9.999991655349731445e-01,-9.999986886978149414e-01,-9.999991059303283691e-01,9.999863505363464355e-01,-9.999960660934448242e-01,-9.999940991401672363e-01,-9.999987483024597168e-01,9.999924898147583008e-01,9.999973773956298828e-01,-9.999976158142089844e-01,-9.999653100967407227e-01,9.999992847442626953e-01,9.999987483024597168e-01,9.999936223030090332e-01,-9.999990463256835938e-01,9.999987483024597168e-01,-9.999966621398925781e-01,9.999787211418151855e-01,9.999989867210388184e-01,9.999985694885253906e-01,9.999985694885253906e-01,-9.999901652336120605e-01,9.999986290931701660e-01,9.999989867210388184e-01,-9.999987483024597168e-01,-9.999989271163940430e-01,-9.999982714653015137e-01,-9.999990463256835938e-01,-9.999931454658508301e-01,-9.999979138374328613e-01,-9.999984502792358398e-01,-9.999969005584716797e-01,9.999107718467712402e-01,9.999979138374328613e-01,9.999985694885253906e-01,-9.999983906745910645e-01,9.999991059303283691e-01,9.999985098838806152e-01,9.999957680702209473e-01,-9.999961256980895996e-01,-9.999989867210388184e-01,-9.999992847442626953e-01,-9.999960660934448242e-01,-9.999990463256835938e-01,9.999988675117492676e-01,-9.999989271163940430e-01,9.999982714653015137e-01,9.999958872795104980e-01,-9.999938607215881348e-01,-9.999638795852661133e-01,-9.999985694885253906e-01,9.999938607215881348e-01,9.999988675117492676e-01,-9.999945163726806641e-01,-9.999970793724060059e-01,-9.996928572654724121e-01,9.999979138374328613e-01,-9.999990463256835938e-01,9.999976158142089844e-01,-9.999985694885253906e-01,-9.999894499778747559e-01,9.999896287918090820e-01,9.999991059303283691e-01,9.999723434448242188e-01,9.999932050704956055e-01,-9.999978542327880859e-01,9.999986290931701660e-01,-9.999812245368957520e-01,-9.999982714653015137e-01,9.999986886978149414e-01,-9.999983310699462891e-01,-9.999930262565612793e-01,9.999992251396179199e-01,-9.999989271163940430e-01,9.999935030937194824e-01,-9.999972581863403320e-01,9.999989271163940430e-01,-9.999712109565734863e-01,-9.999494552612304688e-01,9.999988079071044922e-01,9.999976158142089844e-01,-9.999691843986511230e-01,-9.999984502792358398e-01,-9.999947547912597656e-01,9.999986886978149414e-01,-9.999984502792358398e-01,9.999986290931701660e-01,-9.999984502792358398e-01,-9.999822974205017090e-01,9.999992847442626953e-01,-9.999983310699462891e-01,9.999991059303283691e-01,-9.999986886978149414e-01,-9.999952912330627441e-01,-9.999984502792358398e-01,-9.999990463256835938e-01,9.999964833259582520e-01,9.999986886978149414e-01,-9.999979734420776367e-01,-9.999864101409912109e-01,-9.999961256980895996e-01,9.999915361404418945e-01,-9.999971985816955566e-01
-9.999982118606567383e-01,9.999985694885253906e-01,9.999904036521911621e-01,-9.999981522560119629e-01,-9.999988675117492676e-01,9.999986886978149414e-01,-9.999957680702209473e-01,-9.999989867210388184e-01,9.999973773956298828e-01,-9.999976754188537598e-01,9.999985098838806152e-01,9.999989271163940430e-01,-9.999979138374328613e-01,-9.999983310699462891e-01,-9.999847412109375000e-01,-9.999970197677612305e-01,-9.999974966049194336e-01,9.999985694885253906e-01,-9.999931454658508301e-01,9.999990463256835938e-01,9.999989271163940430e-01,-9.999897480010986328e-01,-9.999983906745910645e-01,-9.999983310699462891e-01,-9.999887347221374512e-01,-9.999988675117492676e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999839067459106445e-01,9.999954104423522949e-01,9.999930262565612793e-01,9.999983906745910645e-01,-9.999910593032836914e-01,-9.999968409538269043e-01,9.999971985816955566e-01,9.999590516090393066e-01,-9.999989867210388184e-01,-9.999985694885253906e-01,-9.999924898147583008e-01,9.999987483024597168e-01,-9.999986290931701660e-01,9.999959468841552734e-01,-9.999747872352600098e-01,-9.999987483024597168e-01,-9.999981522560119629e-01,-9.999981522560119629e-01,9.999883174896240234e-01,-9.999983906745910645e-01,-9.999987483024597168e-01,9.999985098838806152e-01,9.999986886978149414e-01,9.999978542327880859e-01,9.999988079071044922e-01,9.999917745590209961e-01,9.999975562095642090e-01,9.999981522560119629e-01,9.999963045120239258e-01,-9.998947381973266602e-01,-9.999974966049194336e-01,-9.999983310699462891e-01,9.999981522560119629e-01,-9.999989271163940430e-01,-9.999981522560119629e-01,-9.999949336051940918e-01,9.999954104423522949e-01,9.999987483024597168e-01,9.999989867210388184e-01,9.999954104423522949e-01,9.999988079071044922e-01,-9.999986290931701660e-01,9.999986886978149414e-01,-9.999979734420776367e-01,-9.999951720237731934e-01,9.999926686286926270e-01,9.999575018882751465e-01,9.999983310699462891e-01,-9.999927282333374023e-01,-9.999986886978149414e-01,9.999935030937194824e-01,9.999964237213134766e-01,9.996376037597656250e-01,-9.999975562095642090e-01,9.999988079071044922e-01,-9.999970197677612305e-01,9.999982714653015137e-01,9.999874234199523926e-01,-9.999877214431762695e-01,-9.999988079071044922e-01,-9.999673366546630859e-01,-9.999918341636657715e-01,9.999974966049194336e-01,-9.999983906745910645e-01,9.999778270721435547e-01,9.999978542327880859e-01,-9.999983310699462891e-01,9.999979138374328613e-01,9.999917149543762207e-01,-9.999989271163940430e-01,9.999986886978149414e-01,-9.999923110008239746e-01,9.999967813491821289e-01,-9.999986886978149414e-01,9.999658465385437012e-01,9.999402761459350586e-01,-9.999986290931701660e-01,-9.999971985816955566e-01,9.999635219573974609e-01,9.999980330467224121e-01,9.999938011169433594e-01,-9.999984502792358398e-01,9.999981522560119629e-01,-9.999983906745910645e-01,9.999981522560119629e-01,9.999791383743286133e-01,-9.999989867210388184e-01,9.999980330467224121e-01,-9.999989271163940430e-01,9.999983906745910645e-01,9.999944567680358887e-01,9.999981522560119629e-01,9.999987483024597168e-01,-9.999958872795104980e-01,-9.999983310699462891e-01,9.999974966049194336e-01,9.999838471412658691e-01,9.999954700469970703e-01,-9.999899864196777344e-01,9.999966025352478027e-01
