9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
9.999984502792358398e-01,-9.999986886978149414e-01,-9.999915361404418945e-01,9.999983906745910645e-01,9.999989271163940430e-01,-9.999988079071044922e-01,9.999962449073791504e-01,9.999992847442626953e-01,-9.999977350234985352e-01,9.999980330467224121e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,9.999982714653015137e-01,9.999985694885253906e-01,9.999867081642150879e-01,9.999974370002746582e-01,9.999977350234985352e-01,-9.999987483024597168e-01,9.999940991401672363e-01,-9.999992251396179199e-01,-9.999991059303283691e-01,9.999909996986389160e-01,9.999986290931701660e-01,9.999985694885253906e-01,9.999901652336120605e-01,9.999991655349731445e-01,-9.999986290931701660e-01,-9.999990463256835938e-01,9.999859929084777832e-01,-9.999958276748657227e-01,-9.999938607215881348e-01,-9.999986290931701660e-01,9.999922513961791992e-01,9.999972581863403320e-01,-9.999975562095642090e-01,-9.999642968177795410e-01,9.999991655349731445e-01,9.999987483024597168e-01,9.999934434890747070e-01,-9.999989271163940430e-01,9.999987483024597168e-01,-9.999964237213134766e-01,9.999780654907226562e-01,9.999989271163940430e-01,9.999985098838806152e-01,9.999983906745910645e-01,-9.999899268150329590e-01,9.999985694885253906e-01,9.999989271163940430e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999982118606567383e-01,-9.999988675117492676e-01,-9.999928474426269531e-01,-9.999978542327880859e-01,-9.999983310699462891e-01,-9.999967813491821289e-01,9.999083280563354492e-01,9.999977946281433105e-01,9.999985694885253906e-01,-9.999984502792358398e-01,9.999991059303283691e-01,9.999983906745910645e-01,9.999955892562866211e-01,-9.999958872795104980e-01,-9.999989271163940430e-01,-9.999991655349731445e-01,-9.999959468841552734e-01,-9.999989867210388184e-01,9.999988079071044922e-01,-9.999989271163940430e-01,9.999982118606567383e-01,9.999958276748657227e-01,-9.999936223030090332e-01,-9.999629855155944824e-01,-9.999984502792358398e-01,9.999936819076538086e-01,9.999988675117492676e-01,-9.999943375587463379e-01,-9.999970197677612305e-01,-9.996844530105590820e-01,9.999978542327880859e-01,-9.999989271163940430e-01,9.999974966049194336e-01,-9.999983906745910645e-01,-9.999890327453613281e-01,9.999892711639404297e-01,9.999989271163940430e-01,9.999716281890869141e-01,9.999929070472717285e-01,-9.999977946281433105e-01,9.999985098838806152e-01,-9.999806880950927734e-01,-9.999980926513671875e-01,9.999985694885253906e-01,-9.999982714653015137e-01,-9.999927282333374023e-01,9.999991059303283691e-01,-9.999988675117492676e-01,9.999934434890747070e-01,-9.999971985816955566e-01,9.999988079071044922e-01,-9.999703168869018555e-01,-9.999479651451110840e-01,9.999987483024597168e-01,9.999975562095642090e-01,-9.999682903289794922e-01,-9.999982714653015137e-01,-9.999945163726806641e-01,9.999986290931701660e-01,-9.999983906745910645e-01,9.999986290931701660e-01,-9.999983906745910645e-01,-9.999817609786987305e-01,9.999991655349731445e-01,-9.999982714653015137e-01,9.999990463256835938e-01,-9.999986886978149414e-01,-9.999951720237731934e-01,-9.999982714653015137e-01,-9.999989271163940430e-01,9.999964237213134766e-01,9.999986290931701660e-01,-9.999978542327880859e-01,-9.999859333038330078e-01,-9.999958872795104980e-01,9.999912977218627930e-01,-9.999970197677612305e-01
-9.999982714653015137e-01,9.999985694885253906e-01,9.999904036521911621e-01,-9.999980330467224121e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999958276748657227e-01,-9.999989867210388184e-01,9.999973177909851074e-01,-9.999976754188537598e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999980330467224121e-01,-9.999983906745910645e-01,-9.999848604202270508e-01,-9.999970197677612305e-01,-9.999973773956298828e-01,9.999985694885253906e-01,-9.999932050704956055e-01,9.999991059303283691e-01,9.999988675117492676e-01,-9.999897480010986328e-01,-9.999983310699462891e-01,-9.999983906745910645e-01,-9.999887347221374512e-01,-9.999989271163940430e-01,9.999983906745910645e-01,9.999988079071044922e-01,-9.999840259552001953e-01,9.999954104423522949e-01,9.999930858612060547e-01,9.999983310699462891e-01,-9.999911189079284668e-01,-9.999967813491821289e-01,9.999971389770507812e-01,9.999592900276184082e-01,-9.999989867210388184e-01,-9.999984502792358398e-01,-9.999925494194030762e-01,9.999987483024597168e-01,-9.999985098838806152e-01,9.999959468841552734e-01,-9.999750256538391113e-01,-9.999986886978149414e-01,-9.999982118606567383e-01,-9.999982118606567383e-01,9.999884366989135742e-01,-9.999982714653015137e-01,-9.999986886978149414e-01,9.999985098838806152e-01,9.999986886978149414e-01,9.999979138374328613e-01,9.999987483024597168e-01,9.999918937683105469e-01,9.999974966049194336e-01,9.999980926513671875e-01,9.999963641166687012e-01,-9.998955726623535156e-01,-9.999974966049194336e-01,-9.999982714653015137e-01,9.999981522560119629e-01,-9.999988675117492676e-01,-9.999981522560119629e-01,-9.999949336051940918e-01,9.999953508377075195e-01,9.999986886978149414e-01,9.999989271163940430e-01,9.999954700469970703e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999986886978149414e-01,-9.999979734420776367e-01,-9.999952316284179688e-01,9.999927282333374023e-01,9.999577403068542480e-01,9.999980926513671875e-01,-9.999926686286926270e-01,-9.999986290931701660e-01,9.999935626983642578e-01,9.999964833259582520e-01,9.996404647827148438e-01,-9.999975562095642090e-01,9.999988079071044922e-01,-9.999971389770507812e-01,9.999982118606567383e-01,9.999875426292419434e-01,-9.999878406524658203e-01,-9.999988079071044922e-01,-9.999675750732421875e-01,-9.999918341636657715e-01,9.999974370002746582e-01,-9.999982118606567383e-01,9.999780058860778809e-01,9.999978542327880859e-01,-9.999983310699462891e-01,9.999979138374328613e-01,9.999917149543762207e-01,-9.999989271163940430e-01,9.999986886978149414e-01,-9.999924302101135254e-01,9.999967217445373535e-01,-9.999986290931701660e-01,9.999660849571228027e-01,9.999406337738037109e-01,-9.999985694885253906e-01,-9.999971389770507812e-01,9.999637007713317871e-01,9.999980926513671875e-01,9.999938011169433594e-01,-9.999984502792358398e-01,9.999981522560119629e-01,-9.999983906745910645e-01,9.999982118606567383e-01,9.999792575836181641e-01,-9.999989271163940430e-01,9.999979138374328613e-01,-9.999988675117492676e-01,9.999983906745910645e-01,9.999945163726806641e-01,9.999980330467224121e-01,9.999986886978149414e-01,-9.999958872795104980e-01,-9.999983906745910645e-01,9.999975562095642090e-01,9.999840259552001953e-01,9.999954104423522949e-01,-9.999899864196777344e-01,9.999966025352478027e-01
-9.999799132347106934e-01,9.999836087226867676e-01,9.998885989189147949e-01,-9.999788403511047363e-01,-9.999871253967285156e-01,9.999852776527404785e-01,-9.999511241912841797e-01,-9.999883174896240234e-01,9.999694824218750000e-01,-9.999733567237854004e-01,9.999833106994628906e-01,9.999869465827941895e-01,-9.999777078628540039e-01,-9.999814033508300781e-01,-9.998233914375305176e-01,-9.999660849571228027e-01,-9.999704360961914062e-01,9.999837279319763184e-01,-9.999207258224487305e-01,9.999889135360717773e-01,9.999876022338867188e-01,-9.998806118965148926e-01,-9.999818205833435059e-01,-9.999812841415405273e-01,-9.998694062232971191e-01,-9.999881386756896973e-01,9.999813437461853027e-01,9.999870657920837402e-01,-9.998135566711425781e-01,9.999470114707946777e-01,9.999195337295532227e-01,9.999819397926330566e-01,-9.998971223831176758e-01,-9.999638199806213379e-01,9.999678730964660645e-01,9.995267987251281738e-01,-9.999881386756896973e-01,-9.999835491180419922e-01,-9.999129772186279297e-01,9.999867081642150879e-01,-9.999836683273315430e-01,9.999535083770751953e-01,-9.997083544731140137e-01,-9.999859929084777832e-01,-9.999793171882629395e-01,-9.999793767929077148e-01,9.998659491539001465e-01,-9.999803900718688965e-01,-9.999858736991882324e-01,9.999829530715942383e-01,9.999851584434509277e-01,9.999763965606689453e-01,9.999861717224121094e-01,9.999051094055175781e-01,9.999722838401794434e-01,9.999780654907226562e-01,9.999578595161437988e-01,-9.987846016883850098e-01,-9.999717473983764648e-01,-9.999810457229614258e-01,9.999787211418151855e-01,-9.999876022338867188e-01,-9.999800920486450195e-01,-9.999423027038574219e-01,9.999475479125976562e-01,9.999859929084777832e-01,9.999884366989135742e-01,9.999471306800842285e-01,9.999865293502807617e-01,-9.999847412109375000e-01,9.999850392341613770e-01,-9.999768733978271484e-01,-9.999434351921081543e-01,9.999150037765502930e-01,9.995087981224060059e-01,9.999796152114868164e-01,-9.999158382415771484e-01,-9.999849796295166016e-01,9.999250769615173340e-01,9.999595880508422852e-01,9.958269596099853516e-01,-9.999719858169555664e-01,9.999861121177673340e-01,-9.999669790267944336e-01,9.999793767929077148e-01,9.998555779457092285e-01,-9.998581409454345703e-01,-9.999871253967285156e-01,-9.996225833892822266e-01,-9.999058246612548828e-01,9.999706745147705078e-01,-9.999806284904479980e-01,9.997435212135314941e-01,9.999752044677734375e-01,-9.999810457229614258e-01,9.999759197235107422e-01,9.999036192893981934e-01,-9.999878406524658203e-01,9.999857544898986816e-01,-9.999125599861145020e-01,9.999635219573974609e-01,-9.999852776527404785e-01,9.996057152748107910e-01,9.993101358413696289e-01,-9.999833703041076660e-01,-9.999682307243347168e-01,9.995789527893066406e-01,9.999778270721435547e-01,9.999283552169799805e-01,-9.999822974205017090e-01,9.999791383743286133e-01,-9.999817609786987305e-01,9.999792575836181641e-01,9.997577667236328125e-01,-9.999882578849792480e-01,9.999776482582092285e-01,-9.999870657920837402e-01,9.999827146530151367e-01,9.999357461929321289e-01,9.999775290489196777e-01,9.999860525131225586e-01,-9.999528527259826660e-01,-9.999822378158569336e-01,9.999719858169555664e-01,9.998133778572082520e-01,9.999475479125976562e-01,-9.998832941055297852e-01,9.999611377716064453e-01
9.999990463256835938e-01,-9.999992251396179199e-01,-9.999945759773254395e-01,9.999990463256835938e-01,9.999993443489074707e-01,-9.999993443489074707e-01,9.999976158142089844e-01,9.999995231628417969e-01,-9.999985694885253906e-01,9.999987483024597168e-01,-9.999991059303283691e-01,-9.999994635581970215e-01,9.999989271163940430e-01,9.999991059303283691e-01,9.999914169311523438e-01,9.999983310699462891e-01,9.999985694885253906e-01,-9.999993443489074707e-01,9.999961256980895996e-01,-9.999994635581970215e-01,-9.999994635581970215e-01,9.999942779541015625e-01,9.999991655349731445e-01,9.999991059303283691e-01,9.999936819076538086e-01,9.999994635581970215e-01,-9.999991059303283691e-01,-9.999994039535522461e-01,9.999909996986389160e-01,-9.999973177909851074e-01,-9.999960660934448242e-01,-9.999991655349731445e-01,9.999949932098388672e-01,9.999982118606567383e-01,-9.999983906745910645e-01,-9.999769926071166992e-01,9.999995231628417969e-01,9.999992251396179199e-01,9.999958276748657227e-01,-9.999994039535522461e-01,9.999992251396179199e-01,-9.999977350234985352e-01,9.999858736991882324e-01,9.999992847442626953e-01,9.999990463256835938e-01,9.999990463256835938e-01,-9.999935030937194824e-01,9.999992251396179199e-01,9.999993443489074707e-01,-9.999992251396179199e-01,-9.999992847442626953e-01,-9.999987483024597168e-01,-9.999993443489074707e-01,-9.999954700469970703e-01,-9.999986290931701660e-01,-9.999989271163940430e-01,-9.999979138374328613e-01,9.999409317970275879e-01,9.999985098838806152e-01,9.999991059303283691e-01,-9.999989867210388184e-01,9.999994039535522461e-01,9.999991059303283691e-01,9.999970793724060059e-01,-9.999974370002746582e-01,-9.999993443489074707e-01,-9.999994635581970215e-01,-9.999974966049194336e-01,-9.999994039535522461e-01,9.999992847442626953e-01,-9.999992847442626953e-01,9.999988675117492676e-01,9.999973177909851074e-01,-9.999958872795104980e-01,-9.999761581420898438e-01,-9.999990463256835938e-01,9.999959468841552734e-01,9.999992847442626953e-01,-9.999963045120239258e-01,-9.999980330467224121e-01,-9.997966289520263672e-01,9.999986290931701660e-01,-9.999993443489074707e-01,9.999983906745910645e-01,-9.999989867210388184e-01,-9.999930262565612793e-01,9.999930262565612793e-01,9.999994039535522461e-01,9.999817013740539551e-01,9.999954104423522949e-01,-9.999985694885253906e-01,9.999992251396179199e-01,-9.999876618385314941e-01,-9.999988079071044922e-01,9.999991059303283691e-01,-9.999988675117492676e-01,-9.999954104423522949e-01,9.999995231628417969e-01,-9.999993443489074707e-01,9.999957084655761719e-01,-9.999982118606567383e-01,9.999992251396179199e-01,-9.999809265136718750e-01,-9.999665617942810059e-01,9.999993443489074707e-01,9.999984502792358398e-01,-9.999795556068420410e-01,-9.999989867210388184e-01,-9.999964833259582520e-01,9.999992847442626953e-01,-9.999989867210388184e-01,9.999991655349731445e-01,-9.999989271163940430e-01,-9.999882578849792480e-01,9.999994635581970215e-01,-9.999989867210388184e-01,9.999994039535522461e-01,-9.999991059303283691e-01,-9.999968409538269043e-01,-9.999989271163940430e-01,-9.999993443489074707e-01,9.999976754188537598e-01,9.999991655349731445e-01,-9.999986886978149414e-01,-9.999909996986389160e-01,-9.999974370002746582e-01,9.999943375587463379e-01,-9.999980926513671875e-01
-9.999980926513671875e-01,9.999984502792358398e-01,9.999896883964538574e-01,-9.999981522560119629e-01,-9.999986886978149414e-01,9.999986290931701660e-01,-9.999954700469970703e-01,-9.999988675117492676e-01,9.999971985816955566e-01,-9.999974966049194336e-01,9.999984502792358398e-01,9.999988675117492676e-01,-9.999979138374328613e-01,-9.999982714653015137e-01,-9.999836087226867676e-01,-9.999967217445373535e-01,-9.999971985816955566e-01,9.999984502792358398e-01,-9.999927878379821777e-01,9.999989271163940430e-01,9.999988079071044922e-01,-9.999890327453613281e-01,-9.999982714653015137e-01,-9.999982118606567383e-01,-9.999879002571105957e-01,-9.999988675117492676e-01,9.999982714653015137e-01,9.999987483024597168e-01,-9.999828338623046875e-01,9.999950528144836426e-01,9.999924302101135254e-01,9.999983906745910645e-01,-9.999904632568359375e-01,-9.999966025352478027e-01,9.999969601631164551e-01,9.999561905860900879e-01,-9.999988675117492676e-01,-9.999984502792358398e-01,-9.999919533729553223e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999957084655761719e-01,-9.999730587005615234e-01,-9.999986290931701660e-01,-9.999980330467224121e-01,-9.999980330467224121e-01,9.999876022338867188e-01,-9.999982714653015137e-01,-9.999987483024597168e-01,9.999983906745910645e-01,9.999985694885253906e-01,9.999977350234985352e-01,9.999986886978149414e-01,9.999912977218627930e-01,9.999973773956298828e-01,9.999979138374328613e-01,9.999961853027343750e-01,-9.998873472213745117e-01,-9.999972581863403320e-01,-9.999982118606567383e-01,9.999979734420776367e-01,-9.999988079071044922e-01,-9.999981522560119629e-01,-9.999945759773254395e-01,9.999951124191284180e-01,9.999986886978149414e-01,9.999989271163940430e-01,9.999951124191284180e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999985694885253906e-01,-9.999977946281433105e-01,-9.999947547912597656e-01,9.999921321868896484e-01,9.999545216560363770e-01,9.999980926513671875e-01,-9.999921321868896484e-01,-9.999985098838806152e-01,9.999930858612060547e-01,9.999963045120239258e-01,9.996122717857360840e-01,-9.999973773956298828e-01,9.999987483024597168e-01,-9.999967813491821289e-01,9.999980330467224121e-01,9.999866485595703125e-01,-9.999868869781494141e-01,-9.999986886978149414e-01,-9.999649524688720703e-01,-9.999912977218627930e-01,9.999972581863403320e-01,-9.999982714653015137e-01,9.999762773513793945e-01,9.999976754188537598e-01,-9.999982118606567383e-01,9.999977350234985352e-01,9.999911785125732422e-01,-9.999988675117492676e-01,9.999986886978149414e-01,-9.999918341636657715e-01,9.999965429306030273e-01,-9.999986290931701660e-01,9.999634623527526855e-01,9.999361038208007812e-01,-9.999984502792358398e-01,-9.999970197677612305e-01,9.999610185623168945e-01,9.999979138374328613e-01,9.999933838844299316e-01,-9.999983310699462891e-01,9.999980330467224121e-01,-9.999982714653015137e-01,9.999979138374328613e-01,9.999776482582092285e-01,-9.999989867210388184e-01,9.999979138374328613e-01,-9.999987483024597168e-01,9.999983906745910645e-01,9.999940395355224609e-01,9.999978542327880859e-01,9.999986886978149414e-01,-9.999956488609313965e-01,-9.999983310699462891e-01,9.999974370002746582e-01,9.999827146530151367e-01,9.999951720237731934e-01,-9.999892711639404297e-01,9.999963641166687012e-01
9.999989271163940430e-01,-9.999991655349731445e-01,-9.999940395355224609e-01,9.999988675117492676e-01,9.999993443489074707e-01,-9.999991655349731445e-01,9.999974370002746582e-01,9.999994635581970215e-01,-9.999984502792358398e-01,9.999986290931701660e-01,-9.999991655349731445e-01,-9.999994039535522461e-01,9.999988079071044922e-01,9.999989867210388184e-01,9.999905228614807129e-01,9.999981522560119629e-01,9.999983906745910645e-01,-9.999991655349731445e-01,9.999958276748657227e-01,-9.999994039535522461e-01,-9.999993443489074707e-01,9.999936819076538086e-01,9.999990463256835938e-01,9.999989867210388184e-01,9.999929666519165039e-01,9.999994039535522461e-01,-9.999990463256835938e-01,-9.999993443489074707e-01,9.999900460243225098e-01,-9.999970197677612305e-01,-9.999956488609313965e-01,-9.999990463256835938e-01,9.999944567680358887e-01,9.999980330467224121e-01,-9.999982714653015137e-01,-9.999744892120361328e-01,9.999994039535522461e-01,9.999991655349731445e-01,9.999952912330627441e-01,-9.999992251396179199e-01,9.999992847442626953e-01,-9.999975562095642090e-01,9.999844431877136230e-01,9.999992847442626953e-01,9.999989271163940430e-01,9.999989271163940430e-01,-9.999927878379821777e-01,9.999989867210388184e-01,9.999992847442626953e-01,-9.999991059303283691e-01,-9.999993443489074707e-01,-9.999986886978149414e-01,-9.999992847442626953e-01,-9.999949932098388672e-01,-9.999985694885253906e-01,-9.999988079071044922e-01,-9.999976754188537598e-01,9.999344944953918457e-01,9.999984502792358398e-01,9.999990463256835938e-01,-9.999988079071044922e-01,9.999994635581970215e-01,9.999989271163940430e-01,9.999967813491821289e-01,-9.999970793724060059e-01,-9.999992847442626953e-01,-9.999994039535522461e-01,-9.999971985816955566e-01,-9.999992847442626953e-01,9.999992251396179199e-01,-9.999993443489074707e-01,9.999988079071044922e-01,9.999970197677612305e-01,-9.999955296516418457e-01,-9.999735951423645020e-01,-9.999989271163940430e-01,9.999954700469970703e-01,9.999992251396179199e-01,-9.999959468841552734e-01,-9.999978542327880859e-01,-9.997745156288146973e-01,9.999985694885253906e-01,-9.999992847442626953e-01,9.999982118606567383e-01,-9.999989271163940430e-01,-9.999922513961791992e-01,9.999923706054687500e-01,9.999993443489074707e-01,9.999797344207763672e-01,9.999949336051940918e-01,-9.999983906745910645e-01,9.999989271163940430e-01,-9.999862313270568848e-01,-9.999986290931701660e-01,9.999990463256835938e-01,-9.999987483024597168e-01,-9.999948740005493164e-01,9.999993443489074707e-01,-9.999992847442626953e-01,9.999952912330627441e-01,-9.999981522560119629e-01,9.999992251396179199e-01,-9.999787807464599609e-01,-9.999629259109497070e-01,9.999991655349731445e-01,9.999982714653015137e-01,-9.999773502349853516e-01,-9.999988079071044922e-01,-9.999960660934448242e-01,9.999991059303283691e-01,-9.999989271163940430e-01,9.999990463256835938e-01,-9.999988675117492676e-01,-9.999870657920837402e-01,9.999994039535522461e-01,-9.999987483024597168e-01,9.999994039535522461e-01,-9.999991059303283691e-01,-9.999964833259582520e-01,-9.999988675117492676e-01,-9.999992847442626953e-01,9.999974370002746582e-01,9.999991059303283691e-01,-9.999984502792358398e-01,-9.999899864196777344e-01,-9.999971985816955566e-01,9.999937415122985840e-01,-9.999979138374328613e-01
-9.999984502792358398e-01,9.999988079071044922e-01,9.999919533729553223e-01,-9.999983906745910645e-01,-9.999989867210388184e-01,9.999988675117492676e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999977946281433105e-01,-9.999980926513671875e-01,9.999986886978149414e-01,9.999992251396179199e-01,-9.999983906745910645e-01,-9.999986290931701660e-01,-9.999874234199523926e-01,-9.999974966049194336e-01,-9.999978542327880859e-01,9.999988079071044922e-01,-9.999943375587463379e-01,9.999992251396179199e-01,9.999991655349731445e-01,-9.999914765357971191e-01,-9.999986886978149414e-01,-9.999986290931701660e-01,-9.999907016754150391e-01,-9.999991655349731445e-01,9.999986290931701660e-01,9.999991059303283691e-01,-9.999865889549255371e-01,9.999960660934448242e-01,9.999941587448120117e-01,9.999986290931701660e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,9.999976158142089844e-01,9.999661445617675781e-01,-9.999991655349731445e-01,-9.999988079071044922e-01,-9.999938011169433594e-01,9.999989867210388184e-01,-9.999987483024597168e-01,9.999966025352478027e-01,-9.999791383743286133e-01,-9.999990463256835938e-01,-9.999985098838806152e-01,-9.999985694885253906e-01,9.999903440475463867e-01,-9.999986290931701660e-01,-9.999989867210388184e-01,9.999987483024597168e-01,9.999989271163940430e-01,9.999982118606567383e-01,9.999990463256835938e-01,9.999932646751403809e-01,9.999979734420776367e-01,9.999983310699462891e-01,9.999969601631164551e-01,-9.999131560325622559e-01,-9.999979138374328613e-01,-9.999986290931701660e-01,9.999984502792358398e-01,-9.999991655349731445e-01,-9.999984502792358398e-01,-9.999958276748657227e-01,9.999961853027343750e-01,9.999990463256835938e-01,9.999992251396179199e-01,9.999961853027343750e-01,9.999989867210388184e-01,-9.999988675117492676e-01,9.999989271163940430e-01,-9.999983310699462891e-01,-9.999960064888000488e-01,9.999939203262329102e-01,9.999648332595825195e-01,9.999985098838806152e-01,-9.999939203262329102e-01,-9.999988675117492676e-01,9.999946355819702148e-01,9.999970793724060059e-01,9.997009634971618652e-01,-9.999979734420776367e-01,9.999990463256835938e-01,-9.999976158142089844e-01,9.999985098838806152e-01,9.999896287918090820e-01,-9.999898672103881836e-01,-9.999991059303283691e-01,-9.999729990959167480e-01,-9.999932646751403809e-01,9.999978542327880859e-01,-9.999985694885253906e-01,9.999816417694091797e-01,9.999982118606567383e-01,-9.999986290931701660e-01,9.999982714653015137e-01,9.999931454658508301e-01,-9.999990463256835938e-01,9.999988675117492676e-01,-9.999936819076538086e-01,9.999973773956298828e-01,-9.999988675117492676e-01,9.999719262123107910e-01,9.999507069587707520e-01,-9.999988079071044922e-01,-9.999976158142089844e-01,9.999699592590332031e-01,9.999982714653015137e-01,9.999948143959045410e-01,-9.999986886978149414e-01,9.999983906745910645e-01,-9.999986886978149414e-01,9.999983906745910645e-01,9.999827146530151367e-01,-9.999991059303283691e-01,9.999983906745910645e-01,-9.999991059303283691e-01,9.999987483024597168e-01,9.999954104423522949e-01,9.999983906745910645e-01,9.999990463256835938e-01,-9.999964833259582520e-01,-9.999986886978149414e-01,9.999979734420776367e-01,9.999867081642150879e-01,9.999961853027343750e-01,-9.999916553497314453e-01,9.999971985816955566e-01
-9.999946951866149902e-01,9.999956488609313965e-01,9.999703764915466309e-01,-9.999944567680358887e-01,-9.999964833259582520e-01,9.999960064888000488e-01,-9.999871253967285156e-01,-9.999969005584716797e-01,9.999919533729553223e-01,-9.999929070472717285e-01,9.999955296516418457e-01,9.999965429306030273e-01,-9.999940991401672363e-01,-9.999950528144836426e-01,-9.999530911445617676e-01,-9.999909996986389160e-01,-9.999921321868896484e-01,9.999956488609313965e-01,-9.999789595603942871e-01,9.999969601631164551e-01,9.999966621398925781e-01,-9.999684691429138184e-01,-9.999951720237731934e-01,-9.999950528144836426e-01,-9.999653697013854980e-01,-9.999967813491821289e-01,9.999951124191284180e-01,9.999964833259582520e-01,-9.999505877494812012e-01,9.999859929084777832e-01,9.999786019325256348e-01,9.999951720237731934e-01,-9.999727010726928711e-01,-9.999904036521911621e-01,9.999914169311523438e-01,9.998742938041687012e-01,-9.999969005584716797e-01,-9.999955892562866211e-01,-9.999769330024719238e-01,9.999963045120239258e-01,-9.999957084655761719e-01,9.999876618385314941e-01,-9.999225735664367676e-01,-9.999962449073791504e-01,-9.999945163726806641e-01,-9.999945759773254395e-01,9.999644160270690918e-01,-9.999947547912597656e-01,-9.999962449073791504e-01,9.999954700469970703e-01,9.999959468841552734e-01,9.999937415122985840e-01,9.999962449073791504e-01,9.999749660491943359e-01,9.999926090240478516e-01,9.999941587448120117e-01,9.999888539314270020e-01,-9.996772408485412598e-01,-9.999924898147583008e-01,-9.999949336051940918e-01,9.999943375587463379e-01,-9.999966621398925781e-01,-9.999946951866149902e-01,-9.999846220016479492e-01,9.999859929084777832e-01,9.999963641166687012e-01,9.999968409538269043e-01,9.999860525131225586e-01,9.999963641166687012e-01,-9.999959468841552734e-01,9.999960660934448242e-01,-9.999938607215881348e-01,-9.999849796295166016e-01,9.999774694442749023e-01,9.998696446418762207e-01,9.999945759773254395e-01,-9.999777674674987793e-01,-9.999959468841552734e-01,9.999802112579345703e-01,9.999893307685852051e-01,9.988894462585449219e-01,-9.999925494194030762e-01,9.999962449073791504e-01,-9.999912381172180176e-01,9.999945163726806641e-01,9.999616146087646484e-01,-9.999623298645019531e-01,-9.999964833259582520e-01,-9.998998045921325684e-01,-9.999750256538391113e-01,9.999923110008239746e-01,-9.999948143959045410e-01,9.999319314956665039e-01,9.999934434890747070e-01,-9.999949932098388672e-01,9.999935626983642578e-01,9.999744296073913574e-01,-9.999967217445373535e-01,9.999961853027343750e-01,-9.999767541885375977e-01,9.999903440475463867e-01,-9.999960660934448242e-01,9.998954534530639648e-01,9.998168945312500000e-01,-9.999955892562866211e-01,-9.999915957450866699e-01,9.998881816864013672e-01,9.999940991401672363e-01,9.999810457229614258e-01,-9.999952912330627441e-01,9.999944567680358887e-01,-9.999951720237731934e-01,9.999945163726806641e-01,9.999357461929321289e-01,-9.999968409538269043e-01,9.999940395355224609e-01,-9.999964833259582520e-01,9.999954104423522949e-01,9.999830126762390137e-01,9.999940395355224609e-01,9.999962449073791504e-01,-9.999874234199523926e-01,-9.999952912330627441e-01,9.999925494194030762e-01,9.999504089355468750e-01,9.999861121177673340e-01,-9.999690651893615723e-01,9.999896883964538574e-01
