9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999980926513671875e-01,9.999984502792358398e-01,9.999896287918090820e-01,-9.999980926513671875e-01,-9.999987483024597168e-01,9.999985098838806152e-01,-9.999955296516418457e-01,-9.999989271163940430e-01,9.999971985816955566e-01,-9.999975562095642090e-01,9.999985098838806152e-01,9.999988079071044922e-01,-9.999979138374328613e-01,-9.999983310699462891e-01,-9.999835491180419922e-01,-9.999967813491821289e-01,-9.999973177909851074e-01,9.999985694885253906e-01,-9.999927282333374023e-01,9.999989867210388184e-01,9.999988675117492676e-01,-9.999889731407165527e-01,-9.999982714653015137e-01,-9.999982118606567383e-01,-9.999879598617553711e-01,-9.999988675117492676e-01,9.999983310699462891e-01,9.999987483024597168e-01,-9.999826550483703613e-01,9.999950528144836426e-01,9.999924302101135254e-01,9.999982714653015137e-01,-9.999904036521911621e-01,-9.999966025352478027e-01,9.999969601631164551e-01,9.999558925628662109e-01,-9.999988675117492676e-01,-9.999984502792358398e-01,-9.999919533729553223e-01,9.999987483024597168e-01,-9.999985098838806152e-01,9.999957084655761719e-01,-9.999729990959167480e-01,-9.999986886978149414e-01,-9.999981522560119629e-01,-9.999981522560119629e-01,9.999875426292419434e-01,-9.999982714653015137e-01,-9.999987483024597168e-01,9.999983906745910645e-01,9.999985694885253906e-01,9.999976754188537598e-01,9.999986886978149414e-01,9.999912381172180176e-01,9.999973773956298828e-01,9.999979734420776367e-01,9.999960064888000488e-01,-9.998867511749267578e-01,-9.999973177909851074e-01,-9.999982118606567383e-01,9.999980926513671875e-01,-9.999988079071044922e-01,-9.999980926513671875e-01,-9.999946355819702148e-01,9.999950528144836426e-01,9.999987483024597168e-01,9.999988675117492676e-01,9.999950528144836426e-01,9.999987483024597168e-01,-9.999985694885253906e-01,9.999986886978149414e-01,-9.999977946281433105e-01,-9.999948143959045410e-01,9.999920725822448730e-01,9.999542236328125000e-01,9.999980926513671875e-01,-9.999921917915344238e-01,-9.999985694885253906e-01,9.999930262565612793e-01,9.999963045120239258e-01,9.996098875999450684e-01,-9.999974370002746582e-01,9.999987483024597168e-01,-9.999969005584716797e-01,9.999980330467224121e-01,9.999865889549255371e-01,-9.999868273735046387e-01,-9.999987483024597168e-01,-9.999648928642272949e-01,-9.999912381172180176e-01,9.999973177909851074e-01,-9.999981522560119629e-01,9.999761581420898438e-01,9.999977350234985352e-01,-9.999983310699462891e-01,9.999977946281433105e-01,9.999911189079284668e-01,-9.999988675117492676e-01,9.999986290931701660e-01,-9.999918937683105469e-01,9.999965429306030273e-01,-9.999986290931701660e-01,9.999633431434631348e-01,9.999357461929321289e-01,-9.999985098838806152e-01,-9.999970197677612305e-01,9.999606609344482422e-01,9.999979138374328613e-01,9.999933242797851562e-01,-9.999984502792358398e-01,9.999981522560119629e-01,-9.999982714653015137e-01,9.999980330467224121e-01,9.999775290489196777e-01,-9.999989271163940430e-01,9.999978542327880859e-01,-9.999988675117492676e-01,9.999983906745910645e-01,9.999940395355224609e-01,9.999978542327880859e-01,9.999987483024597168e-01,-9.999955892562866211e-01,-9.999983310699462891e-01,9.999973773956298828e-01,9.999826550483703613e-01,9.999951124191284180e-01,-9.999892115592956543e-01,9.999964237213134766e-01
-9.999988079071044922e-01,9.999991059303283691e-01,9.999935626983642578e-01,-9.999987483024597168e-01,-9.999992847442626953e-01,9.999991655349731445e-01,-9.999971389770507812e-01,-9.999993443489074707e-01,9.999983310699462891e-01,-9.999984502792358398e-01,9.999991059303283691e-01,9.999993443489074707e-01,-9.999986886978149414e-01,-9.999989271163940430e-01,-9.999897480010986328e-01,-9.999980330467224121e-01,-9.999982714653015137e-01,9.999992251396179199e-01,-9.999954104423522949e-01,9.999994039535522461e-01,9.999992847442626953e-01,-9.999931454658508301e-01,-9.999988675117492676e-01,-9.999988675117492676e-01,-9.999924898147583008e-01,-9.999993443489074707e-01,9.999989271163940430e-01,9.999992847442626953e-01,-9.999892711639404297e-01,9.999968409538269043e-01,9.999953508377075195e-01,9.999989271163940430e-01,-9.999940395355224609e-01,-9.999979138374328613e-01,9.999981522560119629e-01,9.999726414680480957e-01,-9.999993443489074707e-01,-9.999991059303283691e-01,-9.999950528144836426e-01,9.999992847442626953e-01,-9.999991059303283691e-01,9.999973773956298828e-01,-9.999832510948181152e-01,-9.999992251396179199e-01,-9.999988079071044922e-01,-9.999988675117492676e-01,9.999922513961791992e-01,-9.999989271163940430e-01,-9.999992251396179199e-01,9.999990463256835938e-01,9.999992847442626953e-01,9.999985098838806152e-01,9.999992251396179199e-01,9.999946355819702148e-01,9.999983906745910645e-01,9.999986886978149414e-01,9.999975562095642090e-01,-9.999298453330993652e-01,-9.999983310699462891e-01,-9.999988675117492676e-01,9.999987483024597168e-01,-9.999992847442626953e-01,-9.999988079071044922e-01,-9.999965429306030273e-01,9.999968409538269043e-01,9.999992251396179199e-01,9.999993443489074707e-01,9.999969005584716797e-01,9.999991655349731445e-01,-9.999991655349731445e-01,9.999991655349731445e-01,-9.999986290931701660e-01,-9.999967813491821289e-01,9.999951124191284180e-01,9.999715685844421387e-01,9.999988079071044922e-01,-9.999951720237731934e-01,-9.999991655349731445e-01,9.999957680702209473e-01,9.999976158142089844e-01,9.997583627700805664e-01,-9.999984502792358398e-01,9.999992251396179199e-01,-9.999980926513671875e-01,9.999988079071044922e-01,9.999916553497314453e-01,-9.999918341636657715e-01,-9.999991655349731445e-01,-9.999782443046569824e-01,-9.999945759773254395e-01,9.999983906745910645e-01,-9.999989271163940430e-01,9.999852180480957031e-01,9.999985694885253906e-01,-9.999989271163940430e-01,9.999986886978149414e-01,9.999945163726806641e-01,-9.999993443489074707e-01,9.999992251396179199e-01,-9.999948740005493164e-01,9.999978542327880859e-01,-9.999991655349731445e-01,9.999772906303405762e-01,9.999601840972900391e-01,-9.999991059303283691e-01,-9.999981522560119629e-01,9.999756217002868652e-01,9.999986886978149414e-01,9.999958872795104980e-01,-9.999990463256835938e-01,9.999987483024597168e-01,-9.999989271163940430e-01,9.999986886978149414e-01,9.999860525131225586e-01,-9.999993443489074707e-01,9.999986886978149414e-01,-9.999992847442626953e-01,9.999990463256835938e-01,9.999962449073791504e-01,9.999987483024597168e-01,9.999992251396179199e-01,-9.999972581863403320e-01,-9.999989867210388184e-01,9.999983906745910645e-01,9.999892711639404297e-01,9.999969005584716797e-01,-9.999933838844299316e-01,9.999977350234985352e-01
9.999960064888000488e-01,-9.999967813491821289e-01,-9.999783039093017578e-01,9.999958276748657227e-01,9.999974370002746582e-01,-9.999970197677612305e-01,9.999905228614807129e-01,9.999977350234985352e-01,-9.999941587448120117e-01,9.999948143959045410e-01,-9.999966025352478027e-01,-9.999973773956298828e-01,9.999955892562866211e-01,9.999964237213134766e-01,9.999655485153198242e-01,9.999933242797851562e-01,9.999942779541015625e-01,-9.999967813491821289e-01,9.999846220016479492e-01,-9.999977946281433105e-01,-9.999975562095642090e-01,9.999768733978271484e-01,9.999963641166687012e-01,9.999961853027343750e-01,9.999746084213256836e-01,9.999976158142089844e-01,-9.999963045120239258e-01,-9.999974370002746582e-01,9.999637007713317871e-01,-9.999896287918090820e-01,-9.999843835830688477e-01,-9.999964237213134766e-01,9.999799132347106934e-01,9.999929666519165039e-01,-9.999937415122985840e-01,-9.999078512191772461e-01,9.999976158142089844e-01,9.999967217445373535e-01,9.999830722808837891e-01,-9.999973773956298828e-01,9.999967217445373535e-01,-9.999909400939941406e-01,9.999432563781738281e-01,9.999971389770507812e-01,9.999959468841552734e-01,9.999959468841552734e-01,-9.999739527702331543e-01,9.999962449073791504e-01,9.999972581863403320e-01,-9.999966025352478027e-01,-9.999970197677612305e-01,-9.999953508377075195e-01,-9.999972581863403320e-01,-9.999816417694091797e-01,-9.999945163726806641e-01,-9.999957084655761719e-01,-9.999918341636657715e-01,9.997635483741760254e-01,9.999943971633911133e-01,9.999963641166687012e-01,-9.999959468841552734e-01,9.999974370002746582e-01,9.999960660934448242e-01,9.999887943267822266e-01,-9.999897480010986328e-01,-9.999972581863403320e-01,-9.999976754188537598e-01,-9.999896883964538574e-01,-9.999973177909851074e-01,9.999969601631164551e-01,-9.999971389770507812e-01,9.999954700469970703e-01,9.999890923500061035e-01,-9.999834895133972168e-01,-9.999044537544250488e-01,-9.999959468841552734e-01,9.999836683273315430e-01,9.999970197677612305e-01,-9.999854564666748047e-01,-9.999921321868896484e-01,-9.991857409477233887e-01,9.999945759773254395e-01,-9.999973177909851074e-01,9.999935030937194824e-01,-9.999960064888000488e-01,-9.999719262123107910e-01,9.999724626541137695e-01,9.999973773956298828e-01,9.999265670776367188e-01,9.999817013740539551e-01,-9.999942779541015625e-01,9.999961853027343750e-01,-9.999499917030334473e-01,-9.999951720237731934e-01,9.999962449073791504e-01,-9.999952912330627441e-01,-9.999813437461853027e-01,9.999976158142089844e-01,-9.999970793724060059e-01,9.999829530715942383e-01,-9.999929070472717285e-01,9.999970793724060059e-01,-9.999232292175292969e-01,-9.998657703399658203e-01,9.999967217445373535e-01,9.999938011169433594e-01,-9.999180436134338379e-01,-9.999956488609313965e-01,-9.999859929084777832e-01,9.999964833259582520e-01,-9.999958872795104980e-01,9.999964237213134766e-01,-9.999958872795104980e-01,-9.999528527259826660e-01,9.999976754188537598e-01,-9.999956488609313965e-01,9.999974370002746582e-01,-9.999964833259582520e-01,-9.999874234199523926e-01,-9.999955892562866211e-01,-9.999972581863403320e-01,9.999907612800598145e-01,9.999964833259582520e-01,-9.999944567680358887e-01,-9.999636411666870117e-01,-9.999898076057434082e-01,9.999774098396301270e-01,-9.999924302101135254e-01
9.999983906745910645e-01,-9.999986886978149414e-01,-9.999917745590209961e-01,9.999984502792358398e-01,9.999989867210388184e-01,-9.999988675117492676e-01,9.999964833259582520e-01,9.999992847442626953e-01,-9.999977350234985352e-01,9.999980330467224121e-01,-9.999986886978149414e-01,-9.999991655349731445e-01,9.999983310699462891e-01,9.999985098838806152e-01,9.999869465827941895e-01,9.999973773956298828e-01,9.999977946281433105e-01,-9.999988079071044922e-01,9.999942183494567871e-01,-9.999992251396179199e-01,-9.999989867210388184e-01,9.999912977218627930e-01,9.999986290931701660e-01,9.999985098838806152e-01,9.999904036521911621e-01,9.999991655349731445e-01,-9.999986290931701660e-01,-9.999991059303283691e-01,9.999863505363464355e-01,-9.999960660934448242e-01,-9.999940395355224609e-01,-9.999986290931701660e-01,9.999923706054687500e-01,9.999973177909851074e-01,-9.999976158142089844e-01,-9.999651908874511719e-01,9.999991655349731445e-01,9.999987483024597168e-01,9.999936223030090332e-01,-9.999989271163940430e-01,9.999987483024597168e-01,-9.999965429306030273e-01,9.999786615371704102e-01,9.999989867210388184e-01,9.999984502792358398e-01,9.999984502792358398e-01,-9.999901056289672852e-01,9.999985098838806152e-01,9.999989271163940430e-01,-9.999986290931701660e-01,-9.999988675117492676e-01,-9.999981522560119629e-01,-9.999989271163940430e-01,-9.999930262565612793e-01,-9.999979138374328613e-01,-9.999983310699462891e-01,-9.999969005584716797e-01,9.999107718467712402e-01,9.999978542327880859e-01,9.999985098838806152e-01,-9.999983906745910645e-01,9.999991059303283691e-01,9.999985098838806152e-01,9.999957084655761719e-01,-9.999960064888000488e-01,-9.999989867210388184e-01,-9.999991655349731445e-01,-9.999960660934448242e-01,-9.999990463256835938e-01,9.999988675117492676e-01,-9.999988675117492676e-01,9.999982714653015137e-01,9.999958276748657227e-01,-9.999938011169433594e-01,-9.999638795852661133e-01,-9.999984502792358398e-01,9.999938607215881348e-01,9.999988079071044922e-01,-9.999944567680358887e-01,-9.999969601631164551e-01,-9.996927380561828613e-01,9.999979138374328613e-01,-9.999989867210388184e-01,9.999975562095642090e-01,-9.999983906745910645e-01,-9.999894499778747559e-01,9.999896287918090820e-01,9.999991059303283691e-01,9.999722838401794434e-01,9.999929666519165039e-01,-9.999978542327880859e-01,9.999985694885253906e-01,-9.999812245368957520e-01,-9.999981522560119629e-01,9.999985694885253906e-01,-9.999982118606567383e-01,-9.999929666519165039e-01,9.999991655349731445e-01,-9.999988675117492676e-01,9.999935030937194824e-01,-9.999971985816955566e-01,9.999988675117492676e-01,-9.999711513519287109e-01,-9.999493956565856934e-01,9.999987483024597168e-01,9.999975562095642090e-01,-9.999690651893615723e-01,-9.999982714653015137e-01,-9.999947547912597656e-01,9.999986886978149414e-01,-9.999983310699462891e-01,9.999986290931701660e-01,-9.999983906745910645e-01,-9.999822378158569336e-01,9.999991655349731445e-01,-9.999983310699462891e-01,9.999991059303283691e-01,-9.999986886978149414e-01,-9.999952912330627441e-01,-9.999983310699462891e-01,-9.999989867210388184e-01,9.999964833259582520e-01,9.999986886978149414e-01,-9.999979138374328613e-01,-9.999862313270568848e-01,-9.999961256980895996e-01,9.999915361404418945e-01,-9.999971389770507812e-01
