9.999983310699462891e-01,-9.999985098838806152e-01,-9.999906420707702637e-01,9.999982118606567383e-01,9.999988675117492676e-01,-9.999986886978149414e-01,9.999959468841552734e-01,9.999990463256835938e-01,-9.999974370002746582e-01,9.999977350234985352e-01,-9.999985098838806152e-01,-9.999988675117492676e-01,9.999980330467224121e-01,9.999984502792358398e-01,9.999853372573852539e-01,9.999971389770507812e-01,9.999974370002746582e-01,-9.999985694885253906e-01,9.999933242797851562e-01,-9.999991059303283691e-01,-9.999988675117492676e-01,9.999901056289672852e-01,9.999984502792358398e-01,9.999983310699462891e-01,9.999891519546508789e-01,9.999990463256835938e-01,-9.999984502792358398e-01,-9.999988675117492676e-01,9.999845623970031738e-01,-9.999955296516418457e-01,-9.999932050704956055e-01,-9.999983906745910645e-01,9.999914169311523438e-01,9.999968409538269043e-01,-9.999971985816955566e-01,-9.999606013298034668e-01,9.999990463256835938e-01,9.999985098838806152e-01,9.999927878379821777e-01,-9.999988079071044922e-01,9.999986290931701660e-01,-9.999960660934448242e-01,9.999758005142211914e-01,9.999987483024597168e-01,9.999982714653015137e-01,9.999982714653015137e-01,-9.999887943267822266e-01,9.999983310699462891e-01,9.999988079071044922e-01,-9.999984502792358398e-01,-9.999987483024597168e-01,-9.999979138374328613e-01,-9.999987483024597168e-01,-9.999921321868896484e-01,-9.999976158142089844e-01,-9.999981522560119629e-01,-9.999963641166687012e-01,9.998989701271057129e-01,9.999975562095642090e-01,9.999982714653015137e-01,-9.999982118606567383e-01,9.999988675117492676e-01,9.999983310699462891e-01,9.999951720237731934e-01,-9.999955296516418457e-01,-9.999987483024597168e-01,-9.999990463256835938e-01,-9.999955892562866211e-01,-9.999987483024597168e-01,9.999986886978149414e-01,-9.999986290931701660e-01,9.999980330467224121e-01,9.999953508377075195e-01,-9.999928474426269531e-01,-9.999591112136840820e-01,-9.999982714653015137e-01,9.999930262565612793e-01,9.999986886978149414e-01,-9.999938011169433594e-01,-9.999966025352478027e-01,-9.996522068977355957e-01,9.999976158142089844e-01,-9.999988079071044922e-01,9.999971985816955566e-01,-9.999982714653015137e-01,-9.999880194664001465e-01,9.999881386756896973e-01,9.999988675117492676e-01,9.999687075614929199e-01,9.999920725822448730e-01,-9.999974370002746582e-01,9.999983906745910645e-01,-9.999787211418151855e-01,-9.999978542327880859e-01,9.999983906745910645e-01,-9.999979734420776367e-01,-9.999920129776000977e-01,9.999989271163940430e-01,-9.999986290931701660e-01,9.999926686286926270e-01,-9.999969005584716797e-01,9.999986886978149414e-01,-9.999672174453735352e-01,-9.999426603317260742e-01,9.999985694885253906e-01,9.999972581863403320e-01,-9.999649524688720703e-01,-9.999981522560119629e-01,-9.999939799308776855e-01,9.999983906745910645e-01,-9.999982118606567383e-01,9.999984502792358398e-01,-9.999982714653015137e-01,-9.999799132347106934e-01,9.999990463256835938e-01,-9.999980926513671875e-01,9.999989271163940430e-01,-9.999984502792358398e-01,-9.999946951866149902e-01,-9.999980926513671875e-01,-9.999988079071044922e-01,9.999960064888000488e-01,9.999983906745910645e-01,-9.999976158142089844e-01,-9.999845027923583984e-01,-9.999956488609313965e-01,9.999903440475463867e-01,-9.999966025352478027e-01
-9.999976158142089844e-01,9.999980926513671875e-01,9.999871253967285156e-01,-9.999976158142089844e-01,-9.999984502792358398e-01,9.999982714653015137e-01,-9.999943375587463379e-01,-9.999986886978149414e-01,9.999964833259582520e-01,-9.999969601631164551e-01,9.999981522560119629e-01,9.999985694885253906e-01,-9.999973773956298828e-01,-9.999977946281433105e-01,-9.999796152114868164e-01,-9.999960064888000488e-01,-9.999965429306030273e-01,9.999982118606567383e-01,-9.999908804893493652e-01,9.999987483024597168e-01,9.999986290931701660e-01,-9.999862313270568848e-01,-9.999978542327880859e-01,-9.999977350234985352e-01,-9.999850392341613770e-01,-9.999985694885253906e-01,9.999977946281433105e-01,9.999984502792358398e-01,-9.999785423278808594e-01,9.999938607215881348e-01,9.999906420707702637e-01,9.999979138374328613e-01,-9.999881982803344727e-01,-9.999958276748657227e-01,9.999962449073791504e-01,9.999451637268066406e-01,-9.999985694885253906e-01,-9.999981522560119629e-01,-9.999900460243225098e-01,9.999984502792358398e-01,-9.999980926513671875e-01,9.999946355819702148e-01,-9.999662637710571289e-01,-9.999983310699462891e-01,-9.999976158142089844e-01,-9.999976158142089844e-01,9.999845027923583984e-01,-9.999977350234985352e-01,-9.999983310699462891e-01,9.999979734420776367e-01,9.999983310699462891e-01,9.999972581863403320e-01,9.999983906745910645e-01,9.999890327453613281e-01,9.999967217445373535e-01,9.999974966049194336e-01,9.999951124191284180e-01,-9.998593926429748535e-01,-9.999966621398925781e-01,-9.999977350234985352e-01,9.999975562095642090e-01,-9.999985098838806152e-01,-9.999976754188537598e-01,-9.999933242797851562e-01,9.999938607215881348e-01,9.999984502792358398e-01,9.999986290931701660e-01,9.999938607215881348e-01,9.999983906745910645e-01,-9.999983310699462891e-01,9.999983310699462891e-01,-9.999972581863403320e-01,-9.999935626983642578e-01,9.999901652336120605e-01,9.999431371688842773e-01,9.999976754188537598e-01,-9.999902844429016113e-01,-9.999982118606567383e-01,9.999913573265075684e-01,9.999954104423522949e-01,9.995155930519104004e-01,-9.999967217445373535e-01,9.999983906745910645e-01,-9.999961256980895996e-01,9.999976158142089844e-01,9.999833106994628906e-01,-9.999836087226867676e-01,-9.999985694885253906e-01,-9.999563694000244141e-01,-9.999890923500061035e-01,9.999966621398925781e-01,-9.999977350234985352e-01,9.999704957008361816e-01,9.999970793724060059e-01,-9.999977350234985352e-01,9.999972581863403320e-01,9.999889135360717773e-01,-9.999985694885253906e-01,9.999982118606567383e-01,-9.999898076057434082e-01,9.999958276748657227e-01,-9.999983906745910645e-01,9.999543428421020508e-01,9.999201893806457520e-01,-9.999981522560119629e-01,-9.999962449073791504e-01,9.999512434005737305e-01,9.999973773956298828e-01,9.999916553497314453e-01,-9.999979734420776367e-01,9.999974966049194336e-01,-9.999978542327880859e-01,9.999975562095642090e-01,9.999719858169555664e-01,-9.999986886978149414e-01,9.999974370002746582e-01,-9.999984502792358398e-01,9.999979734420776367e-01,9.999925494194030762e-01,9.999973773956298828e-01,9.999983906745910645e-01,-9.999944567680358887e-01,-9.999979138374328613e-01,9.999967217445373535e-01,9.999784231185913086e-01,9.999939203262329102e-01,-9.999865889549255371e-01,9.999955296516418457e-01
-9.999845027923583984e-01,9.999873638153076172e-01,9.999141097068786621e-01,-9.999836683273315430e-01,-9.999900460243225098e-01,9.999885559082031250e-01,-9.999623298645019531e-01,-9.999909400939941406e-01,9.999765157699584961e-01,-9.999794960021972656e-01,9.999870657920837402e-01,9.999899268150329590e-01,-9.999828338623046875e-01,-9.999856948852539062e-01,-9.998638033866882324e-01,-9.999738931655883789e-01,-9.999772310256958008e-01,9.999874830245971680e-01,-9.999388456344604492e-01,9.999914765357971191e-01,9.999903440475463867e-01,-9.999079108238220215e-01,-9.999859333038330078e-01,-9.999855756759643555e-01,-9.998993873596191406e-01,-9.999908208847045898e-01,9.999855756759643555e-01,9.999899864196777344e-01,-9.998562335968017578e-01,9.999591112136840820e-01,9.999379515647888184e-01,9.999860525131225586e-01,-9.999206662178039551e-01,-9.999721646308898926e-01,9.999753236770629883e-01,9.996352791786193848e-01,-9.999908804893493652e-01,-9.999873042106628418e-01,-9.999328851699829102e-01,9.999897480010986328e-01,-9.999874234199523926e-01,9.999641180038452148e-01,-9.997754096984863281e-01,-9.999892115592956543e-01,-9.999840259552001953e-01,-9.999840259552001953e-01,9.998966455459594727e-01,-9.999849796295166016e-01,-9.999890327453613281e-01,9.999868273735046387e-01,9.999885559082031250e-01,9.999817609786987305e-01,9.999893307685852051e-01,9.999268054962158203e-01,9.999786019325256348e-01,9.999830722808837891e-01,9.999675750732421875e-01,-9.990633726119995117e-01,-9.999782443046569824e-01,-9.999853372573852539e-01,9.999836683273315430e-01,-9.999904036521911621e-01,-9.999846816062927246e-01,-9.999555349349975586e-01,9.999595284461975098e-01,9.999892115592956543e-01,9.999909996986389160e-01,9.999591708183288574e-01,9.999896287918090820e-01,-9.999881982803344727e-01,9.999884963035583496e-01,-9.999821186065673828e-01,-9.999564290046691895e-01,9.999344944953918457e-01,9.996214509010314941e-01,9.999842643737792969e-01,-9.999350905418395996e-01,-9.999884366989135742e-01,9.999422430992126465e-01,9.999687671661376953e-01,9.967817664146423340e-01,-9.999785423278808594e-01,9.999893307685852051e-01,-9.999746084213256836e-01,9.999842047691345215e-01,9.998887181282043457e-01,-9.998906850814819336e-01,-9.999899864196777344e-01,-9.997091293334960938e-01,-9.999273419380187988e-01,9.999774098396301270e-01,-9.999850392341613770e-01,9.998024702072143555e-01,9.999809265136718750e-01,-9.999853372573852539e-01,9.999813437461853027e-01,9.999257326126098633e-01,-9.999906420707702637e-01,9.999890327453613281e-01,-9.999325871467590332e-01,9.999718666076660156e-01,-9.999886751174926758e-01,9.996961951255798340e-01,9.994683861732482910e-01,-9.999871850013732910e-01,-9.999755620956420898e-01,9.996754527091979980e-01,9.999828934669494629e-01,9.999448060989379883e-01,-9.999864101409912109e-01,9.999838471412658691e-01,-9.999859333038330078e-01,9.999840259552001953e-01,9.998133778572082520e-01,-9.999909996986389160e-01,9.999827146530151367e-01,-9.999899864196777344e-01,9.999867081642150879e-01,9.999504089355468750e-01,9.999826550483703613e-01,9.999892711639404297e-01,-9.999636411666870117e-01,-9.999862313270568848e-01,9.999784231185913086e-01,9.998561143875122070e-01,9.999595284461975098e-01,-9.999099969863891602e-01,9.999700784683227539e-01
-9.999956488609313965e-01,9.999963045120239258e-01,9.999758005142211914e-01,-9.999954104423522949e-01,-9.999971389770507812e-01,9.999967813491821289e-01,-9.999895095825195312e-01,-9.999974966049194336e-01,9.999934434890747070e-01,-9.999942779541015625e-01,9.999963045120239258e-01,9.999971985816955566e-01,-9.999951720237731934e-01,-9.999960064888000488e-01,-9.999616742134094238e-01,-9.999926686286926270e-01,-9.999936223030090332e-01,9.999964237213134766e-01,-9.999828338623046875e-01,9.999975562095642090e-01,9.999972581863403320e-01,-9.999741315841674805e-01,-9.999960064888000488e-01,-9.999959468841552734e-01,-9.999717473983764648e-01,-9.999973773956298828e-01,9.999959468841552734e-01,9.999971389770507812e-01,-9.999595284461975098e-01,9.999884366989135742e-01,9.999825954437255859e-01,9.999958872795104980e-01,-9.999776482582092285e-01,-9.999921917915344238e-01,9.999930262565612793e-01,9.998974204063415527e-01,-9.999974370002746582e-01,-9.999963641166687012e-01,-9.999811649322509766e-01,9.999970793724060059e-01,-9.999963641166687012e-01,9.999899268150329590e-01,-9.999367594718933105e-01,-9.999968409538269043e-01,-9.999955892562866211e-01,-9.999954700469970703e-01,9.999708533287048340e-01,-9.999958276748657227e-01,-9.999968409538269043e-01,9.999962449073791504e-01,9.999967217445373535e-01,9.999948143959045410e-01,9.999968409538269043e-01,9.999795556068420410e-01,9.999939799308776855e-01,9.999952316284179688e-01,9.999908804893493652e-01,-9.997364282608032227e-01,-9.999938011169433594e-01,-9.999958872795104980e-01,9.999954700469970703e-01,-9.999972581863403320e-01,-9.999957084655761719e-01,-9.999874234199523926e-01,9.999885559082031250e-01,9.999969005584716797e-01,9.999974370002746582e-01,9.999885559082031250e-01,9.999969601631164551e-01,-9.999966621398925781e-01,9.999966621398925781e-01,-9.999949932098388672e-01,-9.999878406524658203e-01,9.999815821647644043e-01,9.998934864997863770e-01,9.999956488609313965e-01,-9.999817609786987305e-01,-9.999967217445373535e-01,9.999837875366210938e-01,9.999912977218627930e-01,9.990925788879394531e-01,-9.999939203262329102e-01,9.999969601631164551e-01,-9.999929666519165039e-01,9.999955296516418457e-01,9.999687671661376953e-01,-9.999693036079406738e-01,-9.999970793724060059e-01,-9.999181628227233887e-01,-9.999795556068420410e-01,9.999936223030090332e-01,-9.999957680702209473e-01,9.999443888664245605e-01,9.999946355819702148e-01,-9.999959468841552734e-01,9.999947547912597656e-01,9.999791979789733887e-01,-9.999973773956298828e-01,9.999968409538269043e-01,-9.999811053276062012e-01,9.999920725822448730e-01,-9.999967813491821289e-01,9.999145269393920898e-01,9.998505115509033203e-01,-9.999963045120239258e-01,-9.999931454658508301e-01,9.999086856842041016e-01,9.999951720237731934e-01,9.999845027923583984e-01,-9.999961256980895996e-01,9.999954700469970703e-01,-9.999958872795104980e-01,9.999954104423522949e-01,9.999475479125976562e-01,-9.999974370002746582e-01,9.999951720237731934e-01,-9.999971985816955566e-01,9.999961853027343750e-01,9.999861121177673340e-01,9.999951124191284180e-01,9.999969005584716797e-01,-9.999898076057434082e-01,-9.999961256980895996e-01,9.999939203262329102e-01,9.999595284461975098e-01,9.999886155128479004e-01,-9.999747276306152344e-01,9.999915957450866699e-01
9.999903440475463867e-01,-9.999920725822448730e-01,-9.999463558197021484e-01,9.999898076057434082e-01,9.999937415122985840e-01,-9.999929070472717285e-01,9.999765753746032715e-01,9.999943971633911133e-01,-9.999853372573852539e-01,9.999872446060180664e-01,-9.999920129776000977e-01,-9.999937415122985840e-01,9.999892711639404297e-01,9.999910593032836914e-01,9.999148249626159668e-01,9.999836683273315430e-01,9.999857544898986816e-01,-9.999922513961791992e-01,9.999618530273437500e-01,-9.999946951866149902e-01,-9.999939799308776855e-01,9.999425411224365234e-01,9.999911785125732422e-01,9.999909996986389160e-01,9.999369978904724121e-01,9.999942183494567871e-01,-9.999910593032836914e-01,-9.999937415122985840e-01,9.999101161956787109e-01,-9.999745488166809082e-01,-9.999611973762512207e-01,-9.999912977218627930e-01,9.999504089355468750e-01,9.999825954437255859e-01,-9.999845623970031738e-01,-9.997719526290893555e-01,9.999942779541015625e-01,9.999920725822448730e-01,9.999580383300781250e-01,-9.999936223030090332e-01,9.999920725822448730e-01,-9.999775886535644531e-01,9.998595714569091797e-01,9.999932646751403809e-01,9.999899864196777344e-01,9.999900460243225098e-01,-9.999353885650634766e-01,9.999905824661254883e-01,9.999931454658508301e-01,-9.999917745590209961e-01,-9.999929070472717285e-01,-9.999886155128479004e-01,-9.999933242797851562e-01,-9.999543428421020508e-01,-9.999865889549255371e-01,-9.999893903732299805e-01,-9.999797344207763672e-01,9.994142651557922363e-01,9.999864101409912109e-01,9.999908208847045898e-01,-9.999898076057434082e-01,9.999939799308776855e-01,9.999904036521911621e-01,9.999722838401794434e-01,-9.999747872352600098e-01,-9.999932646751403809e-01,-9.999944567680358887e-01,-9.999746084213256836e-01,-9.999935030937194824e-01,9.999926686286926270e-01,-9.999928474426269531e-01,9.999889135360717773e-01,9.999728202819824219e-01,-9.999590516090393066e-01,-9.997634291648864746e-01,-9.999902248382568359e-01,9.999595284461975098e-01,9.999927878379821777e-01,-9.999639391899108887e-01,-9.999806284904479980e-01,-9.979857206344604492e-01,9.999865293502807617e-01,-9.999933242797851562e-01,9.999841451644897461e-01,-9.999901056289672852e-01,-9.999304413795471191e-01,9.999316930770874023e-01,9.999938607215881348e-01,9.998182654380798340e-01,9.999545812606811523e-01,-9.999858140945434570e-01,9.999907016754150391e-01,-9.998763799667358398e-01,-9.999880790710449219e-01,9.999908208847045898e-01,-9.999884366989135742e-01,-9.999536275863647461e-01,9.999940991401672363e-01,-9.999931454658508301e-01,9.999579191207885742e-01,-9.999824166297912598e-01,9.999929070472717285e-01,-9.998100996017456055e-01,-9.996676445007324219e-01,9.999920129776000977e-01,9.999846816062927246e-01,-9.997971653938293457e-01,-9.999893903732299805e-01,-9.999654889106750488e-01,9.999915361404418945e-01,-9.999899864196777344e-01,9.999912977218627930e-01,-9.999899864196777344e-01,-9.998832941055297852e-01,9.999943375587463379e-01,-9.999892711639404297e-01,9.999937415122985840e-01,-9.999916553497314453e-01,-9.999690651893615723e-01,-9.999892115592956543e-01,-9.999933838844299316e-01,9.999774098396301270e-01,9.999915361404418945e-01,-9.999865889549255371e-01,-9.999099969863891602e-01,-9.999747276306152344e-01,9.999438524246215820e-01,-9.999813437461853027e-01
-9.999966025352478027e-01,9.999972581863403320e-01,9.999821782112121582e-01,-9.999964237213134766e-01,-9.999979138374328613e-01,9.999975562095642090e-01,-9.999921917915344238e-01,-9.999980926513671875e-01,9.999951124191284180e-01,-9.999957680702209473e-01,9.999972581863403320e-01,9.999979138374328613e-01,-9.999963641166687012e-01,-9.999969601631164551e-01,-9.999716877937316895e-01,-9.999944567680358887e-01,-9.999952316284179688e-01,9.999973177909851074e-01,-9.999873638153076172e-01,9.999981522560119629e-01,9.999979734420776367e-01,-9.999808669090270996e-01,-9.999970197677612305e-01,-9.999969601631164551e-01,-9.999791383743286133e-01,-9.999980330467224121e-01,9.999969601631164551e-01,9.999977946281433105e-01,-9.999700784683227539e-01,9.999914765357971191e-01,9.999871253967285156e-01,9.999970197677612305e-01,-9.999834299087524414e-01,-9.999940991401672363e-01,9.999948740005493164e-01,9.999239444732666016e-01,-9.999980330467224121e-01,-9.999973177909851074e-01,-9.999860525131225586e-01,9.999977946281433105e-01,-9.999973177909851074e-01,9.999925494194030762e-01,-9.999531507492065430e-01,-9.999976754188537598e-01,-9.999967217445373535e-01,-9.999966025352478027e-01,9.999784231185913086e-01,-9.999969005584716797e-01,-9.999976754188537598e-01,9.999971985816955566e-01,9.999975562095642090e-01,9.999961853027343750e-01,9.999977350234985352e-01,9.999848008155822754e-01,9.999954700469970703e-01,9.999964237213134766e-01,9.999932646751403809e-01,-9.998049139976501465e-01,-9.999954104423522949e-01,-9.999969005584716797e-01,9.999965429306030273e-01,-9.999979734420776367e-01,-9.999967813491821289e-01,-9.999907016754150391e-01,9.999914765357971191e-01,9.999977350234985352e-01,9.999980926513671875e-01,9.999915361404418945e-01,9.999977350234985352e-01,-9.999974966049194336e-01,9.999975562095642090e-01,-9.999962449073791504e-01,-9.999909996986389160e-01,9.999862909317016602e-01,9.999211430549621582e-01,9.999966621398925781e-01,-9.999865293502807617e-01,-9.999975562095642090e-01,9.999879598617553711e-01,9.999935030937194824e-01,9.993280172348022461e-01,-9.999955892562866211e-01,9.999977350234985352e-01,-9.999946951866149902e-01,9.999966621398925781e-01,9.999768733978271484e-01,-9.999772906303405762e-01,-9.999978542327880859e-01,-9.999393820762634277e-01,-9.999849200248718262e-01,9.999953508377075195e-01,-9.999968409538269043e-01,9.999588131904602051e-01,9.999959468841552734e-01,-9.999969005584716797e-01,9.999961853027343750e-01,9.999845623970031738e-01,-9.999980330467224121e-01,9.999976158142089844e-01,-9.999858736991882324e-01,9.999940395355224609e-01,-9.999975562095642090e-01,9.999366998672485352e-01,9.998891949653625488e-01,-9.999972581863403320e-01,-9.999948143959045410e-01,9.999323487281799316e-01,9.999962449073791504e-01,9.999885559082031250e-01,-9.999971985816955566e-01,9.999966025352478027e-01,-9.999970197677612305e-01,9.999966025352478027e-01,9.999611377716064453e-01,-9.999980926513671875e-01,9.999963641166687012e-01,-9.999979138374328613e-01,9.999971985816955566e-01,9.999896883964538574e-01,9.999964237213134766e-01,9.999977350234985352e-01,-9.999924302101135254e-01,-9.999971389770507812e-01,9.999955296516418457e-01,9.999700784683227539e-01,9.999915957450866699e-01,-9.999813437461853027e-01,9.999936819076538086e-01
